step,action,eef_pos
43,[-3.52990450e-03  7.28771858e-05 -2.49975068e-01  1.00000000e+00],[ 5.31036582e-03 -1.14650753e-04  1.16900453e+00]
44,[-3.50249406e-03  7.56188171e-05 -2.49975452e-01  1.00000000e+00],[ 5.22169695e-03 -1.17619649e-04  1.16565028e+00]
45,[-3.47476935e-03  7.82697955e-05 -2.49975839e-01  1.00000000e+00],[ 5.13338218e-03 -1.20370992e-04  1.16229613e+00]
46,[-3.44678178e-03  8.08224531e-05 -2.49976225e-01  1.00000000e+00],[ 5.04551128e-03 -1.22897872e-04  1.15894213e+00]
47,[-3.41858445e-03  8.32694114e-05 -2.49976612e-01  1.00000000e+00],[ 4.95816950e-03 -1.25193998e-04  1.15558834e+00]
48,[-3.39022938e-03  8.56034412e-05 -2.49976997e-01  1.00000000e+00],[ 4.87143473e-03 -1.27253498e-04  1.15223481e+00]
49,[-3.36176551e-03  8.78173356e-05 -2.49977381e-01  1.00000000e+00],[ 4.78537595e-03 -1.29070842e-04  1.14888159e+00]
50,[-3.33323747e-03  8.99038599e-05 -2.49977762e-01  1.00000000e+00],[ 4.70005252e-03 -1.30640771e-04  1.14552871e+00]
51,[-3.30468495e-03  9.18556947e-05 -2.49978140e-01  1.00000000e+00],[ 4.61551428e-03 -1.31958225e-04  1.14217621e+00]
52,[-3.27614242e-03  9.36653884e-05 -2.49978515e-01  1.00000000e+00],[ 4.53180208e-03 -1.33018349e-04  1.13882409e+00]
53,[-3.24763934e-03  9.53253506e-05 -2.49978887e-01  1.00000000e+00],[ 4.44894870e-03 -1.33816466e-04  1.13547238e+00]
54,[-3.21920052e-03  9.68278274e-05 -2.49979254e-01  1.00000000e+00],[ 4.36697984e-03 -1.34405339e-04  1.13212109e+00]
55,[-3.19084664e-03  9.82067333e-05 -2.49979617e-01  1.00000000e+00],[ 4.28591516e-03 -1.35322222e-04  1.12877023e+00]
56,[-3.16259480e-03  9.98548357e-05 -2.49979975e-01  1.00000000e+00],[ 4.20576976e-03 -1.37116867e-04  1.12541979e+00]
57,[-3.13445937e-03  1.02189914e-04 -2.49980329e-01  1.00000000e+00],[ 4.12655527e-03 -1.40030164e-04  1.12206978e+00]
58,[-3.10645278e-03  1.05414096e-04 -2.49980677e-01  1.00000000e+00],[ 4.04828174e-03 -1.44111158e-04  1.11872018e+00]
59,[-3.07858676e-03  1.09591855e-04 -2.49981020e-01  1.00000000e+00],[ 3.97095839e-03 -1.49001737e-04  1.11537100e+00]
60,[-3.05087293e-03  1.14477494e-04 -2.49981357e-01  1.00000000e+00],[ 3.89459281e-03 -1.54379428e-04  1.11202222e+00]
61,[-3.02332208e-03  1.19842756e-04 -2.49981690e-01  1.00000000e+00],[ 3.81919124e-03 -1.60052174e-04  1.10867384e+00]
62,[-2.99594445e-03  1.25552085e-04 -2.49982016e-01  1.00000000e+00],[ 3.74475888e-03 -1.65944604e-04  1.10532586e+00]
63,[-2.96874983e-03  1.31556672e-04 -2.49982338e-01  1.00000000e+00],[ 3.67130043e-03 -1.72051489e-04  1.10197825e+00]
64,[-2.94174805e-03  1.37861813e-04 -2.49982654e-01  1.00000000e+00],[ 3.59882010e-03 -1.78403031e-04  1.09863103e+00]
65,[-2.91494897e-03  1.44501731e-04 -2.49982964e-01  1.00000000e+00],[ 3.52732175e-03 -1.85053035e-04  1.09528419e+00]
66,[-2.88836258e-03  1.51531473e-04 -2.49983268e-01  1.00000000e+00],[ 3.45680870e-03 -1.92278191e-04  1.09193771e+00]
67,[-2.86199886e-03  1.59193062e-04 -2.49983567e-01  1.00000000e+00],[ 3.38728406e-03 -2.00155396e-04  1.08859159e+00]
68,[-2.83586807e-03  1.67572098e-04 -2.49983859e-01  1.00000000e+00],[ 3.31875081e-03 -2.08672825e-04  1.08524582e+00]
69,[-2.80998080e-03  1.76682934e-04 -2.49984145e-01  1.00000000e+00],[ 3.25121162e-03 -2.17857334e-04  1.08190040e+00]
70,[-2.78434788e-03  1.86573708e-04 -2.49984425e-01  1.00000000e+00],[ 3.18466890e-03 -2.27737304e-04  1.07855533e+00]
71,[-2.75898042e-03  1.97296103e-04 -2.49984698e-01  1.00000000e+00],[ 3.11912468e-03 -2.38337979e-04  1.07521058e+00]
72,[-2.73388968e-03  2.08901474e-04 -2.49984964e-01  1.00000000e+00],[ 3.05458061e-03 -2.49682324e-04  1.07186617e+00]
73,[-2.70908715e-03  2.21441586e-04 -2.49985223e-01  1.00000000e+00],[ 2.99103784e-03 -2.61791696e-04  1.06852207e+00]
74,[-2.68458440e-03  2.34969245e-04 -2.49985475e-01  1.00000000e+00],[ 2.92849705e-03 -2.74686851e-04  1.06517829e+00]
75,[-2.66039313e-03  2.49539269e-04 -2.49985720e-01  1.00000000e+00],[ 2.86695832e-03 -2.88388154e-04  1.06183482e+00]
76,[-2.63652508e-03  2.65208809e-04 -2.49985956e-01  1.00000000e+00],[ 2.80642118e-03 -3.02916176e-04  1.05849164e+00]
77,[-2.61299204e-03  2.82038050e-04 -2.49986185e-01  1.00000000e+00],[ 2.74688450e-03 -3.18291572e-04  1.05514876e+00]
78,[-2.58980578e-03  3.00090285e-04 -2.49986405e-01  1.00000000e+00],[ 2.68834656e-03 -3.34535473e-04  1.05180615e+00]
79,[-2.56697808e-03  3.19432488e-04 -2.49986617e-01  1.00000000e+00],[ 2.63080491e-03 -3.51669218e-04  1.04846383e+00]
80,[-2.54452067e-03  3.40135292e-04 -2.49986819e-01  1.00000000e+00],[ 2.57425648e-03 -3.69714558e-04  1.04512177e+00]
81,[-2.52244523e-03  3.62273429e-04 -2.49987012e-01  1.00000000e+00],[ 2.51869749e-03 -3.88693493e-04  1.04177997e+00]
82,[-2.50076337e-03  3.85925844e-04 -2.49987194e-01  1.00000000e+00],[ 2.46412349e-03 -4.08628354e-04  1.03843842e+00]
83,[-2.47948668e-03  4.11176048e-04 -2.49987366e-01  1.00000000e+00],[ 2.41052936e-03 -4.29541525e-04  1.03509711e+00]
84,[-2.45862662e-03  4.38112162e-04 -2.49987526e-01  1.00000000e+00],[ 2.34317540e-03 -4.51410629e-04  1.03174862e+00]
85,[-2.42303481e-03  4.66795472e-04 -2.49987822e-01  1.00000000e+00],[ 2.25873503e-03 -4.74254746e-04  1.02839117e+00]
86,[-2.36861668e-03  4.97326021e-04 -2.49988284e-01  1.00000000e+00],[ 2.15882478e-03 -4.98118555e-04  1.02502512e+00]
87,[-2.29627463e-03  5.29833180e-04 -2.49988893e-01  1.00000000e+00],[ 2.04360263e-03 -5.23040124e-04  1.02165022e+00]
88,[-2.20539175e-03  5.64448470e-04 -2.49989635e-01  1.00000000e+00],[ 1.91417813e-03 -5.49055258e-04  1.01826684e+00]
89,[-2.09634619e-03  6.01307623e-04 -2.49990487e-01  1.00000000e+00],[ 1.77416372e-03 -5.76203238e-04  1.01487667e+00]
90,[-1.97230627e-03  6.40554896e-04 -2.49991399e-01  1.00000000e+00],[ 1.62625630e-03 -6.04514188e-04  1.01148109e+00]
91,[-1.83560416e-03  6.82333257e-04 -2.49992330e-01  1.00000000e+00],[ 1.47264447e-03 -6.34012678e-04  1.00808130e+00]
92,[-1.68813727e-03  7.26788067e-04 -2.49993244e-01  1.00000000e+00],[ 1.31533856e-03 -6.64720957e-04  1.00467846e+00]
93,[-1.53171811e-03  7.74070769e-04 -2.49994109e-01  1.00000000e+00],[ 1.15612699e-03 -6.96660089e-04  1.00127360e+00]
94,[-1.36801684e-03  8.24340875e-04 -2.49994898e-01  1.00000000e+00],[ 9.96538097e-04 -7.29850157e-04  9.97867592e-01]
95,[-1.19850393e-03  8.77767027e-04 -2.49995586e-01  1.00000000e+00],[ 8.37827954e-04 -7.64310225e-04  9.94461137e-01]
96,[-1.02441847e-03  9.34527801e-04 -2.49996154e-01  1.00000000e+00],[ 6.80988774e-04 -8.00058333e-04  9.91054797e-01]
97,[-8.46758554e-04  9.94812635e-04 -2.49996587e-01  1.00000000e+00],[ 5.26771071e-04 -8.37111170e-04  9.87648984e-01]
98,[-6.66287861e-04  1.05882240e-03 -2.49996870e-01  1.00000000e+00],[ 3.75714081e-04 -8.75483891e-04  9.84243989e-01]
99,[-4.83553653e-04  1.12677021e-03 -2.49996993e-01  1.00000000e+00],[ 2.28179863e-04 -9.15189698e-04  9.80839999e-01]
100,[-2.98911493e-04  1.19888195e-03 -2.49996947e-01  1.00000000e+00],[ 8.43879157e-05 -9.56239543e-04  9.77437118e-01]
101,[-1.12553493e-04  1.27539707e-03 -2.49996721e-01  1.00000000e+00],[-5.55519859e-05 -9.98641620e-04  9.74035388e-01]
102,[ 7.54626138e-05  1.35656909e-03 -2.49996308e-01  1.00000000e+00],[-1.91610211e-04 -1.04240109e-03  9.70634803e-01]
103,[ 2.65185487e-04  1.44266655e-03 -2.49995697e-01  1.00000000e+00],[-3.23811842e-04 -1.08751944e-03  9.67235327e-01]
104,[ 4.56744730e-04  1.53397347e-03 -2.49994877e-01  1.00000000e+00],[-4.52215378e-04 -1.13386871e-03  9.63836903e-01]
105,[ 6.50328300e-04  1.63060998e-03 -2.49993836e-01  1.00000000e+00],[-5.76895959e-04 -1.18078641e-03  9.60439462e-01]
106,[ 8.46163801e-04  1.73192185e-03 -2.49992569e-01  1.00000000e+00],[-6.97934100e-04 -1.22773873e-03  9.57042930e-01]
107,[ 0.00104451  0.00183739 -0.24999107  1.        ],[-8.15406365e-04 -1.27437262e-03  9.53647238e-01]
108,[ 0.00124562  0.00194675 -0.24998932  1.        ],[-9.29379192e-04 -1.32040039e-03  9.50252318e-01]
109,[ 0.00144979  0.00205977 -0.24998731  1.        ],[-0.00103991 -0.00136558  0.94685811]
110,[ 0.0016573   0.00217632 -0.24998503  1.        ],[-0.00114702 -0.00140969  0.94346457]
111,[ 0.00186841  0.00229627 -0.24998247  1.        ],[-0.00125075 -0.00145254  0.94007165]
112,[ 0.00208341  0.00241955 -0.24997961  1.        ],[-0.00135109 -0.00149399  0.93667931]
113,[ 0.00230258  0.00254611 -0.24997643  1.        ],[-0.00144804 -0.00153387  0.93328754]
114,[ 0.00252618  0.00267592 -0.24997291  1.        ],[-0.00154157 -0.00157207  0.9298963 ]
115,[ 0.00275451  0.00280901 -0.24996904  1.        ],[-0.00163166 -0.00160849  0.92650557]
116,[ 0.00298784  0.00294542 -0.24996479  1.        ],[-0.00171825 -0.00164303  0.92311536]
117,[ 0.00322647  0.00308524 -0.24996014  1.        ],[-0.00180129 -0.00167562  0.91972564]
118,[ 0.00347072  0.00322857 -0.24995506  1.        ],[-0.00188073 -0.00170618  0.91633641]
119,[ 0.00372092  0.00337559 -0.24994952  1.        ],[-0.0019565  -0.00173467  0.91294766]
120,[ 0.00397741  0.00352646 -0.24994348  1.        ],[-0.00202852 -0.00176104  0.9095594 ]
121,[ 0.00424059  0.00368142 -0.24993692  1.        ],[-0.00209673 -0.00178524  0.90617161]
122,[ 0.00451086  0.00384074 -0.24992979  1.        ],[-0.00216103 -0.00180724  0.9027843 ]
123,[ 0.00478869  0.00400472 -0.24992205  1.        ],[-0.00222134 -0.00182701  0.89939747]
124,[ 0.00507456  0.00417372 -0.24991364  1.        ],[-0.00227758 -0.00184451  0.89601111]
125,[ 0.00536903  0.00434815 -0.24990452  1.        ],[-0.00232963 -0.00185973  0.89262522]
126,[ 0.00567271  0.00452848 -0.2498946   1.        ],[-0.0023774  -0.00187262  0.88923981]
127,[ 0.00598625  0.00471522 -0.24988384  1.        ],[-0.00242078 -0.00188318  0.88585487]
128,[ 0.00631043  0.00490904 -0.24987213  1.        ],[-0.00245965 -0.00189135  0.88247041]
129,[ 0.00664608  0.00511051 -0.24985939  1.        ],[-0.00249388 -0.00189705  0.87908641]
130,[ 0.00699416  0.00532032 -0.2498455   1.        ],[-0.00252334 -0.0019003   0.87570288]
131,[ 0.00735572  0.00553952 -0.24983036  1.        ],[-0.00254788 -0.00190114  0.87231983]
132,[ 0.00773197  0.00576934 -0.24981379  1.        ],[-0.00256733 -0.0018996   0.86893726]
133,[ 0.00812429  0.00601125 -0.24979564  1.        ],[-0.00258154 -0.0018957   0.86555517]
