step,action,eef_pos
47,[0.03172265 0.00178918 0.49898945 1.        ],[-1.31012051e-02 -7.55346261e-04  1.08957871e+00]
48,[0.03261433 0.00188037 0.49893163 1.        ],[-1.30464093e-02 -7.70266893e-04  1.09595246e+00]
49,[0.03354054 0.00198025 0.49886983 1.        ],[-1.29810730e-02 -7.86055205e-04  1.10232165e+00]
50,[0.03450057 0.00208915 0.49880392 1.        ],[-1.29038300e-02 -8.02505222e-04  1.10868682e+00]
51,[0.03549425 0.00220743 0.49873368 1.        ],[-1.28135351e-02 -8.19420742e-04  1.11504832e+00]
52,[0.03652199 0.00233557 0.49865889 1.        ],[-1.27092285e-02 -8.36615541e-04  1.12140639e+00]
53,[0.0375848  0.00247411 0.49857924 1.        ],[-1.25900977e-02 -8.53893450e-04  1.12776115e+00]
54,[0.03868428 0.00262367 0.49849438 1.        ],[-1.24554383e-02 -8.70809041e-04  1.13411260e+00]
55,[0.03982258 0.00278415 0.49840386 1.        ],[-1.23046176e-02 -8.86097272e-04  1.14046069e+00]
56,[0.04100246 0.00295273 0.49830721 1.        ],[-1.21370449e-02 -8.99118281e-04  1.14680529e+00]
57,[0.04222728 0.00312822 0.49820385 1.        ],[-1.19521427e-02 -9.09583880e-04  1.15314623e+00]
58,[0.04350102 0.00331052 0.49809306 1.        ],[-1.17493214e-02 -9.17313853e-04  1.15948329e+00]
59,[0.04482841 0.00349992 0.49797406 1.        ],[-1.15279577e-02 -9.22182005e-04  1.16581623e+00]
60,[0.04621495 0.00369698 0.49784587 1.        ],[-1.12873760e-02 -9.24093073e-04  1.17214480e+00]
61,[0.04766705 0.00390248 0.49770737 1.        ],[-1.10268312e-02 -9.22965261e-04  1.17846870e+00]
62,[0.04919228 0.00411748 0.4975572  1.        ],[-1.07454927e-02 -9.18718223e-04  1.18478764e+00]
63,[0.05079955 0.00434326 0.49739375 1.        ],[-1.04424281e-02 -9.11262952e-04  1.19110129e+00]
64,[0.0524995  0.00458139 0.49721506 1.        ],[-1.01165847e-02 -9.00494526e-04  1.19740928e+00]
65,[0.05430493 0.00483377 0.49701872 1.        ],[-9.76676790e-03 -8.86285730e-04  1.20371123e+00]
66,[0.05623151 0.00510273 0.49680175 1.        ],[-9.39161491e-03 -8.68481109e-04  1.21000669e+00]
67,[0.05829868 0.00539112 0.49656037 1.        ],[-8.98955926e-03 -8.46890635e-04  1.21629515e+00]
68,[0.06053097 0.00570252 0.49628972 1.        ],[-8.55878436e-03 -8.21282081e-04  1.22257602e+00]
69,[0.06296002 0.0060415  0.4959834  1.        ],[-8.09715905e-03 -7.91370283e-04  1.22884857e+00]
70,[0.06562753 0.00641406 0.49563281 1.        ],[-7.60214662e-03 -7.56802964e-04  1.23511192e+00]
71,[0.06859013 0.00682823 0.49522598 1.        ],[-7.07067269e-03 -7.17238900e-04  1.24136499e+00]
72,[0.07192728 0.0072962  0.49474562 1.        ],[-6.49892639e-03 -6.72522504e-04  1.24760633e+00]
73,[0.07575533 0.00783932 0.49416564 1.        ],[-5.88204257e-03 -6.21771975e-04  1.25383407e+00]
74,[0.08025401 0.0084834  0.49344435 1.        ],[-5.21357279e-03 -5.63901125e-04  1.26004557e+00]
