step,action,eef_pos
57,[ 0.01120411 -0.49982587  0.00696938  1.        ],[-0.00787128 -0.00541107  0.78512094]
58,[ 0.01141714 -0.49981953  0.00707698  1.        ],[-0.00790284 -0.01189619  0.78514479]
59,[ 0.01168261 -0.49981197  0.00717735  1.        ],[-0.00795845 -0.01838674  0.78516565]
60,[ 0.01199487 -0.49980299  0.00728627  1.        ],[-0.0080417  -0.02488089  0.78517403]
61,[ 0.01236217 -0.4997921   0.00741876  1.        ],[-0.00815194 -0.03137721  0.78516902]
62,[ 0.01278681 -0.49977903  0.00757769  1.        ],[-0.00828249 -0.03787529  0.78515347]
63,[ 0.01326165 -0.49976385  0.00776011  1.        ],[-0.00842638 -0.04437537  0.78513056]
64,[ 0.01377853 -0.49974669  0.00796233  1.        ],[-0.00857755 -0.05087799  0.78510312]
65,[ 0.01433007 -0.49972765  0.00818096  1.        ],[-0.00873099 -0.05738386  0.78507353]
66,[ 0.0149101  -0.49970682  0.00841304  1.        ],[-0.00888277 -0.06389366  0.78504368]
67,[ 0.01551374 -0.49968429  0.0086562   1.        ],[-0.00902992 -0.07040798  0.78501505]
68,[ 0.0161374  -0.49966011  0.00890862  1.        ],[-0.00917032 -0.07692725  0.78498871]
69,[ 0.01677871 -0.49963427  0.00916903  1.        ],[-0.00930259 -0.0834517   0.7849654 ]
70,[ 0.01743637 -0.49960677  0.00943664  1.        ],[-0.00942587 -0.08998138  0.78494559]
71,[ 0.01811005 -0.49957754  0.0097111   1.        ],[-0.00953973 -0.09651618  0.78492955]
72,[ 0.01880018 -0.4995465   0.00999246  1.        ],[-0.00964406 -0.10305584  0.78491737]
73,[ 0.0195078  -0.49951351  0.01028104  1.        ],[-0.0097389  -0.10959996  0.78490906]
74,[ 0.02023449 -0.49947841  0.01057743  1.        ],[-0.00982443 -0.11614809  0.78490455]
75,[ 0.02098217 -0.49944101  0.01088242  1.        ],[-0.00990083 -0.12269971  0.78490375]
76,[ 0.02175309 -0.49940107  0.01119697  1.        ],[-0.0099683  -0.12925425  0.78490654]
77,[ 0.02254971 -0.49935834  0.01152214  1.        ],[-0.01002698 -0.13581115  0.78491282]
78,[ 0.02337468 -0.49931251  0.01185912  1.        ],[-0.01007693 -0.14236983  0.78492253]
79,[ 0.02423078 -0.49926326  0.01220919  1.        ],[-0.01011815 -0.14892972  0.78493561]
80,[ 0.02512098 -0.49921021  0.0125737   1.        ],[-0.01015051 -0.15549025  0.78495204]
81,[ 0.02604834 -0.49915296  0.01295412  1.        ],[-0.01017381 -0.16205087  0.78497187]
82,[ 0.02701612 -0.49909103  0.01335198  1.        ],[-0.01018773 -0.16861102  0.78499516]
83,[ 0.02802772 -0.49902391  0.01376894  1.        ],[-0.01019186 -0.17517014  0.78502201]
84,[ 0.02908677 -0.49895103  0.01420679  1.        ],[-0.01018567 -0.18172766  0.78505258]
85,[ 0.03019714 -0.49887173  0.01466746  1.        ],[-0.01016855 -0.18828303  0.78508705]
86,[ 0.03136296 -0.49878527  0.01515307  1.        ],[-0.01013977 -0.19483563  0.78512564]
87,[ 0.03258874 -0.49869084  0.01566594  1.        ],[-0.0100985  -0.20138488  0.78516864]
88,[ 0.03387936 -0.49858747  0.01620867  1.        ],[-0.01004379 -0.20793014  0.78521636]
89,[ 0.0352402  -0.49847409  0.01678415  1.        ],[-0.0099746  -0.21447075  0.78526915]
90,[ 0.03667723 -0.49834945  0.01739564  1.        ],[-0.00988976 -0.22100606  0.78532742]
91,[ 0.03819713 -0.49821209  0.01804686  1.        ],[-0.00978798 -0.22753536  0.78539164]
92,[ 0.03980745 -0.49806034  0.01874207  1.        ],[-0.00966785 -0.23405793  0.78546233]
93,[ 0.04151684 -0.4978922   0.01948621  1.        ],[-0.00952783 -0.24057303  0.78554007]
94,[ 0.04333533 -0.4977053   0.02028506  1.        ],[-0.00936625 -0.24707991  0.78562551]
95,[ 0.04527471 -0.4974968   0.02114548  1.        ],[-0.00918125 -0.25357777  0.78571939]
96,[ 0.04734905 -0.49726324  0.0220757   1.        ],[-0.00897087 -0.26006581  0.78582255]
97,[ 0.04957542 -0.49700033  0.02308572  1.        ],[-0.00873291 -0.26654319  0.7859359 ]
98,[ 0.05197493 -0.49670268  0.02418793  1.        ],[-0.008465   -0.27300903  0.78606053]
99,[ 0.05457414 -0.49636338  0.02539792  1.        ],[-0.00816449 -0.27946241  0.78619763]
100,[ 0.05740728 -0.49597339  0.02673572  1.        ],[-0.00782845 -0.28590232  0.78634863]
101,[ 0.06051951 -0.49552052  0.02822767  1.        ],[-0.00745356 -0.29232768  0.78651518]
102,[ 0.06397214 -0.49498787  0.02990938  1.        ],[-0.00703597 -0.29873725  0.78669927]
103,[ 0.06785124 -0.49435112  0.03183054  1.        ],[-0.00657116 -0.30512961  0.78690332]
104,[ 0.07228263 -0.49357361  0.0340634   1.        ],[-0.00605358 -0.311503    0.78713042]
105,[ 0.0774599  -0.49259692  0.03671832  1.        ],[-0.00547618 -0.31785518  0.7873846 ]
106,[ 0.08370125 -0.49132074  0.03997541  1.        ],[-0.00482949 -0.32418311  0.7876714 ]
