step,action,eef_pos,good,target_pos
0,[-0.16808569 -0.3         0.         -1.        ],[-0.07748424 -0.20059049],False,[0.10633154 0.23295234]
1,[-0.16808569 -0.3         0.         -1.        ],[-0.07920046 -0.20721043],False,[0.10633154 0.23295234]
2,[-0.16808569 -0.3         0.         -1.        ],[-0.0810214  -0.21308153],False,[0.10633154 0.23295234]
3,[-0.16808569 -0.3         0.         -1.        ],[-0.08288545 -0.21839816],False,[0.10633154 0.23295234]
4,[-0.16808569 -0.3         0.         -1.        ],[-0.08478907 -0.22325499],False,[0.10633154 0.23295234]
5,[-0.16808569 -0.3         0.         -1.        ],[-0.08674417 -0.22774335],False,[0.10633154 0.23295234]
6,[-0.16808569 -0.3         0.         -1.        ],[-0.08875179 -0.23195712],False,[0.10633154 0.23295234]
7,[-0.16808569 -0.3         0.         -1.        ],[-0.09079841 -0.23598826],False,[0.10633154 0.23295234]
8,[-0.16808569 -0.3         0.         -1.        ],[-0.09288355 -0.23989781],False,[0.10633154 0.23295234]
9,[-0.16808569 -0.3         0.         -1.        ],[-0.09500566 -0.24373114],False,[0.10633154 0.23295234]
10,[-0.16808569 -0.3         0.         -1.        ],[-0.09716119 -0.24752145],False,[0.10633154 0.23295234]
11,[-0.16808569 -0.3         0.         -1.        ],[-0.09934537 -0.25129194],False,[0.10633154 0.23295234]
12,[-0.16808569 -0.3         0.         -1.        ],[-0.10155292 -0.25505795],False,[0.10633154 0.23295234]
