step,action,eef_pos
49,[0.00116298 0.24997882 0.00303892 1.        ],[-0.00266429 -0.20208715  0.78323828]
50,[0.00120636 0.24997834 0.00306163 1.        ],[-0.00274379 -0.1989212   0.78322703]
51,[0.00124952 0.24997785 0.0030844  1.        ],[-0.00282166 -0.19575615  0.78321622]
52,[0.00129243 0.24997735 0.00310723 1.        ],[-0.00289782 -0.19259194  0.78320586]
53,[0.00133505 0.24997684 0.00313012 1.        ],[-0.00297223 -0.18942855  0.78319598]
54,[0.00137736 0.24997632 0.00315305 1.        ],[-0.0030448  -0.18626591  0.78318659]
55,[0.00141931 0.2499758  0.00317601 1.        ],[-0.0031155  -0.18310399  0.78317772]
56,[0.00146087 0.24997526 0.00319901 1.        ],[-0.00318426 -0.17994273  0.78316936]
57,[0.00150202 0.24997472 0.00322202 1.        ],[-0.00325104 -0.17678208  0.78316155]
58,[0.00154272 0.24997418 0.00324506 1.        ],[-0.00331579 -0.17362199  0.78315428]
59,[0.00158293 0.24997363 0.0032681  1.        ],[-0.00337845 -0.17046241  0.78314759]
60,[0.00162264 0.24997307 0.00329115 1.        ],[-0.003439   -0.1673033   0.78314147]
61,[0.0016618  0.24997251 0.0033142  1.        ],[-0.00349739 -0.16414458  0.78313593]
62,[0.00170039 0.24997194 0.00333724 1.        ],[-0.00355357 -0.16098622  0.783131  ]
63,[0.00173839 0.24997137 0.00336027 1.        ],[-0.00360753 -0.15782815  0.78312667]
64,[0.00177575 0.2499708  0.00338329 1.        ],[-0.00365923 -0.15467032  0.78312296]
65,[0.00181247 0.24997022 0.0034063  1.        ],[-0.00370864 -0.15151269  0.78311986]
66,[0.0018485  0.24996964 0.00342928 1.        ],[-0.00375574 -0.14835518  0.7831174 ]
67,[0.00188384 0.24996906 0.00345223 1.        ],[-0.00380051 -0.14519775  0.78311557]
68,[0.00191844 0.24996848 0.00347516 1.        ],[-0.00384292 -0.14204034  0.78311438]
69,[0.00195229 0.2499679  0.00349806 1.        ],[-0.00388297 -0.1388829   0.78311383]
70,[0.00198537 0.24996732 0.00352092 1.        ],[-0.00392064 -0.13572536  0.78311392]
71,[0.00201766 0.24996674 0.00354375 1.        ],[-0.00395592 -0.13256769  0.78311466]
72,[0.00204913 0.24996616 0.00356655 1.        ],[-0.00398881 -0.12940982  0.78311605]
73,[0.00207978 0.24996558 0.00358931 1.        ],[-0.00401931 -0.12625169  0.78311809]
74,[0.00210957 0.249965   0.00361203 1.        ],[-0.00404741 -0.12309326  0.78312078]
75,[0.0021385  0.24996443 0.00363472 1.        ],[-0.00407313 -0.11993448  0.78312411]
76,[0.00216655 0.24996386 0.00365737 1.        ],[-0.00409646 -0.11677529  0.78312809]
77,[0.0021937  0.24996329 0.00367998 1.        ],[-0.00411742 -0.11361565  0.78313271]
78,[0.00221995 0.24996272 0.00370256 1.        ],[-0.00413603 -0.1104555   0.78313797]
79,[0.00224528 0.24996216 0.00372511 1.        ],[-0.00415229 -0.10729481  0.78314387]
80,[0.00226968 0.2499616  0.00374762 1.        ],[-0.00416623 -0.10413352  0.7831504 ]
