step,action,eef_pos,good,target_pos
36,[-0.15358401  0.3         0.         -1.        ],[-0.01442975  0.152351  ],False,[-0.02260527 -0.06403894]
37,[-0.15358401  0.3         0.         -1.        ],[-0.01601627  0.15435169],False,[-0.02260527 -0.06403894]
38,[-0.15358401  0.3         0.         -1.        ],[-0.01776196  0.15702389],False,[-0.02260527 -0.06403894]
39,[-0.15358401  0.3         0.         -1.        ],[-0.01958746  0.16009935],False,[-0.02260527 -0.06403894]
40,[-0.15358401  0.3         0.         -1.        ],[-0.02146721  0.16347306],False,[-0.02260527 -0.06403894]
41,[-0.15358401  0.3         0.         -1.        ],[-0.0233863   0.16706792],False,[-0.02260527 -0.06403894]
42,[-0.15358401  0.3         0.         -1.        ],[-0.02533097  0.1708199 ],False,[-0.02260527 -0.06403894]
43,[-0.15358401  0.3         0.         -1.        ],[-0.02729805  0.17467288],False,[-0.02260527 -0.06403894]
44,[-0.15358401  0.3         0.         -1.        ],[-0.02928226  0.17858554],False,[-0.02260527 -0.06403894]
45,[-0.15358401  0.3         0.         -1.        ],[-0.03127614  0.18253005],False,[-0.02260527 -0.06403894]
46,[-0.15358401  0.3         0.         -1.        ],[-0.033274    0.18648786],False,[-0.02260527 -0.06403894]
47,[-0.15358401  0.3         0.         -1.        ],[-0.03527238  0.19044724],False,[-0.02260527 -0.06403894]
48,[-0.15358401  0.3         0.         -1.        ],[-0.03726975  0.19440129],False,[-0.02260527 -0.06403894]
49,[-0.15358401  0.3         0.         -1.        ],[-0.03926597  0.19834648],False,[-0.02260527 -0.06403894]
50,[-0.15358401  0.3         0.         -1.        ],[-0.04126204  0.20228091],False,[-0.02260527 -0.06403894]
51,[-0.15358401  0.3         0.         -1.        ],[-0.04326334  0.20620206],False,[-0.02260527 -0.06403894]
52,[-0.15358401  0.3         0.         -1.        ],[-0.04527144  0.21011124],False,[-0.02260527 -0.06403894]
53,[-0.15358401  0.3         0.         -1.        ],[-0.04728517  0.21400971],False,[-0.02260527 -0.06403894]
54,[-0.15358401  0.3         0.         -1.        ],[-0.04930509  0.21789837],False,[-0.02260527 -0.06403894]
55,[-0.15358401  0.3         0.         -1.        ],[-0.05133198  0.22177823],False,[-0.02260527 -0.06403894]
56,[-0.15358401  0.3         0.         -1.        ],[-0.0533663   0.22565033],False,[-0.02260527 -0.06403894]
57,[-0.15358401  0.3         0.         -1.        ],[-0.05541812  0.22951111],False,[-0.02260527 -0.06403894]
58,[-0.15358401  0.3         0.         -1.        ],[-0.05750261  0.23335369],False,[-0.02260527 -0.06403894]
59,[-0.15358401  0.3         0.         -1.        ],[-0.05960743  0.23718281],False,[-0.02260527 -0.06403894]
60,[-0.15358401  0.3         0.         -1.        ],[-0.06172564  0.24100183],False,[-0.02260527 -0.06403894]
61,[-0.15358401  0.3         0.         -1.        ],[-0.06385382  0.24481303],False,[-0.02260527 -0.06403894]
62,[-0.15358401  0.3         0.         -1.        ],[-0.06598969  0.24861789],False,[-0.02260527 -0.06403894]
63,[-0.15358401  0.3         0.         -1.        ],[-0.06813091  0.25241801],False,[-0.02260527 -0.06403894]
64,[-0.15358401  0.3         0.         -1.        ],[-0.0702754   0.25621475],False,[-0.02260527 -0.06403894]
