step,action,eef_pos,good,target_pos
278,[-0.06249989 -0.3         0.         -1.        ],[-0.03008602 -0.11864922],False,[-0.03238024 -0.10806624]
279,[-0.06249989 -0.3         0.         -1.        ],[-0.030771   -0.12160725],False,[-0.03238024 -0.10806624]
280,[-0.06249989 -0.3         0.         -1.        ],[-0.03154577 -0.124911  ],False,[-0.03238024 -0.10806624]
281,[-0.06249989 -0.3         0.         -1.        ],[-0.03238123 -0.12841123],False,[-0.03238024 -0.10806624]
282,[-0.06249989 -0.3         0.         -1.        ],[-0.0332639 -0.132051 ],False,[-0.03238024 -0.10806624]
283,[-0.06249989 -0.3         0.         -1.        ],[-0.03418325 -0.13578842],False,[-0.03238024 -0.10806624]
284,[-0.06249989 -0.3         0.         -1.        ],[-0.03512996 -0.13959018],False,[-0.03238024 -0.10806624]
285,[-0.06249989 -0.3         0.         -1.        ],[-0.03609589 -0.14343098],False,[-0.03238024 -0.10806624]
286,[-0.06249989 -0.3         0.         -1.        ],[-0.03707427 -0.1472927 ],False,[-0.03238024 -0.10806624]
287,[-0.06249989 -0.3         0.         -1.        ],[-0.03805972 -0.15116314],False,[-0.03238024 -0.10806624]
288,[-0.06249989 -0.3         0.         -1.        ],[-0.03904817 -0.1550347 ],False,[-0.03238024 -0.10806624]
289,[-0.06249989 -0.3         0.         -1.        ],[-0.04003668 -0.15890306],False,[-0.03238024 -0.10806624]
290,[-0.06249989 -0.3         0.         -1.        ],[-0.04102325 -0.16276621],False,[-0.03238024 -0.10806624]
291,[-0.06249989 -0.3         0.         -1.        ],[-0.04200666 -0.16662356],False,[-0.03238024 -0.10806624]
292,[-0.06249989 -0.3         0.         -1.        ],[-0.04298623 -0.17047538],False,[-0.03238024 -0.10806624]
293,[-0.06249989 -0.3         0.         -1.        ],[-0.04396171 -0.17432237],False,[-0.03238024 -0.10806624]
294,[-0.06249989 -0.3         0.         -1.        ],[-0.04493313 -0.17816536],False,[-0.03238024 -0.10806624]
295,[-0.06249989 -0.3         0.         -1.        ],[-0.04590069 -0.18200516],False,[-0.03238024 -0.10806624]
296,[-0.06249989 -0.3         0.         -1.        ],[-0.04686468 -0.18584249],False,[-0.03238024 -0.10806624]
297,[-0.06249989 -0.3         0.         -1.        ],[-0.04782545 -0.18967792],False,[-0.03238024 -0.10806624]
298,[-0.06249989 -0.3         0.         -1.        ],[-0.04878333 -0.19351187],False,[-0.03238024 -0.10806624]
299,[-0.06249989 -0.3         0.         -1.        ],[-0.04973864 -0.19734465],False,[-0.03238024 -0.10806624]
300,[-0.06249989 -0.3         0.         -1.        ],[-0.05069166 -0.20117644],False,[-0.03238024 -0.10806624]
301,[-0.06249989 -0.3         0.         -1.        ],[-0.05164261 -0.20500736],False,[-0.03238024 -0.10806624]
302,[-0.06249989 -0.3         0.         -1.        ],[-0.0525917  -0.20883747],False,[-0.03238024 -0.10806624]
303,[-0.06249989 -0.3         0.         -1.        ],[-0.05353906 -0.21266678],False,[-0.03238024 -0.10806624]
304,[-0.06249989 -0.3         0.         -1.        ],[-0.05448481 -0.21649529],False,[-0.03238024 -0.10806624]
305,[-0.06249989 -0.3         0.         -1.        ],[-0.05542903 -0.22032299],False,[-0.03238024 -0.10806624]
306,[-0.06249989 -0.3         0.         -1.        ],[-0.05637178 -0.22414987],False,[-0.03238024 -0.10806624]
307,[-0.06249989 -0.3         0.         -1.        ],[-0.05731308 -0.22797591],False,[-0.03238024 -0.10806624]
308,[-0.06249989 -0.3         0.         -1.        ],[-0.05825295 -0.23180109],False,[-0.03238024 -0.10806624]
309,[-0.06249989 -0.3         0.         -1.        ],[-0.05919141 -0.23562542],False,[-0.03238024 -0.10806624]
310,[-0.06249989 -0.3         0.         -1.        ],[-0.06012846 -0.23944889],False,[-0.03238024 -0.10806624]
311,[-0.06249989 -0.3         0.         -1.        ],[-0.06106409 -0.24327151],False,[-0.03238024 -0.10806624]
312,[-0.06249989 -0.3         0.         -1.        ],[-0.0619983  -0.24709329],False,[-0.03238024 -0.10806624]
313,[-0.06249989 -0.3         0.         -1.        ],[-0.06293109 -0.25091424],False,[-0.03238024 -0.10806624]
314,[-0.06249989 -0.3         0.         -1.        ],[-0.06386245 -0.25473438],False,[-0.03238024 -0.10806624]
315,[-0.06249989 -0.3         0.         -1.        ],[-0.06479238 -0.25855371],False,[-0.03238024 -0.10806624]
