step,action,eef_pos,good,target_pos
443,[ 0.2679961 -0.3        0.        -1.       ],[-0.02343243 -0.12804866],False,[-0.03238024 -0.10806624]
444,[ 0.2679961 -0.3        0.        -1.       ],[-0.02150611 -0.12972747],False,[-0.03238024 -0.10806624]
445,[ 0.2679961 -0.3        0.        -1.       ],[-0.01932076 -0.13203331],False,[-0.03238024 -0.10806624]
446,[ 0.2679961 -0.3        0.        -1.       ],[-0.01693449 -0.13477711],False,[-0.03238024 -0.10806624]
447,[ 0.2679961 -0.3        0.        -1.       ],[-0.01437051 -0.13787428],False,[-0.03238024 -0.10806624]
448,[ 0.2679961 -0.3        0.        -1.       ],[-0.01164942 -0.14124677],False,[-0.03238024 -0.10806624]
449,[ 0.2679961 -0.3        0.        -1.       ],[-0.00878181 -0.14482671],False,[-0.03238024 -0.10806624]
450,[ 0.2679961 -0.3        0.        -1.       ],[-0.00578223 -0.14855439],False,[-0.03238024 -0.10806624]
451,[ 0.2679961 -0.3        0.        -1.       ],[-0.00266833 -0.15238047],False,[-0.03238024 -0.10806624]
452,[ 0.2679961 -0.3        0.        -1.       ],[ 0.00054102 -0.15626662],False,[-0.03238024 -0.10806624]
453,[ 0.2679961 -0.3        0.        -1.       ],[ 0.00382713 -0.16018478],False,[-0.03238024 -0.10806624]
454,[ 0.2679961 -0.3        0.        -1.       ],[ 0.00717242 -0.16411562],False,[-0.03238024 -0.10806624]
455,[ 0.2679961 -0.3        0.        -1.       ],[ 0.01056105 -0.16804672],False,[-0.03238024 -0.10806624]
456,[ 0.2679961 -0.3        0.        -1.       ],[ 0.01397933 -0.17197077],False,[-0.03238024 -0.10806624]
457,[ 0.2679961 -0.3        0.        -1.       ],[ 0.01741587 -0.17588409],False,[-0.03238024 -0.10806624]
458,[ 0.2679961 -0.3        0.        -1.       ],[ 0.0208616 -0.1797853],False,[-0.03238024 -0.10806624]
459,[ 0.2679961 -0.3        0.        -1.       ],[ 0.0243096  -0.18367451],False,[-0.03238024 -0.10806624]
460,[ 0.2679961 -0.3        0.        -1.       ],[ 0.02775492 -0.18755255],False,[-0.03238024 -0.10806624]
461,[ 0.2679961 -0.3        0.        -1.       ],[ 0.03119425 -0.19142062],False,[-0.03238024 -0.10806624]
462,[ 0.2679961 -0.3        0.        -1.       ],[ 0.03462562 -0.19527998],False,[-0.03238024 -0.10806624]
463,[ 0.2679961 -0.3        0.        -1.       ],[ 0.03804811 -0.19913182],False,[-0.03238024 -0.10806624]
464,[ 0.2679961 -0.3        0.        -1.       ],[ 0.04146159 -0.20297717],False,[-0.03238024 -0.10806624]
465,[ 0.2679961 -0.3        0.        -1.       ],[ 0.04486643 -0.20681686],False,[-0.03238024 -0.10806624]
466,[ 0.2679961 -0.3        0.        -1.       ],[ 0.04826336 -0.21065158],False,[-0.03238024 -0.10806624]
467,[ 0.2679961 -0.3        0.        -1.       ],[ 0.05165324 -0.21448185],False,[-0.03238024 -0.10806624]
468,[ 0.2679961 -0.3        0.        -1.       ],[ 0.05503701 -0.21830805],False,[-0.03238024 -0.10806624]
469,[ 0.2679961 -0.3        0.        -1.       ],[ 0.05841553 -0.22213046],False,[-0.03238024 -0.10806624]
470,[ 0.2679961 -0.3        0.        -1.       ],[ 0.06178959 -0.22594929],False,[-0.03238024 -0.10806624]
471,[ 0.2679961 -0.3        0.        -1.       ],[ 0.06515985 -0.22976467],False,[-0.03238024 -0.10806624]
472,[ 0.2679961 -0.3        0.        -1.       ],[ 0.06852681 -0.23357666],False,[-0.03238024 -0.10806624]
473,[ 0.2679961 -0.3        0.        -1.       ],[ 0.07189083 -0.23738531],False,[-0.03238024 -0.10806624]
474,[ 0.2679961 -0.3        0.        -1.       ],[ 0.07525215 -0.24119061],False,[-0.03238024 -0.10806624]
475,[ 0.2679961 -0.3        0.        -1.       ],[ 0.07861086 -0.24499254],False,[-0.03238024 -0.10806624]
476,[ 0.2679961 -0.3        0.        -1.       ],[ 0.08196695 -0.24879104],False,[-0.03238024 -0.10806624]
477,[ 0.2679961 -0.3        0.        -1.       ],[ 0.08532032 -0.25258605],False,[-0.03238024 -0.10806624]
478,[ 0.2679961 -0.3        0.        -1.       ],[ 0.08867079 -0.25637745],False,[-0.03238024 -0.10806624]
