step,action,eef_pos
44,[-4.98388249e-01 -7.29455942e-05 -4.01141878e-02  1.00000000e+00],[1.37502528e-02 4.38771919e-05 8.11282216e-01]
45,[-4.98380148e-01 -8.29099543e-05 -4.02146870e-02  1.00000000e+00],[7.17644607e-03 4.81964280e-05 8.10804108e-01]
46,[-4.98372005e-01 -9.33979407e-05 -4.03154531e-02  1.00000000e+00],[6.01437552e-04 5.25125409e-05 8.10323590e-01]
47,[-4.98363783e-01 -1.04430161e-04 -4.04169321e-02  1.00000000e+00],[-5.97378026e-03  5.68132639e-05  8.09841121e-01]
48,[-4.98355416e-01 -1.16025228e-04 -4.05199488e-02  1.00000000e+00],[-1.25479789e-02  6.10847576e-05  8.09357246e-01]
49,[-4.98346814e-01 -1.28200191e-04 -4.06255621e-02  1.00000000e+00],[-1.91198585e-02  6.53118835e-05  8.08872520e-01]
50,[-4.98337881e-01 -1.40970919e-04 -4.07349519e-02  1.00000000e+00],[-2.56881625e-02  6.94784144e-05  8.08387449e-01]
51,[-4.98328514e-01 -1.54352420e-04 -4.08493380e-02  1.00000000e+00],[-3.22517490e-02  7.35671948e-05  8.07902461e-01]
52,[-4.98318610e-01 -1.68359112e-04 -4.09699251e-02  1.00000000e+00],[-3.88096290e-02  7.75602687e-05  8.07417889e-01]
53,[-4.98308069e-01 -1.83005066e-04 -4.10978717e-02  1.00000000e+00],[-4.53609788e-02  8.14389952e-05  8.06933968e-01]
54,[-4.98296794e-01 -1.98304263e-04 -4.12342757e-02  1.00000000e+00],[-5.19051351e-02  8.51841719e-05  8.06450837e-01]
55,[-4.98284693e-01 -2.14270920e-04 -4.13801756e-02  1.00000000e+00],[-5.84415780e-02  8.87761811e-05  8.05968554e-01]
56,[-4.98271674e-01 -2.30919924e-04 -4.15365611e-02  1.00000000e+00],[-6.49699082e-02  9.21951711e-05  8.05487103e-01]
57,[-4.98257646e-01 -2.48267449e-04 -4.17043913e-02  1.00000000e+00],[-7.14898212e-02  9.54212760e-05  8.05006408e-01]
58,[-4.98242519e-01 -2.66331798e-04 -4.18846170e-02  1.00000000e+00],[-7.80010826e-02  9.84348700e-05  8.04526346e-01]
59,[-4.98226197e-01 -2.85134533e-04 -4.20782066e-02  1.00000000e+00],[-8.45035045e-02  1.01216844e-04  8.04046754e-01]
60,[-4.98208578e-01 -3.04701921e-04 -4.22861724e-02  1.00000000e+00],[-9.09969257e-02  1.03748886e-04  8.03567440e-01]
61,[-4.98189551e-01 -3.25066739e-04 -4.25095990e-02  1.00000000e+00],[-9.74811951e-02  1.06013558e-04  8.03088187e-01]
62,[-4.98168993e-01 -3.46269874e-04 -4.27496717e-02  1.00000000e+00],[-1.03955971e-01  1.07994560e-04  8.02609292e-01]
63,[-4.98146615e-01 -3.68362368e-04 -4.30094693e-02  1.00000000e+00],[-1.10417641e-01  1.09679255e-04  8.02140866e-01]
64,[-4.98119134e-01 -3.91405730e-04 -4.33263742e-02  1.00000000e+00],[-1.16864178e-01  1.11048208e-04  8.01683070e-01]
65,[-4.98085728e-01 -4.15451879e-04 -4.37085250e-02  1.00000000e+00],[-1.23295047e-01  1.12089480e-04  8.01227472e-01]
66,[-4.98048307e-01 -4.40598213e-04 -4.41326369e-02  1.00000000e+00],[-1.29709624e-01  1.12795523e-04  8.00771584e-01]
67,[-4.98007114e-01 -4.66978112e-04 -4.45948030e-02  1.00000000e+00],[-1.36107956e-01  1.13159196e-04  8.00314281e-01]
68,[-4.97961918e-01 -4.94757742e-04 -4.50963843e-02  1.00000000e+00],[-1.42490318e-01  1.13173051e-04  7.99854694e-01]
69,[-4.97912330e-01 -5.24141237e-04 -4.56402945e-02  1.00000000e+00],[-1.48857002e-01  1.12829848e-04  7.99391984e-01]
70,[-4.97857861e-01 -5.55384241e-04 -4.62303175e-02  1.00000000e+00],[-1.55208244e-01  1.12120913e-04  7.98925300e-01]
71,[-4.97797903e-01 -5.88801784e-04 -4.68711164e-02  1.00000000e+00],[-1.61544184e-01  1.11036337e-04  7.98453762e-01]
72,[-4.97731708e-01 -6.24789962e-04 -4.75684422e-02  1.00000000e+00],[-1.67864859e-01  1.09564455e-04  7.97976449e-01]
73,[-4.97658340e-01 -6.63853062e-04 -4.83294553e-02  1.00000000e+00],[-1.74170195e-01  1.07693584e-04  7.97492382e-01]
74,[-4.97576610e-01 -7.06658931e-04 -4.91631755e-02  1.00000000e+00],[-1.80460008e-01  1.05413577e-04  7.97000495e-01]
75,[-4.97484986e-01 -7.54122496e-04 -5.00811304e-02  1.00000000e+00],[-1.86734010e-01  1.02649492e-04  7.96499611e-01]
76,[-4.97381454e-01 -8.07004728e-04 -5.10983201e-02  1.00000000e+00],[-1.92991808e-01  9.93504187e-05  7.95988390e-01]
77,[-4.97263294e-01 -8.66600300e-04 -5.22347150e-02  1.00000000e+00],[-1.99232909e-01  9.61184858e-05  7.95465281e-01]
78,[-4.97126716e-01 -9.41221289e-04 -5.35176861e-02  1.00000000e+00],[-2.05456704e-01  9.29715760e-05  7.94928434e-01]
79,[-0.49696624 -0.00103728 -0.05498617  1.        ],[-2.11662449e-01  8.97282350e-05  7.94375582e-01]
80,[-0.49677354 -0.00116269 -0.05669829  1.        ],[-2.17849211e-01  8.62540274e-05  7.93803853e-01]
81,[-0.49653507 -0.0013321  -0.0587465   1.        ],[-2.24015771e-01  8.24210882e-05  7.93209436e-01]
