step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
24,"[ 0.22464924  0.01255866  0.          0.          0.          0.
 -1.        ]",[-0.0592608  -0.00341672  0.99714497 -1.        ],[-1.72832508e-07 -1.72832508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
25,"[ 0.22462696  0.012951    0.          0.          0.          0.
 -1.        ]",[-0.05641762 -0.00335747  0.99706224 -1.        ],[-1.80134508e-07 -1.80134508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
26,"[ 0.22460263  0.01336631  0.          0.          0.          0.
 -1.        ]",[-0.05357622 -0.00329363  0.99697835 -1.        ],[-1.87436508e-07 -1.87436508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
27,"[ 0.22457604  0.01380595  0.          0.          0.          0.
 -1.        ]",[-0.05073624 -0.00322472  0.99689355 -1.        ],[-1.94738508e-07 -1.94738508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
28,"[ 0.22454691  0.01427188  0.          0.          0.          0.
 -1.        ]",[-0.04789742 -0.00315031  0.99680802 -1.        ],[-2.02040508e-07 -2.02040508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
29,"[ 0.2245149   0.01476678  0.          0.          0.          0.
 -1.        ]",[-0.04505955 -0.00306997  0.99672194 -1.        ],[-2.09342507e-07 -2.09342507e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
30,"[ 0.2244796   0.01529411  0.          0.          0.          0.
 -1.        ]",[-0.04222249 -0.0029833   0.99663542 -1.        ],[-2.16644507e-07 -2.16644507e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
31,"[ 0.22444045  0.01585824  0.          0.          0.          0.
 -1.        ]",[-0.03938616 -0.00288988  0.99654856 -1.        ],[-2.23946507e-07 -2.23946507e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
32,"[ 0.22439678  0.01646465  0.          0.          0.          0.
 -1.        ]",[-0.03655051 -0.00278922  0.99646141 -1.        ],[-2.31248506e-07 -2.31248506e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
33,"[ 0.22434771  0.01712026  0.          0.          0.          0.
 -1.        ]",[-0.03371556 -0.00268078  0.99637401 -1.        ],[-2.38550506e-07 -2.38550506e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
34,"[ 0.22429212  0.01783386  0.          0.          0.          0.
 -1.        ]",[-0.03088136 -0.00256395  0.99628636 -1.        ],[-2.45852506e-07 -2.45852506e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
35,"[ 0.22422849  0.01861678  0.          0.          0.          0.
 -1.        ]",[-0.02804798 -0.00243799  0.99619849 -1.        ],[-2.53154505e-07 -2.53154505e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
36,"[ 0.2241548   0.01948397  0.          0.          0.          0.
 -1.        ]",[-0.02521556 -0.00230199  0.99611038 -1.        ],[-2.60456505e-07 -2.60456505e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
37,"[ 0.22406821  0.0204557   0.          0.          0.          0.
 -1.        ]",[-0.02238422 -0.00215486  0.99602204 -1.        ],[-2.67758505e-07 -2.67758505e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
38,"[ 0.22396462  0.02156037  0.          0.          0.          0.
 -1.        ]",[-0.01955418 -0.00199523  0.99593345 -1.        ],[-2.75060504e-07 -2.75060504e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
39,"[ 0.22383779  0.02283952  0.          0.          0.          0.
 -1.        ]",[-0.01672568 -0.00182134  0.99584463 -1.        ],[-2.82362504e-07 -2.82362504e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
40,"[ 0.22367772  0.02435733  0.          0.          0.          0.
 -1.        ]",[-0.01389904 -0.00163084  0.99575558 -1.        ],[-2.89664504e-07 -2.89664504e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
41,"[ 0.22346698  0.02622036  0.          0.          0.          0.
 -1.        ]",[-0.01107475 -0.00142045  0.99566634 -1.        ],[-2.96966503e-07 -2.96966503e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
42,"[ 0.22317183  0.028624    0.          0.          0.          0.
 -1.        ]",[-0.00825352 -0.00118528  0.995577   -1.        ],[-3.04268503e-07 -3.04268503e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
43,"[ 0.22271513  0.03198389  0.          0.          0.          0.
 -1.        ]",[-5.43663485e-03 -9.17211469e-04  9.95487725e-01 -1.00000000e+00],[-3.11570503e-07 -3.11570503e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
44,"[ 0.2218647   0.03743066  0.          0.          0.          0.
 -1.        ]",[-2.62691449e-03 -6.00027161e-04  9.95398938e-01 -1.00000000e+00],[-3.18872502e-07 -3.18872502e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
45,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-9.48234026e-04 -4.45829690e-04  9.94550997e-01 -1.00000000e+00],[-3.26174502e-07 -3.26174502e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
46,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-9.59132216e-06 -4.14567346e-04  9.93206922e-01 -1.00000000e+00],[-3.33476502e-07 -3.33476502e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
47,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.67984927e-04 -4.15180032e-04  9.91752199e-01 -1.00000000e+00],[-3.40778501e-07 -3.40778501e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
48,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.40018388e-03 -4.24675607e-04  9.90206219e-01 -1.00000000e+00],[-3.48080501e-07 -3.48080501e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
49,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.91190026e-03 -4.38029465e-04  9.88584397e-01 -1.00000000e+00],[-3.55382500e-07 -3.55382500e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
50,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.31438037e-03 -4.52497321e-04  9.86889939e-01 -1.00000000e+00],[-3.62684500e-07 -3.62684500e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
51,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.61538700e-03 -4.60972792e-04  9.85127503e-01 -1.00000000e+00],[-3.69986500e-07 -3.69986500e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
52,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.82607189e-03 -4.61239472e-04  9.83304617e-01 -1.00000000e+00],[-3.77288499e-07 -3.77288499e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
53,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.95980133e-03 -4.54803407e-04  9.81430296e-01 -1.00000000e+00],[-3.84590499e-07 -3.84590499e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
54,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 3.03062639e-03 -4.43527105e-04  9.79513965e-01 -1.00000000e+00],[-3.91892499e-07 -3.91892499e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
55,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 3.05216340e-03 -4.28590541e-04  9.77564730e-01 -1.00000000e+00],[-3.99194498e-07 -3.99194498e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
56,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 3.03685828e-03 -4.10717311e-04  9.75590901e-01 -1.00000000e+00],[-4.06496498e-07 -4.06496498e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
57,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.99556506e-03 -3.90383651e-04  9.73599718e-01 -1.00000000e+00],[-4.13798498e-07 -4.13798498e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
58,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.93736362e-03 -3.67937363e-04  9.71597232e-01 -1.00000000e+00],[-4.21100497e-07 -4.21100497e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
59,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.86954823e-03 -3.43657794e-04  9.69588300e-01 -1.00000000e+00],[-4.28402497e-07 -4.28402497e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
60,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.79773181e-03 -3.17783227e-04  9.67576652e-01 -1.00000000e+00],[-4.35704497e-07 -4.35704497e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
61,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.72602267e-03 -2.90522045e-04  9.65565014e-01 -1.00000000e+00],[-4.43006496e-07 -4.43006496e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
62,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.65723981e-03 -2.62056807e-04  9.63555250e-01 -1.00000000e+00],[-4.50308496e-07 -4.50308496e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
63,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.59314143e-03 -2.32545956e-04  9.61548518e-01 -1.00000000e+00],[-4.57610496e-07 -4.57610496e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
64,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.53464833e-03 -2.02125236e-04  9.59545419e-01 -1.00000000e+00],[-4.64912495e-07 -4.64912495e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
65,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.48205006e-03 -1.70909568e-04  9.57546137e-01 -1.00000000e+00],[-4.72214495e-07 -4.72214495e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
66,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.43518638e-03 -1.38995438e-04  9.55550560e-01 -1.00000000e+00],[-4.79516495e-07 -4.79516495e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
67,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.39359935e-03 -1.06463603e-04  9.53558383e-01 -1.00000000e+00],[-4.86818494e-07 -4.86818494e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
68,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.35665669e-03 -7.33818723e-05  9.51569189e-01 -1.00000000e+00],[-4.94120494e-07 -4.94120494e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
69,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.32364785e-03 -3.98077460e-05  9.49582510e-01 -1.00000000e+00],[-5.01422494e-07 -5.01422494e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.29385457e-03 -5.79077611e-06  9.47597878e-01 -1.00000000e+00],[-5.08724493e-07 -5.08724493e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
71,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.26659967e-03  2.86254455e-05  9.45614850e-01 -1.00000000e+00],[-5.16026493e-07 -5.16026493e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
72,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.24127742e-03  6.34016821e-05  9.43633034e-01 -1.00000000e+00],[-5.23328493e-07 -5.23328493e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
73,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.21736981e-03  9.85018183e-05  9.41652095e-01 -1.00000000e+00],[-5.30630492e-07 -5.30630492e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
74,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.19445181e-03  1.33891958e-04  9.39671760e-01 -1.00000000e+00],[-5.37932492e-07 -5.37932492e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
75,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.17218904e-03  1.69539801e-04  9.37691814e-01 -1.00000000e+00],[-5.45234492e-07 -5.45234492e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
76,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.15033032e-03  2.05414239e-04  9.35712095e-01 -1.00000000e+00],[-5.52536491e-07 -5.52536491e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
77,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.12869716e-03  2.41485127e-04  9.33732490e-01 -1.00000000e+00],[-5.59838491e-07 -5.59838491e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
78,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.10717200e-03  2.77723172e-04  9.31752924e-01 -1.00000000e+00],[-5.67140491e-07 -5.67140491e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
79,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.08568615e-03  3.14099903e-04  9.29773352e-01 -1.00000000e+00],[-5.74442490e-07 -5.74442490e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
80,[0 0 0 0 0 0 1],[2.04068689e-03 3.46831214e-04 9.28705943e-01 1.00000000e+00],[-5.81744490e-07 -5.81744490e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
81,[0 0 0 0 0 0 1],[1.97480470e-03 3.71110126e-04 9.28465289e-01 1.00000000e+00],[-5.89046490e-07 -5.89046490e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
82,[0 0 0 0 0 0 1],[1.92220050e-03 3.91267565e-04 9.28402022e-01 1.00000000e+00],[-5.96348489e-07 -5.96348489e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
83,[0 0 0 0 0 0 1],[1.89923230e-03 4.07794864e-04 9.28386646e-01 1.00000000e+00],[-6.03650489e-07 -6.03650489e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
84,[0 0 0 0 0 0 1],[1.90440548e-03 4.07329515e-04 9.28393165e-01 1.00000000e+00],[4.44149649e-07 6.10145886e-05 9.24776869e-01],5,5,[0.25 0.25 0.05]
85,[0 0 0 0 0 0 1],[1.93518099e-03 3.71104755e-04 9.28438488e-01 1.00000000e+00],[1.93436017e-05 1.84877757e-04 9.24789156e-01],5,5,[0.25 0.25 0.05]
86,[0 0 0 0 0 0 1],[1.93445205e-03 3.85373845e-04 9.28438373e-01 1.00000000e+00],[1.87740741e-05 1.84195323e-04 9.24789041e-01],5,5,[0.25 0.25 0.05]
87,[0 0 0 0 0 0 1],[1.93337231e-03 3.82158717e-04 9.28437597e-01 1.00000000e+00],[1.79456501e-05 1.84986051e-04 9.24788195e-01],5,5,[0.25 0.25 0.05]
88,[0 0 0 0 0 0 1],[1.93237764e-03 3.83677208e-04 9.28436889e-01 1.00000000e+00],[1.72594686e-05 1.84727936e-04 9.24787423e-01],5,5,[0.25 0.25 0.05]
89,[0 0 0 0 0 0 1],[1.93141292e-03 3.85076229e-04 9.28436206e-01 1.00000000e+00],[1.65952921e-05 1.84477316e-04 9.24786682e-01],5,5,[0.25 0.25 0.05]
90,[0 0 0 0 0 0 1],[1.93045942e-03 3.86372819e-04 9.28435533e-01 1.00000000e+00],[1.59297498e-05 1.84233154e-04 9.24785958e-01],5,5,[0.25 0.25 0.05]
91,[0 0 0 0 0 0 1],[1.92951261e-03 3.87627805e-04 9.28434867e-01 1.00000000e+00],[1.52574193e-05 1.83997844e-04 9.24785248e-01],5,5,[0.25 0.25 0.05]
92,[0 0 0 0 0 0 1],[1.92857103e-03 3.88856041e-04 9.28434207e-01 1.00000000e+00],[1.45768269e-05 1.83771740e-04 9.24784549e-01],5,5,[0.25 0.25 0.05]
93,[0 0 0 0 0 0 1],[1.92763426e-03 3.90062641e-04 9.28433553e-01 1.00000000e+00],[1.38878107e-05 1.83554552e-04 9.24783863e-01],5,5,[0.25 0.25 0.05]
94,[0 0 0 0 0 0 1],[1.92670223e-03 3.91249293e-04 9.28432904e-01 1.00000000e+00],[1.31906332e-05 1.83345847e-04 9.24783188e-01],5,5,[0.25 0.25 0.05]
95,[0.   0.   0.15 0.   0.   0.   1.  ],[1.87805634e-03 3.98447003e-04 9.29302070e-01 1.00000000e+00],[-3.42052099e-05  1.91139841e-04  9.25650793e-01],5,5,[0.25 0.25 0.05]
96,[0.   0.   0.15 0.   0.   0.   1.  ],[1.75487914e-03 4.10899078e-04 9.30950635e-01 1.00000000e+00],[-1.55377644e-04  2.03611830e-04  9.27297767e-01],5,5,[0.25 0.25 0.05]
97,[0.   0.   0.15 0.   0.   0.   1.  ],[1.61326860e-03 4.24615474e-04 9.32756860e-01 1.00000000e+00],[-2.95141771e-04  2.17364388e-04  9.29102672e-01],5,5,[0.25 0.25 0.05]
98,[0.   0.   0.15 0.   0.   0.   1.  ],[1.47498534e-03 4.37244215e-04 9.34599718e-01 1.00000000e+00],[-4.31846146e-04  2.30049451e-04  9.30944378e-01],5,5,[0.25 0.25 0.05]
99,[0.   0.   0.15 0.   0.   0.   1.  ],[1.34574036e-03 4.43802885e-04 9.36455225e-01 1.00000000e+00],[-5.59738535e-04  2.36671255e-04  9.32798844e-01],5,5,[0.25 0.25 0.05]
100,[0.   0.   0.15 0.   0.   0.   1.  ],[1.22663523e-03 4.43536375e-04 9.38318444e-01 1.00000000e+00],[-6.77656195e-04  2.36463784e-04  9.34661096e-01],5,5,[0.25 0.25 0.05]
101,[0.   0.   0.15 0.   0.   0.   1.  ],[1.11728439e-03 4.37122688e-04 9.40187983e-01 1.00000000e+00],[-7.85929131e-04  2.30104644e-04  9.36529712e-01],5,5,[0.25 0.25 0.05]
102,[0.   0.   0.15 0.   0.   0.   1.  ],[1.01669917e-03 4.25279400e-04 9.42062981e-01 1.00000000e+00],[-8.85500889e-04  2.18311689e-04  9.38403810e-01],5,5,[0.25 0.25 0.05]
103,[0.   0.   0.15 0.   0.   0.   1.  ],[9.23629183e-04 4.08620001e-04 9.43942595e-01 1.00000000e+00],[-9.77586914e-04  2.01691756e-04  9.40282530e-01],5,5,[0.25 0.25 0.05]
104,[0.   0.   0.15 0.   0.   0.   1.  ],[8.36761181e-04 3.87926813e-04 9.45825984e-01 1.00000000e+00],[-1.06347348e-03  1.80993449e-04  9.42165021e-01],5,5,[0.25 0.25 0.05]
105,[0.   0.   0.15 0.   0.   0.   1.  ],[7.54831484e-04 3.64312929e-04 9.47712350e-01 1.00000000e+00],[-1.14440617e-03  1.57311960e-04  9.44050478e-01],5,5,[0.25 0.25 0.05]
106,[0.   0.   0.15 0.   0.   0.   1.  ],[6.76685917e-04 3.38583990e-04 9.49600958e-01 1.00000000e+00],[-1.22152888e-03  1.31456086e-04  9.45938161e-01],5,5,[0.25 0.25 0.05]
107,[0.   0.   0.15 0.   0.   0.   1.  ],[6.01319078e-04 3.11222348e-04 9.51491161e-01 1.00000000e+00],[-1.29584231e-03  1.03919431e-04  9.47827422e-01],5,5,[0.25 0.25 0.05]
108,[0.   0.   0.15 0.   0.   0.   1.  ],[5.27891697e-04 2.82509619e-04 9.53382416e-01 1.00000000e+00],[-1.36818488e-03  7.49965582e-05  9.49717716e-01],5,5,[0.25 0.25 0.05]
109,[0.   0.   0.15 0.   0.   0.   1.  ],[4.55731436e-04 2.52615583e-04 9.55274286e-01 1.00000000e+00],[-1.43923063e-03  4.48688791e-05  9.51608608e-01],5,5,[0.25 0.25 0.05]
110,[0.   0.   0.15 0.   0.   0.   1.  ],[3.84322526e-04 2.21652750e-04 9.57166432e-01 1.00000000e+00],[-1.50949855e-03  1.36581056e-05  9.53499760e-01],5,5,[0.25 0.25 0.05]
111,[0.   0.   0.15 0.   0.   0.   1.  ],[3.13288549e-04 1.89707022e-04 9.59058608e-01 1.00000000e+00],[-1.57936907e-03 -1.85431783e-05  9.55390926e-01],5,5,[0.25 0.25 0.05]
112,[0.   0.   0.15 0.   0.   0.   1.  ],[2.42371753e-04 1.56853331e-04 9.60950643e-01 1.00000000e+00],[-1.64910425e-03 -5.16555241e-05  9.57281939e-01],5,5,[0.25 0.25 0.05]
113,[0.   0.   0.15 0.   0.   0.   1.  ],[1.71411358e-04 1.23162486e-04 9.62842430e-01 1.00000000e+00],[-1.71886906e-03 -8.56052650e-05  9.59172694e-01],5,5,[0.25 0.25 0.05]
114,[0.   0.   0.15 0.   0.   0.   1.  ],[1.00322603e-04 8.87033443e-05 9.64733912e-01 1.00000000e+00],[-1.78875212e-03 -1.20321868e-04  9.61063134e-01],5,5,[0.25 0.25 0.05]
115,[0.   0.   0.15 0.   0.   0.   1.  ],[2.90776679e-05 5.35427881e-05 9.66625069e-01 1.00000000e+00],[-1.85878464e-03 -1.55737560e-04  9.62953243e-01],5,5,[0.25 0.25 0.05]
116,[0.   0.   0.15 0.   0.   0.   1.  ],[-4.23109011e-05  1.77449303e-05  9.68515910e-01  1.00000000e+00],[-1.92895691e-03 -1.91787823e-04  9.64843029e-01],5,5,[0.25 0.25 0.05]
117,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.13804009e-04 -1.86297432e-05  9.70406459e-01  1.00000000e+00],[-1.99923214e-03 -2.28412048e-04  9.66732519e-01],5,5,[0.25 0.25 0.05]
118,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.85347063e-04 -5.55249946e-05  9.72296753e-01  1.00000000e+00],[-2.06955752e-03 -2.65554022e-04  9.68621749e-01],5,5,[0.25 0.25 0.05]
119,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.56878443e-04 -9.28891460e-05  9.74186833e-01  1.00000000e+00],[-2.13987274e-03 -3.03162158e-04  9.70510761e-01],5,5,[0.25 0.25 0.05]
120,[0.   0.   0.15 0.   0.   0.   1.  ],[-3.28335669e-04 -1.30675116e-04  9.76076739e-01  1.00000000e+00],[-2.21011623e-03 -3.41189486e-04  9.72399596e-01],5,5,[0.25 0.25 0.05]
121,[0.   0.   0.15 0.   0.   0.   1.  ],[-3.99659624e-04 -1.68840252e-04  9.77966511e-01  1.00000000e+00],[-2.28022944e-03 -3.79593464e-04  9.74288294e-01],5,5,[0.25 0.25 0.05]
