step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
24,"[ 0.22393825  0.02183253  0.          0.          0.          0.
 -1.        ]",[-0.04358888 -0.00435468  0.99822666 -1.        ],[-1.72832508e-07 -1.72832508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
25,"[ 0.22388551  0.02236695  0.          0.          0.          0.
 -1.        ]",[-0.0407537  -0.00417759  0.99814214 -1.        ],[-1.80134508e-07 -1.80134508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
26,"[ 0.22382709  0.0229441   0.          0.          0.          0.
 -1.        ]",[-0.03792057 -0.00399439  0.99805646 -1.        ],[-1.87436508e-07 -1.87436508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
27,"[ 0.22376203  0.02357015  0.          0.          0.          0.
 -1.        ]",[-0.03508923 -0.00380444  0.99796987 -1.        ],[-1.94738508e-07 -1.94738508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
28,"[ 0.22368908  0.02425277  0.          0.          0.          0.
 -1.        ]",[-0.0322595  -0.00360698  0.99788255 -1.        ],[-2.02040508e-07 -2.02040508e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
29,"[ 0.2236066   0.02500175  0.          0.          0.          0.
 -1.        ]",[-0.02943125 -0.00340118  0.99779468 -1.        ],[-2.09342507e-07 -2.09342507e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
30,"[ 0.22351245  0.02582992  0.          0.          0.          0.
 -1.        ]",[-0.02660444 -0.00318612  0.99770639 -1.        ],[-2.16644507e-07 -2.16644507e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
31,"[ 0.22340366  0.02675455  0.          0.          0.          0.
 -1.        ]",[-0.02377909 -0.00296068  0.99761778 -1.        ],[-2.23946507e-07 -2.23946507e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
32,"[ 0.22327603  0.02779957  0.          0.          0.          0.
 -1.        ]",[-0.0209553  -0.00272357  0.99752893 -1.        ],[-2.31248506e-07 -2.31248506e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
33,"[ 0.22312336  0.02899941  0.          0.          0.          0.
 -1.        ]",[-0.01813326 -0.00247317  0.9974399  -1.        ],[-2.38550506e-07 -2.38550506e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
34,"[ 0.22293605  0.03040592  0.          0.          0.          0.
 -1.        ]",[-0.01531327 -0.00220742  0.99735076 -1.        ],[-2.45852506e-07 -2.45852506e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
35,"[ 0.22269812  0.03210214  0.          0.          0.          0.
 -1.        ]",[-0.01249577 -0.00192355  0.99726157 -1.        ],[-2.53154505e-07 -2.53154505e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
36,"[ 0.22238062  0.03423245  0.          0.          0.          0.
 -1.        ]",[-0.00968146 -0.0016176   0.99717241 -1.        ],[-2.60456505e-07 -2.60456505e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
37,"[ 0.22192366  0.03707947  0.          0.          0.          0.
 -1.        ]",[-0.00687151 -0.00128339  0.99708345 -1.        ],[-2.67758505e-07 -2.67758505e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
38,"[ 0.22117546  0.04130879  0.          0.          0.          0.
 -1.        ]",[-4.06816376e-03 -9.09875076e-04  9.96994993e-01 -1.00000000e+00],[-2.75060504e-07 -2.75060504e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
39,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-2.39585407e-03 -7.15232087e-04  9.96151795e-01 -1.00000000e+00],[-2.82362504e-07 -2.82362504e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
40,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.47055245e-03 -6.48648399e-04  9.94821160e-01 -1.00000000e+00],[-2.89664504e-07 -2.89664504e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
41,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-7.10462179e-04 -6.24952298e-04  9.93379528e-01 -1.00000000e+00],[-2.96966503e-07 -2.96966503e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
42,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-9.51888780e-05 -6.27390445e-04  9.91843536e-01 -1.00000000e+00],[-3.04268503e-07 -3.04268503e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
43,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 4.02080304e-04 -6.35945326e-04  9.90228177e-01 -1.00000000e+00],[-3.11570503e-07 -3.11570503e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
44,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.91349136e-04 -6.47533734e-04  9.88537167e-01 -1.00000000e+00],[-3.18872502e-07 -3.18872502e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
45,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.08086006e-03 -6.60683458e-04  9.86776027e-01 -1.00000000e+00],[-3.26174502e-07 -3.26174502e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
46,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.28221280e-03 -6.69873861e-04  9.84953037e-01 -1.00000000e+00],[-3.33476502e-07 -3.33476502e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
47,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.40901976e-03 -6.72178736e-04  9.83077845e-01 -1.00000000e+00],[-3.40778501e-07 -3.40778501e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
48,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.47539496e-03 -6.68109290e-04  9.81160387e-01 -1.00000000e+00],[-3.48080501e-07 -3.48080501e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
49,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.49486751e-03 -6.58541969e-04  9.79210148e-01 -1.00000000e+00],[-3.55382500e-07 -3.55382500e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
50,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.47968336e-03 -6.44313296e-04  9.77235690e-01 -1.00000000e+00],[-3.62684500e-07 -3.62684500e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
51,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.44041902e-03 -6.26167617e-04  9.75244399e-01 -1.00000000e+00],[-3.69986500e-07 -3.69986500e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
52,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.38582506e-03 -6.05102693e-04  9.73242374e-01 -1.00000000e+00],[-3.77288499e-07 -3.77288499e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
53,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.32285618e-03 -5.81986074e-04  9.71234456e-01 -1.00000000e+00],[-3.84590499e-07 -3.84590499e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
54,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.25680220e-03 -5.57372792e-04  9.69224324e-01 -1.00000000e+00],[-3.91892499e-07 -3.91892499e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
55,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.19147977e-03 -5.31611623e-04  9.67214627e-01 -1.00000000e+00],[-3.99194498e-07 -3.99194498e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
56,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.12945691e-03 -5.04930901e-04  9.65207140e-01 -1.00000000e+00],[-4.06496498e-07 -4.06496498e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
57,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.07228578e-03 -4.77490296e-04  9.63202934e-01 -1.00000000e+00],[-4.13798498e-07 -4.13798498e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
58,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.02072662e-03 -4.49410100e-04  9.61202528e-01 -1.00000000e+00],[-4.21100497e-07 -4.21100497e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
59,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 9.74951475e-04 -4.20787182e-04  9.59206034e-01 -1.00000000e+00],[-4.28402497e-07 -4.28402497e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
60,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 9.34720916e-04 -3.91703462e-04  9.57213281e-01 -1.00000000e+00],[-4.35704497e-07 -4.35704497e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
61,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 8.99530549e-04 -3.62230377e-04  9.55223919e-01 -1.00000000e+00],[-4.43006496e-07 -4.43006496e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
62,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 8.68728456e-04 -3.32431335e-04  9.53237498e-01 -1.00000000e+00],[-4.50308496e-07 -4.50308496e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
63,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 8.41605040e-04 -3.02363203e-04  9.51253530e-01 -1.00000000e+00],[-4.57610496e-07 -4.57610496e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
64,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 8.17457892e-04 -2.72077320e-04  9.49271535e-01 -1.00000000e+00],[-4.64912495e-07 -4.64912495e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
65,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.95635345e-04 -2.41620286e-04  9.47291070e-01 -1.00000000e+00],[-4.72214495e-07 -4.72214495e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
66,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.75562678e-04 -2.11034597e-04  9.45311743e-01 -1.00000000e+00],[-4.79516495e-07 -4.79516495e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
67,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.56754852e-04 -1.80359189e-04  9.43333228e-01 -1.00000000e+00],[-4.86818494e-07 -4.86818494e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
68,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.38819271e-04 -1.49629860e-04  9.41355259e-01 -1.00000000e+00],[-4.94120494e-07 -4.94120494e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
69,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.21451595e-04 -1.18879625e-04  9.39377632e-01 -1.00000000e+00],[-5.01422494e-07 -5.01422494e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.04427126e-04 -8.81389633e-05  9.37400197e-01 -1.00000000e+00],[-5.08724493e-07 -5.08724493e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
71,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 6.87589741e-04 -5.74360179e-05  9.35422848e-01 -1.00000000e+00],[-5.16026493e-07 -5.16026493e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
72,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 6.70839881e-04 -2.67967295e-05  9.33445520e-01 -1.00000000e+00],[-5.23328493e-07 -5.23328493e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
73,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 6.54122707e-04  3.75505927e-06  9.31468177e-01 -1.00000000e+00],[-5.30630492e-07 -5.30630492e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
74,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 6.37417124e-04  3.41975216e-05  9.29490802e-01 -1.00000000e+00],[-5.37932492e-07 -5.37932492e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
75,[0 0 0 0 0 0 1],[5.88487158e-04 6.22251101e-05 9.28418594e-01 1.00000000e+00],[-5.45234492e-07 -5.45234492e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
76,[0 0 0 0 0 0 1],[4.97826622e-04 8.37220751e-05 9.28157317e-01 1.00000000e+00],[-5.52536491e-07 -5.52536491e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
77,[0 0 0 0 0 0 1],[4.15570331e-04 1.01028393e-04 9.28070510e-01 1.00000000e+00],[-5.59838491e-07 -5.59838491e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
78,[0 0 0 0 0 0 1],[3.64837564e-04 1.15318037e-04 9.28037292e-01 1.00000000e+00],[-5.67140491e-07 -5.67140491e-07  9.24784489e-01],5,5,[0.25 0.25 0.05]
79,[0 0 0 0 0 0 1],[3.53528538e-04 1.21355636e-04 9.28031500e-01 1.00000000e+00],[3.38052272e-06 2.36612175e-05 9.24789537e-01],5,5,[0.25 0.25 0.05]
80,[0 0 0 0 0 0 1],[3.53529848e-04 1.19751209e-04 9.28033006e-01 1.00000000e+00],[5.98577526e-06 4.85480172e-05 9.24793423e-01],5,5,[0.25 0.25 0.05]
81,[0 0 0 0 0 0 1],[3.51856364e-04 1.22782759e-04 9.28031801e-01 1.00000000e+00],[4.63308273e-06 4.62638506e-05 9.24792230e-01],5,5,[0.25 0.25 0.05]
82,[0 0 0 0 0 0 1],[3.50409594e-04 1.26545974e-04 9.28030777e-01 1.00000000e+00],[3.29183145e-06 4.26193811e-05 9.24791187e-01],5,5,[0.25 0.25 0.05]
83,[0 0 0 0 0 0 1],[3.49198535e-04 1.28051637e-04 9.28029950e-01 1.00000000e+00],[2.38794764e-06 4.12886121e-05 9.24790434e-01],5,5,[0.25 0.25 0.05]
84,[0 0 0 0 0 0 1],[3.48123064e-04 1.29265932e-04 9.28029226e-01 1.00000000e+00],[1.66746172e-06 4.07153177e-05 9.24789794e-01],5,5,[0.25 0.25 0.05]
85,[0 0 0 0 0 0 1],[3.47159822e-04 1.30434850e-04 9.28028584e-01 1.00000000e+00],[1.1017003e-06 4.0218241e-05 9.2478924e-01],5,5,[0.25 0.25 0.05]
86,[0 0 0 0 0 0 1],[3.46297488e-04 1.31580754e-04 9.28028013e-01 1.00000000e+00],[6.77637249e-07 3.96826323e-05 9.24788759e-01],5,5,[0.25 0.25 0.05]
87,[0 0 0 0 0 0 1],[3.45529090e-04 1.32705319e-04 9.28027509e-01 1.00000000e+00],[3.86039668e-07 3.90907468e-05 9.24788345e-01],5,5,[0.25 0.25 0.05]
88,[0 0 0 0 0 0 1],[3.44849363e-04 1.33808038e-04 9.28027068e-01 1.00000000e+00],[2.19319589e-07 3.84379186e-05 9.24787994e-01],5,5,[0.25 0.25 0.05]
89,[0 0 0 0 0 0 1],[3.44253798e-04 1.34888180e-04 9.28026685e-01 1.00000000e+00],[1.70700165e-07 3.77220055e-05 9.24787701e-01],5,5,[0.25 0.25 0.05]
90,[0.   0.   0.15 0.   0.   0.   1.  ],[2.81974402e-04 1.39015049e-04 9.28886528e-01 1.00000000e+00],[-6.03724288e-05  4.47946736e-05  9.25646384e-01],5,5,[0.25 0.25 0.05]
91,[0.   0.   0.15 0.   0.   0.   1.  ],[1.22412215e-04 1.45773678e-04 9.30509524e-01 1.00000000e+00],[-2.17475762e-04  5.28852357e-05  9.27268282e-01],5,5,[0.25 0.25 0.05]
92,[0.   0.   0.15 0.   0.   0.   1.  ],[-5.83525387e-05  1.53745783e-04  9.32288018e-01  1.00000000e+00],[-3.96060861e-04  6.20559196e-05  9.29045821e-01],5,5,[0.25 0.25 0.05]
93,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.30902231e-04  1.62417752e-04  9.34106583e-01  1.00000000e+00],[-5.66787407e-04  7.19162840e-05  9.30863471e-01],5,5,[0.25 0.25 0.05]
94,[0.   0.   0.15 0.   0.   0.   1.  ],[-3.88045185e-04  1.71520149e-04  9.35942361e-01  1.00000000e+00],[-7.22389935e-04  8.21919297e-05  9.32698346e-01],5,5,[0.25 0.25 0.05]
95,[0.   0.   0.15 0.   0.   0.   1.  ],[-5.28963090e-04  1.80855780e-04  9.37790254e-01  1.00000000e+00],[-8.61963885e-04  9.26831937e-05  9.34545336e-01],5,5,[0.25 0.25 0.05]
96,[0.   0.   0.15 0.   0.   0.   1.  ],[-6.54833523e-04  1.89137389e-04  9.39648332e-01  1.00000000e+00],[-9.86612680e-04  1.02105014e-04  9.36402504e-01],5,5,[0.25 0.25 0.05]
97,[0.   0.   0.15 0.   0.   0.   1.  ],[-7.67562700e-04  1.93076688e-04  9.41515098e-01  1.00000000e+00],[-1.09818508e-03  1.07156532e-04  9.38268352e-01],5,5,[0.25 0.25 0.05]
98,[0.   0.   0.15 0.   0.   0.   1.  ],[-8.69305404e-04  1.92422460e-04  9.43389071e-01  1.00000000e+00],[-1.19879342e-03  1.07578701e-04  9.40141398e-01],5,5,[0.25 0.25 0.05]
99,[0.   0.   0.15 0.   0.   0.   1.  ],[-9.62230789e-04  1.87696266e-04  9.45268787e-01  1.00000000e+00],[-1.29058155e-03  1.03880375e-04  9.42020179e-01],5,5,[0.25 0.25 0.05]
100,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.04836864e-03  1.79418593e-04  9.47152881e-01  1.00000000e+00],[-1.37570197e-03  9.62358302e-05  9.43903327e-01],5,5,[0.25 0.25 0.05]
101,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.12952057e-03  1.68044510e-04  9.49040135e-01  1.00000000e+00],[-1.45607045e-03  8.48878966e-05  9.45789627e-01],5,5,[0.25 0.25 0.05]
102,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.20721364e-03  1.53970150e-04  9.50929517e-01  1.00000000e+00],[-1.53293662e-03  7.08492492e-05  9.47678048e-01],5,5,[0.25 0.25 0.05]
103,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.28268825e-03  1.37538835e-04  9.52820183e-01  1.00000000e+00],[-1.60753801e-03  5.44375690e-05  9.49567746e-01],5,5,[0.25 0.25 0.05]
104,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.35691102e-03  1.19044389e-04  9.54711476e-01  1.00000000e+00],[-1.68084449e-03  3.59472302e-05  9.51458066e-01],5,5,[0.25 0.25 0.05]
105,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.43060024e-03  9.87383685e-05  9.56602905e-01  1.00000000e+00],[-1.75357937e-03  1.56318927e-05  9.53348516e-01],5,5,[0.25 0.25 0.05]
106,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.50425960e-03  7.68357805e-05  9.58494124e-01  1.00000000e+00],[-1.82625232e-03 -6.29353933e-06  9.55238752e-01],5,5,[0.25 0.25 0.05]
107,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.57821517e-03  5.35202260e-05  9.60384907e-01  1.00000000e+00],[-1.89919560e-03 -2.96451850e-05  9.57128549e-01],5,5,[0.25 0.25 0.05]
108,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.65265196e-03  2.89485376e-05  9.62275126e-01  1.00000000e+00],[-1.97260014e-03 -5.42655236e-05  9.59017778e-01],5,5,[0.25 0.25 0.05]
109,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.72764786e-03  3.25486268e-06  9.64164725e-01  1.00000000e+00],[-2.04654918e-03 -8.00197745e-05  9.60906385e-01],5,5,[0.25 0.25 0.05]
110,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.80320346e-03 -2.34457874e-05  9.66053703e-01  1.00000000e+00],[-2.12104788e-03 -1.06791552e-04  9.62794368e-01],5,5,[0.25 0.25 0.05]
111,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.87926722e-03 -5.10544731e-05  9.67942093e-01  1.00000000e+00],[-2.19604850e-03 -1.34481264e-04  9.64681760e-01],5,5,[0.25 0.25 0.05]
112,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.95575423e-03 -7.95068588e-05  9.69829953e-01  1.00000000e+00],[-2.27146901e-03 -1.63028000e-04  9.66568619e-01],5,5,[0.25 0.25 0.05]
113,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.03255192e-03 -1.08554522e-04  9.71717363e-01  1.00000000e+00],[-2.34719867e-03 -1.92193295e-04  9.68455025e-01],5,5,[0.25 0.25 0.05]
114,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.10953749e-03 -1.37798160e-04  9.73604411e-01  1.00000000e+00],[-2.42311617e-03 -2.21580992e-04  9.70341067e-01],5,5,[0.25 0.25 0.05]
115,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.18659443e-03 -1.67003244e-04  9.75491180e-01  1.00000000e+00],[-2.49910618e-03 -2.50954691e-04  9.72226827e-01],5,5,[0.25 0.25 0.05]
116,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.26361857e-03 -1.96076915e-04  9.77377743e-01  1.00000000e+00],[-2.57506537e-03 -2.80217964e-04  9.74112378e-01],5,5,[0.25 0.25 0.05]
117,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.34052081e-03 -2.25006471e-04  9.79264164e-01  1.00000000e+00],[-2.65090515e-03 -3.09354364e-04  9.75997783e-01],5,5,[0.25 0.25 0.05]
118,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.41722795e-03 -2.53817146e-04  9.81150492e-01  1.00000000e+00],[-2.72655255e-03 -3.38385879e-04  9.77883093e-01],5,5,[0.25 0.25 0.05]
119,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.49368225e-03 -2.82547235e-04  9.83036768e-01  1.00000000e+00],[-2.80194980e-03 -3.67348272e-04  9.79768347e-01],5,5,[0.25 0.25 0.05]
120,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.56984001e-03 -3.11234990e-04  9.84923021e-01  1.00000000e+00],[-2.87705306e-03 -3.96277957e-04  9.81653574e-01],5,5,[0.25 0.25 0.05]
121,[0.   0.   0.15 0.   0.   0.   1.  ],[-2.64566979e-03 -3.39912787e-04  9.86809274e-01  1.00000000e+00],[-2.95183065e-03 -4.25206046e-04  9.83538797e-01],5,5,[0.25 0.25 0.05]
