step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
15,"[-0.08179899  0.20960421  0.          0.          0.          0.
 -1.        ]",[-0.12448582  0.05876513  1.00564213 -1.        ],[-0.16666669  0.16666653  0.92478432],2,3,[0.25 0.25 0.05]
16,"[-0.08191996  0.20955696  0.          0.          0.          0.
 -1.        ]",[-0.12547103  0.06146819  1.00570182 -1.        ],[-0.1666667   0.16666652  0.92478441],2,3,[0.25 0.25 0.05]
17,"[-0.08204341  0.20950866  0.          0.          0.          0.
 -1.        ]",[-0.12645682  0.06416949  1.00576211 -1.        ],[-0.1666667   0.16666651  0.92478445],2,3,[0.25 0.25 0.05]
18,"[-0.08217103  0.20945864  0.          0.          0.          0.
 -1.        ]",[-0.12744207  0.0668684   1.00582383 -1.        ],[-0.1666667   0.1666665   0.92478447],2,3,[0.25 0.25 0.05]
19,"[-0.08230474  0.20940614  0.          0.          0.          0.
 -1.        ]",[-0.12842597  0.06956484  1.00588757 -1.        ],[-0.1666667   0.16666649  0.92478448],2,3,[0.25 0.25 0.05]
20,"[-0.08244649  0.20935037  0.          0.          0.          0.
 -1.        ]",[-0.12940798  0.07225909  1.00595377 -1.        ],[-0.1666667   0.16666648  0.92478448],2,3,[0.25 0.25 0.05]
21,"[-0.08259816  0.20929057  0.          0.          0.          0.
 -1.        ]",[-0.13038786  0.07495164  1.00602271 -1.        ],[-0.16666671  0.16666647  0.92478449],2,3,[0.25 0.25 0.05]
22,"[-0.08276147  0.20922605  0.          0.          0.          0.
 -1.        ]",[-0.13136557  0.07764304  1.00609451 -1.        ],[-0.16666671  0.16666646  0.92478449],2,3,[0.25 0.25 0.05]
23,"[-0.08293799  0.20915614  0.          0.          0.          0.
 -1.        ]",[-0.13234036  0.08033415  1.00616937 -1.        ],[-0.16666671  0.16666645  0.92478449],2,3,[0.25 0.25 0.05]
24,"[-0.08313118  0.20907943  0.          0.          0.          0.
 -1.        ]",[-0.13331586  0.08302356  1.00624462 -1.        ],[-0.16666671  0.16666644  0.92478449],2,3,[0.25 0.25 0.05]
25,"[-0.08333358  0.20899884  0.          0.          0.          0.
 -1.        ]",[-0.13429545  0.08571009  1.0063183  -1.        ],[-0.16666671  0.16666643  0.92478449],3,3,[0.25 0.25 0.05]
26,"[-0.0835375   0.20891741  0.          0.          0.          0.
 -1.        ]",[-0.13528057  0.08839361  1.00638954 -1.        ],[-0.16666672  0.16666642  0.92478449],3,3,[0.25 0.25 0.05]
27,"[-0.08373968  0.20883646  0.          0.          0.          0.
 -1.        ]",[-0.13627215  0.09107419  1.00645767 -1.        ],[-0.16666672  0.16666641  0.92478449],3,3,[0.25 0.25 0.05]
28,"[-0.08393779  0.20875691  0.          0.          0.          0.
 -1.        ]",[-0.13727094  0.09375195  1.00652213 -1.        ],[-0.16666672  0.1666664   0.92478449],3,3,[0.25 0.25 0.05]
29,"[-0.08412965  0.20867966  0.          0.          0.          0.
 -1.        ]",[-0.13827758  0.09642694  1.0065824  -1.        ],[-0.16666672  0.16666639  0.92478449],3,3,[0.25 0.25 0.05]
30,"[-0.08431303  0.20860564  0.          0.          0.          0.
 -1.        ]",[-0.1392926   0.09909923  1.006638   -1.        ],[-0.16666672  0.16666638  0.92478449],3,3,[0.25 0.25 0.05]
31,"[-0.08448555  0.20853583  0.          0.          0.          0.
 -1.        ]",[-0.14031653  0.10176876  1.00668849 -1.        ],[-0.16666673  0.16666637  0.92478449],3,3,[0.25 0.25 0.05]
32,"[-0.08464448  0.20847137  0.          0.          0.          0.
 -1.        ]",[-0.14134978  0.10443547  1.00673349 -1.        ],[-0.16666673  0.16666636  0.92478449],3,3,[0.25 0.25 0.05]
33,"[-0.08478677  0.20841354  0.          0.          0.          0.
 -1.        ]",[-0.14239214  0.10709971  1.00677306 -1.        ],[-0.16666673  0.16666635  0.92478449],3,3,[0.25 0.25 0.05]
34,"[-0.08491132  0.20836283  0.          0.          0.          0.
 -1.        ]",[-0.14344318  0.10976194  1.00680749 -1.        ],[-0.16666673  0.16666634  0.92478449],3,3,[0.25 0.25 0.05]
35,"[-0.08501762  0.20831948  0.          0.          0.          0.
 -1.        ]",[-0.14450164  0.11242318  1.00683759 -1.        ],[-0.16666673  0.16666633  0.92478449],3,3,[0.25 0.25 0.05]
36,"[-0.08510855  0.20828234  0.          0.          0.          0.
 -1.        ]",[-0.14556581  0.11508473  1.00686443 -1.        ],[-0.16666674  0.16666632  0.92478449],3,3,[0.25 0.25 0.05]
37,"[-0.08518949  0.20824925  0.          0.          0.          0.
 -1.        ]",[-0.14663425  0.11774751  1.0068889  -1.        ],[-0.16666674  0.16666631  0.92478449],3,3,[0.25 0.25 0.05]
38,"[-0.08526543  0.20821817  0.          0.          0.          0.
 -1.        ]",[-0.14770586  0.12041212  1.00691173 -1.        ],[-0.16666674  0.1666663   0.92478449],3,3,[0.25 0.25 0.05]
39,"[-0.08534077  0.2081873   0.          0.          0.          0.
 -1.        ]",[-0.1487798   0.12307885  1.00693348 -1.        ],[-0.16666674  0.16666629  0.92478449],3,3,[0.25 0.25 0.05]
40,"[-0.08541933  0.20815508  0.          0.          0.          0.
 -1.        ]",[-0.14985545  0.12574779  1.00695463 -1.        ],[-0.16666674  0.16666628  0.92478449],3,3,[0.25 0.25 0.05]
41,"[-0.08550457  0.20812008  0.          0.          0.          0.
 -1.        ]",[-0.15093239  0.12841888  1.00697551 -1.        ],[-0.16666675  0.16666627  0.92478449],3,3,[0.25 0.25 0.05]
42,"[-0.08559978  0.20808094  0.          0.          0.          0.
 -1.        ]",[-0.15201033  0.13109193  1.00699642 -1.        ],[-0.16666675  0.16666626  0.92478449],3,3,[0.25 0.25 0.05]
43,"[-0.08570826  0.20803628  0.          0.          0.          0.
 -1.        ]",[-0.15308912  0.13376672  1.00701757 -1.        ],[-0.16666675  0.16666625  0.92478449],3,3,[0.25 0.25 0.05]
44,"[-0.0858336  0.2079846  0.         0.         0.         0.
 -1.       ]",[-0.1541687   0.13644301  1.00703916 -1.        ],[-0.16666675  0.16666624  0.92478449],3,3,[0.25 0.25 0.05]
45,"[-0.08597993  0.20792415  0.          0.          0.          0.
 -1.        ]",[-0.1552501   0.13912024  1.00706094 -1.        ],[-0.16666675  0.16666623  0.92478449],3,3,[0.25 0.25 0.05]
46,"[-0.08614541  0.20785564  0.          0.          0.          0.
 -1.        ]",[-0.15634307  0.14179477  1.00707958 -1.        ],[-0.16666676  0.16666622  0.92478449],3,3,[0.25 0.25 0.05]
47,"[-0.08625583  0.20780984  0.          0.          0.          0.
 -1.        ]",[-0.15745245  0.14446289  1.0070935  -1.        ],[-0.16666676  0.16666621  0.92478449],3,3,[0.25 0.25 0.05]
48,"[-0.0862405   0.20781621  0.          0.          0.          0.
 -1.        ]",[-0.15857603  0.14712323  1.00710266 -1.        ],[-0.16666676  0.1666662   0.92478449],3,3,[0.25 0.25 0.05]
49,"[-0.08606268  0.20788991  0.          0.          0.          0.
 -1.        ]",[-0.15970856  0.14977643  1.00710765 -1.        ],[-0.16666676  0.16666619  0.92478449],3,3,[0.25 0.25 0.05]
50,"[-0.08570346  0.20803826  0.          0.          0.          0.
 -1.        ]",[-0.16084238  0.15242532  1.00710987 -1.        ],[-0.16666676  0.16666618  0.92478449],3,3,[0.25 0.25 0.05]
51,"[-0.0851708   0.20825689  0.          0.          0.          0.
 -1.        ]",[-0.16197407  0.1550721   1.00711075 -1.        ],[-0.16666677  0.16666617  0.92478449],3,3,[0.25 0.25 0.05]
52,"[-0.08441163  0.20856576  0.          0.          0.          0.
 -1.        ]",[-0.163104    0.15771804  1.00711986 -1.        ],[-0.16666677  0.16666616  0.92478449],3,3,[0.25 0.25 0.05]
53,"[-0.08322481  0.20904218  0.          0.          0.          0.
 -1.        ]",[-0.1642284   0.16036704  1.00713011 -1.        ],[-0.16666677  0.16666615  0.92478449],3,3,[0.25 0.25 0.05]
54,"[-0.08121499  0.20983118  0.          0.          0.          0.
 -1.        ]",[-0.1653369   0.16302225  1.00713812 -1.        ],[-0.16666677  0.16666614  0.92478449],3,3,[0.25 0.25 0.05]
55,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16581954  0.16451498  1.00631504 -1.        ],[-0.16666677  0.16666613  0.92478449],3,3,[0.25 0.25 0.05]
56,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16559081  0.16508963  1.00485764 -1.        ],[-0.16666678  0.16666612  0.92478449],3,3,[0.25 0.25 0.05]
57,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16517446  0.16544302  1.003292   -1.        ],[-0.16666678  0.16666611  0.92478449],3,3,[0.25 0.25 0.05]
58,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16471082  0.16568628  1.00169806 -1.        ],[-0.16666678  0.1666661   0.92478449],3,3,[0.25 0.25 0.05]
59,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16423867  0.16584772  1.00008885 -1.        ],[-0.16666678  0.16666609  0.92478449],3,3,[0.25 0.25 0.05]
60,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16376998  0.16594522  0.99846677 -1.        ],[-0.16666678  0.16666608  0.92478449],3,3,[0.25 0.25 0.05]
61,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16330918  0.16599443  0.99683227 -1.        ],[-0.16666679  0.16666607  0.92478449],3,3,[0.25 0.25 0.05]
62,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16285826  0.16600908  0.99518549 -1.        ],[-0.16666679  0.16666606  0.92478449],3,3,[0.25 0.25 0.05]
63,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16241828  0.16600067  0.99352658 -1.        ],[-0.16666679  0.16666605  0.92478449],3,3,[0.25 0.25 0.05]
64,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16198997  0.16597831  0.99185572 -1.        ],[-0.16666679  0.16666604  0.92478449],3,3,[0.25 0.25 0.05]
65,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16157388  0.16594884  0.99017311 -1.        ],[-0.16666679  0.16666603  0.92478449],3,3,[0.25 0.25 0.05]
66,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16117045  0.16591712  0.98847896 -1.        ],[-0.1666668   0.16666602  0.92478449],3,3,[0.25 0.25 0.05]
67,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16077998  0.16588635  0.98677353 -1.        ],[-0.1666668   0.16666601  0.92478449],3,3,[0.25 0.25 0.05]
68,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16040266  0.16585843  0.98505706 -1.        ],[-0.1666668   0.166666    0.92478449],3,3,[0.25 0.25 0.05]
69,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16003851  0.16583436  0.98332985 -1.        ],[-0.1666668   0.16666599  0.92478449],3,3,[0.25 0.25 0.05]
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15968742  0.16581446  0.98159222 -1.        ],[-0.1666668   0.16666598  0.92478449],3,3,[0.25 0.25 0.05]
71,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15934914  0.16579866  0.97984452 -1.        ],[-0.16666681  0.16666597  0.92478449],3,3,[0.25 0.25 0.05]
72,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15902331  0.16578664  0.97808715 -1.        ],[-0.16666681  0.16666596  0.92478449],3,3,[0.25 0.25 0.05]
73,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15870952  0.16577798  0.97632052 -1.        ],[-0.16666681  0.16666595  0.92478449],3,3,[0.25 0.25 0.05]
74,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15840728  0.16577225  0.97454505 -1.        ],[-0.16666681  0.16666594  0.92478449],3,3,[0.25 0.25 0.05]
75,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15811609  0.16576902  0.97276115 -1.        ],[-0.16666681  0.16666593  0.92478449],3,3,[0.25 0.25 0.05]
76,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15783548  0.16576795  0.97096925 -1.        ],[-0.16666682  0.16666592  0.92478449],3,3,[0.25 0.25 0.05]
77,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15756496  0.16576874  0.96916973 -1.        ],[-0.16666682  0.16666591  0.92478449],3,3,[0.25 0.25 0.05]
78,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15730413  0.16577118  0.96736295 -1.        ],[-0.16666682  0.1666659   0.92478449],3,3,[0.25 0.25 0.05]
79,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15705262  0.1657751   0.96554925 -1.        ],[-0.16666682  0.16666589  0.92478449],3,3,[0.25 0.25 0.05]
80,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15681017  0.16578039  0.9637289  -1.        ],[-0.16666682  0.16666588  0.92478449],3,3,[0.25 0.25 0.05]
81,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15657656  0.16578697  0.96190212 -1.        ],[-0.16666683  0.16666587  0.92478449],3,3,[0.25 0.25 0.05]
82,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1563517  0.1657948  0.9600691 -1.       ],[-0.16666683  0.16666586  0.92478449],3,3,[0.25 0.25 0.05]
83,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15613558  0.16580386  0.95822993 -1.        ],[-0.16666683  0.16666585  0.92478449],3,3,[0.25 0.25 0.05]
84,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15592831  0.16581413  0.95638468 -1.        ],[-0.16666683  0.16666584  0.92478449],3,3,[0.25 0.25 0.05]
85,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15573012  0.16582562  0.95453331 -1.        ],[-0.16666683  0.16666583  0.92478449],3,3,[0.25 0.25 0.05]
86,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15554136  0.16583833  0.95267576 -1.        ],[-0.16666684  0.16666582  0.92478449],3,3,[0.25 0.25 0.05]
87,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15536251  0.16585228  0.95081184 -1.        ],[-0.16666684  0.16666581  0.92478449],3,3,[0.25 0.25 0.05]
88,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1551942   0.16586748  0.94894134 -1.        ],[-0.16666684  0.1666658   0.92478449],3,3,[0.25 0.25 0.05]
89,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15503723  0.16588396  0.94706393 -1.        ],[-0.16666684  0.16666579  0.92478449],3,3,[0.25 0.25 0.05]
90,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15489255  0.16590174  0.94517921 -1.        ],[-0.16666684  0.16666578  0.92478449],3,3,[0.25 0.25 0.05]
91,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15476299  0.16591963  0.94328617 -1.        ],[-0.16666685  0.16666577  0.92478449],3,3,[0.25 0.25 0.05]
92,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15465696  0.16593446  0.94138067 -1.        ],[-0.16666685  0.16666576  0.92478449],3,3,[0.25 0.25 0.05]
93,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15457674  0.16594756  0.93946063 -1.        ],[-0.16666685  0.16666575  0.92478449],3,3,[0.25 0.25 0.05]
94,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15452481  0.16596135  0.93752538 -1.        ],[-0.16666685  0.16666574  0.92478449],3,3,[0.25 0.25 0.05]
95,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1545089   0.16598804  0.93557442 -1.        ],[-0.16666685  0.16666573  0.92478449],3,3,[0.25 0.25 0.05]
96,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1545324   0.16602961  0.93360668 -1.        ],[-0.16666686  0.16666572  0.92478449],3,3,[0.25 0.25 0.05]
97,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15459745  0.16608352  0.93162058 -1.        ],[-0.16666686  0.16666571  0.92478449],3,3,[0.25 0.25 0.05]
98,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15470651  0.16614741  0.92961462 -1.        ],[-0.16666686  0.1666657   0.92478449],3,3,[0.25 0.25 0.05]
99,[0 0 0 0 0 0 1],[-0.1549847   0.16618494  0.92843273  1.        ],[-0.16666686  0.16666569  0.92478449],3,3,[0.25 0.25 0.05]
100,[0 0 0 0 0 0 1],[-0.15561623  0.16615492  0.92788702  1.        ],[-0.16666686  0.16666568  0.92478449],3,3,[0.25 0.25 0.05]
101,[0 0 0 0 0 0 1],[-0.1564198   0.16612866  0.92742514  1.        ],[-0.16666687  0.16666567  0.92478449],3,3,[0.25 0.25 0.05]
102,[0 0 0 0 0 0 1],[-0.15730706  0.16613667  0.92696647  1.        ],[-0.16666687  0.16666566  0.92478449],3,3,[0.25 0.25 0.05]
103,[0 0 0 0 0 0 1],[-0.15821287  0.16622819  0.92653159  1.        ],[-0.16672551  0.16655857  0.92471873],3,3,[0.25 0.25 0.05]
104,[0 0 0 0 0 0 1],[-0.15872748  0.16644106  0.92633854  1.        ],[-0.16718286  0.16656249  0.92450137],3,3,[0.25 0.25 0.05]
105,[0 0 0 0 0 0 1],[-0.15916024  0.16661477  0.92618223  1.        ],[-0.16759386  0.16663304  0.92433057],3,3,[0.25 0.25 0.05]
106,[0 0 0 0 0 0 1],[-0.15956421  0.16683267  0.92605675  1.        ],[-0.1679754   0.16670992  0.92419372],3,3,[0.25 0.25 0.05]
107,[0 0 0 0 0 0 1],[-0.15993847  0.16703403  0.92595846  1.        ],[-0.16833004  0.16682056  0.92408849],3,3,[0.25 0.25 0.05]
108,[0 0 0 0 0 0 1],[-0.16028454  0.16724913  0.92589032  1.        ],[-0.16865459  0.16693013  0.92401669],3,3,[0.25 0.25 0.05]
109,[0 0 0 0 0 0 1],[-0.16060227  0.16748806  0.92584078  1.        ],[-0.16894868  0.16703431  0.92396653],3,3,[0.25 0.25 0.05]
110,[0 0 0 0 0 0 1],[-0.16088873  0.16774558  0.92580608  1.        ],[-0.16921013  0.16713356  0.92393418],3,3,[0.25 0.25 0.05]
111,[0 0 0 0 0 0 1],[-0.16114694  0.16801495  0.92579039  1.        ],[-0.16944287  0.16723071  0.92392372],3,3,[0.25 0.25 0.05]
112,[0 0 0 0 0 0 1],[-0.16137442  0.1682796   0.92579176  1.        ],[-0.16964571  0.16732568  0.92393306],3,3,[0.25 0.25 0.05]
113,[0 0 0 0 0 0 1],[-0.16157049  0.16852779  0.925807    1.        ],[-0.16981891  0.16741814  0.92395864],3,3,[0.25 0.25 0.05]
114,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16212717  0.16872092  0.92653358  1.        ],[-0.17036502  0.16759134  0.92469013],3,3,[0.25 0.25 0.05]
115,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16320773  0.16877741  0.92777117  1.        ],[-0.17144121  0.1676476   0.92593121],3,3,[0.25 0.25 0.05]
116,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16431791  0.16875513  0.92913307  1.        ],[-0.17254751  0.16761483  0.92729909],3,3,[0.25 0.25 0.05]
117,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16529703  0.1687107   0.93058704  1.        ],[-0.17352272  0.16755931  0.92876017],3,3,[0.25 0.25 0.05]
118,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16612727  0.16865706  0.93211925  1.        ],[-0.17434916  0.16749472  0.9303001 ],3,3,[0.25 0.25 0.05]
119,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16681097  0.16859569  0.93372349  1.        ],[-0.17502927  0.16742265  0.93191231],3,3,[0.25 0.25 0.05]
120,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16735634  0.16852561  0.93539429  1.        ],[-0.17557136  0.1673422   0.93359103],3,3,[0.25 0.25 0.05]
121,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16777523  0.16844613  0.93712544  1.        ],[-0.17598732  0.16725265  0.93532977],3,3,[0.25 0.25 0.05]
122,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16808573  0.16836366  0.93890973  1.        ],[-0.17629525  0.16716039  0.93712107],3,3,[0.25 0.25 0.05]
123,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16830627  0.16828013  0.94073883  1.        ],[-0.1765136   0.16706751  0.93895644],3,3,[0.25 0.25 0.05]
124,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16845506  0.16819718  0.94260436  1.        ],[-0.17666056  0.16697573  0.94082733],3,3,[0.25 0.25 0.05]
125,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16855082  0.16811803  0.94449798  1.        ],[-0.17675482  0.16688832  0.94272532],3,3,[0.25 0.25 0.05]
126,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16861211  0.16804664  0.94641156  1.        ],[-0.17681488  0.16680927  0.94464222],3,3,[0.25 0.25 0.05]
127,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16865228  0.16798532  0.9483381   1.        ],[-0.1768541   0.16674128  0.94657105],3,3,[0.25 0.25 0.05]
128,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16868043  0.16792584  0.95027187  1.        ],[-0.17688123  0.16667428  0.94850615],3,3,[0.25 0.25 0.05]
129,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16870936  0.16786951  0.95220698  1.        ],[-0.17690919  0.16661046  0.95044166],3,3,[0.25 0.25 0.05]
130,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16874971  0.16781943  0.95413842  1.        ],[-0.17694868  0.16655344  0.95237261],3,3,[0.25 0.25 0.05]
131,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16881077  0.16777822  0.95606173  1.        ],[-0.177009    0.16650596  0.95429465],3,3,[0.25 0.25 0.05]
132,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16890062  0.16774781  0.95797289  1.        ],[-0.17709823  0.16646989  0.95620383],3,3,[0.25 0.25 0.05]
133,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16902604  0.16772922  0.95986826  1.        ],[-0.17722313  0.1664462   0.95809657],3,3,[0.25 0.25 0.05]
134,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16919243  0.16772255  0.96174451  1.        ],[-0.17738911  0.16643487  0.95996966],3,3,[0.25 0.25 0.05]
135,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1694038   0.16772691  0.96359873  1.        ],[-0.17760016  0.16643491  0.96182021],3,3,[0.25 0.25 0.05]
136,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16966272  0.16774058  0.96542842  1.        ],[-0.17785884  0.16644454  0.96364582],3,3,[0.25 0.25 0.05]
137,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16997037  0.1677612   0.9672316   1.        ],[-0.17816634  0.1664613   0.96544457],3,3,[0.25 0.25 0.05]
138,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17032662  0.16778598  0.96900686  1.        ],[-0.1785225   0.16648234  0.96721513],3,3,[0.25 0.25 0.05]
139,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17073013  0.16781196  0.97075344  1.        ],[-0.178926    0.16650464  0.96895679],3,3,[0.25 0.25 0.05]
140,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17117853  0.16783624  0.97247121  1.        ],[-0.17937444  0.16652525  0.97066951],3,3,[0.25 0.25 0.05]
141,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17166855  0.16785618  0.97416067  1.        ],[-0.17986456  0.16654149  0.97235386],3,3,[0.25 0.25 0.05]
142,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17219628  0.16786953  0.97582292  1.        ],[-0.18039244  0.16655108  0.97401102],3,3,[0.25 0.25 0.05]
143,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1727573   0.16787454  0.97745959  1.        ],[-0.18095364  0.16655224  0.97564269],3,3,[0.25 0.25 0.05]
144,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17334685  0.16786996  0.97907274  1.        ],[-0.18154342  0.16654372  0.977251  ],3,3,[0.25 0.25 0.05]
145,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17396003  0.16785504  0.98066479  1.        ],[-0.18215684  0.16652478  0.97883843],3,3,[0.25 0.25 0.05]
146,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17459188  0.16782949  0.98223842  1.        ],[-0.18278892  0.16649512  0.98040771],3,3,[0.25 0.25 0.05]
