step,action,eef_pos,good,target_pos,in_target
0,[ 0.3        -0.24935183  0.         -1.        ],[-0.19038308  0.30841974],True,[0.12266933 0.04007735],False
1,[ 0.3        -0.24935183  0.         -1.        ],[-0.18836872  0.30988237],True,[0.12266933 0.04007735],False
2,[ 0.3        -0.24935183  0.         -1.        ],[-0.18643283  0.31008878],True,[0.12266933 0.04007735],False
3,[ 0.3        -0.24935183  0.         -1.        ],[-0.18430606  0.30933164],True,[0.12266933 0.04007735],False
4,[ 0.3        -0.24935183  0.         -1.        ],[-0.18190123  0.3077588 ],True,[0.12266933 0.04007735],False
5,[ 0.3        -0.24935183  0.         -1.        ],[-0.17920417  0.30554471],True,[0.12266933 0.04007735],False
6,[ 0.3        -0.24935183  0.         -1.        ],[-0.17623584  0.30284252],True,[0.12266933 0.04007735],False
7,[ 0.3        -0.24935183  0.         -1.        ],[-0.17304638  0.29977518],True,[0.12266933 0.04007735],False
8,[ 0.3        -0.24935183  0.         -1.        ],[-0.16967183  0.29645754],True,[0.12266933 0.04007735],False
9,[ 0.3        -0.24935183  0.         -1.        ],[-0.16614246  0.29298389],True,[0.12266933 0.04007735],False
10,[ 0.3        -0.24935183  0.         -1.        ],[-0.16249528  0.28941875],True,[0.12266933 0.04007735],False
11,[ 0.3        -0.24935183  0.         -1.        ],[-0.15876664  0.28580164],True,[0.12266933 0.04007735],False
12,[ 0.3        -0.24935183  0.         -1.        ],[-0.15496192  0.28217718],True,[0.12266933 0.04007735],False
13,[ 0.3        -0.24935183  0.         -1.        ],[-0.15109587  0.27857357],True,[0.12266933 0.04007735],False
14,[ 0.3        -0.24935183  0.         -1.        ],[-0.14718797  0.27500204],True,[0.12266933 0.04007735],False
15,[ 0.3        -0.24935183  0.         -1.        ],[-0.14326646  0.27144855],True,[0.12266933 0.04007735],False
16,[ 0.3        -0.24935183  0.         -1.        ],[-0.13934477  0.2679164 ],True,[0.12266933 0.04007735],False
17,[ 0.3        -0.24935183  0.         -1.        ],[-0.13543165  0.26440804],True,[0.12266933 0.04007735],False
18,[ 0.3        -0.24935183  0.         -1.        ],[-0.13153319  0.26092319],True,[0.12266933 0.04007735],False
19,[ 0.3        -0.24935183  0.         -1.        ],[-0.12765332  0.25745973],True,[0.12266933 0.04007735],False
20,[ 0.3        -0.24935183  0.         -1.        ],[-0.12379404  0.25401457],True,[0.12266933 0.04007735],False
21,[ 0.3        -0.24935183  0.         -1.        ],[-0.11995587  0.25058427],True,[0.12266933 0.04007735],False
22,[ 0.3        -0.24935183  0.         -1.        ],[-0.11613808  0.24716548],True,[0.12266933 0.04007735],False
23,[ 0.3        -0.24935183  0.         -1.        ],[-0.11233912  0.24375525],True,[0.12266933 0.04007735],False
24,[ 0.3        -0.24935183  0.         -1.        ],[-0.10855684  0.24035115],True,[0.12266933 0.04007735],False
25,[ 0.3        -0.24935183  0.         -1.        ],[-0.10478882  0.23695128],True,[0.12266933 0.04007735],False
26,[ 0.3        -0.24935183  0.         -1.        ],[-0.10103251  0.23355432],True,[0.12266933 0.04007735],False
27,[ 0.3        -0.24935183  0.         -1.        ],[-0.09728544  0.23015937],True,[0.12266933 0.04007735],False
28,[ 0.3        -0.24935183  0.         -1.        ],[-0.09354533  0.22676594],True,[0.12266933 0.04007735],False
29,[ 0.3        -0.24935183  0.         -1.        ],[-0.08981015  0.22337382],True,[0.12266933 0.04007735],False
30,[ 0.3        -0.24935183  0.         -1.        ],[-0.08607816  0.21998302],True,[0.12266933 0.04007735],False
31,[ 0.3        -0.24935183  0.         -1.        ],[-0.08234792  0.21659366],True,[0.12266933 0.04007735],False
32,[ 0.3        -0.24935183  0.         -1.        ],[-0.07861832  0.21320597],True,[0.12266933 0.04007735],False
33,[ 0.3        -0.24935183  0.         -1.        ],[-0.07488849  0.20982017],True,[0.12266933 0.04007735],False
34,[ 0.3        -0.24935183  0.         -1.        ],[-0.07115784  0.20643651],True,[0.12266933 0.04007735],False
35,[ 0.3        -0.24935183  0.         -1.        ],[-0.06742597  0.2030552 ],True,[0.12266933 0.04007735],False
36,[ 0.3        -0.24935183  0.         -1.        ],[-0.06369264  0.19967643],True,[0.12266933 0.04007735],False
37,[ 0.3        -0.24935183  0.         -1.        ],[-0.05995776  0.19630035],True,[0.12266933 0.04007735],False
38,[ 0.3        -0.24935183  0.         -1.        ],[-0.05622133  0.19292705],True,[0.12266933 0.04007735],False
39,[ 0.3        -0.24935183  0.         -1.        ],[-0.05248342  0.18955662],True,[0.12266933 0.04007735],False
40,[ 0.3        -0.24935183  0.         -1.        ],[-0.04874412  0.1861891 ],True,[0.12266933 0.04007735],False
41,[ 0.3        -0.24935183  0.         -1.        ],[-0.04500358  0.1828245 ],True,[0.12266933 0.04007735],False
42,[ 0.3        -0.24935183  0.         -1.        ],[-0.04126192  0.17946282],True,[0.12266933 0.04007735],False
43,[ 0.3        -0.24935183  0.         -1.        ],[-0.03751928  0.17610405],True,[0.12266933 0.04007735],False
44,[ 0.3        -0.24935183  0.         -1.        ],[-0.03377578  0.17274816],True,[0.12266933 0.04007735],False
45,[ 0.3        -0.24935183  0.         -1.        ],[-0.03003152  0.16939511],True,[0.12266933 0.04007735],False
46,[ 0.3        -0.24935183  0.         -1.        ],[-0.02628658  0.16604488],True,[0.12266933 0.04007735],False
47,[-0.3        -0.01594663  0.         -1.        ],[-0.0257509   0.16412924],False,[0.12266933 0.04007735],False
48,[-0.3        -0.01594663  0.         -1.        ],[-0.02753603  0.16351215],False,[0.12266933 0.04007735],False
49,[-0.3        -0.01594663  0.         -1.        ],[-0.02980873  0.16321753],False,[0.12266933 0.04007735],False
50,[-0.3        -0.01594663  0.         -1.        ],[-0.03238744  0.16304244],False,[0.12266933 0.04007735],False
51,[-0.3        -0.01594663  0.         -1.        ],[-0.03522624  0.16290309],False,[0.12266933 0.04007735],False
52,[-0.3        -0.01594663  0.         -1.        ],[-0.03828609  0.16278067],False,[0.12266933 0.04007735],False
53,[-0.3        -0.01594663  0.         -1.        ],[-0.04154517  0.16265743],False,[0.12266933 0.04007735],False
54,[-0.3        -0.01594663  0.         -1.        ],[-0.04497858  0.16252088],False,[0.12266933 0.04007735],False
55,[-0.3        -0.01594663  0.         -1.        ],[-0.04855831  0.16236452],False,[0.12266933 0.04007735],False
56,[-0.3        -0.01594663  0.         -1.        ],[-0.05225493  0.16218392],False,[0.12266933 0.04007735],False
57,[-0.3        -0.01594663  0.         -1.        ],[-0.05604217  0.16198033],False,[0.12266933 0.04007735],False
58,[-0.3        -0.01594663  0.         -1.        ],[-0.05989845  0.16176095],False,[0.12266933 0.04007735],False
59,[-0.3        -0.01594663  0.         -1.        ],[-0.06380416  0.16153032],False,[0.12266933 0.04007735],False
60,[-0.3        -0.01594663  0.         -1.        ],[-0.06774273  0.16129187],False,[0.12266933 0.04007735],False
61,[-0.3        -0.01594663  0.         -1.        ],[-0.07170093  0.1610488 ],False,[0.12266933 0.04007735],False
62,[-0.3        -0.01594663  0.         -1.        ],[-0.07566868  0.16080382],False,[0.12266933 0.04007735],False
63,[-0.3        -0.01594663  0.         -1.        ],[-0.07963864  0.16055911],False,[0.12266933 0.04007735],False
64,[-0.3        -0.01594663  0.         -1.        ],[-0.08360579  0.16031624],False,[0.12266933 0.04007735],False
65,[-0.3        -0.01594663  0.         -1.        ],[-0.08756697  0.16007618],False,[0.12266933 0.04007735],False
66,[-0.3        -0.01594663  0.         -1.        ],[-0.0915204   0.15983913],False,[0.12266933 0.04007735],False
67,[-0.3        -0.01594663  0.         -1.        ],[-0.0954655   0.15960514],False,[0.12266933 0.04007735],False
68,[-0.3        -0.01594663  0.         -1.        ],[-0.09940251  0.15937409],False,[0.12266933 0.04007735],False
69,[-0.3        -0.01594663  0.         -1.        ],[-0.10333223  0.15914573],False,[0.12266933 0.04007735],False
70,[-0.3        -0.01594663  0.         -1.        ],[-0.10725578  0.15891974],False,[0.12266933 0.04007735],False
71,[-0.3        -0.01594663  0.         -1.        ],[-0.11117444  0.15869573],False,[0.12266933 0.04007735],False
72,[-0.3        -0.01594663  0.         -1.        ],[-0.11508956  0.15847334],False,[0.12266933 0.04007735],False
73,[-0.3        -0.01594663  0.         -1.        ],[-0.11900241  0.15825222],False,[0.12266933 0.04007735],False
74,[-0.3        -0.01594663  0.         -1.        ],[-0.12291418  0.15803204],False,[0.12266933 0.04007735],False
75,[-0.3        -0.01594663  0.         -1.        ],[-0.12682592  0.15781252],False,[0.12266933 0.04007735],False
76,[-0.3        -0.01594663  0.         -1.        ],[-0.13073856  0.15759341],False,[0.12266933 0.04007735],False
77,[-0.3        -0.01594663  0.         -1.        ],[-0.13465287  0.15737452],False,[0.12266933 0.04007735],False
78,[-0.3        -0.01594663  0.         -1.        ],[-0.13856947  0.15715567],False,[0.12266933 0.04007735],False
79,[-0.3        -0.01594663  0.         -1.        ],[-0.1424889   0.15693672],False,[0.12266933 0.04007735],False
80,[-0.3        -0.01594663  0.         -1.        ],[-0.14641154  0.15671756],False,[0.12266933 0.04007735],False
81,[-0.3        -0.01594663  0.         -1.        ],[-0.15033768  0.156498  ],False,[0.12266933 0.04007735],False
82,[-0.3        -0.01594663  0.         -1.        ],[-0.15426657  0.15627577],False,[0.12266933 0.04007735],False
83,[-0.3        -0.01594663  0.         -1.        ],[-0.15819849  0.15605098],False,[0.12266933 0.04007735],False
84,[-0.24481149  0.3         0.         -1.        ],[-0.16185683  0.15756222],False,[0.12266933 0.04007735],False
85,[-0.24481149  0.3         0.         -1.        ],[-0.16533552  0.16043714],False,[0.12266933 0.04007735],False
86,[ 0.3        -0.12537267  0.         -1.        ],[-0.16560982  0.16110683],True,[0.12266933 0.04007735],False
87,[ 0.3        -0.12537267  0.         -1.        ],[-0.16320577  0.15967519],True,[0.12266933 0.04007735],False
88,[ 0.3        -0.12537267  0.         -1.        ],[-0.1601804   0.15787107],True,[0.12266933 0.04007735],False
89,[ 0.3        -0.12537267  0.         -1.        ],[-0.15691762  0.15602567],True,[0.12266933 0.04007735],False
90,[ 0.3        -0.12537267  0.         -1.        ],[-0.15353391  0.15419965],True,[0.12266933 0.04007735],False
91,[ 0.3        -0.12537267  0.         -1.        ],[-0.15006868  0.15240598],True,[0.12266933 0.04007735],False
92,[ 0.3        -0.12537267  0.         -1.        ],[-0.14654062  0.15064239],True,[0.12266933 0.04007735],False
93,[ 0.3        -0.12537267  0.         -1.        ],[-0.14296022  0.14890199],True,[0.12266933 0.04007735],False
94,[ 0.3        -0.12537267  0.         -1.        ],[-0.13933432  0.1471774 ],True,[0.12266933 0.04007735],False
95,[ 0.3        -0.12537267  0.         -1.        ],[-0.13566821  0.14546247],True,[0.12266933 0.04007735],False
96,[ 0.3        -0.12537267  0.         -1.        ],[-0.13196673  0.14375273],True,[0.12266933 0.04007735],False
97,[ 0.3        -0.12537267  0.         -1.        ],[-0.12823466  0.14204529],True,[0.12266933 0.04007735],False
