step,action,eef_pos,good,target_pos,in_target
0,[-0.0586494 -0.3        0.        -1.       ],[-0.09087269 -0.10293161],False,[0.09318873 0.1799993 ],False
1,[-0.0586494 -0.3        0.        -1.       ],[-0.090776   -0.10519849],False,[0.09318873 0.1799993 ],False
2,[-0.0586494 -0.3        0.        -1.       ],[-0.09109829 -0.10827752],False,[0.09318873 0.1799993 ],False
3,[-0.0586494 -0.3        0.        -1.       ],[-0.09146335 -0.11160644],False,[0.09318873 0.1799993 ],False
4,[-0.0586494 -0.3        0.        -1.       ],[-0.09184086 -0.11508724],False,[0.09318873 0.1799993 ],False
5,[-0.0586494 -0.3        0.        -1.       ],[-0.09225333 -0.11869737],False,[0.09318873 0.1799993 ],False
6,[-0.0586494 -0.3        0.        -1.       ],[-0.09271835 -0.12240578],False,[0.09318873 0.1799993 ],False
7,[-0.0586494 -0.3        0.        -1.       ],[-0.09324682 -0.12618568],False,[0.09318873 0.1799993 ],False
8,[-0.0586494 -0.3        0.        -1.       ],[-0.09384305 -0.13001511],False,[0.09318873 0.1799993 ],False
9,[-0.0586494 -0.3        0.        -1.       ],[-0.09450563 -0.13387543],False,[0.09318873 0.1799993 ],False
10,[-0.0586494 -0.3        0.        -1.       ],[-0.09522922 -0.13775205],False,[0.09318873 0.1799993 ],False
11,[-0.0586494 -0.3        0.        -1.       ],[-0.0960061  -0.14163453],False,[0.09318873 0.1799993 ],False
12,[-0.0586494 -0.3        0.        -1.       ],[-0.09682738 -0.14551607],False,[0.09318873 0.1799993 ],False
13,[-0.0586494 -0.3        0.        -1.       ],[-0.09768405 -0.14939278],False,[0.09318873 0.1799993 ],False
14,[-0.0586494 -0.3        0.        -1.       ],[-0.09856759 -0.1532629 ],False,[0.09318873 0.1799993 ],False
15,[-0.0586494 -0.3        0.        -1.       ],[-0.09947038 -0.15712608],False,[0.09318873 0.1799993 ],False
16,[-0.0586494 -0.3        0.        -1.       ],[-0.10038594 -0.16098285],False,[0.09318873 0.1799993 ],False
17,[-0.0586494 -0.3        0.        -1.       ],[-0.10130894 -0.16483417],False,[0.09318873 0.1799993 ],False
18,[-0.0586494 -0.3        0.        -1.       ],[-0.10223519 -0.16868119],False,[0.09318873 0.1799993 ],False
19,[-0.0586494 -0.3        0.        -1.       ],[-0.10316151 -0.172525  ],False,[0.09318873 0.1799993 ],False
20,[-0.0586494 -0.3        0.        -1.       ],[-0.10408565 -0.17636656],False,[0.09318873 0.1799993 ],False
21,[-0.0586494 -0.3        0.        -1.       ],[-0.10500606 -0.18020665],False,[0.09318873 0.1799993 ],False
22,[-0.0586494 -0.3        0.        -1.       ],[-0.10592184 -0.18404585],False,[0.09318873 0.1799993 ],False
23,[-0.0586494 -0.3        0.        -1.       ],[-0.1068325  -0.18788455],False,[0.09318873 0.1799993 ],False
24,[-0.0586494 -0.3        0.        -1.       ],[-0.10773795 -0.191723  ],False,[0.09318873 0.1799993 ],False
25,[-0.0586494 -0.3        0.        -1.       ],[-0.10863829 -0.19556132],False,[0.09318873 0.1799993 ],False
26,[-0.0586494 -0.3        0.        -1.       ],[-0.10953381 -0.19939954],False,[0.09318873 0.1799993 ],False
27,[-0.0586494 -0.3        0.        -1.       ],[-0.11042487 -0.20323762],False,[0.09318873 0.1799993 ],False
28,[-0.0586494 -0.3        0.        -1.       ],[-0.1113119 -0.2070755],False,[0.09318873 0.1799993 ],False
29,[-0.0586494 -0.3        0.        -1.       ],[-0.11219529 -0.21091307],False,[0.09318873 0.1799993 ],False
30,[-0.0586494 -0.3        0.        -1.       ],[-0.11307545 -0.21475026],False,[0.09318873 0.1799993 ],False
31,[-0.0586494 -0.3        0.        -1.       ],[-0.11395273 -0.21858696],False,[0.09318873 0.1799993 ],False
32,[-0.0586494 -0.3        0.        -1.       ],[-0.11482745 -0.2224231 ],False,[0.09318873 0.1799993 ],False
33,[-0.0586494 -0.3        0.        -1.       ],[-0.11569986 -0.22625861],False,[0.09318873 0.1799993 ],False
34,[-0.0586494 -0.3        0.        -1.       ],[-0.11657019 -0.23009345],False,[0.09318873 0.1799993 ],False
35,[-0.0586494 -0.3        0.        -1.       ],[-0.11743862 -0.23392757],False,[0.09318873 0.1799993 ],False
36,[-0.0586494 -0.3        0.        -1.       ],[-0.11830529 -0.23776096],False,[0.09318873 0.1799993 ],False
37,[-0.0586494 -0.3        0.        -1.       ],[-0.11917031 -0.2415936 ],False,[0.09318873 0.1799993 ],False
38,[-0.0586494 -0.3        0.        -1.       ],[-0.12003375 -0.2454255 ],False,[0.09318873 0.1799993 ],False
39,[-0.0586494 -0.3        0.        -1.       ],[-0.12089569 -0.24925667],False,[0.09318873 0.1799993 ],False
40,[-0.0586494 -0.3        0.        -1.       ],[-0.12175616 -0.2530871 ],False,[0.09318873 0.1799993 ],False
41,[-0.0586494 -0.3        0.        -1.       ],[-0.1226152  -0.25691682],False,[0.09318873 0.1799993 ],False
42,[-0.3        -0.26293591  0.         -1.        ],[-0.12483729 -0.26063929],False,[0.09318873 0.1799993 ],False
43,[ 0.14843867  0.3         0.         -1.        ],[-0.12561957 -0.26126244],True,[0.09318873 0.1799993 ],False
44,[ 0.14843867  0.3         0.         -1.        ],[-0.12457792 -0.25934867],True,[0.09318873 0.1799993 ],False
45,[ 0.14843867  0.3         0.         -1.        ],[-0.12317742 -0.25675524],True,[0.09318873 0.1799993 ],False
46,[ 0.14843867  0.3         0.         -1.        ],[-0.1216365  -0.25376661],True,[0.09318873 0.1799993 ],False
47,[ 0.14843867  0.3         0.         -1.        ],[-0.12000464 -0.2504839 ],True,[0.09318873 0.1799993 ],False
48,[ 0.14843867  0.3         0.         -1.        ],[-0.11830204 -0.24697079],True,[0.09318873 0.1799993 ],False
49,[ 0.14843867  0.3         0.         -1.        ],[-0.11654201 -0.24328316],True,[0.09318873 0.1799993 ],False
50,[ 0.14843867  0.3         0.         -1.        ],[-0.114735   -0.23947002],True,[0.09318873 0.1799993 ],False
51,[ 0.14843867  0.3         0.         -1.        ],[-0.11288954 -0.23557221],True,[0.09318873 0.1799993 ],False
52,[ 0.14843867  0.3         0.         -1.        ],[-0.11101274 -0.2316221 ],True,[0.09318873 0.1799993 ],False
53,[ 0.14843867  0.3         0.         -1.        ],[-0.10911058 -0.22764404],True,[0.09318873 0.1799993 ],False
54,[ 0.14843867  0.3         0.         -1.        ],[-0.10718817 -0.22365536],True,[0.09318873 0.1799993 ],False
55,[ 0.14843867  0.3         0.         -1.        ],[-0.10524989 -0.21966757],True,[0.09318873 0.1799993 ],False
56,[ 0.14843867  0.3         0.         -1.        ],[-0.10329949 -0.21568756],True,[0.09318873 0.1799993 ],False
57,[ 0.14843867  0.3         0.         -1.        ],[-0.10134011 -0.21171878],True,[0.09318873 0.1799993 ],False
58,[ 0.14843867  0.3         0.         -1.        ],[-0.09937436 -0.20776225],True,[0.09318873 0.1799993 ],False
59,[ 0.14843867  0.3         0.         -1.        ],[-0.09740437 -0.20381743],True,[0.09318873 0.1799993 ],False
60,[ 0.14843867  0.3         0.         -1.        ],[-0.09543177 -0.19988283],True,[0.09318873 0.1799993 ],False
61,[ 0.14843867  0.3         0.         -1.        ],[-0.09345782 -0.19595657],True,[0.09318873 0.1799993 ],False
62,[ 0.14843867  0.3         0.         -1.        ],[-0.09149505 -0.19203158],True,[0.09318873 0.1799993 ],False
63,[ 0.14843867  0.3         0.         -1.        ],[-0.08955982 -0.18809878],True,[0.09318873 0.1799993 ],False
64,[ 0.14843867  0.3         0.         -1.        ],[-0.08764372 -0.18415979],True,[0.09318873 0.1799993 ],False
65,[ 0.14843867  0.3         0.         -1.        ],[-0.08574108 -0.18021625],True,[0.09318873 0.1799993 ],False
66,[ 0.14843867  0.3         0.         -1.        ],[-0.08385018 -0.17626886],True,[0.09318873 0.1799993 ],False
67,[ 0.14843867  0.3         0.         -1.        ],[-0.08196983 -0.17231749],True,[0.09318873 0.1799993 ],False
68,[ 0.14843867  0.3         0.         -1.        ],[-0.08010178 -0.16836182],True,[0.09318873 0.1799993 ],False
69,[ 0.14843867  0.3         0.         -1.        ],[-0.07824359 -0.16440327],True,[0.09318873 0.1799993 ],False
70,[ 0.14843867  0.3         0.         -1.        ],[-0.07639208 -0.16044218],True,[0.09318873 0.1799993 ],False
71,[ 0.14843867  0.3         0.         -1.        ],[-0.07454506 -0.15647929],True,[0.09318873 0.1799993 ],False
72,[ 0.14843867  0.3         0.         -1.        ],[-0.07269984 -0.15251609],True,[0.09318873 0.1799993 ],False
