step,action,eef_pos,good,target_pos,in_target
0,[ 0.02317515 -0.3         0.         -1.        ],[-0.05766259  0.27562405],True,[-0.0430333  0.0794   ],False
1,[ 0.02317515 -0.3         0.         -1.        ],[-0.05753581  0.27683474],True,[-0.0430333  0.0794   ],False
2,[ 0.02317515 -0.3         0.         -1.        ],[-0.05721722  0.27676115],True,[-0.0430333  0.0794   ],False
3,[ 0.02317515 -0.3         0.         -1.        ],[-0.05669617  0.27571213],True,[-0.0430333  0.0794   ],False
4,[ 0.02317515 -0.3         0.         -1.        ],[-0.05602778  0.27386209],True,[-0.0430333  0.0794   ],False
5,[ 0.02317515 -0.3         0.         -1.        ],[-0.05529769  0.27135693],True,[-0.0430333  0.0794   ],False
6,[ 0.02317515 -0.3         0.         -1.        ],[-0.05456173  0.2683512 ],True,[-0.0430333  0.0794   ],False
7,[ 0.02317515 -0.3         0.         -1.        ],[-0.05386554  0.26497249],True,[-0.0430333  0.0794   ],False
8,[ 0.02317515 -0.3         0.         -1.        ],[-0.05323602  0.26132852],True,[-0.0430333  0.0794   ],False
9,[ 0.02317515 -0.3         0.         -1.        ],[-0.05268394  0.25750631],True,[-0.0430333  0.0794   ],False
10,[ 0.02317515 -0.3         0.         -1.        ],[-0.05220854  0.25357304],True,[-0.0430333  0.0794   ],False
11,[ 0.02317515 -0.3         0.         -1.        ],[-0.05180185  0.24957836],True,[-0.0430333  0.0794   ],False
12,[ 0.02317515 -0.3         0.         -1.        ],[-0.0514521   0.24555729],True,[-0.0430333  0.0794   ],False
13,[ 0.02317515 -0.3         0.         -1.        ],[-0.05114622  0.24153312],True,[-0.0430333  0.0794   ],False
14,[ 0.02317515 -0.3         0.         -1.        ],[-0.05087147  0.23752013],True,[-0.0430333  0.0794   ],False
15,[ 0.02317515 -0.3         0.         -1.        ],[-0.05061648  0.23352596],True,[-0.0430333  0.0794   ],False
16,[ 0.02317515 -0.3         0.         -1.        ],[-0.05037174  0.22955361],True,[-0.0430333  0.0794   ],False
17,[ 0.02317515 -0.3         0.         -1.        ],[-0.05012981  0.225603  ],True,[-0.0430333  0.0794   ],False
18,[ 0.02317515 -0.3         0.         -1.        ],[-0.04988523  0.22167221],True,[-0.0430333  0.0794   ],False
19,[ 0.02317515 -0.3         0.         -1.        ],[-0.04963432  0.21775837],True,[-0.0430333  0.0794   ],False
20,[ 0.02317515 -0.3         0.         -1.        ],[-0.04937489  0.21385826],True,[-0.0430333  0.0794   ],False
21,[ 0.02317515 -0.3         0.         -1.        ],[-0.04910598  0.20996876],True,[-0.0430333  0.0794   ],False
22,[ 0.02317515 -0.3         0.         -1.        ],[-0.04882749  0.20608706],True,[-0.0430333  0.0794   ],False
23,[ 0.02317515 -0.3         0.         -1.        ],[-0.04853996  0.20221076],True,[-0.0430333  0.0794   ],False
24,[ 0.02317515 -0.3         0.         -1.        ],[-0.04824431  0.19833793],True,[-0.0430333  0.0794   ],False
25,[ 0.02317515 -0.3         0.         -1.        ],[-0.04794166  0.19446707],True,[-0.0430333  0.0794   ],False
26,[ 0.02317515 -0.3         0.         -1.        ],[-0.04763318  0.19059707],True,[-0.0430333  0.0794   ],False
27,[ 0.02317515 -0.3         0.         -1.        ],[-0.04732001  0.18672714],True,[-0.0430333  0.0794   ],False
28,[ 0.02317515 -0.3         0.         -1.        ],[-0.04700315  0.18285672],True,[-0.0430333  0.0794   ],False
29,[ 0.02317515 -0.3         0.         -1.        ],[-0.04668349  0.17898549],True,[-0.0430333  0.0794   ],False
30,[ 0.02317515 -0.3         0.         -1.        ],[-0.04636173  0.17511322],True,[-0.0430333  0.0794   ],False
31,[ 0.01043249 -0.3         0.         -1.        ],[-0.04610745  0.17124417],True,[-0.0430333  0.0794   ],False
32,[ 0.01043249 -0.3         0.         -1.        ],[-0.04590332  0.16738279],True,[-0.0430333  0.0794   ],False
33,[ 0.01043249 -0.3         0.         -1.        ],[-0.04570887  0.16352152],True,[-0.0430333  0.0794   ],False
34,[ 0.01043249 -0.3         0.         -1.        ],[-0.04552012  0.15965736],True,[-0.0430333  0.0794   ],False
35,[ 0.01043249 -0.3         0.         -1.        ],[-0.04533667  0.15578983],True,[-0.0430333  0.0794   ],False
36,[ 0.01043249 -0.3         0.         -1.        ],[-0.04515826  0.15191914],True,[-0.0430333  0.0794   ],False
37,[ 0.01043249 -0.3         0.         -1.        ],[-0.04498439  0.14804565],True,[-0.0430333  0.0794   ],False
38,[ 0.01043249 -0.3         0.         -1.        ],[-0.04481437  0.14416973],True,[-0.0430333  0.0794   ],False
39,[ 0.01043249 -0.3         0.         -1.        ],[-0.0446474   0.14029174],True,[-0.0430333  0.0794   ],False
40,[ 0.01043249 -0.3         0.         -1.        ],[-0.04448269  0.13641196],True,[-0.0430333  0.0794   ],False
41,[ 0.01043249 -0.3         0.         -1.        ],[-0.04431947  0.13253065],True,[-0.0430333  0.0794   ],False
42,[ 0.01043249 -0.3         0.         -1.        ],[-0.04415705  0.12864801],True,[-0.0430333  0.0794   ],True
43,[ 0.01043249 -0.3         0.         -1.        ],[-0.04399485  0.12476419],True,[-0.0430333  0.0794   ],True
44,[ 0.01043249 -0.3         0.         -1.        ],[-0.0438324   0.12087931],True,[-0.0430333  0.0794   ],True
