step,action,eef_pos,good,target_pos,in_target
0,[ 0.3         0.02807947  0.         -1.        ],[-0.17823732 -0.05229164],True,[ 0.11247077 -0.02408188],False
1,[ 0.3         0.02807947  0.         -1.        ],[-0.17865125 -0.05197465],True,[ 0.11247077 -0.02408188],False
2,[ 0.3         0.02807947  0.         -1.        ],[-0.1780048  -0.05134038],True,[ 0.11247077 -0.02408188],False
3,[ 0.3         0.02807947  0.         -1.        ],[-0.17679974 -0.05066331],True,[ 0.11247077 -0.02408188],False
4,[ 0.3         0.02807947  0.         -1.        ],[-0.17510517 -0.04999905],True,[ 0.11247077 -0.02408188],False
5,[ 0.3         0.02807947  0.         -1.        ],[-0.17295134 -0.0493581 ],True,[ 0.11247077 -0.02408188],False
6,[ 0.3         0.02807947  0.         -1.        ],[-0.17037272 -0.04875494],True,[ 0.11247077 -0.02408188],False
7,[ 0.3         0.02807947  0.         -1.        ],[-0.16744487 -0.0481946 ],True,[ 0.11247077 -0.02408188],False
8,[ 0.3         0.02807947  0.         -1.        ],[-0.16422853 -0.04767705],True,[ 0.11247077 -0.02408188],False
9,[ 0.3         0.02807947  0.         -1.        ],[-0.16078037 -0.04719742],True,[ 0.11247077 -0.02408188],True
10,[ 0.3         0.02807947  0.         -1.        ],[-0.15715309 -0.04674822],True,[ 0.11247077 -0.02408188],True
11,[ 0.3         0.02807947  0.         -1.        ],[-0.15339308 -0.04632137],True,[ 0.11247077 -0.02408188],True
12,[ 0.3         0.02807947  0.         -1.        ],[-0.14953955 -0.04590983],True,[ 0.11247077 -0.02408188],True
13,[ 0.3         0.02807947  0.         -1.        ],[-0.14562508 -0.0455152 ],True,[ 0.11247077 -0.02408188],True
14,[ 0.3         0.02807947  0.         -1.        ],[-0.14167561 -0.04514101],True,[ 0.11247077 -0.02408188],True
15,[ 0.3         0.02807947  0.         -1.        ],[-0.13771084 -0.04478409],True,[ 0.11247077 -0.02408188],True
16,[ 0.3         0.02807947  0.         -1.        ],[-0.13374499 -0.04443768],True,[ 0.11247077 -0.02408188],True
17,[ 0.3         0.02807947  0.         -1.        ],[-0.12978772 -0.04409604],True,[ 0.11247077 -0.02408188],True
18,[ 0.3         0.02807947  0.         -1.        ],[-0.12584499 -0.04375569],True,[ 0.11247077 -0.02408188],True
19,[ 0.3         0.02807947  0.         -1.        ],[-0.12191987 -0.04341482],True,[ 0.11247077 -0.02408188],True
20,[ 0.3         0.02807947  0.         -1.        ],[-0.11801325 -0.04307271],True,[ 0.11247077 -0.02408188],True
21,[ 0.3         0.02807947  0.         -1.        ],[-0.11412452 -0.04272923],True,[ 0.11247077 -0.02408188],True
22,[ 0.3         0.02807947  0.         -1.        ],[-0.11025203 -0.04238459],True,[ 0.11247077 -0.02408188],True
23,[ 0.3         0.02807947  0.         -1.        ],[-0.10639361 -0.04203914],True,[ 0.11247077 -0.02408188],True
24,[ 0.3         0.02807947  0.         -1.        ],[-0.10254683 -0.04169323],True,[ 0.11247077 -0.02408188],True
25,[ 0.3         0.02807947  0.         -1.        ],[-0.09870926 -0.04134722],True,[ 0.11247077 -0.02408188],True
26,[ 0.3         0.02807947  0.         -1.        ],[-0.09487865 -0.04100138],True,[ 0.11247077 -0.02408188],True
27,[ 0.3         0.02807947  0.         -1.        ],[-0.09105302 -0.04065596],True,[ 0.11247077 -0.02408188],True
28,[ 0.3         0.02807947  0.         -1.        ],[-0.0872307  -0.04031111],True,[ 0.11247077 -0.02408188],True
29,[ 0.3         0.02807947  0.         -1.        ],[-0.08341035 -0.03996693],True,[ 0.11247077 -0.02408188],True
30,[ 0.3         0.02807947  0.         -1.        ],[-0.07959094 -0.0396235 ],True,[ 0.11247077 -0.02408188],True
31,[ 0.3         0.02807947  0.         -1.        ],[-0.07577171 -0.03928085],True,[ 0.11247077 -0.02408188],True
32,[ 0.3         0.02807947  0.         -1.        ],[-0.07195217 -0.03893898],True,[ 0.11247077 -0.02408188],True
33,[ 0.3         0.02807947  0.         -1.        ],[-0.06813199 -0.03859788],True,[ 0.11247077 -0.02408188],True
34,[ 0.3         0.02807947  0.         -1.        ],[-0.06431104 -0.03825754],True,[ 0.11247077 -0.02408188],True
35,[ 0.3         0.02807947  0.         -1.        ],[-0.06048927 -0.03791793],True,[ 0.11247077 -0.02408188],False
36,[ 0.3         0.02807947  0.         -1.        ],[-0.05666673 -0.03757901],True,[ 0.11247077 -0.02408188],False
37,[ 0.3         0.02807947  0.         -1.        ],[-0.05284354 -0.03724077],True,[ 0.11247077 -0.02408188],False
38,[ 0.3         0.02807947  0.         -1.        ],[-0.04901982 -0.03690317],True,[ 0.11247077 -0.02408188],False
39,[ 0.3         0.02807947  0.         -1.        ],[-0.04519573 -0.03656613],True,[ 0.11247077 -0.02408188],False
40,[ 0.3         0.02807947  0.         -1.        ],[-0.04137143 -0.03622944],True,[ 0.11247077 -0.02408188],False
41,[ 0.3         0.02807947  0.         -1.        ],[-0.03754727 -0.03589416],True,[ 0.11247077 -0.02408188],False
42,[ 0.3         0.02807947  0.         -1.        ],[-0.03372362 -0.03556185],True,[ 0.11247077 -0.02408188],False
43,[ 0.3         0.02807947  0.         -1.        ],[-0.0299008  -0.03523337],True,[ 0.11247077 -0.02408188],False
44,[ 0.3         0.02807947  0.         -1.        ],[-0.02607903 -0.03490931],True,[ 0.11247077 -0.02408188],False
45,[ 0.3         0.02807947  0.         -1.        ],[-0.02225852 -0.03459006],True,[ 0.11247077 -0.02408188],False
46,[ 0.3         0.02807947  0.         -1.        ],[-0.01843939 -0.03427595],True,[ 0.11247077 -0.02408188],False
47,[ 0.3         0.02807947  0.         -1.        ],[-0.01462171 -0.03396712],True,[ 0.11247077 -0.02408188],False
48,[ 0.3         0.02807947  0.         -1.        ],[-0.01080543 -0.03366323],True,[ 0.11247077 -0.02408188],False
49,[ 0.3         0.02807947  0.         -1.        ],[-0.00699036 -0.0333627 ],True,[ 0.11247077 -0.02408188],False
50,[ 0.3         0.02807947  0.         -1.        ],[-0.00317628 -0.03306417],True,[ 0.11247077 -0.02408188],False
