step,action,eef_pos,good,target_pos,in_target
0,[-0.02719791 -0.3         0.         -1.        ],[-0.03927592  0.27659343],True,[-0.06318411  0.00516386],False
1,[-0.02719791 -0.3         0.         -1.        ],[-0.03959253  0.27782683],True,[-0.06318411  0.00516386],False
2,[-0.02719791 -0.3         0.         -1.        ],[-0.03973365  0.27780089],True,[-0.06318411  0.00516386],False
3,[-0.02719791 -0.3         0.         -1.        ],[-0.03967618  0.2768125 ],True,[-0.06318411  0.00516386],False
4,[-0.02719791 -0.3         0.         -1.        ],[-0.03949079  0.27502376],True,[-0.06318411  0.00516386],False
5,[-0.02719791 -0.3         0.         -1.        ],[-0.03927019  0.2725761 ],True,[-0.06318411  0.00516386],False
6,[-0.02719791 -0.3         0.         -1.        ],[-0.03906965  0.26962448],True,[-0.06318411  0.00516386],False
7,[-0.02719791 -0.3         0.         -1.        ],[-0.03893523  0.26629574],True,[-0.06318411  0.00516386],False
8,[-0.02719791 -0.3         0.         -1.        ],[-0.03889286  0.26269668],True,[-0.06318411  0.00516386],False
9,[-0.02719791 -0.3         0.         -1.        ],[-0.03895091  0.25891362],True,[-0.06318411  0.00516386],False
10,[-0.02719791 -0.3         0.         -1.        ],[-0.03910542  0.25501341],True,[-0.06318411  0.00516386],False
11,[-0.02719791 -0.3         0.         -1.        ],[-0.03934487  0.25104576],True,[-0.06318411  0.00516386],False
12,[-0.02719791 -0.3         0.         -1.        ],[-0.03965394  0.24704606],True,[-0.06318411  0.00516386],False
13,[-0.02719791 -0.3         0.         -1.        ],[-0.04001629  0.2430383 ],True,[-0.06318411  0.00516386],False
14,[-0.02719791 -0.3         0.         -1.        ],[-0.04041634  0.2390376 ],True,[-0.06318411  0.00516386],False
15,[-0.02719791 -0.3         0.         -1.        ],[-0.0408403   0.23505257],True,[-0.06318411  0.00516386],False
16,[-0.02719791 -0.3         0.         -1.        ],[-0.04127678  0.23108711],True,[-0.06318411  0.00516386],False
17,[-0.02719791 -0.3         0.         -1.        ],[-0.04171684  0.22714197],True,[-0.06318411  0.00516386],False
18,[-0.02719791 -0.3         0.         -1.        ],[-0.04215398  0.22321595],True,[-0.06318411  0.00516386],False
19,[-0.02719791 -0.3         0.         -1.        ],[-0.04258379  0.21930671],True,[-0.06318411  0.00516386],False
20,[-0.02719791 -0.3         0.         -1.        ],[-0.04300367  0.21541147],True,[-0.06318411  0.00516386],False
21,[-0.02719791 -0.3         0.         -1.        ],[-0.04341242  0.21152734],True,[-0.06318411  0.00516386],False
22,[-0.02719791 -0.3         0.         -1.        ],[-0.04380992  0.20765165],True,[-0.06318411  0.00516386],False
23,[-0.02719791 -0.3         0.         -1.        ],[-0.04419678  0.20378207],True,[-0.06318411  0.00516386],False
24,[-0.02719791 -0.3         0.         -1.        ],[-0.04457407  0.19991663],True,[-0.06318411  0.00516386],False
25,[-0.02719791 -0.3         0.         -1.        ],[-0.04494311  0.19605376],True,[-0.06318411  0.00516386],False
26,[-0.02719791 -0.3         0.         -1.        ],[-0.0453053   0.19219226],True,[-0.06318411  0.00516386],False
27,[-0.02719791 -0.3         0.         -1.        ],[-0.04566197  0.18833122],True,[-0.06318411  0.00516386],False
28,[-0.02719791 -0.3         0.         -1.        ],[-0.04601435  0.18446998],True,[-0.06318411  0.00516386],False
29,[-0.02719791 -0.3         0.         -1.        ],[-0.04636347  0.18060812],True,[-0.06318411  0.00516386],False
30,[-0.02719791 -0.3         0.         -1.        ],[-0.04671019  0.17674532],True,[-0.06318411  0.00516386],False
31,[-0.02719791 -0.3         0.         -1.        ],[-0.04705519  0.17288141],True,[-0.06318411  0.00516386],False
32,[-0.02719791 -0.3         0.         -1.        ],[-0.04739896  0.16901628],True,[-0.06318411  0.00516386],False
33,[-0.02719791 -0.3         0.         -1.        ],[-0.04774185  0.1651499 ],True,[-0.06318411  0.00516386],False
34,[-0.02719791 -0.3         0.         -1.        ],[-0.04808408  0.16128225],True,[-0.06318411  0.00516386],False
35,[-0.02719791 -0.3         0.         -1.        ],[-0.04842576  0.15741334],True,[-0.06318411  0.00516386],False
36,[-0.02719791 -0.3         0.         -1.        ],[-0.04876695  0.1535432 ],True,[-0.06318411  0.00516386],False
37,[-0.02719791 -0.3         0.         -1.        ],[-0.04910763  0.14967185],True,[-0.06318411  0.00516386],False
38,[-0.02719791 -0.3         0.         -1.        ],[-0.04944775  0.14579932],True,[-0.06318411  0.00516386],False
39,[-0.02719791 -0.3         0.         -1.        ],[-0.04978725  0.14192563],True,[-0.06318411  0.00516386],False
40,[-0.02719791 -0.3         0.         -1.        ],[-0.05012606  0.13805081],True,[-0.06318411  0.00516386],False
41,[-0.02719791 -0.3         0.         -1.        ],[-0.0504641   0.13417488],True,[-0.06318411  0.00516386],False
42,[-0.02719791 -0.3         0.         -1.        ],[-0.05080129  0.13029785],True,[-0.06318411  0.00516386],False
43,[-0.02719791 -0.3         0.         -1.        ],[-0.05113759  0.12641972],True,[-0.06318411  0.00516386],False
44,[-0.02719791 -0.3         0.         -1.        ],[-0.05147294  0.1225405 ],True,[-0.06318411  0.00516386],False
45,[-0.02719791 -0.3         0.         -1.        ],[-0.05180731  0.11866021],True,[-0.06318411  0.00516386],False
46,[-0.02719791 -0.3         0.         -1.        ],[-0.05214067  0.11477883],True,[-0.06318411  0.00516386],False
47,[-0.02719791 -0.3         0.         -1.        ],[-0.052473    0.11089638],True,[-0.06318411  0.00516386],False
48,[-0.02719791 -0.3         0.         -1.        ],[-0.05280431  0.10701284],True,[-0.06318411  0.00516386],False
49,[-0.02719791 -0.3         0.         -1.        ],[-0.05313459  0.10312822],True,[-0.06318411  0.00516386],False
50,[-0.02719791 -0.3         0.         -1.        ],[-0.05346385  0.09924252],True,[-0.06318411  0.00516386],False
51,[-0.02719791 -0.3         0.         -1.        ],[-0.0537921   0.09535572],True,[-0.06318411  0.00516386],False
52,[-0.02719791 -0.3         0.         -1.        ],[-0.05411936  0.09146784],True,[-0.06318411  0.00516386],False
