step,action,eef_pos,good,target_pos,in_target
0,[ 0.26575506  0.3         0.         -1.        ],[-0.0388712  0.1228578],False,[-0.12576488 -0.07393934],False
1,[ 0.26575506  0.3         0.         -1.        ],[-0.03589987  0.12549935],False,[-0.12576488 -0.07393934],False
2,[ 0.26575506  0.3         0.         -1.        ],[-0.03264813  0.12838422],False,[-0.12576488 -0.07393934],False
3,[ 0.26575506  0.3         0.         -1.        ],[-0.02944296  0.13137181],False,[-0.12576488 -0.07393934],False
4,[ 0.26575506  0.3         0.         -1.        ],[-0.02627405  0.13449299],False,[-0.12576488 -0.07393934],False
5,[ 0.26575506  0.3         0.         -1.        ],[-0.02313024  0.13774638],False,[-0.12576488 -0.07393934],False
6,[ 0.26575506  0.3         0.         -1.        ],[-0.02000173  0.1411293 ],False,[-0.12576488 -0.07393934],False
7,[ 0.26575506  0.3         0.         -1.        ],[-0.01687141  0.14463271],False,[-0.12576488 -0.07393934],False
8,[ 0.26575506  0.3         0.         -1.        ],[-0.01372653  0.1482402 ],False,[-0.12576488 -0.07393934],False
9,[ 0.26575506  0.3         0.         -1.        ],[-0.01055888  0.15193224],False,[-0.12576488 -0.07393934],False
10,[ 0.26575506  0.3         0.         -1.        ],[-0.00736393  0.15568924],False,[-0.12576488 -0.07393934],False
11,[ 0.26575506  0.3         0.         -1.        ],[-0.00414001  0.15949344],False,[-0.12576488 -0.07393934],False
12,[ 0.26575506  0.3         0.         -1.        ],[-0.00088765  0.16332982],False,[-0.12576488 -0.07393934],False
13,[ 0.26575506  0.3         0.         -1.        ],[0.00239105 0.16718645],False,[-0.12576488 -0.07393934],False
14,[ 0.26575506  0.3         0.         -1.        ],[0.00569302 0.17105431],False,[-0.12576488 -0.07393934],False
15,[ 0.26575506  0.3         0.         -1.        ],[0.00901462 0.17492693],False,[-0.12576488 -0.07393934],False
16,[ 0.26575506  0.3         0.         -1.        ],[0.01235207 0.17879994],False,[-0.12576488 -0.07393934],False
17,[ 0.26575506  0.3         0.         -1.        ],[0.01570171 0.18267058],False,[-0.12576488 -0.07393934],False
18,[ 0.26575506  0.3         0.         -1.        ],[0.01906017 0.18653727],False,[-0.12576488 -0.07393934],False
19,[ 0.26575506  0.3         0.         -1.        ],[0.02242453 0.19039922],False,[-0.12576488 -0.07393934],False
20,[ 0.26575506  0.3         0.         -1.        ],[0.02579231 0.19425618],False,[-0.12576488 -0.07393934],False
21,[ 0.26575506  0.3         0.         -1.        ],[0.02916155 0.19810819],False,[-0.12576488 -0.07393934],False
22,[ 0.26575506  0.3         0.         -1.        ],[0.03253072 0.20195548],False,[-0.12576488 -0.07393934],False
23,[ 0.26575506  0.3         0.         -1.        ],[0.0358987  0.20579832],False,[-0.12576488 -0.07393934],False
24,[ 0.26575506  0.3         0.         -1.        ],[0.03926473 0.20963698],False,[-0.12576488 -0.07393934],False
25,[ 0.26575506  0.3         0.         -1.        ],[0.04262829 0.21347171],False,[-0.12576488 -0.07393934],False
26,[ 0.26575506  0.3         0.         -1.        ],[0.04598912 0.21730273],False,[-0.12576488 -0.07393934],False
27,[ 0.26575506  0.3         0.         -1.        ],[0.04934708 0.22113017],False,[-0.12576488 -0.07393934],False
28,[ 0.26575506  0.3         0.         -1.        ],[0.05270213 0.22495416],False,[-0.12576488 -0.07393934],False
29,[ 0.26575506  0.3         0.         -1.        ],[0.0560543  0.22877474],False,[-0.12576488 -0.07393934],False
30,[ 0.26575506  0.3         0.         -1.        ],[0.05940366 0.23259197],False,[-0.12576488 -0.07393934],False
31,[ 0.26575506  0.3         0.         -1.        ],[0.06275025 0.23640584],False,[-0.12576488 -0.07393934],False
32,[ 0.26575506  0.3         0.         -1.        ],[0.06609411 0.24021635],False,[-0.12576488 -0.07393934],False
33,[ 0.26575506  0.3         0.         -1.        ],[0.06943524 0.24402345],False,[-0.12576488 -0.07393934],False
34,[ 0.26575506  0.3         0.         -1.        ],[0.07277361 0.24782711],False,[-0.12576488 -0.07393934],False
35,[ 0.26575506  0.3         0.         -1.        ],[0.07610915 0.25162726],False,[-0.12576488 -0.07393934],False
36,[ 0.26575506  0.3         0.         -1.        ],[0.07944175 0.25542382],False,[-0.12576488 -0.07393934],False
37,[-0.18691218 -0.3         0.         -1.        ],[0.08051747 0.25620721],True,[-0.12576488 -0.07393934],False
38,[-0.18691218 -0.3         0.         -1.        ],[0.08024    0.25500126],True,[-0.12576488 -0.07393934],False
39,[-0.18691218 -0.3         0.         -1.        ],[0.079784   0.25330881],True,[-0.12576488 -0.07393934],False
40,[-0.18691218 -0.3         0.         -1.        ],[0.07918045 0.25120486],True,[-0.12576488 -0.07393934],False
41,[-0.18691218 -0.3         0.         -1.        ],[0.07836743 0.24871371],True,[-0.12576488 -0.07393934],False
42,[-0.18691218 -0.3         0.         -1.        ],[0.07731383 0.24588763],True,[-0.12576488 -0.07393934],False
43,[-0.18691218 -0.3         0.         -1.        ],[0.07601742 0.24278888],True,[-0.12576488 -0.07393934],False
44,[-0.18691218 -0.3         0.         -1.        ],[0.07447641 0.23946687],True,[-0.12576488 -0.07393934],False
45,[-0.18691218 -0.3         0.         -1.        ],[0.07270292 0.23596642],True,[-0.12576488 -0.07393934],False
46,[-0.18691218 -0.3         0.         -1.        ],[0.07071981 0.23232717],True,[-0.12576488 -0.07393934],False
47,[-0.18691218 -0.3         0.         -1.        ],[0.06855627 0.22858319],True,[-0.12576488 -0.07393934],False
48,[-0.18691218 -0.3         0.         -1.        ],[0.06624417 0.22476308],True,[-0.12576488 -0.07393934],False
49,[-0.18691218 -0.3         0.         -1.        ],[0.06381531 0.22089036],True,[-0.12576488 -0.07393934],False
50,[-0.18691218 -0.3         0.         -1.        ],[0.06129952 0.21698388],True,[-0.12576488 -0.07393934],False
