step,action,eef_pos,good,target_pos,in_target
0,[-0.3        -0.16811829  0.         -1.        ],[-0.04812876 -0.22703757],False,[0.03697414 0.06917766],False
1,[-0.3        -0.16811829  0.         -1.        ],[-0.050695   -0.22900217],False,[0.03697414 0.06917766],False
2,[-0.3        -0.16811829  0.         -1.        ],[-0.05359063 -0.23109079],False,[0.03697414 0.06917766],False
3,[-0.3        -0.16811829  0.         -1.        ],[-0.05667932 -0.23309291],False,[0.03697414 0.06917766],False
4,[-0.3        -0.16811829  0.         -1.        ],[-0.0599334  -0.23503418],False,[0.03697414 0.06917766],False
5,[-0.3        -0.16811829  0.         -1.        ],[-0.06333886 -0.23695557],False,[0.03697414 0.06917766],False
6,[-0.3        -0.16811829  0.         -1.        ],[-0.06688086 -0.23888888],False,[0.03697414 0.06917766],False
7,[-0.3        -0.16811829  0.         -1.        ],[-0.07054037 -0.24085456],False,[0.03697414 0.06917766],False
8,[-0.3        -0.16811829  0.         -1.        ],[-0.0742875  -0.24284941],False,[0.03697414 0.06917766],False
9,[-0.3        -0.16811829  0.         -1.        ],[-0.07809922 -0.24487217],False,[0.03697414 0.06917766],False
10,[-0.3        -0.16811829  0.         -1.        ],[-0.08195753 -0.24692216],False,[0.03697414 0.06917766],False
11,[-0.3        -0.16811829  0.         -1.        ],[-0.08584744 -0.24899707],False,[0.03697414 0.06917766],False
12,[-0.3        -0.16811829  0.         -1.        ],[-0.08975685 -0.25109376],False,[0.03697414 0.06917766],False
13,[-0.3        -0.16811829  0.         -1.        ],[-0.09367637 -0.25320882],False,[0.03697414 0.06917766],False
14,[-0.3        -0.16811829  0.         -1.        ],[-0.09759902 -0.25533902],False,[0.03697414 0.06917766],False
15,[-0.3        -0.16811829  0.         -1.        ],[-0.10151991 -0.25748151],False,[0.03697414 0.06917766],False
16,[-0.3        -0.16811829  0.         -1.        ],[-0.10543587 -0.25963386],False,[0.03697414 0.06917766],False
17,[-0.3        -0.16811829  0.         -1.        ],[-0.10934509 -0.26179409],False,[0.03697414 0.06917766],False
18,[-0.3        -0.16811829  0.         -1.        ],[-0.1132468  -0.26396063],False,[0.03697414 0.06917766],False
19,[-0.3        -0.16811829  0.         -1.        ],[-0.11714094 -0.26613221],False,[0.03697414 0.06917766],False
20,[-0.3        -0.16811829  0.         -1.        ],[-0.12102799 -0.26830786],False,[0.03697414 0.06917766],False
21,[-0.3        -0.16811829  0.         -1.        ],[-0.12490871 -0.27048682],False,[0.03697414 0.06917766],False
22,[-0.3        -0.16811829  0.         -1.        ],[-0.12878402 -0.27266849],False,[0.03697414 0.06917766],False
23,[-0.3        -0.16811829  0.         -1.        ],[-0.13265486 -0.27485243],False,[0.03697414 0.06917766],False
24,[-0.3        -0.10628395  0.         -1.        ],[-0.13652066 -0.27671176],False,[0.03697414 0.06917766],False
25,[-0.3        -0.10628395  0.         -1.        ],[-0.14038004 -0.27833637],False,[0.03697414 0.06917766],False
26,[-0.3        -0.10628395  0.         -1.        ],[-0.14423391 -0.27990132],False,[0.03697414 0.06917766],False
27,[-0.3        -0.10628395  0.         -1.        ],[-0.14808317 -0.28141908],False,[0.03697414 0.06917766],False
28,[-0.3        -0.10628395  0.         -1.        ],[-0.15193634 -0.28290029],False,[0.03697414 0.06917766],False
29,[-0.3        -0.10628395  0.         -1.        ],[-0.15579818 -0.28435358],False,[0.03697414 0.06917766],False
30,[ 0.16358299  0.3         0.         -1.        ],[-0.15703067 -0.28348035],True,[0.03697414 0.06917766],False
31,[ 0.16358299  0.3         0.         -1.        ],[-0.15611229 -0.28068284],True,[0.03697414 0.06917766],False
32,[ 0.16358299  0.3         0.         -1.        ],[-0.15473891 -0.27741423],True,[0.03697414 0.06917766],False
33,[ 0.16358299  0.3         0.         -1.        ],[-0.15318208 -0.27391471],True,[0.03697414 0.06917766],False
34,[ 0.16358299  0.3         0.         -1.        ],[-0.15150541 -0.27025946],True,[0.03697414 0.06917766],False
35,[ 0.16358299  0.3         0.         -1.        ],[-0.14973103 -0.2664896 ],True,[0.03697414 0.06917766],False
36,[ 0.16358299  0.3         0.         -1.        ],[-0.14787271 -0.26263702],True,[0.03697414 0.06917766],False
37,[ 0.16358299  0.3         0.         -1.        ],[-0.14594199 -0.25872786],True,[0.03697414 0.06917766],False
38,[ 0.16358299  0.3         0.         -1.        ],[-0.14394959 -0.25478303],True,[0.03697414 0.06917766],False
39,[ 0.16358299  0.3         0.         -1.        ],[-0.14190567 -0.2508186 ],True,[0.03697414 0.06917766],False
40,[ 0.16358299  0.3         0.         -1.        ],[-0.1398198 -0.2468463],True,[0.03697414 0.06917766],False
41,[ 0.16358299  0.3         0.         -1.        ],[-0.13770074 -0.24287418],True,[0.03697414 0.06917766],False
42,[ 0.16358299  0.3         0.         -1.        ],[-0.13555635 -0.23890726],True,[0.03697414 0.06917766],False
43,[ 0.16358299  0.3         0.         -1.        ],[-0.13339349 -0.23494821],True,[0.03697414 0.06917766],False
44,[ 0.16358299  0.3         0.         -1.        ],[-0.13121791 -0.230998  ],True,[0.03697414 0.06917766],False
45,[ 0.16358299  0.3         0.         -1.        ],[-0.12903434 -0.22705639],True,[0.03697414 0.06917766],False
46,[ 0.16358299  0.3         0.         -1.        ],[-0.12684647 -0.22312239],True,[0.03697414 0.06917766],False
47,[ 0.16358299  0.3         0.         -1.        ],[-0.12465707 -0.21919465],True,[0.03697414 0.06917766],False
48,[ 0.16358299  0.3         0.         -1.        ],[-0.12246812 -0.21527168],True,[0.03697414 0.06917766],False
49,[ 0.16358299  0.3         0.         -1.        ],[-0.12028091 -0.21135204],True,[0.03697414 0.06917766],False
50,[ 0.16358299  0.3         0.         -1.        ],[-0.11809617 -0.20743444],True,[0.03697414 0.06917766],False
51,[ 0.16358299  0.3         0.         -1.        ],[-0.11591422 -0.20351786],True,[0.03697414 0.06917766],False
52,[ 0.16358299  0.3         0.         -1.        ],[-0.11375039 -0.19959385],True,[0.03697414 0.06917766],False
53,[ 0.16358299  0.3         0.         -1.        ],[-0.11161493 -0.1956565 ],True,[0.03697414 0.06917766],False
54,[ 0.16358299  0.3         0.         -1.        ],[-0.10949918 -0.19170926],True,[0.03697414 0.06917766],False
55,[ 0.16358299  0.3         0.         -1.        ],[-0.10739773 -0.18775473],True,[0.03697414 0.06917766],False
56,[ 0.16358299  0.3         0.         -1.        ],[-0.10530849 -0.18379395],True,[0.03697414 0.06917766],False
57,[ 0.16358299  0.3         0.         -1.        ],[-0.10323208 -0.17982635],True,[0.03697414 0.06917766],False
58,[ 0.16358299  0.3         0.         -1.        ],[-0.10116743 -0.17585417],True,[0.03697414 0.06917766],False
59,[ 0.16358299  0.3         0.         -1.        ],[-0.09911102 -0.17187839],True,[0.03697414 0.06917766],False
60,[ 0.16358299  0.3         0.         -1.        ],[-0.09706024 -0.16790004],True,[0.03697414 0.06917766],False
61,[ 0.16358299  0.3         0.         -1.        ],[-0.09501255 -0.16392062],True,[0.03697414 0.06917766],False
62,[ 0.07431663 -0.3         0.         -1.        ],[-0.09350512 -0.16326834],False,[0.03697414 0.06917766],False
63,[ 0.07431663 -0.3         0.         -1.        ],[-0.09247503 -0.16526302],False,[0.03697414 0.06917766],False
64,[ 0.07431663 -0.3         0.         -1.        ],[-0.09154662 -0.16793681],False,[0.03697414 0.06917766],False
65,[ 0.07431663 -0.3         0.         -1.        ],[-0.09065643 -0.17099051],False,[0.03697414 0.06917766],False
66,[ 0.07431663 -0.3         0.         -1.        ],[-0.0897869  -0.17432594],False,[0.03697414 0.06917766],False
67,[ 0.07431663 -0.3         0.         -1.        ],[-0.08893136 -0.17787282],False,[0.03697414 0.06917766],False
68,[ 0.07431663 -0.3         0.         -1.        ],[-0.08808551 -0.18157108],False,[0.03697414 0.06917766],False
69,[ 0.07431663 -0.3         0.         -1.        ],[-0.08724564 -0.18537117],False,[0.03697414 0.06917766],False
70,[ 0.07431663 -0.3         0.         -1.        ],[-0.0864083  -0.18923446],False,[0.03697414 0.06917766],False
71,[ 0.07431663 -0.3         0.         -1.        ],[-0.08557051 -0.19313254],False,[0.03697414 0.06917766],False
