step,action,eef_pos,good,target_pos,in_target
46,[ 0.03085905  0.3         0.         -1.        ],[-0.03083603 -0.02122451],False,[-0.05329275 -0.12578788],False
47,[ 0.03085905  0.3         0.         -1.        ],[-0.0306581  -0.01838594],False,[-0.05329275 -0.12578788],False
48,[ 0.03085905  0.3         0.         -1.        ],[-0.03046138 -0.01514904],False,[-0.05329275 -0.12578788],False
49,[ 0.03085905  0.3         0.         -1.        ],[-0.0302384  -0.01163625],False,[-0.05329275 -0.12578788],False
50,[ 0.03085905  0.3         0.         -1.        ],[-0.029989   -0.00793266],False,[-0.05329275 -0.12578788],False
51,[ 0.03085905  0.3         0.         -1.        ],[-0.0297227  -0.00410437],False,[-0.05329275 -0.12578788],False
52,[ 0.03085905  0.3         0.         -1.        ],[-0.02945807 -0.00020108],False,[-0.05329275 -0.12578788],False
53,[ 0.03085905  0.3         0.         -1.        ],[-0.02920103  0.00374165],False,[-0.05329275 -0.12578788],False
54,[ 0.03085905  0.3         0.         -1.        ],[-0.02895295  0.0077002 ],False,[-0.05329275 -0.12578788],False
55,[ 0.03085905  0.3         0.         -1.        ],[-0.0287137   0.01166009],False,[-0.05329275 -0.12578788],False
56,[ 0.03085905  0.3         0.         -1.        ],[-0.02848148  0.01561339],False,[-0.05329275 -0.12578788],False
57,[ 0.03085905  0.3         0.         -1.        ],[-0.02825385  0.01955659],False,[-0.05329275 -0.12578788],False
58,[ 0.03085905  0.3         0.         -1.        ],[-0.02802869  0.02348891],False,[-0.05329275 -0.12578788],False
59,[ 0.03085905  0.3         0.         -1.        ],[-0.02780434  0.02741109],False,[-0.05329275 -0.12578788],False
60,[ 0.03085905  0.3         0.         -1.        ],[-0.02757952  0.03132455],False,[-0.05329275 -0.12578788],False
61,[ 0.03085905  0.3         0.         -1.        ],[-0.02735339  0.03523095],False,[-0.05329275 -0.12578788],False
62,[ 0.03085905  0.3         0.         -1.        ],[-0.02712536  0.03913183],False,[-0.05329275 -0.12578788],False
63,[ 0.03085905  0.3         0.         -1.        ],[-0.02689512  0.0430285 ],False,[-0.05329275 -0.12578788],False
64,[ 0.03085905  0.3         0.         -1.        ],[-0.02666253  0.046922  ],False,[-0.05329275 -0.12578788],False
65,[ 0.03085905  0.3         0.         -1.        ],[-0.02642759  0.05081308],False,[-0.05329275 -0.12578788],False
66,[ 0.03085905  0.3         0.         -1.        ],[-0.02619036  0.05470227],False,[-0.05329275 -0.12578788],False
67,[ 0.03085905  0.3         0.         -1.        ],[-0.02595097  0.05858991],False,[-0.05329275 -0.12578788],False
68,[ 0.03085905  0.3         0.         -1.        ],[-0.02570957  0.06247622],False,[-0.05329275 -0.12578788],False
69,[ 0.03085905  0.3         0.         -1.        ],[-0.0254663   0.06636128],False,[-0.05329275 -0.12578788],False
70,[ 0.03085905  0.3         0.         -1.        ],[-0.0252213   0.07024514],False,[-0.05329275 -0.12578788],False
71,[ 0.03085905  0.3         0.         -1.        ],[-0.0249747   0.07412782],False,[-0.05329275 -0.12578788],False
72,[ 0.03085905  0.3         0.         -1.        ],[-0.0247266   0.07800928],False,[-0.05329275 -0.12578788],False
73,[ 0.03085905  0.3         0.         -1.        ],[-0.02447708  0.08188951],False,[-0.05329275 -0.12578788],False
74,[ 0.03085905  0.3         0.         -1.        ],[-0.02422623  0.08576848],False,[-0.05329275 -0.12578788],False
75,[ 0.03085905  0.3         0.         -1.        ],[-0.02397407  0.08964617],False,[-0.05329275 -0.12578788],False
76,[ 0.03085905  0.3         0.         -1.        ],[-0.02372064  0.09352256],False,[-0.05329275 -0.12578788],False
77,[ 0.03085905  0.3         0.         -1.        ],[-0.02346597  0.09739765],False,[-0.05329275 -0.12578788],False
78,[ 0.03085905  0.3         0.         -1.        ],[-0.02321006  0.10127144],False,[-0.05329275 -0.12578788],False
79,[ 0.03085905  0.3         0.         -1.        ],[-0.02295292  0.10514391],False,[-0.05329275 -0.12578788],False
80,[ 0.03085905  0.3         0.         -1.        ],[-0.02269455  0.10901508],False,[-0.05329275 -0.12578788],False
81,[ 0.03085905  0.3         0.         -1.        ],[-0.02243494  0.11288496],False,[-0.05329275 -0.12578788],False
82,[ 0.03085905  0.3         0.         -1.        ],[-0.02217408  0.11675355],False,[-0.05329275 -0.12578788],False
83,[ 0.03085905  0.3         0.         -1.        ],[-0.02191198  0.12062087],False,[-0.05329275 -0.12578788],False
84,[ 0.03085905  0.3         0.         -1.        ],[-0.02164861  0.12448692],False,[-0.05329275 -0.12578788],False
85,[ 0.03085905  0.3         0.         -1.        ],[-0.02138399  0.12835172],False,[-0.05329275 -0.12578788],False
86,[ 0.03085905  0.3         0.         -1.        ],[-0.02111809  0.13221529],False,[-0.05329275 -0.12578788],False
87,[ 0.03085905  0.3         0.         -1.        ],[-0.02085093  0.13607762],False,[-0.05329275 -0.12578788],False
88,[ 0.27629937  0.3         0.         -1.        ],[-0.01927602  0.13987439],False,[-0.05329275 -0.12578788],False
89,[ 0.27629937  0.3         0.         -1.        ],[-0.01672671  0.14354462],False,[-0.05329275 -0.12578788],False
90,[ 0.27629937  0.3         0.         -1.        ],[-0.01396657  0.14719481],False,[-0.05329275 -0.12578788],False
91,[ 0.27629937  0.3         0.         -1.        ],[-0.01107846  0.15087275],False,[-0.05329275 -0.12578788],False
92,[ 0.27629937  0.3         0.         -1.        ],[-0.00807519  0.15458968],False,[-0.05329275 -0.12578788],False
93,[ 0.27629937  0.3         0.         -1.        ],[-0.00496492  0.15834436],False,[-0.05329275 -0.12578788],False
94,[ 0.27629937  0.3         0.         -1.        ],[-0.00175815  0.1621314 ],False,[-0.05329275 -0.12578788],False
95,[ 0.27629937  0.3         0.         -1.        ],[0.00153225 0.16594423],False,[-0.05329275 -0.12578788],False
96,[ 0.27629937  0.3         0.         -1.        ],[0.00489237 0.16977637],False,[-0.05329275 -0.12578788],False
97,[ 0.27629937  0.3         0.         -1.        ],[0.00830834 0.17362202],False,[-0.05329275 -0.12578788],False
98,[ 0.27629937  0.3         0.         -1.        ],[0.01176723 0.17747636],False,[-0.05329275 -0.12578788],False
99,[ 0.27629937  0.3         0.         -1.        ],[0.0152575  0.18133555],False,[-0.05329275 -0.12578788],False
100,[ 0.27629937  0.3         0.         -1.        ],[0.01876931 0.18519662],False,[-0.05329275 -0.12578788],False
101,[ 0.27629937  0.3         0.         -1.        ],[0.02229453 0.18905739],False,[-0.05329275 -0.12578788],False
102,[ 0.27629937  0.3         0.         -1.        ],[0.02582673 0.1929163 ],False,[-0.05329275 -0.12578788],False
103,[ 0.27629937  0.3         0.         -1.        ],[0.02936106 0.19677225],False,[-0.05329275 -0.12578788],False
104,[ 0.27629937  0.3         0.         -1.        ],[0.03289397 0.20062452],False,[-0.05329275 -0.12578788],False
105,[ 0.27629937  0.3         0.         -1.        ],[0.03642309 0.20447266],False,[-0.05329275 -0.12578788],False
106,[ 0.27629937  0.3         0.         -1.        ],[0.03994692 0.20831643],False,[-0.05329275 -0.12578788],False
107,[ 0.27629937  0.3         0.         -1.        ],[0.04346469 0.2121557 ],False,[-0.05329275 -0.12578788],False
108,[ 0.27629937  0.3         0.         -1.        ],[0.04697614 0.21599048],False,[-0.05329275 -0.12578788],False
109,[ 0.27629937  0.3         0.         -1.        ],[0.05048136 0.2198208 ],False,[-0.05329275 -0.12578788],False
110,[ 0.27629937  0.3         0.         -1.        ],[0.05398066 0.22364675],False,[-0.05329275 -0.12578788],False
111,[ 0.27629937  0.3         0.         -1.        ],[0.05747447 0.22746842],False,[-0.05329275 -0.12578788],False
112,[ 0.27629937  0.3         0.         -1.        ],[0.06096325 0.23128593],False,[-0.05329275 -0.12578788],False
113,[ 0.27629937  0.3         0.         -1.        ],[0.06444747 0.23509937],False,[-0.05329275 -0.12578788],False
114,[ 0.27629937  0.3         0.         -1.        ],[0.0679275  0.23890881],False,[-0.05329275 -0.12578788],False
115,[ 0.27629937  0.3         0.         -1.        ],[0.07140365 0.24271431],False,[-0.05329275 -0.12578788],False
116,[ 0.27629937  0.3         0.         -1.        ],[0.07487616 0.24651592],False,[-0.05329275 -0.12578788],False
117,[ 0.27629937  0.3         0.         -1.        ],[0.07834515 0.25031364],False,[-0.05329275 -0.12578788],False
118,[ 0.27629937  0.3         0.         -1.        ],[0.08181064 0.25410746],False,[-0.05329275 -0.12578788],False
119,[ 0.27629937  0.3         0.         -1.        ],[0.08527259 0.25789733],False,[-0.05329275 -0.12578788],False
120,[-0.10834299 -0.3         0.         -1.        ],[0.08683585 0.25865274],True,[-0.05329275 -0.12578788],False
121,[-0.10834299 -0.3         0.         -1.        ],[0.0873005  0.25737672],True,[-0.05329275 -0.12578788],False
122,[-0.10834299 -0.3         0.         -1.        ],[0.087633   0.25560123],True,[-0.05329275 -0.12578788],False
123,[-0.10834299 -0.3         0.         -1.        ],[0.08785547 0.25341584],True,[-0.05329275 -0.12578788],False
124,[-0.10834299 -0.3         0.         -1.        ],[0.08791956 0.25085595],True,[-0.05329275 -0.12578788],False
125,[-0.10834299 -0.3         0.         -1.        ],[0.08777539 0.24796784],True,[-0.05329275 -0.12578788],False
126,[-0.10834299 -0.3         0.         -1.        ],[0.08742269 0.24481817],True,[-0.05329275 -0.12578788],False
127,[-0.10834299 -0.3         0.         -1.        ],[0.08685849 0.24145784],True,[-0.05329275 -0.12578788],False
128,[-0.10834299 -0.3         0.         -1.        ],[0.08609052 0.23793107],True,[-0.05329275 -0.12578788],False
129,[-0.10834299 -0.3         0.         -1.        ],[0.08513652 0.23427614],True,[-0.05329275 -0.12578788],False
130,[-0.10834299 -0.3         0.         -1.        ],[0.08402052 0.23052537],True,[-0.05329275 -0.12578788],False
131,[-0.10834299 -0.3         0.         -1.        ],[0.0827695  0.22670541],True,[-0.05329275 -0.12578788],False
132,[-0.10834299 -0.3         0.         -1.        ],[0.08141089 0.22283777],True,[-0.05329275 -0.12578788],False
133,[-0.10834299 -0.3         0.         -1.        ],[0.07997081 0.2189395 ],True,[-0.05329275 -0.12578788],False
134,[-0.10834299 -0.3         0.         -1.        ],[0.0784728  0.21502372],True,[-0.05329275 -0.12578788],False
135,[-0.10834299 -0.3         0.         -1.        ],[0.07693721 0.21110025],True,[-0.05329275 -0.12578788],False
136,[-0.10834299 -0.3         0.         -1.        ],[0.07538086 0.20717615],True,[-0.05329275 -0.12578788],False
137,[-0.10834299 -0.3         0.         -1.        ],[0.07381707 0.20325621],True,[-0.05329275 -0.12578788],False
138,[-0.10834299 -0.3         0.         -1.        ],[0.07225585 0.19934341],True,[-0.05329275 -0.12578788],False
139,[-0.10834299 -0.3         0.         -1.        ],[0.07070426 0.19543935],True,[-0.05329275 -0.12578788],False
140,[-0.10834299 -0.3         0.         -1.        ],[0.06916683 0.19154455],True,[-0.05329275 -0.12578788],False
141,[-0.10834299 -0.3         0.         -1.        ],[0.06764603 0.18765884],True,[-0.05329275 -0.12578788],False
142,[-0.10834299 -0.3         0.         -1.        ],[0.06614268 0.18378151],True,[-0.05329275 -0.12578788],False
143,[-0.10834299 -0.3         0.         -1.        ],[0.06465641 0.17991158],True,[-0.05329275 -0.12578788],False
144,[-0.10834299 -0.3         0.         -1.        ],[0.063186   0.17604791],True,[-0.05329275 -0.12578788],False
145,[-0.10834299 -0.3         0.         -1.        ],[0.06172973 0.17218933],True,[-0.05329275 -0.12578788],False
146,[-0.10834299 -0.3         0.         -1.        ],[0.06028557 0.16833473],True,[-0.05329275 -0.12578788],False
147,[-0.10834299 -0.3         0.         -1.        ],[0.05885146 0.16448309],True,[-0.05329275 -0.12578788],False
148,[-0.10834299 -0.3         0.         -1.        ],[0.0574254 0.1606335],True,[-0.05329275 -0.12578788],False
149,[-0.10834299 -0.3         0.         -1.        ],[0.05600557 0.15678523],True,[-0.05329275 -0.12578788],False
150,[-0.10834299 -0.3         0.         -1.        ],[0.05459038 0.15293765],True,[-0.05329275 -0.12578788],False
151,[-0.10834299 -0.3         0.         -1.        ],[0.0531785  0.14909027],True,[-0.05329275 -0.12578788],False
152,[-0.10834299 -0.3         0.         -1.        ],[0.05176887 0.14524272],True,[-0.05329275 -0.12578788],False
153,[-0.10834299 -0.3         0.         -1.        ],[0.05036065 0.14139472],True,[-0.05329275 -0.12578788],False
154,[-0.10834299 -0.3         0.         -1.        ],[0.04895324 0.1375461 ],True,[-0.05329275 -0.12578788],False
155,[-0.10834299 -0.3         0.         -1.        ],[0.04754625 0.13369671],True,[-0.05329275 -0.12578788],False
156,[-0.10834299 -0.3         0.         -1.        ],[0.04613942 0.12984649],True,[-0.05329275 -0.12578788],False
157,[-0.10834299 -0.3         0.         -1.        ],[0.04473262 0.12599539],True,[-0.05329275 -0.12578788],False
158,[-0.10834299 -0.3         0.         -1.        ],[0.04332583 0.12214341],True,[-0.05329275 -0.12578788],False
159,[-0.10834299 -0.3         0.         -1.        ],[0.04191907 0.11829053],True,[-0.05329275 -0.12578788],False
160,[-0.10834299 -0.3         0.         -1.        ],[0.04051245 0.11443678],True,[-0.05329275 -0.12578788],False
161,[-0.10834299 -0.3         0.         -1.        ],[0.03910605 0.11058217],True,[-0.05329275 -0.12578788],False
162,[-0.10834299 -0.3         0.         -1.        ],[0.03769999 0.10672671],True,[-0.05329275 -0.12578788],False
163,[-0.10834299 -0.3         0.         -1.        ],[0.0362944  0.10287041],True,[-0.05329275 -0.12578788],False
164,[-0.10834299 -0.3         0.         -1.        ],[0.03488938 0.09901328],True,[-0.05329275 -0.12578788],False
165,[-0.10834299 -0.3         0.         -1.        ],[0.03348502 0.09515533],True,[-0.05329275 -0.12578788],False
166,[ 0.3         0.28136633  0.         -1.        ],[0.0341752  0.09438543],False,[-0.05329275 -0.12578788],False
167,[ 0.3         0.28136633  0.         -1.        ],[0.03624154 0.09591947],False,[-0.05329275 -0.12578788],False
168,[ 0.3         0.28136633  0.         -1.        ],[0.03859019 0.09805824],False,[-0.05329275 -0.12578788],False
169,[ 0.3         0.28136633  0.         -1.        ],[0.04117032 0.10060458],False,[-0.05329275 -0.12578788],False
170,[ 0.3         0.28136633  0.         -1.        ],[0.04396446 0.10348178],False,[-0.05329275 -0.12578788],False
171,[ 0.3         0.28136633  0.         -1.        ],[0.04694934 0.10662013],False,[-0.05329275 -0.12578788],False
172,[ 0.3         0.28136633  0.         -1.        ],[0.05011169 0.10995748],False,[-0.05329275 -0.12578788],False
173,[ 0.3         0.28136633  0.         -1.        ],[0.05343304 0.11343819],False,[-0.05329275 -0.12578788],False
174,[ 0.3         0.28136633  0.         -1.        ],[0.05689111 0.11701541],False,[-0.05329275 -0.12578788],False
175,[ 0.3         0.28136633  0.         -1.        ],[0.06046236 0.12065219],False,[-0.05329275 -0.12578788],False
176,[ 0.3         0.28136633  0.         -1.        ],[0.0641238  0.12432105],False,[-0.05329275 -0.12578788],False
177,[ 0.3         0.28136633  0.         -1.        ],[0.06785413 0.12800285],False,[-0.05329275 -0.12578788],False
178,[ 0.3         0.28136633  0.         -1.        ],[0.07163444 0.13168513],False,[-0.05329275 -0.12578788],False
179,[ 0.3         0.28136633  0.         -1.        ],[0.07544854 0.13536053],False,[-0.05329275 -0.12578788],False
180,[ 0.3         0.28136633  0.         -1.        ],[0.07928307 0.1390253 ],False,[-0.05329275 -0.12578788],False
181,[ 0.3         0.28136633  0.         -1.        ],[0.08312744 0.14267804],False,[-0.05329275 -0.12578788],False
182,[ 0.3         0.28136633  0.         -1.        ],[0.08697355 0.14631882],False,[-0.05329275 -0.12578788],False
183,[ 0.3         0.28136633  0.         -1.        ],[0.09081556 0.14994848],False,[-0.05329275 -0.12578788],False
184,[ 0.3         0.28136633  0.         -1.        ],[0.09464949 0.15356818],False,[-0.05329275 -0.12578788],False
185,[ 0.3         0.28136633  0.         -1.        ],[0.09847288 0.15717917],False,[-0.05329275 -0.12578788],False
186,[ 0.3         0.28136633  0.         -1.        ],[0.10228446 0.16078257],False,[-0.05329275 -0.12578788],False
187,[ 0.3         0.28136633  0.         -1.        ],[0.10608385 0.16437934],False,[-0.05329275 -0.12578788],False
188,[ 0.3         0.28136633  0.         -1.        ],[0.10987125 0.16797026],False,[-0.05329275 -0.12578788],False
189,[ 0.3         0.28136633  0.         -1.        ],[0.11364726 0.17155591],False,[-0.05329275 -0.12578788],False
190,[ 0.3         0.28136633  0.         -1.        ],[0.11741268 0.17513674],False,[-0.05329275 -0.12578788],False
191,[ 0.3         0.28136633  0.         -1.        ],[0.12116836 0.17871302],False,[-0.05329275 -0.12578788],False
192,[ 0.3         0.28136633  0.         -1.        ],[0.12491514 0.18228498],False,[-0.05329275 -0.12578788],False
193,[ 0.3         0.28136633  0.         -1.        ],[0.12865374 0.1858527 ],False,[-0.05329275 -0.12578788],False
194,[ 0.3         0.28136633  0.         -1.        ],[0.13238474 0.18941626],False,[-0.05329275 -0.12578788],False
195,[ 0.3         0.28136633  0.         -1.        ],[0.13610855 0.19297563],False,[-0.05329275 -0.12578788],False
196,[ 0.3         0.28136633  0.         -1.        ],[0.13982541 0.19653079],False,[-0.05329275 -0.12578788],False
197,[ 0.3         0.28136633  0.         -1.        ],[0.1435354  0.20008166],False,[-0.05329275 -0.12578788],False
198,[ 0.3         0.28136633  0.         -1.        ],[0.14723843 0.20362811],False,[-0.05329275 -0.12578788],False
199,[ 0.3         0.28136633  0.         -1.        ],[0.15093423 0.20717   ],False,[-0.05329275 -0.12578788],False
200,[ 0.3         0.28136633  0.         -1.        ],[0.15462244 0.21070717],False,[-0.05329275 -0.12578788],False
201,[ 0.3         0.28136633  0.         -1.        ],[0.15830253 0.2142394 ],False,[-0.05329275 -0.12578788],False
202,[-0.18668675 -0.3         0.         -1.        ],[0.15965906 0.21481162],True,[-0.05329275 -0.12578788],False
203,[-0.18668675 -0.3         0.         -1.        ],[0.15978561 0.21337676],True,[-0.05329275 -0.12578788],False
204,[-0.18668675 -0.3         0.         -1.        ],[0.15980608 0.21147803],True,[-0.05329275 -0.12578788],False
205,[-0.18668675 -0.3         0.         -1.        ],[0.15969855 0.20921914],True,[-0.05329275 -0.12578788],False
206,[-0.18668675 -0.3         0.         -1.        ],[0.15940938 0.20663632],True,[-0.05329275 -0.12578788],False
207,[-0.18668675 -0.3         0.         -1.        ],[0.15886932 0.20376638],True,[-0.05329275 -0.12578788],False
208,[-0.18668675 -0.3         0.         -1.        ],[0.15806265 0.20065996],True,[-0.05329275 -0.12578788],False
209,[-0.18668675 -0.3         0.         -1.        ],[0.15698511 0.19736165],True,[-0.05329275 -0.12578788],False
210,[-0.18668675 -0.3         0.         -1.        ],[0.15563687 0.19390671],True,[-0.05329275 -0.12578788],False
211,[-0.18668675 -0.3         0.         -1.        ],[0.15403073 0.19032563],True,[-0.05329275 -0.12578788],False
212,[-0.18668675 -0.3         0.         -1.        ],[0.15218894 0.18664453],True,[-0.05329275 -0.12578788],False
213,[-0.18668675 -0.3         0.         -1.        ],[0.15013978 0.18288562],True,[-0.05329275 -0.12578788],False
214,[-0.18668675 -0.3         0.         -1.        ],[0.14791473 0.17906773],True,[-0.05329275 -0.12578788],False
215,[-0.18668675 -0.3         0.         -1.        ],[0.14554614 0.17520668],True,[-0.05329275 -0.12578788],False
216,[-0.18668675 -0.3         0.         -1.        ],[0.14306538 0.17131565],True,[-0.05329275 -0.12578788],False
217,[-0.18668675 -0.3         0.         -1.        ],[0.14050159 0.16740542],True,[-0.05329275 -0.12578788],False
218,[-0.18668675 -0.3         0.         -1.        ],[0.1378807  0.16348461],True,[-0.05329275 -0.12578788],False
219,[-0.18668675 -0.3         0.         -1.        ],[0.13522496 0.15955993],True,[-0.05329275 -0.12578788],False
220,[-0.18668675 -0.3         0.         -1.        ],[0.13255273 0.15563636],True,[-0.05329275 -0.12578788],False
221,[-0.18668675 -0.3         0.         -1.        ],[0.1298785  0.15171742],True,[-0.05329275 -0.12578788],False
222,[-0.18668675 -0.3         0.         -1.        ],[0.12721314 0.1478054 ],True,[-0.05329275 -0.12578788],False
223,[-0.18668675 -0.3         0.         -1.        ],[0.12456424 0.14390155],True,[-0.05329275 -0.12578788],False
224,[-0.18668675 -0.3         0.         -1.        ],[0.12193661 0.14000634],True,[-0.05329275 -0.12578788],False
225,[-0.18668675 -0.3         0.         -1.        ],[0.11933269 0.13611964],True,[-0.05329275 -0.12578788],False
226,[-0.18668675 -0.3         0.         -1.        ],[0.11675311 0.13224088],True,[-0.05329275 -0.12578788],False
227,[-0.18668675 -0.3         0.         -1.        ],[0.11419707 0.12836925],True,[-0.05329275 -0.12578788],False
228,[-0.18668675 -0.3         0.         -1.        ],[0.11166283 0.12450377],True,[-0.05329275 -0.12578788],False
229,[-0.18668675 -0.3         0.         -1.        ],[0.10914799 0.12064339],True,[-0.05329275 -0.12578788],False
230,[-0.18668675 -0.3         0.         -1.        ],[0.10664987 0.11678713],True,[-0.05329275 -0.12578788],False
231,[-0.18668675 -0.3         0.         -1.        ],[0.1041657  0.11293402],True,[-0.05329275 -0.12578788],False
232,[-0.18668675 -0.3         0.         -1.        ],[0.1016928  0.10908325],True,[-0.05329275 -0.12578788],False
233,[-0.18668675 -0.3         0.         -1.        ],[0.09922872 0.10523408],True,[-0.05329275 -0.12578788],False
234,[-0.18668675 -0.3         0.         -1.        ],[0.09677129 0.10138593],True,[-0.05329275 -0.12578788],False
235,[-0.18668675 -0.3         0.         -1.        ],[0.0943187 0.0975383],True,[-0.05329275 -0.12578788],False
236,[-0.18668675 -0.3         0.         -1.        ],[0.09186944 0.09369082],True,[-0.05329275 -0.12578788],False
237,[-0.18668675 -0.3         0.         -1.        ],[0.08942235 0.08984321],True,[-0.05329275 -0.12578788],False
238,[-0.18668675 -0.3         0.         -1.        ],[0.08697656 0.08599527],True,[-0.05329275 -0.12578788],False
239,[-0.18668675 -0.3         0.         -1.        ],[0.08453146 0.08214686],True,[-0.05329275 -0.12578788],False
240,[-0.18668675 -0.3         0.         -1.        ],[0.08208666 0.07829788],True,[-0.05329275 -0.12578788],False
241,[-0.18668675 -0.3         0.         -1.        ],[0.07964193 0.07444828],True,[-0.05329275 -0.12578788],False
242,[-0.18668675 -0.3         0.         -1.        ],[0.07719719 0.07059804],True,[-0.05329275 -0.12578788],False
243,[-0.18668675 -0.3         0.         -1.        ],[0.07475246 0.06674713],True,[-0.05329275 -0.12578788],False
244,[-0.18668675 -0.3         0.         -1.        ],[0.07230782 0.06289554],True,[-0.05329275 -0.12578788],False
245,[-0.18668675 -0.3         0.         -1.        ],[0.06986338 0.05904328],True,[-0.05329275 -0.12578788],False
