step,action,eef_pos,good,target_pos,in_target
0,[ 0.04269862  0.3         0.         -1.        ],[-0.12619511  0.26097992],False,[ 0.14294429 -0.22127638],False
1,[ 0.16742512 -0.3         0.         -1.        ],[-0.12533256  0.2643709 ],True,[ 0.14294429 -0.22127638],False
2,[ 0.16742512 -0.3         0.         -1.        ],[-0.12383406  0.26462948],True,[ 0.14294429 -0.22127638],False
3,[ 0.16742512 -0.3         0.         -1.        ],[-0.12211498  0.2637181 ],True,[ 0.14294429 -0.22127638],False
4,[ 0.16742512 -0.3         0.         -1.        ],[-0.12024968  0.26192953],True,[ 0.14294429 -0.22127638],False
5,[ 0.16742512 -0.3         0.         -1.        ],[-0.11825569  0.2594486 ],True,[ 0.14294429 -0.22127638],False
6,[ 0.16742512 -0.3         0.         -1.        ],[-0.11615454  0.25643875],True,[ 0.14294429 -0.22127638],False
7,[ 0.16742512 -0.3         0.         -1.        ],[-0.11399271  0.25302623],True,[ 0.14294429 -0.22127638],False
8,[ 0.16742512 -0.3         0.         -1.        ],[-0.1117979  0.2493257],True,[ 0.14294429 -0.22127638],False
9,[ 0.16742512 -0.3         0.         -1.        ],[-0.10958743  0.24543177],True,[ 0.14294429 -0.22127638],False
10,[ 0.16742512 -0.3         0.         -1.        ],[-0.10737149  0.24141867],True,[ 0.14294429 -0.22127638],False
11,[ 0.16742512 -0.3         0.         -1.        ],[-0.10515544  0.23734197],True,[ 0.14294429 -0.22127638],False
12,[ 0.16742512 -0.3         0.         -1.        ],[-0.10294161  0.23324113],True,[ 0.14294429 -0.22127638],False
13,[ 0.16742512 -0.3         0.         -1.        ],[-0.10073055  0.22914236],True,[ 0.14294429 -0.22127638],False
14,[ 0.16742512 -0.3         0.         -1.        ],[-0.09852189  0.22506151],True,[ 0.14294429 -0.22127638],False
15,[ 0.16742512 -0.3         0.         -1.        ],[-0.09631483  0.22100663],True,[ 0.14294429 -0.22127638],False
16,[ 0.16742512 -0.3         0.         -1.        ],[-0.09410854  0.21698029],True,[ 0.14294429 -0.22127638],False
17,[ 0.16742512 -0.3         0.         -1.        ],[-0.09190221  0.21298142],True,[ 0.14294429 -0.22127638],False
18,[ 0.16742512 -0.3         0.         -1.        ],[-0.0897196   0.20899542],True,[ 0.14294429 -0.22127638],False
