step,action,eef_pos,good,target_pos,in_target
0,[ 0.3       -0.2381786  0.        -1.       ],[ 0.09798335 -0.23624751],False,[-0.0698727  -0.12250824],False
1,[ 0.3       -0.2381786  0.        -1.       ],[ 0.1005619  -0.24205242],False,[-0.0698727  -0.12250824],False
2,[ 0.3       -0.2381786  0.        -1.       ],[ 0.10331258 -0.24677215],False,[-0.0698727  -0.12250824],False
3,[ 0.3       -0.2381786  0.        -1.       ],[ 0.10614478 -0.25082014],False,[-0.0698727  -0.12250824],False
4,[ 0.3       -0.2381786  0.        -1.       ],[ 0.10906693 -0.25438414],False,[-0.0698727  -0.12250824],False
5,[ 0.3       -0.2381786  0.        -1.       ],[ 0.11208457 -0.25762671],False,[-0.0698727  -0.12250824],False
6,[ 0.3       -0.2381786  0.        -1.       ],[ 0.11518563 -0.26062686],False,[-0.0698727  -0.12250824],False
7,[ 0.3       -0.2381786  0.        -1.       ],[ 0.11834984 -0.26349713],False,[-0.0698727  -0.12250824],False
8,[ 0.3       -0.2381786  0.        -1.       ],[ 0.12157234 -0.26630699],False,[-0.0698727  -0.12250824],False
9,[-0.3         0.22533686  0.         -1.        ],[ 0.12190362 -0.26684557],True,[-0.0698727  -0.12250824],False
10,[-0.3         0.22533686  0.         -1.        ],[ 0.12051175 -0.26603966],True,[-0.0698727  -0.12250824],False
11,[-0.3         0.22533686  0.         -1.        ],[ 0.11896219 -0.26496774],True,[-0.0698727  -0.12250824],False
12,[-0.3         0.22533686  0.         -1.        ],[ 0.11726323 -0.26363692],True,[-0.0698727  -0.12250824],False
13,[-0.3         0.22533686  0.         -1.        ],[ 0.11534749 -0.26204939],True,[-0.0698727  -0.12250824],False
14,[-0.3         0.22533686  0.         -1.        ],[ 0.11317053 -0.26021939],True,[-0.0698727  -0.12250824],False
15,[-0.3         0.22533686  0.         -1.        ],[ 0.1107265  -0.25818017],True,[-0.0698727  -0.12250824],False
16,[-0.3         0.22533686  0.         -1.        ],[ 0.10800707 -0.25595421],True,[-0.0698727  -0.12250824],False
17,[-0.3         0.22533686  0.         -1.        ],[ 0.1050173  -0.25356374],True,[-0.0698727  -0.12250824],False
18,[-0.3         0.22533686  0.         -1.        ],[ 0.10177505 -0.25103143],True,[-0.0698727  -0.12250824],False
19,[-0.3         0.22533686  0.         -1.        ],[ 0.09830696 -0.24837978],True,[-0.0698727  -0.12250824],False
20,[-0.3         0.22533686  0.         -1.        ],[ 0.09464473 -0.24563059],True,[-0.0698727  -0.12250824],False
