step,action,eef_pos,good,target_pos,in_target
0,[ 0.3        -0.11624662  0.         -1.        ],[ 0.09270074 -0.28578516],False,[-0.10313954  0.08980802],False
1,[-0.15642479  0.3         0.         -1.        ],[ 0.09285795 -0.28794965],True,[-0.10313954  0.08980802],False
2,[-0.15642479  0.3         0.         -1.        ],[ 0.09200322 -0.28808123],True,[-0.10313954  0.08980802],False
3,[-0.15642479  0.3         0.         -1.        ],[ 0.09129608 -0.28734402],True,[-0.10313954  0.08980802],False
4,[-0.15642479  0.3         0.         -1.        ],[ 0.09070901 -0.28588513],True,[-0.10313954  0.08980802],False
5,[-0.15642479  0.3         0.         -1.        ],[ 0.0901142  -0.28381749],True,[-0.10313954  0.08980802],False
6,[-0.15642479  0.3         0.         -1.        ],[ 0.08941446 -0.28124896],True,[-0.10313954  0.08980802],False
7,[-0.15642479  0.3         0.         -1.        ],[ 0.08856388 -0.27829672],True,[-0.10313954  0.08980802],False
8,[-0.15642479  0.3         0.         -1.        ],[ 0.08752554 -0.27505016],True,[-0.10313954  0.08980802],False
9,[-0.15642479  0.3         0.         -1.        ],[ 0.08628305 -0.27158135],True,[-0.10313954  0.08980802],False
10,[-0.15642479  0.3         0.         -1.        ],[ 0.08483871 -0.26794788],True,[-0.10313954  0.08980802],False
11,[-0.15642479  0.3         0.         -1.        ],[ 0.08320792 -0.26419505],True,[-0.10313954  0.08980802],False
12,[-0.15642479  0.3         0.         -1.        ],[ 0.08141408 -0.2603581 ],True,[-0.10313954  0.08980802],False
13,[-0.15642479  0.3         0.         -1.        ],[ 0.07948451 -0.25646428],True,[-0.10313954  0.08980802],False
14,[-0.15642479  0.3         0.         -1.        ],[ 0.0774474  -0.25253447],True,[-0.10313954  0.08980802],False
15,[-0.15642479  0.3         0.         -1.        ],[ 0.07532971 -0.24858448],True,[-0.10313954  0.08980802],False
16,[-0.15642479  0.3         0.         -1.        ],[ 0.07315576 -0.24462607],True,[-0.10313954  0.08980802],False
17,[-0.15642479  0.3         0.         -1.        ],[ 0.0709465  -0.24066772],True,[-0.10313954  0.08980802],False
18,[-0.15642479  0.3         0.         -1.        ],[ 0.06871914 -0.23671532],True,[-0.10313954  0.08980802],False
19,[-0.15642479  0.3         0.         -1.        ],[ 0.06648718 -0.23277263],True,[-0.10313954  0.08980802],False
20,[-0.15642479  0.3         0.         -1.        ],[ 0.06426065 -0.22884179],True,[-0.10313954  0.08980802],False
21,[-0.15642479  0.3         0.         -1.        ],[ 0.06204648 -0.22492371],True,[-0.10313954  0.08980802],False
22,[-0.15642479  0.3         0.         -1.        ],[ 0.05984898 -0.22101832],True,[-0.10313954  0.08980802],False
23,[-0.15642479  0.3         0.         -1.        ],[ 0.05767033 -0.21712492],True,[-0.10313954  0.08980802],False
24,[-0.15642479  0.3         0.         -1.        ],[ 0.05551103 -0.2132424 ],True,[-0.10313954  0.08980802],False
25,[-0.15642479  0.3         0.         -1.        ],[ 0.05337039 -0.20936937],True,[-0.10313954  0.08980802],False
26,[-0.15642479  0.3         0.         -1.        ],[ 0.05124686 -0.20550435],True,[-0.10313954  0.08980802],False
27,[-0.15642479  0.3         0.         -1.        ],[ 0.04913841 -0.20164588],True,[-0.10313954  0.08980802],False
28,[-0.15642479  0.3         0.         -1.        ],[ 0.04704279 -0.19779255],True,[-0.10313954  0.08980802],False
29,[-0.15642479  0.3         0.         -1.        ],[ 0.04495771 -0.19394311],True,[-0.10313954  0.08980802],False
30,[-0.15642479  0.3         0.         -1.        ],[ 0.042881   -0.19009645],True,[-0.10313954  0.08980802],False
31,[-0.15642479  0.3         0.         -1.        ],[ 0.04081072 -0.18625165],True,[-0.10313954  0.08980802],False
32,[-0.15642479  0.3         0.         -1.        ],[ 0.03874518 -0.18240795],True,[-0.10313954  0.08980802],False
33,[-0.15636634  0.3         0.         -1.        ],[ 0.03668329 -0.17856472],True,[-0.10313954  0.08980802],False
34,[-0.15636634  0.3         0.         -1.        ],[ 0.03462385 -0.17472148],True,[-0.10313954  0.08980802],False
35,[-0.15636634  0.3         0.         -1.        ],[ 0.03256586 -0.17087791],True,[-0.10313954  0.08980802],False
36,[-0.15636634  0.3         0.         -1.        ],[ 0.03050871 -0.16703379],True,[-0.10313954  0.08980802],False
37,[-0.15636634  0.3         0.         -1.        ],[ 0.02845199 -0.16318896],True,[-0.10313954  0.08980802],False
38,[-0.15636634  0.3         0.         -1.        ],[ 0.02639547 -0.15934333],True,[-0.10313954  0.08980802],False
39,[-0.15636634  0.3         0.         -1.        ],[ 0.02433906 -0.15549683],True,[-0.10313954  0.08980802],False
40,[-0.15636634  0.3         0.         -1.        ],[ 0.02228274 -0.15164944],True,[-0.10313954  0.08980802],False
41,[-0.15636634  0.3         0.         -1.        ],[ 0.02022657 -0.14780116],True,[-0.10313954  0.08980802],False
42,[-0.15636634  0.3         0.         -1.        ],[ 0.01817064 -0.143952  ],True,[-0.10313954  0.08980802],False
43,[-0.15636634  0.3         0.         -1.        ],[ 0.01611508 -0.14010197],True,[-0.10313954  0.08980802],False
44,[-0.15636634  0.3         0.         -1.        ],[ 0.01406002 -0.13625107],True,[-0.10313954  0.08980802],False
45,[-0.15636634  0.3         0.         -1.        ],[ 0.01200558 -0.13239932],True,[-0.10313954  0.08980802],False
46,[-0.15636634  0.3         0.         -1.        ],[ 0.00995187 -0.1285467 ],True,[-0.10313954  0.08980802],False
47,[-0.15636634  0.3         0.         -1.        ],[ 0.00789899 -0.12469322],True,[-0.10313954  0.08980802],False
48,[-0.15636634  0.3         0.         -1.        ],[ 0.00584703 -0.12083885],True,[-0.10313954  0.08980802],False
49,[-0.15636634  0.3         0.         -1.        ],[ 0.00379604 -0.11698359],True,[-0.10313954  0.08980802],False
50,[-0.15636634  0.3         0.         -1.        ],[ 0.00174607 -0.11312741],True,[-0.10313954  0.08980802],False
51,[-0.15636634  0.3         0.         -1.        ],[-0.00030285 -0.10927029],True,[-0.10313954  0.08980802],False
52,[-0.15636634  0.3         0.         -1.        ],[-0.00235071 -0.10541218],True,[-0.10313954  0.08980802],False
53,[-0.15636634  0.3         0.         -1.        ],[-0.0043975  -0.10155307],True,[-0.10313954  0.08980802],False
54,[-0.15636634  0.3         0.         -1.        ],[-0.00644322 -0.09769292],True,[-0.10313954  0.08980802],False
55,[-0.15636634  0.3         0.         -1.        ],[-0.00848789 -0.09383169],True,[-0.10313954  0.08980802],False
56,[-0.15636634  0.3         0.         -1.        ],[-0.01053153 -0.08996937],True,[-0.10313954  0.08980802],False
57,[-0.15636634  0.3         0.         -1.        ],[-0.01257415 -0.0861059 ],True,[-0.10313954  0.08980802],False
58,[-0.15636634  0.3         0.         -1.        ],[-0.01461577 -0.08224127],True,[-0.10313954  0.08980802],False
59,[-0.15636634  0.3         0.         -1.        ],[-0.01665643 -0.07837544],True,[-0.10313954  0.08980802],False
60,[-0.15636634  0.3         0.         -1.        ],[-0.01869616 -0.0745084 ],True,[-0.10313954  0.08980802],False
61,[-0.15636634  0.3         0.         -1.        ],[-0.02073496 -0.0706401 ],True,[-0.10313954  0.08980802],False
62,[-0.15636634  0.3         0.         -1.        ],[-0.02277288 -0.06677054],True,[-0.10313954  0.08980802],False
63,[-0.15636634  0.3         0.         -1.        ],[-0.02480994 -0.06289968],True,[-0.10313954  0.08980802],False
64,[-0.15636634  0.3         0.         -1.        ],[-0.02684616 -0.05902751],True,[-0.10313954  0.08980802],False
65,[ 0.13170148 -0.3         0.         -1.        ],[-0.02737822 -0.05844575],False,[-0.10313954  0.08980802],False
66,[ 0.13170148 -0.3         0.         -1.        ],[-0.02689176 -0.06046401],False,[-0.10313954  0.08980802],False
67,[ 0.13170148 -0.3         0.         -1.        ],[-0.0262143  -0.06316707],False,[-0.10313954  0.08980802],False
68,[ 0.13170148 -0.3         0.         -1.        ],[-0.02538088 -0.0662729 ],False,[-0.10313954  0.08980802],False
69,[ 0.13170148 -0.3         0.         -1.        ],[-0.0243896  -0.06967364],False,[-0.10313954  0.08980802],False
70,[ 0.13170148 -0.3         0.         -1.        ],[-0.02327444 -0.07328376],False,[-0.10313954  0.08980802],False
71,[ 0.13170148 -0.3         0.         -1.        ],[-0.02205111 -0.0770372 ],False,[-0.10313954  0.08980802],False
72,[ 0.13170148 -0.3         0.         -1.        ],[-0.02073187 -0.08088327],False,[-0.10313954  0.08980802],False
73,[ 0.13170148 -0.3         0.         -1.        ],[-0.01933061 -0.08478436],False,[-0.10313954  0.08980802],False
74,[ 0.13170148 -0.3         0.         -1.        ],[-0.01786176 -0.08871401],False,[-0.10313954  0.08980802],False
75,[ 0.13170148 -0.3         0.         -1.        ],[-0.01633933 -0.09265465],False,[-0.10313954  0.08980802],False
76,[ 0.13170148 -0.3         0.         -1.        ],[-0.01477617 -0.09659548],False,[-0.10313954  0.08980802],False
77,[ 0.13170148 -0.3         0.         -1.        ],[-0.01318358 -0.10053048],False,[-0.10313954  0.08980802],False
78,[ 0.13170148 -0.3         0.         -1.        ],[-0.01157107 -0.10445684],False,[-0.10313954  0.08980802],False
79,[ 0.13170148 -0.3         0.         -1.        ],[-0.00994637 -0.10837378],False,[-0.10313954  0.08980802],False
80,[ 0.13170148 -0.3         0.         -1.        ],[-0.00831546 -0.11228164],False,[-0.10313954  0.08980802],False
81,[ 0.13170148 -0.3         0.         -1.        ],[-0.00668278 -0.11618132],False,[-0.10313954  0.08980802],False
82,[ 0.13170148 -0.3         0.         -1.        ],[-0.00505139 -0.12007395],False,[-0.10313954  0.08980802],False
83,[ 0.13170148 -0.3         0.         -1.        ],[-0.00342323 -0.12396062],False,[-0.10313954  0.08980802],False
84,[ 0.13170148 -0.3         0.         -1.        ],[-0.00179938 -0.12784232],False,[-0.10313954  0.08980802],False
85,[ 0.13170148 -0.3         0.         -1.        ],[-0.0001802  -0.13171987],False,[-0.10313954  0.08980802],False
86,[ 0.13170148 -0.3         0.         -1.        ],[ 0.00143441 -0.13559394],False,[-0.10313954  0.08980802],False
87,[ 0.13170148 -0.3         0.         -1.        ],[ 0.00304485 -0.13946503],False,[-0.10313954  0.08980802],False
88,[ 0.13170148 -0.3         0.         -1.        ],[ 0.00465175 -0.14333355],False,[-0.10313954  0.08980802],False
89,[ 0.13170148 -0.3         0.         -1.        ],[ 0.00625579 -0.1471998 ],False,[-0.10313954  0.08980802],False
90,[ 0.13170148 -0.3         0.         -1.        ],[ 0.00785768 -0.15106398],False,[-0.10313954  0.08980802],False
91,[ 0.13170148 -0.3         0.         -1.        ],[ 0.00945809 -0.15492627],False,[-0.10313954  0.08980802],False
92,[ 0.13170148 -0.3         0.         -1.        ],[ 0.0110576  -0.15878677],False,[-0.10313954  0.08980802],False
93,[ 0.13170148 -0.3         0.         -1.        ],[ 0.01265673 -0.16264559],False,[-0.10313954  0.08980802],False
94,[ 0.13170148 -0.3         0.         -1.        ],[ 0.01425588 -0.16650278],False,[-0.10313954  0.08980802],False
95,[ 0.13170148 -0.3         0.         -1.        ],[ 0.01585537 -0.17035839],False,[-0.10313954  0.08980802],False
96,[ 0.13170148 -0.3         0.         -1.        ],[ 0.01745543 -0.17421244],False,[-0.10313954  0.08980802],False
97,[ 0.13170148 -0.3         0.         -1.        ],[ 0.01905622 -0.17806497],False,[-0.10313954  0.08980802],False
98,[ 0.13170148 -0.3         0.         -1.        ],[ 0.02065783 -0.18191597],False,[-0.10313954  0.08980802],False
99,[ 0.13170148 -0.3         0.         -1.        ],[ 0.02226031 -0.18576545],False,[-0.10313954  0.08980802],False
100,[ 0.13170148 -0.3         0.         -1.        ],[ 0.02386366 -0.18961341],False,[-0.10313954  0.08980802],False
101,[ 0.13170148 -0.3         0.         -1.        ],[ 0.02546787 -0.19345986],False,[-0.10313954  0.08980802],False
102,[ 0.13170148 -0.3         0.         -1.        ],[ 0.02707288 -0.19730477],False,[-0.10313954  0.08980802],False
103,[ 0.13170148 -0.3         0.         -1.        ],[ 0.02867865 -0.20114814],False,[-0.10313954  0.08980802],False
104,[ 0.13170148 -0.3         0.         -1.        ],[ 0.03028511 -0.20498996],False,[-0.10313954  0.08980802],False
105,[ 0.13170148 -0.3         0.         -1.        ],[ 0.03189219 -0.20883021],False,[-0.10313954  0.08980802],False
106,[ 0.13170148 -0.3         0.         -1.        ],[ 0.03349983 -0.21266888],False,[-0.10313954  0.08980802],False
107,[ 0.13170148 -0.3         0.         -1.        ],[ 0.03510795 -0.21650596],False,[-0.10313954  0.08980802],False
108,[ 0.13170148 -0.3         0.         -1.        ],[ 0.0367165  -0.22034142],False,[-0.10313954  0.08980802],False
109,[-0.13527934  0.3         0.         -1.        ],[ 0.03698687 -0.2210711 ],True,[-0.10313954  0.08980802],False
110,[-0.13527934  0.3         0.         -1.        ],[ 0.03645425 -0.21961305],True,[-0.10313954  0.08980802],False
111,[-0.13527934  0.3         0.         -1.        ],[ 0.03584514 -0.21759103],True,[-0.10313954  0.08980802],False
112,[-0.13527934  0.3         0.         -1.        ],[ 0.03514912 -0.21513247],True,[-0.10313954  0.08980802],False
113,[-0.13527934  0.3         0.         -1.        ],[ 0.03432297 -0.21229129],True,[-0.10313954  0.08980802],False
114,[-0.13527934  0.3         0.         -1.        ],[ 0.03336089 -0.20914733],True,[-0.10313954  0.08980802],False
115,[-0.13527934  0.3         0.         -1.        ],[ 0.03225211 -0.205767  ],True,[-0.10313954  0.08980802],False
116,[-0.13527934  0.3         0.         -1.        ],[ 0.03099386 -0.20220737],True,[-0.10313954  0.08980802],False
117,[-0.13527934  0.3         0.         -1.        ],[ 0.02959441 -0.19851682],True,[-0.10313954  0.08980802],False
118,[-0.13527934  0.3         0.         -1.        ],[ 0.02806956 -0.19473452],True,[-0.10313954  0.08980802],False
119,[-0.13527934  0.3         0.         -1.        ],[ 0.02643924 -0.19089107],True,[-0.10313954  0.08980802],False
120,[-0.13527934  0.3         0.         -1.        ],[ 0.02472469 -0.18700952],True,[-0.10313954  0.08980802],False
121,[-0.13527934  0.3         0.         -1.        ],[ 0.02294656 -0.18310675],True,[-0.10313954  0.08980802],False
122,[-0.13527934  0.3         0.         -1.        ],[ 0.02112362 -0.1791946 ],True,[-0.10313954  0.08980802],False
123,[-0.13527934  0.3         0.         -1.        ],[ 0.01927201 -0.175281  ],True,[-0.10313954  0.08980802],False
