step,action,eef_pos,good,target_pos,in_target
0,[ 0.22038433  0.3         0.         -1.        ],[-0.19047532 -0.24347098],True,[-0.00082497  0.00950799],False
1,[ 0.22038433  0.3         0.         -1.        ],[-0.18962405 -0.24043831],True,[-0.00082497  0.00950799],False
2,[ 0.22038433  0.3         0.         -1.        ],[-0.18835774 -0.23686994],True,[-0.00082497  0.00950799],False
3,[ 0.22038433  0.3         0.         -1.        ],[-0.1868736  -0.23287885],True,[-0.00082497  0.00950799],False
4,[ 0.22038433  0.3         0.         -1.        ],[-0.18520593 -0.22863184],True,[-0.00082497  0.00950799],False
5,[ 0.22038433  0.3         0.         -1.        ],[-0.18336021 -0.22425398],True,[-0.00082497  0.00950799],False
6,[ 0.22038433  0.3         0.         -1.        ],[-0.18133653 -0.21983617],True,[-0.00082497  0.00950799],False
7,[ 0.22038433  0.3         0.         -1.        ],[-0.17913444 -0.21543349],True,[-0.00082497  0.00950799],False
8,[ 0.22038433  0.3         0.         -1.        ],[-0.17676219 -0.2110787 ],True,[-0.00082497  0.00950799],False
9,[ 0.22038433  0.3         0.         -1.        ],[-0.17423037 -0.20679022],True,[-0.00082497  0.00950799],False
10,[ 0.22038433  0.3         0.         -1.        ],[-0.17157819 -0.20255876],True,[-0.00082497  0.00950799],False
11,[ 0.22038433  0.3         0.         -1.        ],[-0.16885034 -0.19835766],True,[-0.00082497  0.00950799],False
12,[ 0.22038433  0.3         0.         -1.        ],[-0.16605384 -0.19418976],True,[-0.00082497  0.00950799],False
13,[ 0.22038433  0.3         0.         -1.        ],[-0.16320715 -0.19005007],True,[-0.00082497  0.00950799],False
14,[ 0.22038433  0.3         0.         -1.        ],[-0.16033077 -0.18593602],True,[-0.00082497  0.00950799],False
15,[ 0.22038433  0.3         0.         -1.        ],[-0.15743955 -0.1818438 ],True,[-0.00082497  0.00950799],False
16,[ 0.22038433  0.3         0.         -1.        ],[-0.15454647 -0.17776899],True,[-0.00082497  0.00950799],False
17,[ 0.22038433  0.3         0.         -1.        ],[-0.15166229 -0.17370763],True,[-0.00082497  0.00950799],False
18,[ 0.22038433  0.3         0.         -1.        ],[-0.14879514 -0.16965631],True,[-0.00082497  0.00950799],False
19,[ 0.22038433  0.3         0.         -1.        ],[-0.14595048 -0.16561217],True,[-0.00082497  0.00950799],False
20,[ 0.22038433  0.3         0.         -1.        ],[-0.14313139 -0.16157296],True,[-0.00082497  0.00950799],False
21,[ 0.22038433  0.3         0.         -1.        ],[-0.14033887 -0.15753695],True,[-0.00082497  0.00950799],False
22,[ 0.22038433  0.3         0.         -1.        ],[-0.13757231 -0.15350296],True,[-0.00082497  0.00950799],False
23,[ 0.22038433  0.3         0.         -1.        ],[-0.13482984 -0.14947023],True,[-0.00082497  0.00950799],False
24,[ 0.22038433  0.3         0.         -1.        ],[-0.13210876 -0.14543838],True,[-0.00082497  0.00950799],False
25,[ 0.22038433  0.3         0.         -1.        ],[-0.1294059  -0.14140732],True,[-0.00082497  0.00950799],False
26,[ 0.22038433  0.3         0.         -1.        ],[-0.1267179  -0.13737713],True,[-0.00082497  0.00950799],False
27,[ 0.22038433  0.3         0.         -1.        ],[-0.12404144 -0.13334804],True,[-0.00082497  0.00950799],False
28,[ 0.22038433  0.3         0.         -1.        ],[-0.12137341 -0.12932034],True,[-0.00082497  0.00950799],False
29,[ 0.22038433  0.3         0.         -1.        ],[-0.11871102 -0.12529435],True,[-0.00082497  0.00950799],False
30,[ 0.22038433  0.3         0.         -1.        ],[-0.11605188 -0.12127037],True,[-0.00082497  0.00950799],False
31,[ 0.22038433  0.3         0.         -1.        ],[-0.11339401 -0.11724867],True,[-0.00082497  0.00950799],False
32,[ 0.22038433  0.3         0.         -1.        ],[-0.11073585 -0.11322949],True,[-0.00082497  0.00950799],False
33,[ 0.22038433  0.3         0.         -1.        ],[-0.10807621 -0.10921301],True,[-0.00082497  0.00950799],False
34,[ 0.22038433  0.3         0.         -1.        ],[-0.10541424 -0.10519937],True,[-0.00082497  0.00950799],False
35,[ 0.22038433  0.3         0.         -1.        ],[-0.10274941 -0.10118868],True,[-0.00082497  0.00950799],False
36,[ 0.22038433  0.3         0.         -1.        ],[-0.10008138 -0.097181  ],True,[-0.00082497  0.00950799],False
37,[ 0.22038433  0.3         0.         -1.        ],[-0.09741004 -0.09317638],True,[-0.00082497  0.00950799],False
38,[ 0.22038433  0.3         0.         -1.        ],[-0.09473537 -0.08917483],True,[-0.00082497  0.00950799],False
39,[ 0.22038433  0.3         0.         -1.        ],[-0.09205747 -0.08517635],True,[-0.00082497  0.00950799],False
40,[ 0.22038433  0.3         0.         -1.        ],[-0.0893765  -0.08118091],True,[-0.00082497  0.00950799],False
41,[ 0.22038433  0.3         0.         -1.        ],[-0.08669261 -0.07718848],True,[-0.00082497  0.00950799],False
42,[ 0.22038433  0.3         0.         -1.        ],[-0.084006   -0.07319904],True,[-0.00082497  0.00950799],False
43,[ 0.22038433  0.3         0.         -1.        ],[-0.08131684 -0.06921253],True,[-0.00082497  0.00950799],False
44,[ 0.22038433  0.3         0.         -1.        ],[-0.07862529 -0.06522891],True,[-0.00082497  0.00950799],False
45,[ 0.22038433  0.3         0.         -1.        ],[-0.07593148 -0.06124813],True,[-0.00082497  0.00950799],False
46,[ 0.22038433  0.3         0.         -1.        ],[-0.07323553 -0.05727013],True,[-0.00082497  0.00950799],False
47,[ 0.22038433  0.3         0.         -1.        ],[-0.07053752 -0.05329488],True,[-0.00082497  0.00950799],False
48,[ 0.22038433  0.3         0.         -1.        ],[-0.06783754 -0.04932232],True,[-0.00082497  0.00950799],False
49,[ 0.22038433  0.3         0.         -1.        ],[-0.06513563 -0.04535241],True,[-0.00082497  0.00950799],False
50,[ 0.22038433  0.3         0.         -1.        ],[-0.06243185 -0.0413851 ],True,[-0.00082497  0.00950799],False
51,[ 0.22038433  0.3         0.         -1.        ],[-0.05972623 -0.03742035],True,[-0.00082497  0.00950799],False
52,[ 0.22038433  0.3         0.         -1.        ],[-0.05701881 -0.03345812],True,[-0.00082497  0.00950799],False
53,[ 0.22038433  0.3         0.         -1.        ],[-0.05430961 -0.02949838],True,[-0.00082497  0.00950799],False
54,[ 0.22038433  0.3         0.         -1.        ],[-0.05159866 -0.0255411 ],True,[-0.00082497  0.00950799],False
55,[ 0.22038433  0.3         0.         -1.        ],[-0.04888599 -0.02158624],True,[-0.00082497  0.00950799],True
56,[ 0.22038433  0.3         0.         -1.        ],[-0.04617164 -0.01763378],True,[-0.00082497  0.00950799],True
57,[ 0.22038433  0.3         0.         -1.        ],[-0.04345562 -0.01368369],True,[-0.00082497  0.00950799],True
58,[ 0.22038433  0.3         0.         -1.        ],[-0.04073799 -0.00973595],True,[-0.00082497  0.00950799],True
59,[ 0.22038433  0.3         0.         -1.        ],[-0.03801878 -0.00579054],True,[-0.00082497  0.00950799],True
60,[ 0.22038433  0.3         0.         -1.        ],[-0.03529802 -0.00184745],True,[-0.00082497  0.00950799],True
61,[ 0.22038433  0.3         0.         -1.        ],[-0.03257576  0.00209336],True,[-0.00082497  0.00950799],True
62,[ 0.22038433  0.3         0.         -1.        ],[-0.02985205  0.00603188],True,[-0.00082497  0.00950799],True
63,[ 0.22038433  0.3         0.         -1.        ],[-0.02712692  0.00996814],True,[-0.00082497  0.00950799],True
64,[ 0.22038433  0.3         0.         -1.        ],[-0.02440042  0.01390215],True,[-0.00082497  0.00950799],True
65,[ 0.22038433  0.3         0.         -1.        ],[-0.0216726   0.01783391],True,[-0.00082497  0.00950799],True
66,[ 0.22038433  0.3         0.         -1.        ],[-0.0189435   0.02176345],True,[-0.00082497  0.00950799],True
67,[ 0.22038433  0.3         0.         -1.        ],[-0.01621317  0.02569076],True,[-0.00082497  0.00950799],True
68,[ 0.22038433  0.3         0.         -1.        ],[-0.01348165  0.02961585],True,[-0.00082497  0.00950799],True
69,[ 0.22038433  0.3         0.         -1.        ],[-0.01074899  0.03353873],True,[-0.00082497  0.00950799],True
70,[ 0.22038433  0.3         0.         -1.        ],[-0.00801523  0.03745941],True,[-0.00082497  0.00950799],True
71,[ 0.22038433  0.3         0.         -1.        ],[-0.00528042  0.04137789],True,[-0.00082497  0.00950799],True
72,[ 0.22038433  0.3         0.         -1.        ],[-0.00254459  0.04529417],True,[-0.00082497  0.00950799],True
73,[ 0.07181598  0.3         0.         -1.        ],[-0.00059047  0.04921872],False,[-0.00082497  0.00950799],True
74,[ 0.07181598  0.3         0.         -1.        ],[0.00081046 0.05316606],False,[-0.00082497  0.00950799],True
