step,action,eef_pos,good,target_pos,in_target
0,[ 0.02568106 -0.3         0.         -1.        ],[0.01505226 0.09470144],True,[ 0.03571189 -0.15152598],False
1,[ 0.02568106 -0.3         0.         -1.        ],[0.01633062 0.09146837],True,[ 0.03571189 -0.15152598],False
2,[ 0.02568106 -0.3         0.         -1.        ],[0.01743816 0.08788731],True,[ 0.03571189 -0.15152598],False
3,[ 0.02568106 -0.3         0.         -1.        ],[0.01833385 0.08400115],True,[ 0.03571189 -0.15152598],False
4,[ 0.02568106 -0.3         0.         -1.        ],[0.01903694 0.0799427 ],True,[ 0.03571189 -0.15152598],False
5,[ 0.02568106 -0.3         0.         -1.        ],[0.01958235 0.07580763],True,[ 0.03571189 -0.15152598],False
6,[ 0.02568106 -0.3         0.         -1.        ],[0.02000719 0.07165612],True,[ 0.03571189 -0.15152598],False
7,[ 0.02568106 -0.3         0.         -1.        ],[0.0203462  0.06752272],True,[ 0.03571189 -0.15152598],False
8,[ 0.02568106 -0.3         0.         -1.        ],[0.02062949 0.06342452],True,[ 0.03571189 -0.15152598],False
9,[ 0.02568106 -0.3         0.         -1.        ],[0.02088165 0.05936724],True,[ 0.03571189 -0.15152598],False
10,[ 0.02568106 -0.3         0.         -1.        ],[0.02112173 0.0553498 ],True,[ 0.03571189 -0.15152598],False
11,[ 0.02568106 -0.3         0.         -1.        ],[0.02136361 0.0513674 ],True,[ 0.03571189 -0.15152598],False
12,[ 0.02568106 -0.3         0.         -1.        ],[0.0216167 0.0474137],True,[ 0.03571189 -0.15152598],False
13,[ 0.02568106 -0.3         0.         -1.        ],[0.02188671 0.04348209],True,[ 0.03571189 -0.15152598],False
14,[ 0.02568106 -0.3         0.         -1.        ],[0.02217644 0.03956657],True,[ 0.03571189 -0.15152598],False
15,[ 0.02568106 -0.3         0.         -1.        ],[0.02246322 0.03566058],True,[ 0.03571189 -0.15152598],False
16,[ 0.02568106 -0.3         0.         -1.        ],[0.02273773 0.03175969],True,[ 0.03571189 -0.15152598],False
17,[ 0.02568106 -0.3         0.         -1.        ],[0.02300502 0.02786173],True,[ 0.03571189 -0.15152598],False
18,[ 0.02568106 -0.3         0.         -1.        ],[0.02326659 0.02396517],True,[ 0.03571189 -0.15152598],False
19,[ 0.02568106 -0.3         0.         -1.        ],[0.02352316 0.02006913],True,[ 0.03571189 -0.15152598],False
20,[ 0.02568106 -0.3         0.         -1.        ],[0.02377448 0.01617313],True,[ 0.03571189 -0.15152598],False
21,[ 0.02568106 -0.3         0.         -1.        ],[0.02401996 0.01227702],True,[ 0.03571189 -0.15152598],False
22,[ 0.02568106 -0.3         0.         -1.        ],[0.02425898 0.00838079],True,[ 0.03571189 -0.15152598],False
23,[ 0.02568106 -0.3         0.         -1.        ],[0.0244909 0.0044846],True,[ 0.03571189 -0.15152598],False
24,[ 0.02568106 -0.3         0.         -1.        ],[0.02471515 0.00058864],True,[ 0.03571189 -0.15152598],False
25,[ 0.02568106 -0.3         0.         -1.        ],[ 0.02493122 -0.00330683],True,[ 0.03571189 -0.15152598],False
26,[ 0.02568106 -0.3         0.         -1.        ],[ 0.0251386  -0.00720157],True,[ 0.03571189 -0.15152598],False
27,[ 0.02568106 -0.3         0.         -1.        ],[ 0.02533674 -0.01109532],True,[ 0.03571189 -0.15152598],False
28,[ 0.02568106 -0.3         0.         -1.        ],[ 0.02552534 -0.01498783],True,[ 0.03571189 -0.15152598],False
