step,action,eef_pos,good,target_pos,in_target
0,[ 0.04053075  0.3         0.         -1.        ],[-0.07459045  0.25215532],False,[-0.11335378  0.06483571],False
1,[ 0.04053075  0.3         0.         -1.        ],[-0.07440863  0.25869184],False,[-0.11335378  0.06483571],False
2,[-0.06026915 -0.3         0.         -1.        ],[-0.07465821  0.26140346],True,[-0.11335378  0.06483571],False
3,[-0.06026915 -0.3         0.         -1.        ],[-0.07514562  0.26136884],True,[-0.11335378  0.06483571],False
4,[-0.06026915 -0.3         0.         -1.        ],[-0.0755456   0.26032366],True,[-0.11335378  0.06483571],False
5,[-0.06026915 -0.3         0.         -1.        ],[-0.07588224  0.25848773],True,[-0.11335378  0.06483571],False
6,[-0.06026915 -0.3         0.         -1.        ],[-0.07620178  0.25600917],True,[-0.11335378  0.06483571],False
7,[-0.06026915 -0.3         0.         -1.        ],[-0.07654595  0.25303311],True,[-0.11335378  0.06483571],False
8,[-0.06026915 -0.3         0.         -1.        ],[-0.07695076  0.24968363],True,[-0.11335378  0.06483571],False
9,[-0.06026915 -0.3         0.         -1.        ],[-0.07743534  0.24606715],True,[-0.11335378  0.06483571],False
10,[-0.06026915 -0.3         0.         -1.        ],[-0.07800455  0.24227017],True,[-0.11335378  0.06483571],False
11,[-0.06026915 -0.3         0.         -1.        ],[-0.07865338  0.23835975],True,[-0.11335378  0.06483571],False
12,[-0.06026915 -0.3         0.         -1.        ],[-0.07937102  0.23438562],True,[-0.11335378  0.06483571],False
13,[-0.06026915 -0.3         0.         -1.        ],[-0.08014401  0.23038297],True,[-0.11335378  0.06483571],False
14,[-0.06026915 -0.3         0.         -1.        ],[-0.08095841  0.22637528],True,[-0.11335378  0.06483571],False
15,[-0.06026915 -0.3         0.         -1.        ],[-0.08180127  0.22237702],True,[-0.11335378  0.06483571],False
16,[-0.06026915 -0.3         0.         -1.        ],[-0.08266137  0.21839603],True,[-0.11335378  0.06483571],False
17,[-0.06026915 -0.3         0.         -1.        ],[-0.08352961  0.21443546],True,[-0.11335378  0.06483571],False
18,[-0.06026915 -0.3         0.         -1.        ],[-0.08439901  0.21049537],True,[-0.11335378  0.06483571],False
19,[-0.06026915 -0.3         0.         -1.        ],[-0.08526459  0.20657398],True,[-0.11335378  0.06483571],False
20,[-0.06026915 -0.3         0.         -1.        ],[-0.0861231   0.20266852],True,[-0.11335378  0.06483571],False
21,[-0.06026915 -0.3         0.         -1.        ],[-0.08697271  0.19877589],True,[-0.11335378  0.06483571],False
22,[-0.06026915 -0.3         0.         -1.        ],[-0.08781269  0.19489307],True,[-0.11335378  0.06483571],False
23,[-0.06026915 -0.3         0.         -1.        ],[-0.08864312  0.19101733],True,[-0.11335378  0.06483571],False
24,[-0.06026915 -0.3         0.         -1.        ],[-0.0894646   0.18714637],True,[-0.11335378  0.06483571],False
25,[-0.06026915 -0.3         0.         -1.        ],[-0.09027808  0.18327831],True,[-0.11335378  0.06483571],False
26,[-0.06026915 -0.3         0.         -1.        ],[-0.09108466  0.17941172],True,[-0.11335378  0.06483571],False
27,[-0.06026915 -0.3         0.         -1.        ],[-0.09188545  0.17554553],True,[-0.11335378  0.06483571],False
28,[-0.06026915 -0.3         0.         -1.        ],[-0.09268151  0.17167899],True,[-0.11335378  0.06483571],False
29,[-0.06026915 -0.3         0.         -1.        ],[-0.09347378  0.16781158],True,[-0.11335378  0.06483571],False
30,[-0.06026915 -0.3         0.         -1.        ],[-0.09426305  0.16394296],True,[-0.11335378  0.06483571],False
31,[-0.06026915 -0.3         0.         -1.        ],[-0.09504996  0.16007294],True,[-0.11335378  0.06483571],False
32,[-0.06026915 -0.3         0.         -1.        ],[-0.09583502  0.1562014 ],True,[-0.11335378  0.06483571],False
