step,action,eef_pos,good,target_pos,in_target
0,[-0.11679296 -0.3         0.         -1.        ],[-0.04157428 -0.12428516],False,[-0.06432712  0.04341667],False
1,[-0.11679296 -0.3         0.         -1.        ],[-0.04248498 -0.13086555],False,[-0.06432712  0.04341667],False
2,[-0.11679296 -0.3         0.         -1.        ],[-0.04341278 -0.13650852],False,[-0.06432712  0.04341667],False
3,[-0.11679296 -0.3         0.         -1.        ],[-0.04441901 -0.14154985],False,[-0.06432712  0.04341667],False
4,[-0.11679296 -0.3         0.         -1.        ],[-0.04552385 -0.14614566],False,[-0.06432712  0.04341667],False
5,[-0.11679296 -0.3         0.         -1.        ],[-0.04672872 -0.15042021],False,[-0.06432712  0.04341667],False
6,[-0.11679296 -0.3         0.         -1.        ],[-0.04797852 -0.1544943 ],False,[-0.06432712  0.04341667],False
7,[-0.11679296 -0.3         0.         -1.        ],[-0.0492804  -0.15844241],False,[-0.06432712  0.04341667],False
8,[-0.11679296 -0.3         0.         -1.        ],[-0.05063168 -0.16231796],False,[-0.06432712  0.04341667],False
9,[-0.11679296 -0.3         0.         -1.        ],[-0.05202611 -0.16615669],False,[-0.06432712  0.04341667],False
10,[-0.11679296 -0.3         0.         -1.        ],[-0.053459   -0.16998138],False,[-0.06432712  0.04341667],False
11,[-0.11679296 -0.3         0.         -1.        ],[-0.05492162 -0.17380686],False,[-0.06432712  0.04341667],False
12,[-0.11679296 -0.3         0.         -1.        ],[-0.05641028 -0.17763894],False,[-0.06432712  0.04341667],False
13,[-0.11679296 -0.3         0.         -1.        ],[-0.05794587 -0.18147039],False,[-0.06432712  0.04341667],False
14,[-0.11679296 -0.3         0.         -1.        ],[-0.05950773 -0.18530606],False,[-0.06432712  0.04341667],False
15,[-0.11679296 -0.3         0.         -1.        ],[-0.06108472 -0.18914782],False,[-0.06432712  0.04341667],False
16,[-0.11679296 -0.3         0.         -1.        ],[-0.06267303 -0.19299451],False,[-0.06432712  0.04341667],False
17,[-0.11679296 -0.3         0.         -1.        ],[-0.06427562 -0.19684099],False,[-0.06432712  0.04341667],False
18,[-0.11679296 -0.3         0.         -1.        ],[-0.06589361 -0.20068388],False,[-0.06432712  0.04341667],False
19,[-0.11679296 -0.3         0.         -1.        ],[-0.06752654 -0.2045213 ],False,[-0.06432712  0.04341667],False
20,[-0.11679296 -0.3         0.         -1.        ],[-0.06917317 -0.20835229],False,[-0.06432712  0.04341667],False
21,[-0.11679296 -0.3         0.         -1.        ],[-0.07083209 -0.21217624],False,[-0.06432712  0.04341667],False
