step,action,eef_pos
44,[-3.48489876e-03 -1.96686088e-04 -2.49975632e-01  1.00000000e+00],[5.10897943e-03 2.98501609e-04 1.15946262e+00]
45,[-3.45670244e-03 -2.01964258e-04 -2.49976020e-01  1.00000000e+00],[5.02094225e-03 3.03213748e-04 1.15610912e+00]
46,[-3.42825956e-03 -2.07031943e-04 -2.49976407e-01  1.00000000e+00],[4.93339605e-03 3.07433104e-04 1.15275580e+00]
47,[-3.39962735e-03 -2.11853655e-04 -2.49976794e-01  1.00000000e+00],[4.84642899e-03 3.11120378e-04 1.14940270e+00]
48,[-3.37086132e-03 -2.16395133e-04 -2.49977180e-01  1.00000000e+00],[4.76012096e-03 3.14241631e-04 1.14604988e+00]
49,[-3.34201334e-03 -2.20624588e-04 -2.49977564e-01  1.00000000e+00],[4.67454218e-03 3.16768048e-04 1.14269738e+00]
50,[-3.31313050e-03 -2.24512657e-04 -2.49977945e-01  1.00000000e+00],[4.58975265e-03 3.18720178e-04 1.13934524e+00]
51,[-3.28425447e-03 -2.28064179e-04 -2.49978322e-01  1.00000000e+00],[4.50580225e-03 3.20327002e-04 1.13599349e+00]
52,[-3.25542129e-03 -2.31434778e-04 -2.49978696e-01  1.00000000e+00],[4.42273153e-03 3.21759328e-04 1.13264215e+00]
53,[-3.22666172e-03 -2.34743733e-04 -2.49979066e-01  1.00000000e+00],[4.34057259e-03 3.23314222e-04 1.12929123e+00]
54,[-3.19800156e-03 -2.38208062e-04 -2.49979431e-01  1.00000000e+00],[4.25935033e-03 3.25116978e-04 1.12594074e+00]
55,[-3.16946232e-03 -2.41925629e-04 -2.49979791e-01  1.00000000e+00],[4.17908362e-03 3.27240090e-04 1.12259069e+00]
56,[-3.14106190e-03 -2.45958558e-04 -2.49980146e-01  1.00000000e+00],[4.09978646e-03 3.29733470e-04 1.11924107e+00]
57,[-3.11281531e-03 -2.50354355e-04 -2.49980495e-01  1.00000000e+00],[4.02146914e-03 3.32633741e-04 1.11589189e+00]
58,[-3.08473530e-03 -2.55152286e-04 -2.49980838e-01  1.00000000e+00],[3.94413913e-03 3.35969330e-04 1.11254315e+00]
59,[-3.05683302e-03 -2.60386894e-04 -2.49981175e-01  1.00000000e+00],[3.86780191e-03 3.39763896e-04 1.10919482e+00]
60,[-3.02911850e-03 -2.66090437e-04 -2.49981507e-01  1.00000000e+00],[3.79246161e-03 3.44038649e-04 1.10584692e+00]
61,[-3.00160118e-03 -2.72294600e-04 -2.49981832e-01  1.00000000e+00],[3.71812151e-03 3.48813868e-04 1.10249944e+00]
62,[-2.97429021e-03 -2.79031675e-04 -2.49982151e-01  1.00000000e+00],[3.64478445e-03 3.54109836e-04 1.09915235e+00]
63,[-2.94719476e-03 -2.86335357e-04 -2.49982463e-01  1.00000000e+00],[3.57245303e-03 3.59947388e-04 1.09580567e+00]
64,[-2.92032424e-03 -2.94241260e-04 -2.49982770e-01  1.00000000e+00],[3.50112984e-03 3.66348201e-04 1.09245937e+00]
65,[-2.89368840e-03 -3.02787269e-04 -2.49983069e-01  1.00000000e+00],[3.43081745e-03 3.73334923e-04 1.08911346e+00]
66,[-2.86729747e-03 -3.12013769e-04 -2.49983362e-01  1.00000000e+00],[3.36151849e-03 3.80931220e-04 1.08576793e+00]
67,[-2.84116216e-03 -3.21963830e-04 -2.49983648e-01  1.00000000e+00],[3.29323560e-03 3.89161771e-04 1.08242277e+00]
68,[-2.81529366e-03 -3.32683354e-04 -2.49983926e-01  1.00000000e+00],[3.22597140e-03 3.98052243e-04 1.07907797e+00]
69,[-2.78970366e-03 -3.44221217e-04 -2.49984198e-01  1.00000000e+00],[3.15972834e-03 4.07629272e-04 1.07573353e+00]
70,[-2.76440427e-03 -3.56629425e-04 -2.49984461e-01  1.00000000e+00],[3.09450870e-03 4.17920435e-04 1.07238944e+00]
71,[-2.73940798e-03 -3.69963276e-04 -2.49984717e-01  1.00000000e+00],[3.03031444e-03 4.28954237e-04 1.06904569e+00]
72,[-2.71472762e-03 -3.84281545e-04 -2.49984965e-01  1.00000000e+00],[2.96714717e-03 4.40760102e-04 1.06570228e+00]
73,[-2.69037629e-03 -3.99646684e-04 -2.49985204e-01  1.00000000e+00],[2.90500800e-03 4.53368165e-04 1.06235921e+00]
74,[-2.66636730e-03 -4.16124861e-04 -2.49985434e-01  1.00000000e+00],[2.84389768e-03 4.66809606e-04 1.05901646e+00]
75,[-2.64271426e-03 -4.33786493e-04 -2.49985655e-01  1.00000000e+00],[2.78381611e-03 4.81117541e-04 1.05567402e+00]
76,[-2.61943066e-03 -4.52707358e-04 -2.49985867e-01  1.00000000e+00],[2.72476279e-03 4.96324581e-04 1.05233190e+00]
77,[-2.59653031e-03 -4.72966610e-04 -2.49986068e-01  1.00000000e+00],[2.66673653e-03 5.12464855e-04 1.04899008e+00]
78,[-2.57402707e-03 -4.94648944e-04 -2.49986259e-01  1.00000000e+00],[2.60973548e-03 5.29573557e-04 1.04564856e+00]
79,[-2.55193484e-03 -5.17844518e-04 -2.49986439e-01  1.00000000e+00],[2.55375711e-03 5.47686756e-04 1.04230733e+00]
80,[-2.53026760e-03 -5.42649122e-04 -2.49986606e-01  1.00000000e+00],[2.49879820e-03 5.66841668e-04 1.03896639e+00]
81,[-2.50903938e-03 -5.69164837e-04 -2.49986761e-01  1.00000000e+00],[2.44485485e-03 5.87076428e-04 1.03562571e+00]
82,[-2.48826429e-03 -5.97500219e-04 -2.49986903e-01  1.00000000e+00],[2.38063585e-03 6.08371856e-04 1.03227962e+00]
83,[-2.45636990e-03 -6.27725704e-04 -2.49987144e-01  1.00000000e+00],[2.29854260e-03 6.30740413e-04 1.02892422e+00]
84,[-2.40497616e-03 -6.59946722e-04 -2.49987561e-01  1.00000000e+00],[2.20090548e-03 6.54267788e-04 1.02556029e+00]
85,[-2.33570877e-03 -6.94341043e-04 -2.49988124e-01  1.00000000e+00],[2.08794834e-03 6.79026154e-04 1.02218755e+00]
86,[-2.24802641e-03 -7.31085485e-04 -2.49988824e-01  1.00000000e+00],[1.96053052e-03 7.05081066e-04 1.01880625e+00]
87,[-2.14204073e-03 -7.70359017e-04 -2.49989636e-01  1.00000000e+00],[1.82198890e-03 7.32503478e-04 1.01541792e+00]
88,[-2.02060217e-03 -8.12352986e-04 -2.49990514e-01  1.00000000e+00],[1.67524214e-03 7.61351944e-04 1.01202402e+00]
89,[-1.88626504e-03 -8.57256111e-04 -2.49991414e-01  1.00000000e+00],[1.52250960e-03 7.91675106e-04 1.00862578e+00]
90,[-1.74094599e-03 -9.05257743e-04 -2.49992299e-01  1.00000000e+00],[1.36583234e-03 8.23519630e-04 1.00522436e+00]
91,[-1.58647797e-03 -9.56556462e-04 -2.49993136e-01  1.00000000e+00],[1.20703779e-03 8.56932663e-04 1.00182082e+00]
92,[-0.00142456 -0.00101136 -0.2499939   1.        ],[1.04769755e-03 8.91962542e-04 9.98416043e-01]
93,[-0.00125671 -0.00106991 -0.24999455  1.        ],[8.89111437e-04 9.28659063e-04 9.95010777e-01]
94,[-0.0010842  -0.00113243 -0.24999508  1.        ],[7.32313168e-04 9.67073379e-04 9.91605599e-01]
95,[-9.08084788e-04 -1.19919273e-03 -2.49995475e-01  1.00000000e+00],[5.78090818e-04 1.00724509e-03 9.88200947e-01]
96,[-7.29160106e-04 -1.27046290e-03 -2.49995708e-01  1.00000000e+00],[4.27017958e-04 1.04889787e-03 9.84797129e-01]
