step,action,eef_pos
0,[ 2.49880774e-01  9.35941020e-07 -7.72001920e-03  1.00000000e+00],[-2.50177182e-01 -1.31112525e-05  7.95236451e-01]
1,[ 2.49986301e-01  6.55294490e-06 -2.61715466e-03  1.00000000e+00],[-2.49672769e-01 -1.25713928e-05  7.91867838e-01]
2,[ 2.49998253e-01  6.28976891e-06 -9.34524189e-04  1.00000000e+00],[-2.49064875e-01 -1.23936124e-05  7.90546427e-01]
3,[ 2.49999850e-01  6.20841378e-06 -2.73725308e-04  1.00000000e+00],[-2.48270561e-01 -1.47129618e-05  7.89763564e-01]
4,[2.49999972e-01 7.38201354e-06 1.18628454e-04 1.00000000e+00],[-2.47154150e-01 -1.76510829e-05  7.89162926e-01]
5,[2.49999645e-01 8.87604875e-06 4.20932234e-04 1.00000000e+00],[-2.45671500e-01 -2.07626087e-05  7.88681197e-01]
6,[2.49999115e-01 1.04719230e-05 6.65157186e-04 1.00000000e+00],[-2.43833958e-01 -2.39252150e-05  7.88303457e-01]
7,[2.49998524e-01 1.21119019e-05 8.58857919e-04 1.00000000e+00],[-2.41671192e-01 -2.69920936e-05  7.88018760e-01]
8,[2.49997970e-01 1.37245556e-05 1.00739258e-03 1.00000000e+00],[-2.39219610e-01 -2.92870040e-05  7.87816022e-01]
9,[2.49997508e-01 1.49660354e-05 1.11604083e-03 1.00000000e+00],[-2.36518523e-01 -2.99182519e-05  7.87683696e-01]
10,[2.49997166e-01 1.53734706e-05 1.19023099e-03 1.00000000e+00],[-2.33607925e-01 -2.81934608e-05  7.87610165e-01]
11,[2.49996947e-01 1.45743665e-05 1.23540480e-03 1.00000000e+00],[-2.30526874e-01 -2.35948456e-05  7.87584160e-01]
12,[2.49996840e-01 1.22753527e-05 1.25685471e-03 1.00000000e+00],[-2.27312249e-01 -1.57517410e-05  7.87595097e-01]
13,[2.49996827e-01 8.25012405e-06 1.25959095e-03 1.00000000e+00],[-2.23997827e-01 -4.40699085e-06  7.87633316e-01]
14,[2.49996884e-01 2.32434395e-06 1.24824145e-03 1.00000000e+00],[-2.20613634e-01  1.10924860e-05  7.87690238e-01]
15,[ 2.49996989e-01 -5.89249415e-06  1.22698007e-03  1.00000000e+00],[-2.17185562e-01  3.13301196e-05  7.87758457e-01]
16,[ 2.49997122e-01 -1.67651579e-05  1.19947882e-03  1.00000000e+00],[-2.13735214e-01  5.61450593e-05  7.87831771e-01]
17,[ 2.49997266e-01 -3.02675123e-05  1.16888086e-03  1.00000000e+00],[-2.10279961e-01  8.51001316e-05  7.87905164e-01]
18,[ 2.49997407e-01 -4.62214609e-05  1.13779365e-03  1.00000000e+00],[-2.06833156e-01  1.17689827e-04  7.87974747e-01]
19,[ 2.49997535e-01 -6.44046217e-05  1.10829999e-03  1.00000000e+00],[-2.03404482e-01  1.53417479e-04  7.88037674e-01]
20,[ 2.49997644e-01 -8.45911541e-05  1.08198490e-03  1.00000000e+00],[-2.00000385e-01  1.91823985e-04  7.88092025e-01]
21,[ 2.49997730e-01 -1.06567822e-04  1.05997541e-03  1.00000000e+00],[-1.96624559e-01  2.32385307e-04  7.88136681e-01]
22,[ 2.49997790e-01 -1.30077516e-04  1.04299128e-03  1.00000000e+00],[-1.93278459e-01  2.73977967e-04  7.88171190e-01]
23,[ 2.49997825e-01 -1.54516635e-04  1.03140231e-03  1.00000000e+00],[-1.89961772e-01  3.15044995e-04  7.88195636e-01]
24,[ 2.49997833e-01 -1.79016840e-04  1.02528687e-03  1.00000000e+00],[-1.86672883e-01  3.55216745e-04  7.88210509e-01]
25,[ 2.49997818e-01 -2.03363695e-04  1.02449413e-03  1.00000000e+00],[-1.83409285e-01  3.94294223e-04  7.88216586e-01]
26,[ 2.49997780e-01 -2.27435554e-04  1.02870344e-03  1.00000000e+00],[-1.80167942e-01  4.32101362e-04  7.88214822e-01]
27,[ 2.49997721e-01 -2.51121354e-04  1.03747963e-03  1.00000000e+00],[-1.76945586e-01  4.68475571e-04  7.88206262e-01]
28,[ 2.49997643e-01 -2.74315492e-04  1.05032190e-03  1.00000000e+00],[-1.73738948e-01  5.03266616e-04  7.88191965e-01]
29,[ 2.49997548e-01 -2.96917289e-04  1.06670466e-03  1.00000000e+00],[-1.70544926e-01  5.36334906e-04  7.88172949e-01]
30,[ 2.49997437e-01 -3.18830032e-04  1.08611023e-03  1.00000000e+00],[-1.67360702e-01  5.67550169e-04  7.88150148e-01]
31,[ 2.49997313e-01 -3.39960175e-04  1.10805347e-03  1.00000000e+00],[-1.64183816e-01  5.96789721e-04  7.88124391e-01]
32,[ 2.49997177e-01 -3.60216262e-04  1.13209895e-03  1.00000000e+00],[-1.61012192e-01  6.23936732e-04  7.88096380e-01]
33,[ 2.49997031e-01 -3.79507794e-04  1.15787150e-03  1.00000000e+00],[-1.57844149e-01  6.48878963e-04  7.88066695e-01]
34,[ 2.49996875e-01 -3.97744367e-04  1.18506114e-03  1.00000000e+00],[-1.54678378e-01  6.71507492e-04  7.88035789e-01]
35,[ 2.49996711e-01 -4.14834777e-04  1.21342350e-03  1.00000000e+00],[-1.51513907e-01  6.91715676e-04  7.88004004e-01]
36,[ 2.49996540e-01 -4.30686267e-04  1.24277669e-03  1.00000000e+00],[-1.48350066e-01  7.10086140e-04  7.87971579e-01]
37,[ 2.49996362e-01 -4.45635552e-04  1.27299559e-03  1.00000000e+00],[-1.45186447e-01  7.28472206e-04  7.87938667e-01]
38,[ 2.49996174e-01 -4.60833781e-04  1.30400579e-03  1.00000000e+00],[-1.42022841e-01  7.47625537e-04  7.87905348e-01]
39,[ 2.49995977e-01 -4.76766547e-04  1.33577564e-03  1.00000000e+00],[-1.38859191e-01  7.68079207e-04  7.87871649e-01]
40,[ 2.49995768e-01 -4.93794555e-04  1.36830724e-03  1.00000000e+00],[-0.13569555  0.00079031  0.78783755]
41,[ 2.49995546e-01 -5.12252406e-04  1.40162866e-03  1.00000000e+00],[-0.13253206  0.00081474  0.78780302]
42,[ 2.49995310e-01 -5.32456004e-04  1.43578659e-03  1.00000000e+00],[-0.1293672   0.00084179  0.78777227]
43,[ 2.49995074e-01 -5.54719422e-04  1.46802683e-03  1.00000000e+00],[-0.12619827  0.00087185  0.78775092]
44,[ 2.49994861e-01 -5.79367226e-04  1.49457924e-03  1.00000000e+00],[-0.1230245   0.0009053   0.78773702]
45,[ 2.49994664e-01 -6.06715079e-04  1.51660878e-03  1.00000000e+00],[-0.1198452   0.00094246  0.78772822]
46,[ 2.49994472e-01 -6.37051174e-04  1.53559797e-03  1.00000000e+00],[-0.1166611   0.0009836   0.78772155]
47,[ 2.49994274e-01 -6.70628343e-04  1.55347393e-03  1.00000000e+00],[-0.1134731   0.00102886  0.78771613]
48,[ 2.49994063e-01 -7.07643246e-04  1.57082966e-03  1.00000000e+00],[-0.11028233  0.00107723  0.78771138]
49,[ 2.49993839e-01 -7.47470321e-04  1.58803156e-03  1.00000000e+00],[-0.10708993  0.00112379  0.78770685]
50,[ 2.49993607e-01 -7.86747764e-04  1.60539925e-03  1.00000000e+00],[-0.103897    0.00116731  0.7877021 ]
51,[ 2.49993370e-01 -8.24593057e-04  1.62323777e-03  1.00000000e+00],[-0.10070452  0.0012075   0.78769675]
52,[ 2.49993127e-01 -8.60744039e-04  1.64182815e-03  1.00000000e+00],[-0.09751332  0.00124394  0.78769047]
53,[ 2.49992878e-01 -8.94861987e-04  1.66142150e-03  1.00000000e+00],[-0.09432405  0.00127961  0.787683  ]
54,[ 2.49992614e-01 -9.29043341e-04  1.68223432e-03  1.00000000e+00],[-0.09113717  0.0013181   0.78767415]
55,[ 2.49992324e-01 -9.65930153e-04  1.70442992e-03  1.00000000e+00],[-0.0879529   0.00135861  0.78766383]
56,[ 0.24999201 -0.00100499  0.00172812  1.        ],[-0.08477137  0.00139966  0.78765198]
57,[ 0.24999167 -0.0010452   0.00175339  1.        ],[-0.08159261  0.0014399   0.7876386 ]
58,[ 0.2499913  -0.00108556  0.00178028  1.        ],[-0.07841656  0.00147816  0.78762372]
59,[ 0.24999092 -0.00112518  0.00180883  1.        ],[-0.07524313  0.00151343  0.78760737]
60,[ 0.24999053 -0.00116326  0.00183904  1.        ],[-0.07207219  0.00154487  0.78758963]
61,[ 0.24999012 -0.00119912  0.00187091  1.        ],[-0.06890358  0.00157182  0.78757057]
62,[ 0.24998971 -0.00123216  0.00190444  1.        ],[-0.06573715  0.00159377  0.78755025]
63,[ 0.24998929 -0.00126189  0.00193962  1.        ],[-0.06257276  0.00161035  0.78752876]
64,[ 0.24998887 -0.00128792  0.00197644  1.        ],[-0.05941026  0.00162131  0.78750617]
65,[ 0.24998845 -0.00130994  0.00201489  1.        ],[-0.05624953  0.00162651  0.78748255]
66,[ 0.24998803 -0.0013277   0.00205497  1.        ],[-0.05309047  0.00162592  0.78745794]
67,[ 0.24998761 -0.00134105  0.00209668  1.        ],[-0.049933    0.00161959  0.78743241]
68,[ 0.2499872  -0.00134989  0.00214003  1.        ],[-0.04677704  0.00160762  0.78740599]
69,[ 0.24998678 -0.00135416  0.00218503  1.        ],[-0.04362255  0.00159021  0.78737874]
70,[ 0.24998637 -0.00135389  0.00223171  1.        ],[-0.04046949  0.00156847  0.78735068]
71,[ 0.24998596 -0.00134986  0.00228008  1.        ],[-0.03731786  0.0015438   0.78732185]
72,[ 0.24998553 -0.00134321  0.00233017  1.        ],[-0.03416767  0.00151729  0.78729225]
73,[ 0.24998509 -0.00133477  0.00238203  1.        ],[-0.03101893  0.00148991  0.78726191]
74,[ 0.24998462 -0.00132538  0.00243571  1.        ],[-0.02787168  0.00146254  0.78723081]
75,[ 0.24998412 -0.00131576  0.00249127  1.        ],[-0.02472597  0.00143592  0.78719898]
76,[ 0.24998359 -0.0013066   0.00254876  1.        ],[-0.02158182  0.00141067  0.7871664 ]
77,[ 0.24998302 -0.00129848  0.00260825  1.        ],[-0.01843929  0.00138731  0.78713308]
78,[ 0.24998241 -0.00129192  0.0026698   1.        ],[-0.01529839  0.00136624  0.78709903]
79,[ 0.24998174 -0.00128736  0.00273348  1.        ],[-0.01215917  0.00134781  0.78706426]
80,[ 0.24998102 -0.0012852   0.00279937  1.        ],[-0.00902166  0.00133226  0.78702876]
81,[ 0.24998025 -0.00128576  0.00286752  1.        ],[-0.00588587  0.0013198   0.78699257]
82,[ 0.24997941 -0.00128933  0.00293802  1.        ],[-0.00275183  0.00131056  0.78695568]
83,[ 0.24997851 -0.00129618  0.00301092  1.        ],[3.80449725e-04 1.30465737e-03 7.86918122e-01]
84,[ 0.24997753 -0.00130653  0.0030863   1.        ],[0.00351095 0.00130216 0.78687991]
85,[ 0.24997649 -0.00132058  0.00316423  1.        ],[0.00663966 0.0013031  0.78684107]
86,[ 0.24997536 -0.00133852  0.0032448   1.        ],[0.00976657 0.0013075  0.78680162]
87,[ 0.24997414 -0.00136052  0.00332806  1.        ],[0.01289168 0.00131535 0.78676159]
88,[ 0.24997284 -0.00138672  0.00341412  1.        ],[0.01601496 0.00132664 0.786721  ]
89,[ 0.24997144 -0.00141728  0.00350303  1.        ],[0.01913641 0.00134131 0.78667987]
90,[ 0.24996993 -0.00145231  0.0035949   1.        ],[0.022256   0.00135934 0.78663823]
91,[ 0.24996832 -0.001492    0.00368982  1.        ],[0.02537372 0.00138064 0.7865961 ]
92,[ 0.24996658 -0.00153639  0.00378789  1.        ],[0.02848954 0.00140502 0.78655351]
93,[ 0.24996472 -0.0015855   0.00388921  1.        ],[0.03160346 0.00143231 0.78651048]
94,[ 0.24996272 -0.00163934  0.00399388  1.        ],[0.03471546 0.00146234 0.78646705]
95,[ 0.24996058 -0.00169788  0.00410201  1.        ],[0.03782551 0.00149493 0.78642324]
96,[ 0.24995828 -0.00176115  0.00421371  1.        ],[0.0409336  0.00152992 0.78637908]
97,[ 0.24995582 -0.00182914  0.00432911  1.        ],[0.0440397  0.00156715 0.7863346 ]
98,[ 0.24995319 -0.00190189  0.00444832  1.        ],[0.04714381 0.00160649 0.78628985]
99,[ 0.24995036 -0.00197945  0.00457148  1.        ],[0.05024588 0.00164779 0.78624484]
100,[ 0.24994734 -0.00206183  0.00469873  1.        ],[0.0533459  0.00169073 0.78619963]
101,[ 0.2499441  -0.00214888  0.00483021  1.        ],[0.05644384 0.00173492 0.78615423]
102,[ 0.24994063 -0.00224032  0.00496607  1.        ],[0.05953968 0.00178007 0.7861087 ]
103,[ 0.24993693 -0.00233595  0.00510647  1.        ],[0.06263337 0.00182595 0.78606305]
104,[ 0.24993297 -0.00243568  0.00525159  1.        ],[0.06572489 0.00187239 0.78601734]
105,[ 0.24992874 -0.00253948  0.0054016   1.        ],[0.06881419 0.00191926 0.7859716 ]
106,[ 0.24992422 -0.00264739  0.0055567   1.        ],[0.07190124 0.00196646 0.78592587]
107,[ 0.24991939 -0.00275947  0.00571708  1.        ],[0.07498598 0.00201394 0.78588018]
108,[ 0.24991423 -0.00287583  0.00588296  1.        ],[0.07806838 0.00206162 0.78583459]
109,[ 0.24990871 -0.00299663  0.00605457  1.        ],[0.08114836 0.00210946 0.78578913]
110,[ 0.24990281 -0.00312203  0.00623215  1.        ],[0.08422588 0.00215743 0.78574384]
111,[ 0.2498965  -0.00325222  0.00641595  1.        ],[0.08730088 0.00220547 0.78569877]
