step,action,eef_pos
59,[1.34058040e-02 4.99820249e-01 5.31460100e-05 1.00000000e+00],[-0.00907226  0.01939345  0.78989345]
60,[1.37154688e-02 4.99811825e-01 1.61087925e-04 1.00000000e+00],[-0.00912958  0.02588772  0.78980864]
61,[1.40783955e-02 4.99801672e-01 2.95095567e-04 1.00000000e+00],[-0.00921428  0.03238451  0.78970973]
62,[1.44992953e-02 4.99789518e-01 4.56757139e-04 1.00000000e+00],[-0.00932037  0.03888312  0.78959971]
63,[1.49721631e-02 4.99775370e-01 6.43029527e-04 1.00000000e+00],[-0.00944079  0.0453836   0.78948188]
64,[1.54887433e-02 4.99759318e-01 8.50044227e-04 1.00000000e+00],[-0.00956927  0.05188639  0.78935919]
65,[0.01604141 0.49974145 0.00107422 1.        ],[-0.00970059  0.05839215  0.78923412]
66,[0.01662368 0.49972185 0.00131246 1.        ],[-0.0098306   0.06490157  0.78910869]
67,[0.01723038 0.49970058 0.00156223 1.        ],[-0.00995615  0.07141526  0.78898443]
68,[0.01785765 0.49967768 0.00182155 1.        ],[-0.01007501  0.07793371  0.7888625 ]
69,[0.01850287 0.49965316 0.00208903 1.        ],[-0.01018563  0.0844572   0.7887437 ]
70,[0.01916458 0.49962699 0.00236377 1.        ],[-0.01028711  0.09098585  0.78862853]
71,[0.01984228 0.49959913 0.00264536 1.        ],[-0.01037896  0.09751959  0.78851729]
72,[0.02053629 0.49956947 0.00293377 1.        ],[-0.01046102  0.10405819  0.78841009]
73,[0.0212476  0.4995379  0.00322929 1.        ],[-0.01053332  0.11060132  0.78830696]
74,[0.02197773 0.49950426 0.00353251 1.        ],[-0.01059604  0.11714851  0.78820783]
75,[0.02272859 0.49946835 0.00384422 1.        ],[-0.01064938  0.12369927  0.78811259]
76,[0.02350244 0.49942996 0.00416538 1.        ],[-0.01069354  0.13025304  0.78802113]
77,[0.02430174 0.49938883 0.00449711 1.        ],[-0.01072868  0.13680924  0.78793334]
78,[0.02512918 0.49934466 0.00484061 1.        ],[-0.01075489  0.14336728  0.78784914]
79,[0.02598759 0.49929714 0.00519722 1.        ],[-0.01077216  0.14992659  0.78776848]
80,[0.02687993 0.49924589 0.00556835 1.        ],[-0.01078041  0.15648659  0.78769133]
81,[0.02780932 0.49919052 0.00595549 1.        ],[-0.01077942  0.1630467   0.78761771]
82,[0.02877905 0.49913056 0.00636027 1.        ],[-0.0107689   0.16960635  0.7875477 ]
83,[0.02979256 0.4990655  0.00678438 1.        ],[-0.01074845  0.17616498  0.78748139]
84,[0.0308535  0.49899478 0.0072297  1.        ],[-0.01071754  0.18272202  0.78741893]
85,[0.03196578 0.49891776 0.00769822 1.        ],[-0.01067557  0.18927689  0.78736051]
86,[0.03313359 0.49883369 0.00819215 1.        ],[-0.01062182  0.195829    0.78730635]
87,[0.03436148 0.49874177 0.00871392 1.        ],[-0.01055545  0.20237774  0.78725674]
88,[0.0356544  0.49864105 0.00926622 1.        ],[-0.01047555  0.20892248  0.78721199]
89,[0.03701782 0.49853046 0.00985207 1.        ],[-0.01038106  0.21546259  0.78717247]
90,[0.03845781 0.49840874 0.0104749  1.        ],[-0.01027084  0.2219974   0.78713859]
91,[0.03998118 0.49827446 0.0111386  1.        ],[-0.01014359  0.22852622  0.78711081]
92,[0.04159569 0.49812592 0.01184765 1.        ],[-0.00999793  0.23504833  0.78708968]
93,[0.0433102  0.49796113 0.01260726 1.        ],[-0.00983232  0.24156301  0.78707579]
94,[0.04513505 0.4977777  0.01342354 1.        ],[-0.00964509  0.24806951  0.7870698 ]
95,[0.04708243 0.49757276 0.01430376 1.        ],[-0.00943443  0.25456705  0.78707246]
96,[0.04916692 0.49734279 0.01525666 1.        ],[-0.00919834  0.26105483  0.78708464]
97,[0.05140629 0.49708343 0.01629291 1.        ],[-0.00893465  0.26753201  0.78710729]
98,[0.05382254 0.49678917 0.01742574 1.        ],[-0.00864097  0.27399772  0.78714152]
99,[0.05644349 0.49645291 0.01867184 1.        ],[-0.00831465  0.28045104  0.78718858]
100,[0.0593051  0.49606531 0.02005277 1.        ],[-0.00795271  0.28689097  0.78724995]
101,[0.06245499 0.49561371 0.02159696 1.        ],[-0.00755179  0.29331641  0.78732737]
102,[0.06595814 0.49508043 0.02334299 1.        ],[-0.00710796  0.2997261   0.78742295]
103,[0.06990626 0.49443983 0.02534506 1.        ],[-0.00661656  0.3061186   0.78753927]
104,[0.07443437 0.49365292 0.02768246 1.        ],[-0.00607184  0.31249209  0.78767963]
105,[0.07975209 0.49265681 0.03047745 1.        ],[-0.00546642  0.31884427  0.78784839]
106,[0.08620822 0.4913418  0.03393199 1.        ],[-0.00479026  0.32517191  0.78805162]
