step,action,eef_pos
45,[-0.49792129 -0.00116943 -0.04553041  1.        ],[2.36227119e-02 6.95343934e-04 8.15076785e-01]
46,[-0.49791173 -0.00126532 -0.04563227  1.        ],[1.70608110e-02 7.33233374e-04 8.14530281e-01]
47,[-0.49790216 -0.00136702 -0.0457337   1.        ],[1.04958506e-02 7.71157841e-04 8.13980490e-01]
48,[-0.49789258 -0.00147393 -0.04583454  1.        ],[3.92843736e-03 8.08625231e-04 8.13427721e-01]
49,[-0.49788296 -0.00158549 -0.04593524  1.        ],[-0.0026403   0.00084521  0.81287251]
50,[-0.49787321 -0.0017012  -0.04603665  1.        ],[-0.00920895  0.00088055  0.81231551]
51,[-0.49786323 -0.00182065 -0.04613988  1.        ],[-0.01577604  0.00091434  0.81175736]
52,[-0.4978529  -0.00194347 -0.04624619  1.        ],[-0.02234011  0.0009463   0.81119868]
53,[-0.4978421  -0.00206936 -0.04635685  1.        ],[-0.02889987  0.0009762   0.81063998]
54,[-0.49783071 -0.00219801 -0.04647313  1.        ],[-0.03545417  0.0010038   0.81008166]
55,[-0.49781861 -0.00232915 -0.04659622  1.        ],[-0.04200208  0.0010289   0.80952403]
56,[-0.49780568 -0.00246249 -0.04672726  1.        ],[-0.04854284  0.00105129  0.80896726]
57,[-0.49779183 -0.00259768 -0.04686728  1.        ],[-0.05507586  0.00107073  0.80841146]
58,[-0.49777696 -0.00273433 -0.04701726  1.        ],[-0.06160069  0.00108797  0.80785663]
59,[-0.49776095 -0.00287447 -0.04717816  1.        ],[-0.068117    0.00110688  0.80730272]
60,[-0.49774363 -0.0030291  -0.04735087  1.        ],[-0.07462451  0.00112915  0.80674963]
61,[-0.49772485 -0.00320459 -0.04753633  1.        ],[-0.081123    0.00115596  0.80619721]
62,[-0.49770445 -0.00340677 -0.04773548  1.        ],[-0.08761227  0.00118823  0.80564529]
63,[-0.49768223 -0.00364165 -0.04794933  1.        ],[-0.09409215  0.00122547  0.80509365]
64,[-0.497658   -0.00391169 -0.04817896  1.        ],[-0.10056228  0.00126597  0.80454264]
65,[-0.49763141 -0.00421571 -0.04842737  1.        ],[-0.10701896  0.00130775  0.80400294]
66,[-0.49759865 -0.0045512  -0.04873266  1.        ],[-0.11346046  0.00134864  0.80347374]
67,[-0.49755916 -0.00491454 -0.0490992   1.        ],[-0.11988622  0.00138649  0.80294682]
68,[-0.49751501 -0.00530151 -0.04950464  1.        ],[-0.12629568  0.0014192   0.8024198 ]
69,[-0.49746649 -0.00570719 -0.04994519  1.        ],[-0.13268897  0.00144476  0.80189161]
70,[-0.49741341 -0.00612596 -0.05042192  1.        ],[-0.13906641  0.0014613   0.8013614 ]
71,[-0.49735548 -0.00655153 -0.05093728  1.        ],[-0.14542837  0.00146713  0.80082836]
72,[-0.49729231 -0.00697695 -0.05149446  1.        ],[-0.15177517  0.00146078  0.80029167]
73,[-0.49722347 -0.00739461 -0.0520974   1.        ],[-0.15810702  0.00144105  0.7997505 ]
74,[-0.49714842 -0.00779621 -0.05275097  1.        ],[-0.16442407  0.00140683  0.79920398]
75,[-0.49706652 -0.00817155 -0.05346118  1.        ],[-0.17072633  0.00135801  0.79865124]
76,[-0.49697686 -0.00851352 -0.05423577  1.        ],[-0.17701364  0.00129939  0.79809133]
77,[-0.49687772 -0.00884602 -0.05508425  1.        ],[-0.18328567  0.00123409  0.79752316]
78,[-0.49676699 -0.00918925 -0.05601884  1.        ],[-0.18954201  0.00116426  0.79694558]
79,[-0.49664191 -0.00956403 -0.05705558  1.        ],[-0.19578215  0.00109167  0.79635721]
80,[-0.4964987  -0.00999694 -0.05821603  1.        ],[-0.20200546  0.00101779  0.79575648]
81,[-0.49633192 -0.01052545 -0.05953016  1.        ],[-0.20821121  0.00094303  0.79514144]
82,[-0.49613366 -0.01119609 -0.06104125  1.        ],[-0.21439854  0.00086586  0.79450971]
83,[-0.49589187 -0.01206059 -0.0628156   1.        ],[-2.20566409e-01  7.83864288e-04  7.93858207e-01]
