step,action,eef_pos
57,[ 0.49993965 -0.00555996  0.00542555  1.        ],[0.09708727 0.00176519 0.78818461]
58,[ 0.49993146 -0.00577111  0.00593522  1.        ],[0.10331315 0.00176079 0.78809344]
59,[ 0.49992176 -0.00600093  0.00649773  1.        ],[0.10952261 0.00175611 0.78799938]
60,[ 0.49991025 -0.00624937  0.00711951  1.        ],[0.11571443 0.00175041 0.78790253]
61,[ 0.49989656 -0.00651615  0.00780813  1.        ],[0.12188719 0.00174298 0.78780297]
62,[ 0.49988025 -0.00680087  0.00857253  1.        ],[0.1280393  0.00173309 0.7877008 ]
63,[ 0.49986073 -0.00710315  0.00942338  1.        ],[0.13416893 0.0017201  0.78759608]
64,[ 0.49983727 -0.00742263  0.01037344  1.        ],[0.14027397 0.0017034  0.78748892]
65,[ 0.49980893 -0.00775908  0.01143813  1.        ],[0.14635202 0.00168369 0.78737939]
66,[ 0.49977437 -0.00811849  0.01263615  1.        ],[0.15240031 0.00166295 0.78726761]
67,[ 0.4997317  -0.00851469  0.01399044  1.        ],[0.15841564 0.00164118 0.78715369]
68,[ 0.49967856 -0.00895416  0.01552931  1.        ],[0.16439432 0.00161834 0.78703779]
69,[ 0.49961177 -0.00944494  0.01728804  1.        ],[0.17033208 0.00159438 0.78692015]
70,[ 0.49952692 -0.00999691  0.01931104  1.        ],[0.17622393 0.00156916 0.78680107]
71,[ 0.4994179  -0.01062225  0.02165475  1.        ],[0.18206407 0.00154251 0.78668104]
72,[ 0.49927601 -0.01133623  0.02439174  1.        ],[0.18784571 0.0015125  0.78656077]
73,[ 0.499089   -0.01214515  0.02761644  1.        ],[0.19356091 0.00147613 0.78644134]
74,[ 0.49883912 -0.01304681  0.03145335  1.        ],[0.1992003  0.00143063 0.78632439]
75,[ 0.4984997  -0.01403883  0.03606888  1.        ],[0.20475291 0.00137354 0.78621247]
76,[ 0.49802959 -0.0151184   0.04168892  1.        ],[0.2102058  0.00130265 0.78610948]
77,[ 0.49736356 -0.01628105  0.04862525  1.        ],[0.21554378 0.00121601 0.78602152]
78,[ 0.49639497 -0.01751855  0.05731607  1.        ],[0.22074904 0.00111194 0.78595818]
