step,action,eef_pos
63,[0.00802543 0.00274425 0.24985608 1.        ],[-0.00985356 -0.00340068  0.98647122]
64,[0.00811105 0.0027993  0.24985271 1.        ],[-0.00985264 -0.00343044  0.98968583]
65,[0.008197   0.00285399 0.24984928 1.        ],[-0.00984985 -0.0034577   0.99290047]
66,[0.00828323 0.00290775 0.24984582 1.        ],[-0.00984515 -0.00348208  0.99611518]
67,[0.00836972 0.00296024 0.24984232 1.        ],[-0.0098385  -0.00350342  0.99933   ]
68,[0.00845646 0.00301128 0.24983879 1.        ],[-0.00982987 -0.00352172  1.00254493]
69,[0.00854341 0.00306082 0.24983523 1.        ],[-0.00981925 -0.00353707  1.00575999]
70,[0.00863059 0.0031089  0.24983164 1.        ],[-0.00980664 -0.00354964  1.00897517]
71,[0.008718   0.00315559 0.24982802 1.        ],[-0.00979203 -0.00355958  1.01219049]
72,[0.00880563 0.003201   0.24982437 1.        ],[-0.00977541 -0.00356706  1.01540593]
73,[0.00889349 0.00324525 0.24982068 1.        ],[-0.00975681 -0.00357224  1.01862148]
74,[0.00898161 0.00328842 0.24981697 1.        ],[-0.00973622 -0.00357526  1.02183715]
75,[0.00906999 0.00333061 0.24981321 1.        ],[-0.00971364 -0.00357623  1.02505291]
76,[0.00915866 0.0033719  0.24980943 1.        ],[-0.0096891  -0.00357525  1.02826876]
77,[0.00924762 0.00341235 0.2498056  1.        ],[-0.0096626  -0.00357241  1.0314847 ]
78,[0.00933691 0.003452   0.24980173 1.        ],[-0.00963414 -0.00356778  1.0347007 ]
79,[0.00942653 0.0034909  0.24979783 1.        ],[-0.00960613 -0.00356141  1.03791553]
80,[0.00951884 0.00352905 0.24979379 1.        ],[-0.00959137 -0.00355333  1.04112245]
81,[0.0096265  0.00356634 0.24978913 1.        ],[-0.00959369 -0.00354353  1.04431863]
82,[0.00975389 0.00360269 0.24978367 1.        ],[-0.00961211 -0.00353203  1.04750357]
83,[0.00990071 0.00363808 0.24977738 1.        ],[-0.00964498 -0.0035189   1.05067741]
84,[0.01006604 0.00367251 0.24977027 1.        ],[-0.00968795 -0.00350418  1.05384209]
85,[0.01024606 0.00370605 0.24976245 1.        ],[-0.00973845 -0.00348796  1.05699896]
86,[0.01043866 0.00373874 0.24975399 1.        ],[-0.0097943  -0.00347028  1.0601493 ]
87,[0.01064202 0.00377065 0.24974493 1.        ],[-0.00985344 -0.00345122  1.06329436]
88,[0.0108544  0.00380181 0.24973532 1.        ],[-0.00991407 -0.0034308   1.06643529]
89,[0.01107416 0.00383226 0.2497252  1.        ],[-0.00997459 -0.00340909  1.06957307]
90,[0.01129989 0.00386205 0.24971463 1.        ],[-0.0100337  -0.00338612  1.07270854]
91,[0.01153037 0.00389121 0.24970364 1.        ],[-0.01009035 -0.00336194  1.07584238]
92,[0.01176462 0.00391978 0.24969227 1.        ],[-0.01014374 -0.00333658  1.07897508]
93,[0.01200187 0.00394778 0.24968054 1.        ],[-0.01019327 -0.00331009  1.08210704]
94,[0.01224157 0.00397525 0.24966846 1.        ],[-0.01023852 -0.0032825   1.08523849]
95,[0.01248335 0.0040022  0.24965606 1.        ],[-0.01027923 -0.00325384  1.08836961]
96,[0.01272696 0.00402866 0.24964333 1.        ],[-0.01031525 -0.00322415  1.09150048]
97,[0.01297232 0.00405465 0.24963028 1.        ],[-0.01034649 -0.00319346  1.09463111]
98,[0.0132194  0.00408019 0.24961691 1.        ],[-0.01037295 -0.0031618   1.09776151]
99,[0.01346828 0.0041053  0.24960319 1.        ],[-0.01039466 -0.0031292   1.1008916 ]
100,[0.01371908 0.00412998 0.24958912 1.        ],[-0.01041165 -0.00309568  1.10402134]
101,[0.01397195 0.00415426 0.24957469 1.        ],[-0.01042399 -0.00306127  1.10715066]
102,[0.01422707 0.00417813 0.24955988 1.        ],[-0.01043174 -0.00302598  1.11027946]
103,[0.01448462 0.00420162 0.24954467 1.        ],[-0.01043494 -0.00298986  1.11340769]
104,[0.01474481 0.00422474 0.24952904 1.        ],[-0.01043363 -0.00295291  1.11653528]
105,[0.01500781 0.00424749 0.24951297 1.        ],[-0.01042785 -0.00291516  1.11966217]
106,[0.01527383 0.00426988 0.24949645 1.        ],[-0.01041761 -0.00287664  1.12278829]
107,[0.01554304 0.00429193 0.24947944 1.        ],[-0.0104029  -0.00283735  1.12591361]
108,[0.01581562 0.00431365 0.24946194 1.        ],[-0.01038373 -0.00279732  1.1290381 ]
109,[0.01609175 0.00433503 0.24944391 1.        ],[-0.01036006 -0.00275658  1.13216171]
110,[0.01637158 0.00435611 0.24942533 1.        ],[-0.01033187 -0.00271522  1.13528442]
111,[0.01665529 0.00437701 0.24940618 1.        ],[-0.01029913 -0.00267508  1.13840621]
112,[0.01694306 0.00440077 0.24938638 1.        ],[-0.01026178 -0.00263628  1.14152706]
113,[0.01723505 0.00442773 0.24936589 1.        ],[-0.01021977 -0.00259842  1.14464695]
114,[0.01753142 0.00445745 0.2493447  1.        ],[-0.01017304 -0.0025614   1.14776586]
115,[0.01783236 0.00448988 0.24932278 1.        ],[-0.01012152 -0.00252514  1.15088379]
116,[0.01813804 0.00452511 0.24930009 1.        ],[-0.01006514 -0.00248962  1.15400071]
117,[0.01844866 0.00456328 0.2492766  1.        ],[-0.01000384 -0.00245482  1.15711662]
118,[0.01876442 0.00460456 0.24925227 1.        ],[-0.00993753 -0.00242074  1.1602315 ]
119,[0.01908554 0.00464915 0.24922706 1.        ],[-0.00986615 -0.00238735  1.16334535]
120,[0.01941227 0.00469725 0.24920092 1.        ],[-0.00978961 -0.00235464  1.16645815]
121,[0.01974485 0.00474912 0.24917381 1.        ],[-0.00970784 -0.00232261  1.16956988]
122,[0.02008356 0.00480501 0.24914567 1.        ],[-0.00962074 -0.00229123  1.17268054]
123,[0.02042871 0.00486521 0.24911643 1.        ],[-0.00952824 -0.0022605   1.1757901 ]
124,[0.02078061 0.00493003 0.24908605 1.        ],[-0.00943023 -0.00223038  1.17889854]
125,[0.02113961 0.00499982 0.24905445 1.        ],[-0.00932664 -0.00220087  1.18200586]
126,[0.02150611 0.00507493 0.24902155 1.        ],[-0.00921735 -0.00217191  1.18511202]
127,[0.02188051 0.00515577 0.24898727 1.        ],[-0.00910227 -0.00214349  1.18821701]
128,[0.02226328 0.00524277 0.24895152 1.        ],[-0.00898128 -0.00211556  1.1913208 ]
129,[0.02265492 0.00533641 0.2489142  1.        ],[-0.00885429 -0.00208807  1.19442337]
130,[0.02305597 0.00543721 0.24887519 1.        ],[-0.00872115 -0.00206099  1.19752469]
131,[0.02346705 0.00554574 0.24883437 1.        ],[-0.00858176 -0.00203424  1.20062473]
132,[0.02388881 0.00566266 0.2487916  1.        ],[-0.00843597 -0.00200777  1.20372346]
133,[0.02432202 0.00578868 0.24874672 1.        ],[-0.00828365 -0.00198151  1.20682084]
134,[0.02476749 0.00592458 0.24869956 1.        ],[-0.00812464 -0.00195539  1.20991684]
135,[0.02522616 0.00607128 0.24864992 1.        ],[-0.00795878 -0.00192931  1.21301141]
136,[0.02569905 0.00622977 0.24859756 1.        ],[-0.0077859  -0.00190318  1.21610451]
137,[0.02618733 0.00640123 0.24854225 1.        ],[-0.00760582 -0.00187691  1.2191961 ]
138,[0.02669234 0.00658695 0.24848366 1.        ],[-0.00741833 -0.00185029  1.2222861 ]
139,[0.02721558 0.00678816 0.24842148 1.        ],[-0.00722322 -0.00182267  1.22537448]
140,[0.02775878 0.00700449 0.24835536 1.        ],[-0.00702025 -0.00179344  1.22846116]
141,[0.02832394 0.0072358  0.24828491 1.        ],[-0.00680917 -0.00176169  1.23154608]
142,[0.02891341 0.00748055 0.2482097  1.        ],[-0.0065897  -0.001727    1.23462915]
143,[0.02952991 0.00773907 0.24812918 1.        ],[-0.00636153 -0.00168907  1.23771028]
144,[0.03017668 0.00801233 0.24804268 1.        ],[-0.00612432 -0.00164766  1.24078936]
145,[0.03085756 0.0083018  0.24794937 1.        ],[-0.00587769 -0.00160254  1.24386628]
146,[0.03157722 0.00860947 0.24784825 1.        ],[-0.00562121 -0.00155348  1.24694088]
147,[0.03234129 0.00893783 0.24773808 1.        ],[-0.00535439 -0.00150023  1.25001301]
148,[0.0331568  0.00929006 0.24761729 1.        ],[-0.00507669 -0.00144251  1.25308247]
149,[0.03403255 0.00967017 0.24748388 1.        ],[-0.00478744 -0.00138002  1.25614902]
150,[0.03497984 0.01008327 0.24733528 1.        ],[-0.00448589 -0.00131238  1.2592124 ]
151,[0.03601344 0.01053603 0.24716801 1.        ],[-4.17113577e-03 -1.23914404e-03  1.26227225e+00]
