step,action,eef_pos,good,target_pos
465,[-0.3        -0.06050668  0.         -1.        ],[0.10499964 0.06317368],False,[0.13857137 0.07270376]
466,[-0.3        -0.06050668  0.         -1.        ],[0.10379847 0.06311173],False,[0.13857137 0.07270376]
467,[-0.3        -0.06050668  0.         -1.        ],[0.10223073 0.06289228],False,[0.13857137 0.07270376]
468,[-0.3        -0.06050668  0.         -1.        ],[0.10034429 0.06258148],False,[0.13857137 0.07270376]
469,[-0.3        -0.06050668  0.         -1.        ],[0.09811925 0.06218618],False,[0.13857137 0.07270376]
470,[-0.3        -0.06050668  0.         -1.        ],[0.09557758 0.06171791],False,[0.13857137 0.07270376]
471,[-0.3        -0.06050668  0.         -1.        ],[0.09274328 0.06118888],False,[0.13857137 0.07270376]
472,[-0.3        -0.06050668  0.         -1.        ],[0.08964023 0.0606098 ],False,[0.13857137 0.07270376]
473,[-0.3        -0.06050668  0.         -1.        ],[0.08630064 0.05999076],False,[0.13857137 0.07270376]
474,[-0.3        -0.06050668  0.         -1.        ],[0.08276128 0.05934084],False,[0.13857137 0.07270376]
475,[-0.3        -0.06050668  0.         -1.        ],[0.07905987 0.05866792],False,[0.13857137 0.07270376]
476,[-0.3        -0.06050668  0.         -1.        ],[0.07523255 0.05797855],False,[0.13857137 0.07270376]
477,[-0.3        -0.06050668  0.         -1.        ],[0.07131217 0.0572781 ],False,[0.13857137 0.07270376]
478,[-0.3        -0.06050668  0.         -1.        ],[0.06732735 0.05657078],False,[0.13857137 0.07270376]
479,[-0.3        -0.06050668  0.         -1.        ],[0.06330204 0.05585982],False,[0.13857137 0.07270376]
480,[-0.3        -0.06050668  0.         -1.        ],[0.05925547 0.05514753],False,[0.13857137 0.07270376]
481,[-0.3        -0.06050668  0.         -1.        ],[0.05520241 0.05443554],False,[0.13857137 0.07270376]
482,[-0.3        -0.06050668  0.         -1.        ],[0.05115362 0.05372486],False,[0.13857137 0.07270376]
483,[-0.3        -0.06050668  0.         -1.        ],[0.04711637 0.05301606],False,[0.13857137 0.07270376]
484,[-0.3        -0.06050668  0.         -1.        ],[0.04309507 0.05230934],False,[0.13857137 0.07270376]
485,[-0.3        -0.06050668  0.         -1.        ],[0.03909186 0.05160467],False,[0.13857137 0.07270376]
486,[-0.3        -0.06050668  0.         -1.        ],[0.03510712 0.05090187],False,[0.13857137 0.07270376]
487,[-0.3        -0.06050668  0.         -1.        ],[0.03114004 0.05020064],False,[0.13857137 0.07270376]
488,[-0.3        -0.06050668  0.         -1.        ],[0.02718897 0.04950064],False,[0.13857137 0.07270376]
489,[-0.3        -0.06050668  0.         -1.        ],[0.02325181 0.04880153],False,[0.13857137 0.07270376]
490,[-0.3        -0.06050668  0.         -1.        ],[0.01932628 0.04810297],False,[0.13857137 0.07270376]
491,[-0.3        -0.06050668  0.         -1.        ],[0.01541012 0.04740466],False,[0.13857137 0.07270376]
492,[-0.3        -0.06050668  0.         -1.        ],[0.01150121 0.04670634],False,[0.13857137 0.07270376]
493,[-0.3        -0.06050668  0.         -1.        ],[0.00759769 0.04600779],False,[0.13857137 0.07270376]
494,[-0.3        -0.06050668  0.         -1.        ],[0.00369798 0.04530881],False,[0.13857137 0.07270376]
495,[-0.3        -0.06050668  0.         -1.        ],[-0.00019921  0.04460928],False,[0.13857137 0.07270376]
496,[-0.3        -0.06050668  0.         -1.        ],[-0.00409487  0.04390906],False,[0.13857137 0.07270376]
497,[-0.3        -0.06050668  0.         -1.        ],[-0.00798975  0.04320808],False,[0.13857137 0.07270376]
498,[-0.3        -0.06050668  0.         -1.        ],[-0.01188436  0.04250628],False,[0.13857137 0.07270376]
499,[-0.3        -0.06050668  0.         -1.        ],[-0.01577904  0.04180359],False,[0.13857137 0.07270376]
