step,action,eef_pos,good,target_pos
394,[ 0.3         0.12155516  0.         -1.        ],[-0.1560791  -0.04644387],True,[0.13857137 0.07270376]
395,[ 0.3         0.12155516  0.         -1.        ],[-0.15419679 -0.04510575],True,[0.13857137 0.07270376]
396,[ 0.3         0.12155516  0.         -1.        ],[-0.1517783  -0.04347215],True,[0.13857137 0.07270376]
397,[ 0.3         0.12155516  0.         -1.        ],[-0.14906024 -0.04177391],True,[0.13857137 0.07270376]
398,[ 0.3         0.12155516  0.         -1.        ],[-0.14608985 -0.04007208],True,[0.13857137 0.07270376]
399,[ 0.3         0.12155516  0.         -1.        ],[-0.14291395 -0.0383837 ],True,[0.13857137 0.07270376]
400,[ 0.3         0.12155516  0.         -1.        ],[-0.13957386 -0.03671272],True,[0.13857137 0.07270376]
401,[ 0.3         0.12155516  0.         -1.        ],[-0.13609451 -0.03505906],True,[0.13857137 0.07270376]
402,[ 0.3         0.12155516  0.         -1.        ],[-0.13250003 -0.03342029],True,[0.13857137 0.07270376]
403,[ 0.3         0.12155516  0.         -1.        ],[-0.12881374 -0.03179333],True,[0.13857137 0.07270376]
404,[ 0.3         0.12155516  0.         -1.        ],[-0.12505722 -0.03017527],True,[0.13857137 0.07270376]
405,[ 0.3         0.12155516  0.         -1.        ],[-0.12124951 -0.02856371],True,[0.13857137 0.07270376]
406,[ 0.3         0.12155516  0.         -1.        ],[-0.11740679 -0.02695684],True,[0.13857137 0.07270376]
407,[ 0.3         0.12155516  0.         -1.        ],[-0.11354224 -0.02535334],True,[0.13857137 0.07270376]
408,[ 0.3         0.12155516  0.         -1.        ],[-0.10966617 -0.02375231],True,[0.13857137 0.07270376]
409,[ 0.3         0.12155516  0.         -1.        ],[-0.10578626 -0.02215318],True,[0.13857137 0.07270376]
410,[ 0.3         0.12155516  0.         -1.        ],[-0.10190789 -0.02055485],True,[0.13857137 0.07270376]
411,[ 0.3         0.12155516  0.         -1.        ],[-0.09803462 -0.01895742],True,[0.13857137 0.07270376]
412,[ 0.3         0.12155516  0.         -1.        ],[-0.09416887 -0.01736621],True,[0.13857137 0.07270376]
413,[ 0.3         0.12155516  0.         -1.        ],[-0.09031176 -0.01578235],True,[0.13857137 0.07270376]
414,[ 0.3         0.12155516  0.         -1.        ],[-0.08646329 -0.01420379],True,[0.13857137 0.07270376]
415,[ 0.3         0.12155516  0.         -1.        ],[-0.08262279 -0.01262881],True,[0.13857137 0.07270376]
