step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
0,"[-2.24999966e-01  1.22793752e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-9.91838100e-02 -3.69994318e-05  1.00897145e+00 -1.00000000e+00],[-1.66666586e-01  2.43077453e-07  9.17743166e-01],1,1,[0.25 0.25 0.05]
1,"[-2.24999966e-01  1.23362752e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.01358096e-01 -4.17136507e-05  1.00929644e+00 -1.00000000e+00],[-1.66666634e-01  9.69669257e-08  9.21384552e-01],1,1,[0.25 0.25 0.05]
2,"[-2.24999954e-01  1.43711145e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.03743638e-01 -5.97527559e-05  1.00965712e+00 -1.00000000e+00],[-1.66666661e-01  1.74717658e-08  9.23176835e-01],1,1,[0.25 0.25 0.05]
3,"[-2.24999899e-01  2.13663650e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.06221263e-01 -8.80114329e-05  1.00999131e+00 -1.00000000e+00],[-1.66666675e-01 -2.52063102e-08  9.24039353e-01],1,1,[0.25 0.25 0.05]
4,"[-2.24999761e-01  3.27610541e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.08771985e-01 -1.24483085e-04  1.01028171e+00 -1.00000000e+00],[-1.66666682e-01 -4.54815808e-08  9.24429097e-01],1,1,[0.25 0.25 0.05]
5,"[-2.24999480e-01  4.83785882e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.11390913e-01 -1.68082559e-04  1.01052582e+00 -1.00000000e+00],[-1.66666685e-01 -5.64033836e-08  9.24610590e-01],1,1,[0.25 0.25 0.05]
6,"[-2.24998960e-01  6.84177026e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.14072320e-01 -2.18044251e-04  1.01072660e+00 -1.00000000e+00],[-1.66666689e-01 -6.67018600e-08  9.24698458e-01],1,1,[0.25 0.25 0.05]
7,"[-2.24998066e-01  9.32791027e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.16808535e-01 -2.73687614e-04  1.01088921e+00 -1.00000000e+00],[-1.66666692e-01 -7.68897654e-08  9.24741717e-01],1,1,[0.25 0.25 0.05]
8,"[-0.22499661  0.00123508  0.          0.          0.          0.
 -1.        ]",[-1.19590741e-01 -3.34325707e-04  1.01101976e+00 -1.00000000e+00],[-1.66666696e-01 -8.70267276e-08  9.24763174e-01],1,1,[0.25 0.25 0.05]
9,"[-0.22499433  0.00159787  0.          0.          0.          0.
 -1.        ]",[-1.22409896e-01 -3.98886197e-04  1.01112449e+00 -1.00000000e+00],[-1.66666699e-01 -9.71391330e-08  9.24773855e-01],1,1,[0.25 0.25 0.05]
10,"[-0.22499086  0.00202784  0.          0.          0.          0.
 -1.        ]",[-1.25257427e-01 -4.65112963e-04  1.01120930e+00 -1.00000000e+00],[-1.66666702e-01 -1.07239492e-07  9.24779181e-01],1,1,[0.25 0.25 0.05]
11,"[-0.22498581  0.00252706  0.          0.          0.          0.
 -1.        ]",[-1.28125647e-01 -5.30583735e-04  1.01127946e+00 -1.00000000e+00],[-1.66666706e-01 -1.17333889e-07  9.24781838e-01],1,1,[0.25 0.25 0.05]
12,"[-0.22497868  0.00309722  0.          0.          0.          0.
 -1.        ]",[-1.31007958e-01 -5.93170107e-04  1.01133950e+00 -1.00000000e+00],[-1.66666709e-01 -1.27425321e-07  9.24783165e-01],1,1,[0.25 0.25 0.05]
13,"[-0.22496888  0.00374228  0.          0.          0.          0.
 -1.        ]",[-1.33898915e-01 -6.51035893e-04  1.01139312e+00 -1.00000000e+00],[-1.66666713e-01 -1.37515275e-07  9.24783828e-01],1,1,[0.25 0.25 0.05]
14,"[-0.2249556   0.00446946  0.          0.          0.          0.
 -1.        ]",[-1.36794195e-01 -7.02574755e-04  1.01144326e+00 -1.00000000e+00],[-1.66666716e-01 -1.47604493e-07  9.24784159e-01],1,1,[0.25 0.25 0.05]
15,"[-0.2249378   0.00529034  0.          0.          0.          0.
 -1.        ]",[-1.39690492e-01 -7.46325734e-04  1.01149215e+00 -1.00000000e+00],[-1.66666719e-01 -1.57693343e-07  9.24784324e-01],1,1,[0.25 0.25 0.05]
16,"[-0.22491394  0.00622249  0.          0.          0.          0.
 -1.        ]",[-1.42585376e-01 -7.80876931e-04  1.01154139e+00 -1.00000000e+00],[-1.66666723e-01 -1.67782009e-07  9.24784407e-01],1,1,[0.25 0.25 0.05]
17,"[-0.2248818   0.00729218  0.          0.          0.          0.
 -1.        ]",[-1.45477134e-01 -8.04752564e-04  1.01159208e+00 -1.00000000e+00],[-1.66666726e-01 -1.77870583e-07  9.24784448e-01],1,1,[0.25 0.25 0.05]
18,"[-0.22483791  0.00853907  0.          0.          0.          0.
 -1.        ]",[-1.48364610e-01 -8.16243072e-04  1.01164491e+00 -1.00000000e+00],[-1.66666729e-01 -1.87959112e-07  9.24784469e-01],1,1,[0.25 0.25 0.05]
19,"[-0.22477657  0.01002468  0.          0.          0.          0.
 -1.        ]",[-1.51247026e-01 -8.12909165e-04  1.01170026e+00 -1.00000000e+00],[-1.66666733e-01 -1.98047618e-07  9.24784479e-01],1,1,[0.25 0.25 0.05]
20,"[-0.22468798  0.01184534  0.          0.          0.          0.
 -1.        ]",[-1.54123819e-01 -7.91589455e-04  1.01175831e+00 -1.00000000e+00],[-1.66666736e-01 -2.08136112e-07  9.24784484e-01],1,1,[0.25 0.25 0.05]
21,"[-0.22455325  0.01417174  0.          0.          0.          0.
 -1.        ]",[-1.56994438e-01 -7.47953928e-04  1.01181910e+00 -1.00000000e+00],[-1.66666739e-01 -2.18224600e-07  9.24784487e-01],1,1,[0.25 0.25 0.05]
22,"[-0.22433026  0.01734747  0.          0.          0.          0.
 -1.        ]",[-1.59858039e-01 -6.75197333e-04  1.01188259e+00 -1.00000000e+00],[-1.66666743e-01 -2.28313086e-07  9.24784488e-01],1,1,[0.25 0.25 0.05]
23,"[-0.22390174  0.02220386  0.          0.          0.          0.
 -1.        ]",[-1.62712757e-01 -5.60825683e-04  1.01194875e+00 -1.00000000e+00],[-1.66666746e-01 -2.38401570e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
24,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.64172469e-01 -5.26839786e-04  1.01110113e+00 -1.00000000e+00],[-1.66666749e-01 -2.48490054e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
