step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
0,"[ 0.22355783 -0.02543414  0.          0.          0.          0.
 -1.        ]",[-0.09200017  0.01048916  1.00736557 -1.        ],[1.37666250e-07 1.37666250e-07 9.17743151e-01],1,4,[0.25 0.25 0.05]
1,"[ 0.22355174 -0.02548767  0.          0.          0.          0.
 -1.        ]",[-0.08984125  0.0102992   1.00703694 -1.        ],[5.47734617e-08 5.47734617e-08 9.21384545e-01],1,4,[0.25 0.25 0.05]
2,"[ 0.22353596 -0.02562566  0.          0.          0.          0.
 -1.        ]",[-0.08747556  0.01009952  1.00666665 -1.        ],[9.67339441e-09 9.67339441e-09 9.23176832e-01],1,4,[0.25 0.25 0.05]
3,"[ 0.22351521 -0.02580603  0.          0.          0.          0.
 -1.        ]",[-0.08502135  0.00989377  1.00631948 -1.        ],[-1.45391982e-08 -1.45391982e-08  9.24039352e-01],1,4,[0.25 0.25 0.05]
4,"[ 0.22349188 -0.02600732  0.          0.          0.          0.
 -1.        ]",[-0.08249662  0.00968119  1.00601498 -1.        ],[-2.61218553e-08 -2.61218553e-08  9.24429096e-01],4,4,[0.25 0.25 0.05]
5,"[ 0.22346651 -0.02622438  0.          0.          0.          0.
 -1.        ]",[-0.07990591  0.00946134  1.00575682 -1.        ],[-3.38018314e-08 -3.38018314e-08  9.24610590e-01],4,4,[0.25 0.25 0.05]
6,"[ 0.22343915 -0.02645653  0.          0.          0.          0.
 -1.        ]",[-0.07725457  0.0092345   1.00554274 -1.        ],[-4.12550130e-08 -4.12550130e-08  9.24698458e-01],4,4,[0.25 0.25 0.05]
7,"[ 0.2234096  -0.02670491  0.          0.          0.          0.
 -1.        ]",[-0.07454981  0.00900137  1.00536788 -1.        ],[-4.86289715e-08 -4.86289715e-08  9.24741717e-01],4,4,[0.25 0.25 0.05]
8,"[ 0.2233776  -0.02697128  0.          0.          0.          0.
 -1.        ]",[-0.07180003  0.00876274  1.00522622 -1.        ],[-5.59660604e-08 -5.59660604e-08  9.24763174e-01],4,4,[0.25 0.25 0.05]
9,"[ 0.22334284 -0.02725759  0.          0.          0.          0.
 -1.        ]",[-0.06901393  0.00851942  1.00511146 -1.        ],[-6.32853751e-08 -6.32853751e-08  9.24773855e-01],4,4,[0.25 0.25 0.05]
10,"[ 0.223305   -0.02756586  0.          0.          0.          0.
 -1.        ]",[-0.06619979  0.00827211  1.00501753 -1.        ],[-7.05959708e-08 -7.05959708e-08  9.24779181e-01],4,4,[0.25 0.25 0.05]
11,"[ 0.22326371 -0.0278983   0.          0.          0.          0.
 -1.        ]",[-0.06336512  0.00802141  1.00493896 -1.        ],[-7.79022508e-08 -7.79022508e-08  9.24781838e-01],4,4,[0.25 0.25 0.05]
12,"[ 0.22321856 -0.02825731  0.          0.          0.          0.
 -1.        ]",[-0.06051638  0.00776776  1.00487103 -1.        ],[-8.52063851e-08 -8.52063851e-08  9.24783165e-01],4,4,[0.25 0.25 0.05]
13,"[ 0.22316907 -0.02864553  0.          0.          0.          0.
 -1.        ]",[-0.0576589   0.00751146  1.00480983 -1.        ],[-9.25094502e-08 -9.25094502e-08  9.24783828e-01],4,4,[0.25 0.25 0.05]
14,"[ 0.22311469 -0.02906605  0.          0.          0.          0.
 -1.        ]",[-0.05479691  0.00725263  1.0047523  -1.        ],[-9.98119817e-08 -9.98119817e-08  9.24784159e-01],4,4,[0.25 0.25 0.05]
15,"[ 0.22305477 -0.02952236  0.          0.          0.          0.
 -1.        ]",[-0.05193366  0.00699106  1.00469609 -1.        ],[-1.07114247e-07 -1.07114247e-07  9.24784324e-01],4,4,[0.25 0.25 0.05]
16,"[ 0.22298865 -0.03001767  0.          0.          0.          0.
 -1.        ]",[-0.0490715   0.00672608  1.0046395  -1.        ],[-1.14416379e-07 -1.14416379e-07  9.24784407e-01],4,4,[0.25 0.25 0.05]
