step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
25,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65676033e-01 -4.12205877e-04  1.01707680e+00 -1.00000000e+00],[-1.66666753e-01 -2.58578537e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
26,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65959362e-01 -2.96465783e-04  1.01533847e+00 -1.00000000e+00],[-1.66666756e-01 -2.68667020e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
27,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.66017454e-01 -1.97679719e-04  1.01341882e+00 -1.00000000e+00],[-1.66666760e-01 -2.78755503e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
28,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.66025873e-01 -9.82943265e-05  1.01146397e+00 -1.00000000e+00],[-1.66666763e-01 -2.88843986e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
29,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.66021341e-01  5.84193203e-06  1.00950313e+00 -1.00000000e+00],[-1.66666766e-01 -2.98932468e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
30,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.66011898e-01  1.12022911e-04  1.00754214e+00 -1.00000000e+00],[-1.66666770e-01 -3.09020951e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
31,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65999398e-01  2.19278646e-04  1.00558215e+00 -1.00000000e+00],[-1.66666773e-01 -3.19109434e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
32,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65984367e-01  3.27569853e-04  1.00362334e+00 -1.00000000e+00],[-1.66666776e-01 -3.29197917e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
33,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65967011e-01  4.36980611e-04  1.00166567e+00 -1.00000000e+00],[-1.66666780e-01 -3.39286400e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
34,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65947432e-01  5.47593387e-04  9.99709116e-01 -1.00000000e+00],[-1.66666783e-01 -3.49374882e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
35,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65925697e-01  6.59824168e-04  9.97753631e-01 -1.00000000e+00],[-1.66666786e-01 -3.59463365e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
36,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65901856e-01  7.74084252e-04  9.95799171e-01 -1.00000000e+00],[-1.66666790e-01 -3.69551848e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
37,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.65875946e-01  8.90692230e-04  9.93845693e-01 -1.00000000e+00],[-1.66666793e-01 -3.79640331e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
38,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16584801  0.00100985  0.99189315 -1.        ],[-1.66666797e-01 -3.89728814e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
39,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16581809  0.00113162  0.9899415  -1.        ],[-1.66666800e-01 -3.99817297e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
40,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16578626  0.00125596  0.98799066 -1.        ],[-1.66666803e-01 -4.09905779e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
41,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1657526   0.00138269  0.98604057 -1.        ],[-1.66666807e-01 -4.19994262e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
42,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16571724  0.00151152  0.98409113 -1.        ],[-1.66666810e-01 -4.30082745e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
43,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16568034  0.00164208  0.98214223 -1.        ],[-1.66666813e-01 -4.40171228e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
44,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16564208  0.00177389  0.98019373 -1.        ],[-1.66666817e-01 -4.50259711e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
45,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16560269  0.00190642  0.97824549 -1.        ],[-1.66666820e-01 -4.60348193e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
46,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16556244  0.00203909  0.97629735 -1.        ],[-1.66666823e-01 -4.70436676e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
47,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16552161  0.00217127  0.97434914 -1.        ],[-1.66666827e-01 -4.80525159e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
48,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1654805   0.00230231  0.97240069 -1.        ],[-1.66666830e-01 -4.90613642e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
49,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16543945  0.00243156  0.97045181 -1.        ],[-1.66666834e-01 -5.00702125e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
50,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16539877  0.00255837  0.96850234 -1.        ],[-1.66666837e-01 -5.10790607e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
51,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16535878  0.00268184  0.96655212 -1.        ],[-1.66666840e-01 -5.20879090e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
52,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16531966  0.00279915  0.96460106 -1.        ],[-1.66666844e-01 -5.30967573e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
53,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16528153  0.00290834  0.96264911 -1.        ],[-1.66666847e-01 -5.41056056e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
54,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16524479  0.00300798  0.96069612 -1.        ],[-1.66666850e-01 -5.51144539e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
55,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16521023  0.00309704  0.95874176 -1.        ],[-1.66666854e-01 -5.61233021e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
56,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16517842  0.00317545  0.95678573 -1.        ],[-1.66666857e-01 -5.71321504e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
57,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1651498   0.00324361  0.95482785 -1.        ],[-1.66666860e-01 -5.81409987e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
58,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16512468  0.00330219  0.95286799 -1.        ],[-1.66666864e-01 -5.91498470e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
59,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16510319  0.00335212  0.95090611 -1.        ],[-1.66666867e-01 -6.01586953e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
60,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16508513  0.00339451  0.94894231 -1.        ],[-1.66666871e-01 -6.11675435e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
61,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16507001  0.00343007  0.9469768  -1.        ],[-1.66666874e-01 -6.21763918e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
62,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16505729  0.0034592   0.94500988 -1.        ],[-1.66666877e-01 -6.31852401e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
63,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16504638  0.00348218  0.94304184 -1.        ],[-1.66666881e-01 -6.41940884e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
64,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16503672  0.00349922  0.941073   -1.        ],[-1.66666884e-01 -6.52029367e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
65,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16502779  0.00351055  0.93910361 -1.        ],[-1.66666887e-01 -6.62117850e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
66,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16501916  0.00351661  0.93713393 -1.        ],[-1.66666891e-01 -6.72206332e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
67,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16501055  0.0035187   0.93516412 -1.        ],[-1.66666894e-01 -6.82294815e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
68,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16500188  0.00351796  0.93319427 -1.        ],[-1.66666897e-01 -6.92383298e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
69,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16499304  0.00351537  0.93122444 -1.        ],[-1.66666901e-01 -7.02471781e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16498397  0.00351181  0.92925466 -1.        ],[-1.66666904e-01 -7.12560264e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
71,[0 0 0 0 0 0 1],[-0.16510935  0.00351156  0.9281352   1.        ],[-1.66666908e-01 -7.22648746e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
72,[0 0 0 0 0 0 1],[-0.16551158  0.00351553  0.92770056  1.        ],[-1.66666911e-01 -7.32737229e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
73,[0 0 0 0 0 0 1],[-0.16596393  0.00351345  0.92740741  1.        ],[-1.66666914e-01 -7.42825712e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
74,[0 0 0 0 0 0 1],[-0.16636085  0.00350283  0.92717846  1.        ],[-1.66666918e-01 -7.52914195e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
75,[0 0 0 0 0 0 1],[-0.16657537  0.00321391  0.927115    1.        ],[-0.16662474  0.00098853  0.92471226],1,1,[0.25 0.25 0.05]
76,[0 0 0 0 0 0 1],[-0.16665371  0.00291671  0.92713761  1.        ],[-0.1666035   0.00158632  0.92474624],1,1,[0.25 0.25 0.05]
77,[0 0 0 0 0 0 1],[-0.16669825  0.00285025  0.92710904  1.        ],[-0.16663471  0.00159374  0.92472118],1,1,[0.25 0.25 0.05]
78,[0 0 0 0 0 0 1],[-0.16672442  0.00278706  0.92708588  1.        ],[-0.16665533  0.00158966  0.92469956],1,1,[0.25 0.25 0.05]
79,[0 0 0 0 0 0 1],[-0.16674061  0.00275478  0.92707093  1.        ],[-0.16666991  0.00156905  0.92468553],1,1,[0.25 0.25 0.05]
80,[0 0 0 0 0 0 1],[-0.16675313  0.00272928  0.92706228  1.        ],[-0.16668148  0.00154776  0.92467781],1,1,[0.25 0.25 0.05]
81,[0 0 0 0 0 0 1],[-0.16676414  0.00271005  0.92705786  1.        ],[-0.16669196  0.00152906  0.92467429],1,1,[0.25 0.25 0.05]
82,[0 0 0 0 0 0 1],[-0.16677514  0.00269183  0.92705576  1.        ],[-0.16670258  0.00151151  0.92467306],1,1,[0.25 0.25 0.05]
83,[0 0 0 0 0 0 1],[-0.16678686  0.00267356  0.92705454  1.        ],[-0.1667139   0.00149439  0.92467272],1,1,[0.25 0.25 0.05]
84,[0 0 0 0 0 0 1],[-0.16679967  0.00265654  0.92705325  1.        ],[-0.16672623  0.0014783   0.92467234],1,1,[0.25 0.25 0.05]
85,[0 0 0 0 0 0 1],[-0.16681321  0.00264144  0.92705114  1.        ],[-0.16673921  0.00146367  0.92467116],1,1,[0.25 0.25 0.05]
86,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16700554  0.0026215   0.92785793  1.        ],[-0.1669281   0.00144543  0.92547729],1,1,[0.25 0.25 0.05]
87,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16750831  0.00260404  0.92932813  1.        ],[-0.16742623  0.00142883  0.92694721],1,1,[0.25 0.25 0.05]
88,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16808201  0.00258879  0.93092921  1.        ],[-0.1679963   0.00141435  0.92854824],1,1,[0.25 0.25 0.05]
89,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16862398  0.00257816  0.93258228  1.        ],[-0.1685356   0.00140453  0.93020121],1,1,[0.25 0.25 0.05]
90,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16910677  0.00256944  0.93427537  1.        ],[-0.16901642  0.00139663  0.93189411],1,1,[0.25 0.25 0.05]
91,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16952547  0.00255711  0.93600589  1.        ],[-0.16943362  0.00138516  0.93362434],1,1,[0.25 0.25 0.05]
92,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16988216  0.00253584  0.93777157  1.        ],[-0.16978908  0.00136471  0.93538963],1,1,[0.25 0.25 0.05]
93,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17018245  0.00250568  0.93956917  1.        ],[-0.17008832  0.00133536  0.93718675],1,1,[0.25 0.25 0.05]
94,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17043376  0.00246702  0.9413946   1.        ],[-0.17033864  0.00129748  0.93901164],1,1,[0.25 0.25 0.05]
95,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17064412  0.0024206   0.94324338  1.        ],[-0.17054802  0.00125182  0.94085983],1,1,[0.25 0.25 0.05]
96,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1708216   0.00236724  0.94511098  1.        ],[-0.17072443  0.00119919  0.9427268 ],1,1,[0.25 0.25 0.05]
97,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17097377  0.00230807  0.94699309  1.        ],[-0.17087544  0.00114071  0.94460827],1,1,[0.25 0.25 0.05]
98,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17110742  0.00224481  0.94888583  1.        ],[-0.1710078   0.00107812  0.94650036],1,1,[0.25 0.25 0.05]
99,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17122837  0.0021791   0.95078585  1.        ],[-0.17112732  0.00101302  0.94839972],1,1,[0.25 0.25 0.05]
100,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17134138  0.00211241  0.95269034  1.        ],[-1.71238758e-01  9.46899907e-04  9.50303591e-01],1,1,[0.25 0.25 0.05]
101,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1714502   0.00204608  0.95459712  1.        ],[-1.71345887e-01  8.81098652e-04  9.52209751e-01],1,1,[0.25 0.25 0.05]
102,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17155764  0.00198126  0.9565045   1.        ],[-1.71451521e-01  8.16766800e-04  9.54116536e-01],1,1,[0.25 0.25 0.05]
103,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17166563  0.00191872  0.95841132  1.        ],[-1.71557593e-01  7.54673582e-04  9.56022772e-01],1,1,[0.25 0.25 0.05]
104,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17177535  0.00185915  0.96031682  1.        ],[-1.71665308e-01  6.95501769e-04  9.57927715e-01],1,1,[0.25 0.25 0.05]
105,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17188745  0.00180316  0.96222061  1.        ],[-1.71775325e-01  6.39883533e-04  9.59830957e-01],1,1,[0.25 0.25 0.05]
106,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17200213  0.00175131  0.96412254  1.        ],[-1.71887883e-01  5.88366229e-04  9.61732351e-01],1,1,[0.25 0.25 0.05]
107,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1721193   0.001704    0.96602266  1.        ],[-1.72002909e-01  5.41364234e-04  9.63631941e-01],1,1,[0.25 0.25 0.05]
108,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17223863  0.00166114  0.96792116  1.        ],[-1.72120070e-01  4.98780268e-04  9.65529913e-01],1,1,[0.25 0.25 0.05]
109,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17235962  0.00162242  0.96981833  1.        ],[-1.72238874e-01  4.60312970e-04  9.67426551e-01],1,1,[0.25 0.25 0.05]
110,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17248175  0.00158735  0.97171448  1.        ],[-1.72358805e-01  4.25476289e-04  9.69322171e-01],1,1,[0.25 0.25 0.05]
111,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17260452  0.0015552   0.97360992  1.        ],[-1.72479389e-01  3.93534907e-04  9.71217080e-01],1,1,[0.25 0.25 0.05]
112,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17272756  0.00152499  0.97550492  1.        ],[-1.72600243e-01  3.63525011e-04  9.73111535e-01],1,1,[0.25 0.25 0.05]
113,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17285061  0.00149555  0.97739966  1.        ],[-1.72721123e-01  3.34277682e-04  9.75005716e-01],1,1,[0.25 0.25 0.05]
114,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1729736   0.00146554  0.97929422  1.        ],[-1.72841950e-01  3.04454098e-04  9.76899706e-01],1,1,[0.25 0.25 0.05]
115,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17309662  0.00143349  0.98118856  1.        ],[-1.72962832e-01  2.72582617e-04  9.78793470e-01],1,1,[0.25 0.25 0.05]
116,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17321997  0.00139782  0.98308254  1.        ],[-1.73084067e-01  2.37109986e-04  9.80686847e-01],1,1,[0.25 0.25 0.05]
117,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17334412  0.00135697  0.98497585  1.        ],[-1.73206139e-01  1.96456218e-04  9.82579545e-01],1,1,[0.25 0.25 0.05]
118,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17346975  0.00130939  0.98686807  1.        ],[-1.73329710e-01  1.49068530e-04  9.84471146e-01],1,1,[0.25 0.25 0.05]
119,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17359759  0.00125366  0.98875871  1.        ],[-1.73455597e-01  9.33788769e-05  9.86361137e-01],1,1,[0.25 0.25 0.05]
120,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1737279   0.00118944  0.99064747  1.        ],[-1.73584188e-01  2.86933829e-05  9.88249222e-01],1,1,[0.25 0.25 0.05]
121,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1738606   0.00111691  0.99253432  1.        ],[-1.73715107e-01 -4.43377207e-05  9.90135398e-01],1,1,[0.25 0.25 0.05]
122,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.17399545  0.00103601  0.99441933  1.        ],[-1.73848171e-01 -1.25874325e-04  9.92019740e-01],1,1,[0.25 0.25 0.05]
123,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.74132212e-01  9.46462061e-04  9.96302633e-01  1.00000000e+00],[-1.73983082e-01 -2.16064788e-04  9.93902372e-01],1,1,[0.25 0.25 0.05]
124,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.74270618e-01  8.47906015e-04  9.98184348e-01  1.00000000e+00],[-1.74119589e-01 -3.15274291e-04  9.95783424e-01],1,1,[0.25 0.25 0.05]
125,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.74410418e-01  7.40555920e-04  1.00006461e+00  1.00000000e+00],[-1.74257469e-01 -4.23288495e-04  9.97663021e-01],1,1,[0.25 0.25 0.05]
126,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.74551299e-01  6.27062400e-04  1.00194359e+00  1.00000000e+00],[-1.74396453e-01 -5.37455660e-04  9.99541330e-01],1,1,[0.25 0.25 0.05]
127,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.74692783e-01  5.10978052e-04  1.00382159e+00  1.00000000e+00],[-1.74536083e-01 -6.54223970e-04  1.00141865e+00],1,1,[0.25 0.25 0.05]
128,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.74834226e-01  3.95798136e-04  1.00569905e+00  1.00000000e+00],[-1.74675722e-01 -7.70101233e-04  1.00329541e+00],1,1,[0.25 0.25 0.05]
129,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.74974872e-01  2.84644383e-04  1.00757651e+00  1.00000000e+00],[-1.74814612e-01 -8.81967628e-04  1.00517217e+00],1,1,[0.25 0.25 0.05]
130,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.75113926e-01  1.80036738e-04  1.00945456e+00  1.00000000e+00],[-1.74951956e-01 -9.87302796e-04  1.00704951e+00],1,1,[0.25 0.25 0.05]
131,[0.   0.   0.15 0.   0.   0.   1.  ],[-1.75250629e-01  8.37560155e-05  1.01133379e+00  1.00000000e+00],[-0.17508699 -0.00108433  1.00892801],1,1,[0.25 0.25 0.05]
132,"[ 0.01156721 -0.22470247  0.          0.          0.          0.
  1.        ]",[-0.17519194 -0.00115965  1.01237716  1.        ],[-0.17503187 -0.00232497  1.0099702 ],1,1,[0.25 0.25 0.05]
133,"[ 0.01157442 -0.2247021   0.          0.          0.          0.
  1.        ]",[-0.1747902  -0.00320091  1.01277261  1.        ],[-0.1746347  -0.00436697  1.01036404],1,1,[0.25 0.25 0.05]
134,"[ 0.01116773 -0.22472268  0.          0.          0.          0.
  1.        ]",[-0.17430479 -0.00543099  1.01304847  1.        ],[-0.17415138 -0.0065976   1.01063835],1,1,[0.25 0.25 0.05]
