step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
19,"[ 0.22499155  0.00194986  0.          0.          0.          0.
 -1.        ]",[-0.04969974 -0.00189358  1.00416707 -1.        ],[ 1.66666512e-01 -9.26508125e-08  9.24784479e-01],4,7,[0.25 0.25 0.05]
20,"[ 0.22499138  0.00196906  0.          0.          0.          0.
 -1.        ]",[-0.04682951 -0.00188683  1.00409592 -1.        ],[ 1.66666504e-01 -9.78369674e-08  9.24784484e-01],4,7,[0.25 0.25 0.05]
21,"[ 0.22499121  0.00198842  0.          0.          0.          0.
 -1.        ]",[-0.0439627  -0.00187975  1.00402205 -1.        ],[ 1.66666495e-01 -1.03023119e-07  9.24784487e-01],4,7,[0.25 0.25 0.05]
22,"[ 0.22499104  0.00200792  0.          0.          0.          0.
 -1.        ]",[-0.04109902 -0.00187229  1.00394568 -1.        ],[ 1.66666486e-01 -1.08209270e-07  9.24784488e-01],4,7,[0.25 0.25 0.05]
23,"[ 0.22499086  0.00202752  0.          0.          0.          0.
 -1.        ]",[-0.03823808 -0.00186444  1.00386709 -1.        ],[ 1.66666478e-01 -1.13395419e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
24,"[ 0.22499069  0.0020472   0.          0.          0.          0.
 -1.        ]",[-0.03537947 -0.00185617  1.00378657 -1.        ],[ 1.66666469e-01 -1.18581569e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
25,"[ 0.22499051  0.00206695  0.          0.          0.          0.
 -1.        ]",[-0.03252278 -0.00184746  1.00370443 -1.        ],[ 1.66666460e-01 -1.23767718e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
26,"[ 0.22499032  0.00208676  0.          0.          0.          0.
 -1.        ]",[-0.02966763 -0.00183831  1.00362093 -1.        ],[ 1.66666452e-01 -1.28953867e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
27,"[ 0.22499014  0.00210662  0.          0.          0.          0.
 -1.        ]",[-0.02681372 -0.00182871  1.0035363  -1.        ],[ 1.66666443e-01 -1.34140016e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
28,"[ 0.22498995  0.00212653  0.          0.          0.          0.
 -1.        ]",[-0.02396077 -0.00181866  1.00345075 -1.        ],[ 1.66666434e-01 -1.39326165e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
29,"[ 0.22498976  0.00214649  0.          0.          0.          0.
 -1.        ]",[-0.02110858 -0.00180815  1.00336443 -1.        ],[ 1.66666426e-01 -1.44512314e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
30,"[ 0.22498957  0.0021665   0.          0.          0.          0.
 -1.        ]",[-0.01825697 -0.00179713  1.00327745 -1.        ],[ 1.66666417e-01 -1.49698463e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
31,"[ 0.22498938  0.0021865   0.          0.          0.          0.
 -1.        ]",[-0.01540584 -0.00178553  1.00318992 -1.        ],[ 1.66666409e-01 -1.54884612e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
32,"[ 0.22498918  0.0022064   0.          0.          0.          0.
 -1.        ]",[-0.01255509 -0.0017733   1.00310189 -1.        ],[ 1.66666400e-01 -1.60070761e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
33,"[ 0.22498899  0.00222614  0.          0.          0.          0.
 -1.        ]",[-0.00970467 -0.00176041  1.00301342 -1.        ],[ 1.66666391e-01 -1.65256910e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
34,"[ 0.22498879  0.00224568  0.          0.          0.          0.
 -1.        ]",[-0.00685455 -0.00174687  1.00292453 -1.        ],[ 1.66666383e-01 -1.70443059e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
35,"[ 0.2249886  0.002265   0.         0.         0.         0.
 -1.       ]",[-0.00400473 -0.00173268  1.00283522 -1.        ],[ 1.66666374e-01 -1.75629208e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
36,"[ 0.22498841  0.00228412  0.          0.          0.          0.
 -1.        ]",[-0.0011552  -0.00171791  1.0027455  -1.        ],[ 1.66666365e-01 -1.80815357e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
37,"[ 0.22498821  0.00230309  0.          0.          0.          0.
 -1.        ]",[ 0.00169401 -0.00170266  1.00265534 -1.        ],[ 1.66666357e-01 -1.86001506e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
38,"[ 0.22498802  0.00232208  0.          0.          0.          0.
 -1.        ]",[ 0.00454287 -0.00168715  1.00256471 -1.        ],[ 1.66666348e-01 -1.91187655e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
39,"[ 0.22498782  0.00234135  0.          0.          0.          0.
 -1.        ]",[ 0.00739135 -0.00167153  1.0024736  -1.        ],[ 1.66666339e-01 -1.96373804e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
40,"[ 0.22498761  0.00236116  0.          0.          0.          0.
 -1.        ]",[ 0.01023942 -0.00165592  1.00238197 -1.        ],[ 1.66666331e-01 -2.01559953e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
41,"[ 0.22498739  0.00238169  0.          0.          0.          0.
 -1.        ]",[ 0.01308705 -0.00164037  1.00228979 -1.        ],[ 1.66666322e-01 -2.06746102e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
42,"[ 0.22498717  0.00240307  0.          0.          0.          0.
 -1.        ]",[ 0.0159342  -0.00162493  1.00219706 -1.        ],[ 1.66666313e-01 -2.11932251e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
43,"[ 0.22498693  0.00242541  0.          0.          0.          0.
 -1.        ]",[ 0.01878085 -0.00160961  1.00210373 -1.        ],[ 1.66666305e-01 -2.17118400e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
44,"[ 0.22498667  0.00244879  0.          0.          0.          0.
 -1.        ]",[ 0.02162698 -0.00159442  1.00200979 -1.        ],[ 1.66666296e-01 -2.22304549e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
45,"[ 0.22498641  0.00247328  0.          0.          0.          0.
 -1.        ]",[ 0.02447255 -0.00157935  1.00191522 -1.        ],[ 1.66666288e-01 -2.27490698e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
46,"[ 0.22498612  0.00249892  0.          0.          0.          0.
 -1.        ]",[ 0.02731754 -0.0015644   1.00182    -1.        ],[ 1.66666279e-01 -2.32676847e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
47,"[ 0.22498582  0.00252579  0.          0.          0.          0.
 -1.        ]",[ 0.03016193 -0.00154954  1.0017241  -1.        ],[ 1.66666270e-01 -2.37862996e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
48,"[ 0.2249855   0.00255393  0.          0.          0.          0.
 -1.        ]",[ 0.0330057  -0.00153476  1.00162752 -1.        ],[ 1.66666262e-01 -2.43049145e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
49,"[ 0.22498517  0.00258339  0.          0.          0.          0.
 -1.        ]",[ 0.03584882 -0.00152005  1.00153022 -1.        ],[ 1.66666253e-01 -2.48235294e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
50,"[ 0.22498481  0.00261424  0.          0.          0.          0.
 -1.        ]",[ 0.03869128 -0.00150539  1.0014322  -1.        ],[ 1.66666244e-01 -2.53421442e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
51,"[ 0.22498443  0.00264652  0.          0.          0.          0.
 -1.        ]",[ 0.04153306 -0.00149075  1.00133344 -1.        ],[ 1.66666236e-01 -2.58607591e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
52,"[ 0.22498403  0.0026803   0.          0.          0.          0.
 -1.        ]",[ 0.04437414 -0.00147612  1.00123391 -1.        ],[ 1.66666227e-01 -2.63793740e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
53,"[ 0.22498361  0.00271565  0.          0.          0.          0.
 -1.        ]",[ 0.04721449 -0.00146148  1.00113361 -1.        ],[ 1.66666218e-01 -2.68979889e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
54,"[ 0.22498316  0.00275264  0.          0.          0.          0.
 -1.        ]",[ 0.05005409 -0.00144681  1.00103251 -1.        ],[ 1.66666210e-01 -2.74166038e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
55,"[ 0.22498268  0.00279136  0.          0.          0.          0.
 -1.        ]",[ 0.05289292 -0.00143209  1.00093059 -1.        ],[ 1.66666201e-01 -2.79352187e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
56,"[ 0.22498218  0.00283189  0.          0.          0.          0.
 -1.        ]",[ 0.05573096 -0.00141729  1.00082783 -1.        ],[ 1.66666192e-01 -2.84538336e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
57,"[ 0.22498164  0.00287432  0.          0.          0.          0.
 -1.        ]",[ 0.05856818 -0.0014024   1.00072422 -1.        ],[ 1.66666184e-01 -2.89724485e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
58,"[ 0.22498107  0.00291875  0.          0.          0.          0.
 -1.        ]",[ 0.06140456 -0.00138738  1.00061972 -1.        ],[ 1.66666175e-01 -2.94910634e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
59,"[ 0.22498046  0.0029653   0.          0.          0.          0.
 -1.        ]",[ 0.06424006 -0.00137223  1.00051432 -1.        ],[ 1.66666167e-01 -3.00096783e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
60,"[ 0.22497981  0.00301409  0.          0.          0.          0.
 -1.        ]",[ 0.06707467 -0.0013569   1.00040799 -1.        ],[ 1.66666158e-01 -3.05282932e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
61,"[ 0.22497912  0.00306525  0.          0.          0.          0.
 -1.        ]",[ 0.06990835 -0.00134138  1.00030071 -1.        ],[ 1.66666149e-01 -3.10469081e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
62,"[ 0.22497838  0.00311893  0.          0.          0.          0.
 -1.        ]",[ 0.07274107 -0.00132564  1.00019244 -1.        ],[ 1.66666141e-01 -3.15655230e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
63,"[ 0.22497759  0.00317527  0.          0.          0.          0.
 -1.        ]",[ 0.0755728  -0.00130965  1.00008317 -1.        ],[ 1.66666132e-01 -3.20841379e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
64,"[ 0.22497675  0.00323447  0.          0.          0.          0.
 -1.        ]",[ 0.0784035  -0.00129338  0.99997287 -1.        ],[ 1.66666123e-01 -3.26027528e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
65,"[ 0.22497585  0.00329671  0.          0.          0.          0.
 -1.        ]",[ 0.08123314 -0.00127679  0.99986149 -1.        ],[ 1.66666115e-01 -3.31213677e-07  9.24784489e-01],4,7,[0.25 0.25 0.05]
66,"[ 0.22497488  0.00336221  0.          0.          0.          0.
 -1.        ]",[ 0.08406168 -0.00125985  0.99974902 -1.        ],[ 1.66666106e-01 -3.36399826e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
67,"[ 0.22497384  0.0034312   0.          0.          0.          0.
 -1.        ]",[ 0.08688908 -0.00124253  0.99963541 -1.        ],[ 1.66666097e-01 -3.41585975e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
68,"[ 0.22497271  0.00350394  0.          0.          0.          0.
 -1.        ]",[ 0.0897153  -0.00122479  0.99952064 -1.        ],[ 1.66666089e-01 -3.46772124e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
69,"[ 0.22497151  0.00358074  0.          0.          0.          0.
 -1.        ]",[ 0.09254029 -0.00120658  0.99940467 -1.        ],[ 1.66666080e-01 -3.51958273e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
70,"[ 0.2249702   0.00366192  0.          0.          0.          0.
 -1.        ]",[ 0.09536401 -0.00118786  0.99928745 -1.        ],[ 1.66666071e-01 -3.57144422e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
71,"[ 0.22496878  0.00374785  0.          0.          0.          0.
 -1.        ]",[ 0.09818641 -0.00116859  0.99916895 -1.        ],[ 1.66666063e-01 -3.62330571e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
72,"[ 0.22496725  0.00383897  0.          0.          0.          0.
 -1.        ]",[ 0.10100745 -0.0011487   0.99904912 -1.        ],[ 1.66666054e-01 -3.67516720e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
73,"[ 0.22496557  0.00393575  0.          0.          0.          0.
 -1.        ]",[ 0.10382706 -0.00112815  0.99892793 -1.        ],[ 1.66666045e-01 -3.72702869e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
74,"[ 0.22496375  0.00403874  0.          0.          0.          0.
 -1.        ]",[ 0.10664518 -0.00110687  0.99880531 -1.        ],[ 1.66666037e-01 -3.77889018e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
75,"[ 0.22496175  0.00414858  0.          0.          0.          0.
 -1.        ]",[ 0.10946177 -0.0010848   0.99868123 -1.        ],[ 1.66666028e-01 -3.83075167e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
76,"[ 0.22495955  0.004266    0.          0.          0.          0.
 -1.        ]",[ 0.11227676 -0.00106186  0.99855563 -1.        ],[ 1.66666020e-01 -3.88261316e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
77,"[ 0.22495713  0.00439186  0.          0.          0.          0.
 -1.        ]",[ 0.11509007 -0.00103797  0.99842846 -1.        ],[ 1.66666011e-01 -3.93447465e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
78,"[ 0.22495445  0.00452717  0.          0.          0.          0.
 -1.        ]",[ 0.11790165 -0.00101304  0.99829965 -1.        ],[ 1.66666002e-01 -3.98633614e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
79,"[ 0.22495147  0.00467313  0.          0.          0.          0.
 -1.        ]",[ 1.20711406e-01 -9.86971517e-04  9.98169155e-01 -1.00000000e+00],[ 1.66665994e-01 -4.03819763e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
80,"[ 0.22494813  0.00483116  0.          0.          0.          0.
 -1.        ]",[ 1.23519269e-01 -9.59648041e-04  9.98036897e-01 -1.00000000e+00],[ 1.66665985e-01 -4.09005912e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
81,"[ 0.22494437  0.00500302  0.          0.          0.          0.
 -1.        ]",[ 1.26325152e-01 -9.30941810e-04  9.97902811e-01 -1.00000000e+00],[ 1.66665976e-01 -4.14192061e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
82,"[ 0.22494011  0.00519084  0.          0.          0.          0.
 -1.        ]",[ 1.29128964e-01 -9.00705749e-04  9.97766824e-01 -1.00000000e+00],[ 1.66665968e-01 -4.19378210e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
83,"[ 0.22493526  0.00539725  0.          0.          0.          0.
 -1.        ]",[ 1.31930609e-01 -8.68770193e-04  9.97628861e-01 -1.00000000e+00],[ 1.66665959e-01 -4.24564359e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
84,"[ 0.22492966  0.00562563  0.          0.          0.          0.
 -1.        ]",[ 1.34729984e-01 -8.34937315e-04  9.97488839e-01 -1.00000000e+00],[ 1.66665950e-01 -4.29750508e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
85,"[ 0.22492315  0.00588028  0.          0.          0.          0.
 -1.        ]",[ 1.37526979e-01 -7.98973571e-04  9.97346672e-01 -1.00000000e+00],[ 1.66665942e-01 -4.34936657e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
86,"[ 0.22491547  0.0061669   0.          0.          0.          0.
 -1.        ]",[ 1.40321474e-01 -7.60599257e-04  9.97202269e-01 -1.00000000e+00],[ 1.66665933e-01 -4.40122806e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
87,"[ 0.22490629  0.00649316  0.          0.          0.          0.
 -1.        ]",[ 1.43113341e-01 -7.19473605e-04  9.97055533e-01 -1.00000000e+00],[ 1.66665924e-01 -4.45308955e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
88,"[ 0.2248951   0.00686978  0.          0.          0.          0.
 -1.        ]",[ 1.45902440e-01 -6.75172841e-04  9.96906364e-01 -1.00000000e+00],[ 1.66665916e-01 -4.50495104e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
89,"[ 0.22488115  0.00731227  0.          0.          0.          0.
 -1.        ]",[ 1.48688616e-01 -6.27156467e-04  9.96754654e-01 -1.00000000e+00],[ 1.66665907e-01 -4.55681253e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
90,"[ 0.22486322  0.00784426  0.          0.          0.          0.
 -1.        ]",[ 1.51471698e-01 -5.74712779e-04  9.96600292e-01 -1.00000000e+00],[ 1.66665899e-01 -4.60867402e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
91,"[ 0.22483924  0.008504    0.          0.          0.          0.
 -1.        ]",[ 1.54251491e-01 -5.16864874e-04  9.96443166e-01 -1.00000000e+00],[ 1.66665890e-01 -4.66053550e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
92,"[ 0.22480527  0.00935903  0.          0.          0.          0.
 -1.        ]",[ 1.57027767e-01 -4.53922371e-04  9.96283170e-01 -1.00000000e+00],[ 1.66665881e-01 -4.71239699e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
93,"[ 0.22475092  0.01058414  0.          0.          0.          0.
 -1.        ]",[ 1.59800230e-01 -3.85994703e-04  9.96120214e-01 -1.00000000e+00],[ 1.66665873e-01 -4.76425848e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
94,"[ 0.22464533  0.01262837  0.          0.          0.          0.
 -1.        ]",[ 1.62568388e-01 -3.06992905e-04  9.95954242e-01 -1.00000000e+00],[ 1.66665864e-01 -4.81611997e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
95,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.64227861e-01 -2.66649054e-04  9.95097787e-01 -1.00000000e+00],[ 1.66665855e-01 -4.86798146e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
96,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.65234690e-01 -2.67219733e-04  9.93913035e-01 -1.00000000e+00],[ 1.66665847e-01 -4.91984295e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
97,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.66148317e-01 -2.87641791e-04  9.92689463e-01 -1.00000000e+00],[ 1.66665838e-01 -4.97170444e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
98,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.66972146e-01 -3.17804748e-04  9.91394133e-01 -1.00000000e+00],[ 1.66665829e-01 -5.02356593e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
99,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67689804e-01 -3.51067119e-04  9.90007936e-01 -1.00000000e+00],[ 1.66665821e-01 -5.07542742e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
100,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68283182e-01 -3.83908463e-04  9.88528576e-01 -1.00000000e+00],[ 1.66665812e-01 -5.12728891e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
101,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68770160e-01 -4.14213002e-04  9.86970869e-01 -1.00000000e+00],[ 1.66665803e-01 -5.17915040e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
102,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69162618e-01 -4.39896077e-04  9.85336162e-01 -1.00000000e+00],[ 1.66665795e-01 -5.23101189e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
103,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69466081e-01 -4.61083654e-04  9.83627544e-01 -1.00000000e+00],[ 1.66665786e-01 -5.28287338e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
104,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69688218e-01 -4.78463759e-04  9.81851218e-01 -1.00000000e+00],[ 1.66665778e-01 -5.33473487e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
105,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69838308e-01 -4.92691914e-04  9.80014921e-01 -1.00000000e+00],[ 1.66665769e-01 -5.38659636e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
106,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69926415e-01 -5.04327584e-04  9.78127050e-01 -1.00000000e+00],[ 1.66665760e-01 -5.43845785e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
107,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69962737e-01 -5.13834981e-04  9.76196097e-01 -1.00000000e+00],[ 1.66665752e-01 -5.49031934e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
108,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69957114e-01 -5.21592878e-04  9.74230250e-01 -1.00000000e+00],[ 1.66665743e-01 -5.54218083e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
109,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69918690e-01 -5.27905954e-04  9.72237113e-01 -1.00000000e+00],[ 1.66665734e-01 -5.59404232e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69855683e-01 -5.33015999e-04  9.70223525e-01 -1.00000000e+00],[ 1.66665726e-01 -5.64590381e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69775265e-01 -5.37112427e-04  9.68195453e-01 -1.00000000e+00],[ 1.66665717e-01 -5.69776530e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69683508e-01 -5.40341829e-04  9.66157947e-01 -1.00000000e+00],[ 1.66665708e-01 -5.74962679e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69585400e-01 -5.42816441e-04  9.64115154e-01 -1.00000000e+00],[ 1.66665700e-01 -5.80148828e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
114,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69484901e-01 -5.44621503e-04  9.62070361e-01 -1.00000000e+00],[ 1.66665691e-01 -5.85334977e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
115,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69385030e-01 -5.45821529e-04  9.60026072e-01 -1.00000000e+00],[ 1.66665682e-01 -5.90521126e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
116,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69287980e-01 -5.46465547e-04  9.57984097e-01 -1.00000000e+00],[ 1.66665674e-01 -5.95707275e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
117,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.69195229e-01 -5.46591387e-04  9.55945652e-01 -1.00000000e+00],[ 1.66665665e-01 -6.00893424e-07  9.24784489e-01],7,7,[0.25 0.25 0.05]
