step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
13,"[ 0.18615433  0.12637866  0.          0.          0.          0.
 -1.        ]",[-0.05970975  0.012989    1.01918358 -1.        ],[0.16666659 0.16666659 0.92478383],4,8,[0.25 0.25 0.05]
14,"[ 0.18615717  0.12637447  0.          0.          0.          0.
 -1.        ]",[-0.05734556  0.01460003  1.01911784 -1.        ],[0.16666658 0.16666658 0.92478416],4,8,[0.25 0.25 0.05]
15,"[ 0.18615952  0.12637101  0.          0.          0.          0.
 -1.        ]",[-0.05498012  0.01620874  1.01905278 -1.        ],[0.16666657 0.16666657 0.92478432],4,8,[0.25 0.25 0.05]
16,"[ 0.18616068  0.12636931  0.          0.          0.          0.
 -1.        ]",[-0.05261468  0.01781325  1.01898748 -1.        ],[0.16666657 0.16666657 0.92478441],4,8,[0.25 0.25 0.05]
17,"[ 0.18616021  0.12637     0.          0.          0.          0.
 -1.        ]",[-0.05024999  0.01941259  1.01892136 -1.        ],[0.16666656 0.16666656 0.92478445],4,8,[0.25 0.25 0.05]
18,"[ 0.18615787  0.12637344  0.          0.          0.          0.
 -1.        ]",[-0.04788644  0.02100647  1.01885415 -1.        ],[0.16666655 0.16666655 0.92478447],4,8,[0.25 0.25 0.05]
19,"[ 0.18615359  0.12637975  0.          0.          0.          0.
 -1.        ]",[-0.04552416  0.02259506  1.01878575 -1.        ],[0.16666655 0.16666655 0.92478448],4,8,[0.25 0.25 0.05]
20,"[ 0.18614741  0.12638886  0.          0.          0.          0.
 -1.        ]",[-0.04316311  0.02417882  1.01871619 -1.        ],[0.16666654 0.16666654 0.92478448],4,8,[0.25 0.25 0.05]
21,"[ 0.18613944  0.12640059  0.          0.          0.          0.
 -1.        ]",[-0.04080314  0.02575838  1.01864558 -1.        ],[0.16666653 0.16666653 0.92478449],4,8,[0.25 0.25 0.05]
22,"[ 0.18612984  0.12641472  0.          0.          0.          0.
 -1.        ]",[-0.03844406  0.02733443  1.01857406 -1.        ],[0.16666652 0.16666652 0.92478449],4,8,[0.25 0.25 0.05]
23,"[ 0.1861188   0.12643098  0.          0.          0.          0.
 -1.        ]",[-0.03608567  0.02890763  1.0185018  -1.        ],[0.16666652 0.16666652 0.92478449],4,8,[0.25 0.25 0.05]
24,"[ 0.18610649  0.1264491   0.          0.          0.          0.
 -1.        ]",[-0.03372778  0.03047861  1.01842895 -1.        ],[0.16666651 0.16666651 0.92478449],4,8,[0.25 0.25 0.05]
25,"[ 0.18609307  0.12646884  0.          0.          0.          0.
 -1.        ]",[-0.03137021  0.03204789  1.01835564 -1.        ],[0.1666665  0.1666665  0.92478449],4,8,[0.25 0.25 0.05]
26,"[ 0.18607869  0.12649     0.          0.          0.          0.
 -1.        ]",[-0.02901283  0.0336159   1.01828198 -1.        ],[0.1666665  0.1666665  0.92478449],4,8,[0.25 0.25 0.05]
27,"[ 0.18606346  0.12651241  0.          0.          0.          0.
 -1.        ]",[-0.02665552  0.03518298  1.01820807 -1.        ],[0.16666649 0.16666649 0.92478449],4,8,[0.25 0.25 0.05]
28,"[ 0.18604746  0.12653594  0.          0.          0.          0.
 -1.        ]",[-0.02429822  0.03674938  1.01813396 -1.        ],[0.16666648 0.16666648 0.92478449],4,8,[0.25 0.25 0.05]
29,"[ 0.18603075  0.1265605   0.          0.          0.          0.
 -1.        ]",[-0.02194087  0.03831527  1.0180597  -1.        ],[0.16666648 0.16666648 0.92478449],4,8,[0.25 0.25 0.05]
30,"[ 0.18601338  0.12658602  0.          0.          0.          0.
 -1.        ]",[-0.01958344  0.03988077  1.01798531 -1.        ],[0.16666647 0.16666647 0.92478449],4,8,[0.25 0.25 0.05]
31,"[ 0.18599537  0.12661249  0.          0.          0.          0.
 -1.        ]",[-0.01722592  0.04144595  1.01791082 -1.        ],[0.16666646 0.16666646 0.92478449],4,8,[0.25 0.25 0.05]
32,"[ 0.18597671  0.12663989  0.          0.          0.          0.
 -1.        ]",[-0.01486832  0.04301084  1.0178362  -1.        ],[0.16666645 0.16666645 0.92478449],4,8,[0.25 0.25 0.05]
33,"[ 0.18595741  0.12666824  0.          0.          0.          0.
 -1.        ]",[-0.01251066  0.04457546  1.01776147 -1.        ],[0.16666645 0.16666645 0.92478449],4,8,[0.25 0.25 0.05]
34,"[ 0.18593744  0.12669754  0.          0.          0.          0.
 -1.        ]",[-0.01015295  0.0461398   1.0176866  -1.        ],[0.16666644 0.16666644 0.92478449],4,8,[0.25 0.25 0.05]
35,"[ 0.18591679  0.12672784  0.          0.          0.          0.
 -1.        ]",[-0.00779523  0.04770386  1.01761157 -1.        ],[0.16666643 0.16666643 0.92478449],4,8,[0.25 0.25 0.05]
36,"[ 0.18589544  0.12675916  0.          0.          0.          0.
 -1.        ]",[-0.00543752  0.04926762  1.01753637 -1.        ],[0.16666643 0.16666643 0.92478449],4,8,[0.25 0.25 0.05]
37,"[ 0.18587336  0.12679154  0.          0.          0.          0.
 -1.        ]",[-0.00307986  0.05083108  1.01746097 -1.        ],[0.16666642 0.16666642 0.92478449],4,8,[0.25 0.25 0.05]
38,"[ 0.18585052  0.12682501  0.          0.          0.          0.
 -1.        ]",[-7.22283354e-04  5.23942273e-02  1.01738535e+00 -1.00000000e+00],[0.16666641 0.16666641 0.92478449],4,8,[0.25 0.25 0.05]
39,"[ 0.18582692  0.1268596   0.          0.          0.          0.
 -1.        ]",[ 0.00163517  0.05395706  1.01730948 -1.        ],[0.16666641 0.16666641 0.92478449],4,8,[0.25 0.25 0.05]
40,"[ 0.18580251  0.12689534  0.          0.          0.          0.
 -1.        ]",[ 0.00399248  0.0555196   1.01723334 -1.        ],[0.1666664  0.1666664  0.92478449],4,8,[0.25 0.25 0.05]
41,"[ 0.18577729  0.12693226  0.          0.          0.          0.
 -1.        ]",[ 0.00634959  0.05708183  1.01715691 -1.        ],[0.16666639 0.16666639 0.92478449],4,8,[0.25 0.25 0.05]
42,"[ 0.18575124  0.12697037  0.          0.          0.          0.
 -1.        ]",[ 0.00870648  0.05864379  1.01708017 -1.        ],[0.16666639 0.16666639 0.92478449],4,8,[0.25 0.25 0.05]
43,"[ 0.18572434  0.12700972  0.          0.          0.          0.
 -1.        ]",[ 0.01106312  0.06020548  1.01700309 -1.        ],[0.16666638 0.16666638 0.92478449],4,8,[0.25 0.25 0.05]
44,"[ 0.18569658  0.1270503   0.          0.          0.          0.
 -1.        ]",[ 0.01341946  0.06176693  1.01692565 -1.        ],[0.16666637 0.16666637 0.92478449],4,8,[0.25 0.25 0.05]
45,"[ 0.18566794  0.12709215  0.          0.          0.          0.
 -1.        ]",[ 0.01577548  0.06332817  1.01684784 -1.        ],[0.16666636 0.16666636 0.92478449],4,8,[0.25 0.25 0.05]
46,"[ 0.18563841  0.12713529  0.          0.          0.          0.
 -1.        ]",[ 0.01813115  0.06488922  1.01676962 -1.        ],[0.16666636 0.16666636 0.92478449],4,8,[0.25 0.25 0.05]
47,"[ 0.18560797  0.12717972  0.          0.          0.          0.
 -1.        ]",[ 0.02048643  0.0664501   1.01669099 -1.        ],[0.16666635 0.16666635 0.92478449],4,8,[0.25 0.25 0.05]
48,"[ 0.18557661  0.12722548  0.          0.          0.          0.
 -1.        ]",[ 0.02284128  0.06801084  1.01661191 -1.        ],[0.16666634 0.16666634 0.92478449],4,8,[0.25 0.25 0.05]
49,"[ 0.18554431  0.12727257  0.          0.          0.          0.
 -1.        ]",[ 0.02519569  0.06957148  1.01653238 -1.        ],[0.16666634 0.16666634 0.92478449],4,8,[0.25 0.25 0.05]
50,"[ 0.18551106  0.12732103  0.          0.          0.          0.
 -1.        ]",[ 0.0275496   0.07113204  1.01645237 -1.        ],[0.16666633 0.16666633 0.92478449],4,8,[0.25 0.25 0.05]
51,"[ 0.18547685  0.12737087  0.          0.          0.          0.
 -1.        ]",[ 0.02990299  0.07269254  1.01637186 -1.        ],[0.16666632 0.16666632 0.92478449],4,8,[0.25 0.25 0.05]
52,"[ 0.18544165  0.12742212  0.          0.          0.          0.
 -1.        ]",[ 0.03225583  0.07425301  1.01629083 -1.        ],[0.16666632 0.16666632 0.92478449],4,8,[0.25 0.25 0.05]
53,"[ 0.18540544  0.1274748   0.          0.          0.          0.
 -1.        ]",[ 0.03460808  0.07581349  1.01620927 -1.        ],[0.16666631 0.16666631 0.92478449],4,8,[0.25 0.25 0.05]
54,"[ 0.18536821  0.12752893  0.          0.          0.          0.
 -1.        ]",[ 0.03695972  0.077374    1.01612714 -1.        ],[0.1666663  0.1666663  0.92478449],4,8,[0.25 0.25 0.05]
55,"[ 0.18532993  0.12758455  0.          0.          0.          0.
 -1.        ]",[ 0.03931069  0.07893456  1.01604444 -1.        ],[0.1666663  0.1666663  0.92478449],4,8,[0.25 0.25 0.05]
56,"[ 0.18529058  0.12764169  0.          0.          0.          0.
 -1.        ]",[ 0.04166097  0.08049521  1.01596114 -1.        ],[0.16666629 0.16666629 0.92478449],4,8,[0.25 0.25 0.05]
57,"[ 0.18525014  0.12770038  0.          0.          0.          0.
 -1.        ]",[ 0.04401053  0.08205597  1.01587722 -1.        ],[0.16666628 0.16666628 0.92478449],4,8,[0.25 0.25 0.05]
58,"[ 0.18520858  0.12776065  0.          0.          0.          0.
 -1.        ]",[ 0.04635932  0.08361686  1.01579266 -1.        ],[0.16666627 0.16666627 0.92478449],5,8,[0.25 0.25 0.05]
59,"[ 0.18516587  0.12782254  0.          0.          0.          0.
 -1.        ]",[ 0.04870732  0.08517792  1.01570744 -1.        ],[0.16666627 0.16666627 0.92478449],5,8,[0.25 0.25 0.05]
60,"[ 0.18512199  0.12788608  0.          0.          0.          0.
 -1.        ]",[ 0.05105447  0.08673917  1.01562154 -1.        ],[0.16666626 0.16666626 0.92478449],5,8,[0.25 0.25 0.05]
61,"[ 0.1850769   0.12795133  0.          0.          0.          0.
 -1.        ]",[ 0.05340075  0.08830063  1.01553494 -1.        ],[0.16666625 0.16666625 0.92478449],5,8,[0.25 0.25 0.05]
62,"[ 0.18503057  0.12801831  0.          0.          0.          0.
 -1.        ]",[ 0.05574611  0.08986235  1.01544761 -1.        ],[0.16666625 0.16666625 0.92478449],5,8,[0.25 0.25 0.05]
63,"[ 0.18498297  0.12808709  0.          0.          0.          0.
 -1.        ]",[ 0.05809052  0.09142434  1.01535953 -1.        ],[0.16666624 0.16666624 0.92478449],5,8,[0.25 0.25 0.05]
64,"[ 0.18493405  0.1281577   0.          0.          0.          0.
 -1.        ]",[ 0.06043393  0.09298663  1.01527068 -1.        ],[0.16666623 0.16666623 0.92478449],5,8,[0.25 0.25 0.05]
65,"[ 0.18488379  0.1282302   0.          0.          0.          0.
 -1.        ]",[ 0.0627763   0.09454925  1.01518103 -1.        ],[0.16666623 0.16666623 0.92478449],5,8,[0.25 0.25 0.05]
66,"[ 0.18483214  0.12830464  0.          0.          0.          0.
 -1.        ]",[ 0.06511759  0.09611223  1.01509056 -1.        ],[0.16666622 0.16666622 0.92478449],5,8,[0.25 0.25 0.05]
67,"[ 0.18477905  0.12838109  0.          0.          0.          0.
 -1.        ]",[ 0.06745775  0.0976756   1.01499925 -1.        ],[0.16666621 0.16666621 0.92478449],5,8,[0.25 0.25 0.05]
68,"[ 0.18472447  0.1284596   0.          0.          0.          0.
 -1.        ]",[ 0.06979674  0.09923939  1.01490708 -1.        ],[0.16666621 0.16666621 0.92478449],5,8,[0.25 0.25 0.05]
69,"[ 0.18466837  0.12854025  0.          0.          0.          0.
 -1.        ]",[ 0.07213451  0.10080363  1.014814   -1.        ],[0.1666662  0.1666662  0.92478449],5,8,[0.25 0.25 0.05]
70,"[ 0.18461067  0.12862309  0.          0.          0.          0.
 -1.        ]",[ 0.074471    0.10236835  1.01472001 -1.        ],[0.16666619 0.16666619 0.92478449],5,8,[0.25 0.25 0.05]
71,"[ 0.18455133  0.12870822  0.          0.          0.          0.
 -1.        ]",[ 0.07680618  0.10393358  1.01462506 -1.        ],[0.16666618 0.16666618 0.92478449],5,8,[0.25 0.25 0.05]
72,"[ 0.18449029  0.12879571  0.          0.          0.          0.
 -1.        ]",[ 0.07913998  0.10549935  1.01452914 -1.        ],[0.16666618 0.16666618 0.92478449],5,8,[0.25 0.25 0.05]
73,"[ 0.18442747  0.12888564  0.          0.          0.          0.
 -1.        ]",[ 0.08147236  0.1070657   1.01443222 -1.        ],[0.16666617 0.16666617 0.92478449],5,8,[0.25 0.25 0.05]
74,"[ 0.18436281  0.12897812  0.          0.          0.          0.
 -1.        ]",[ 0.08380326  0.10863266  1.01433425 -1.        ],[0.16666616 0.16666616 0.92478449],8,8,[0.25 0.25 0.05]
75,"[ 0.18429623  0.12907324  0.          0.          0.          0.
 -1.        ]",[ 0.08613262  0.11020026  1.01423522 -1.        ],[0.16666616 0.16666616 0.92478449],8,8,[0.25 0.25 0.05]
76,"[ 0.18422764  0.12917111  0.          0.          0.          0.
 -1.        ]",[ 0.08846038  0.11176854  1.01413509 -1.        ],[0.16666615 0.16666615 0.92478449],8,8,[0.25 0.25 0.05]
77,"[ 0.18415696  0.12927186  0.          0.          0.          0.
 -1.        ]",[ 0.09078647  0.11333753  1.01403383 -1.        ],[0.16666614 0.16666614 0.92478449],8,8,[0.25 0.25 0.05]
78,"[ 0.18408409  0.1293756   0.          0.          0.          0.
 -1.        ]",[ 0.09311084  0.11490727  1.0139314  -1.        ],[0.16666614 0.16666614 0.92478449],8,8,[0.25 0.25 0.05]
79,"[ 0.18400893  0.12948249  0.          0.          0.          0.
 -1.        ]",[ 0.09543342  0.1164778   1.01382777 -1.        ],[0.16666613 0.16666613 0.92478449],8,8,[0.25 0.25 0.05]
80,"[ 0.18393135  0.12959266  0.          0.          0.          0.
 -1.        ]",[ 0.09775413  0.11804916  1.01372291 -1.        ],[0.16666612 0.16666612 0.92478449],8,8,[0.25 0.25 0.05]
81,"[ 0.18385124  0.12970629  0.          0.          0.          0.
 -1.        ]",[ 0.10007291  0.11962139  1.01361676 -1.        ],[0.16666612 0.16666612 0.92478449],8,8,[0.25 0.25 0.05]
82,"[ 0.18376845  0.12982356  0.          0.          0.          0.
 -1.        ]",[ 0.10238967  0.12119452  1.0135093  -1.        ],[0.16666611 0.16666611 0.92478449],8,8,[0.25 0.25 0.05]
83,"[ 0.18368284  0.12994466  0.          0.          0.          0.
 -1.        ]",[ 0.10470434  0.12276862  1.01340049 -1.        ],[0.1666661  0.1666661  0.92478449],8,8,[0.25 0.25 0.05]
84,"[ 0.18359423  0.13006982  0.          0.          0.          0.
 -1.        ]",[ 0.10701683  0.12434371  1.01329027 -1.        ],[0.16666609 0.16666609 0.92478449],8,8,[0.25 0.25 0.05]
85,"[ 0.18350245  0.13019928  0.          0.          0.          0.
 -1.        ]",[ 0.10932705  0.12591986  1.0131786  -1.        ],[0.16666609 0.16666609 0.92478449],8,8,[0.25 0.25 0.05]
86,"[ 0.18340727  0.13033331  0.          0.          0.          0.
 -1.        ]",[ 0.11163492  0.1274971   1.01306545 -1.        ],[0.16666608 0.16666608 0.92478449],8,8,[0.25 0.25 0.05]
87,"[ 0.18330849  0.13047221  0.          0.          0.          0.
 -1.        ]",[ 0.11394032  0.12907549  1.01295075 -1.        ],[0.16666607 0.16666607 0.92478449],8,8,[0.25 0.25 0.05]
88,"[ 0.18320582  0.13061633  0.          0.          0.          0.
 -1.        ]",[ 0.11624317  0.1306551   1.01283446 -1.        ],[0.16666607 0.16666607 0.92478449],8,8,[0.25 0.25 0.05]
89,"[ 0.18309899  0.13076604  0.          0.          0.          0.
 -1.        ]",[ 0.11854334  0.13223598  1.01271653 -1.        ],[0.16666606 0.16666606 0.92478449],8,8,[0.25 0.25 0.05]
90,"[ 0.18298766  0.13092179  0.          0.          0.          0.
 -1.        ]",[ 0.12084073  0.13381818  1.0125969  -1.        ],[0.16666605 0.16666605 0.92478449],8,8,[0.25 0.25 0.05]
91,"[ 0.18287146  0.13108406  0.          0.          0.          0.
 -1.        ]",[ 0.12313521  0.1354018   1.0124755  -1.        ],[0.16666605 0.16666605 0.92478449],8,8,[0.25 0.25 0.05]
92,"[ 0.18274993  0.13125343  0.          0.          0.          0.
 -1.        ]",[ 0.12542665  0.13698688  1.01235229 -1.        ],[0.16666604 0.16666604 0.92478449],8,8,[0.25 0.25 0.05]
93,"[ 0.18262259  0.13143055  0.          0.          0.          0.
 -1.        ]",[ 0.1277149   0.13857353  1.0122272  -1.        ],[0.16666603 0.16666603 0.92478449],8,8,[0.25 0.25 0.05]
94,"[ 0.18248883  0.13161621  0.          0.          0.          0.
 -1.        ]",[ 0.12999983  0.14016182  1.01210015 -1.        ],[0.16666603 0.16666603 0.92478449],8,8,[0.25 0.25 0.05]
95,"[ 0.18234795  0.13181132  0.          0.          0.          0.
 -1.        ]",[ 0.13228127  0.14175186  1.01197109 -1.        ],[0.16666602 0.16666602 0.92478449],8,8,[0.25 0.25 0.05]
96,"[ 0.18219912  0.13201697  0.          0.          0.          0.
 -1.        ]",[ 0.13455903  0.14334374  1.01183993 -1.        ],[0.16666601 0.16666601 0.92478449],8,8,[0.25 0.25 0.05]
97,"[ 0.18204132  0.13223448  0.          0.          0.          0.
 -1.        ]",[ 0.13683295  0.1449376   1.01170661 -1.        ],[0.166666   0.166666   0.92478449],8,8,[0.25 0.25 0.05]
98,"[ 0.18187331  0.13246546  0.          0.          0.          0.
 -1.        ]",[ 0.1391028   0.14653356  1.01157104 -1.        ],[0.166666   0.166666   0.92478449],8,8,[0.25 0.25 0.05]
99,"[ 0.18169354  0.13271194  0.          0.          0.          0.
 -1.        ]",[ 0.14136836  0.1481318   1.01143315 -1.        ],[0.16666599 0.16666599 0.92478449],8,8,[0.25 0.25 0.05]
100,"[ 0.18150003  0.13297647  0.          0.          0.          0.
 -1.        ]",[ 0.14362938  0.14973247  1.01129285 -1.        ],[0.16666598 0.16666598 0.92478449],8,8,[0.25 0.25 0.05]
101,"[ 0.18129021  0.13326237  0.          0.          0.          0.
 -1.        ]",[ 0.14588558  0.15133582  1.01115005 -1.        ],[0.16666598 0.16666598 0.92478449],8,8,[0.25 0.25 0.05]
102,"[ 0.18106068  0.13357407  0.          0.          0.          0.
 -1.        ]",[ 0.14813664  0.15294208  1.01100467 -1.        ],[0.16666597 0.16666597 0.92478449],8,8,[0.25 0.25 0.05]
103,"[ 0.1808067   0.13391765  0.          0.          0.          0.
 -1.        ]",[ 0.15038219  0.15455158  1.01085662 -1.        ],[0.16666596 0.16666596 0.92478449],8,8,[0.25 0.25 0.05]
104,"[ 0.18052154  0.13430181  0.          0.          0.          0.
 -1.        ]",[ 0.1526218   0.15616472  1.01070583 -1.        ],[0.16666596 0.16666596 0.92478449],8,8,[0.25 0.25 0.05]
105,"[ 0.18019501  0.1347396   0.          0.          0.          0.
 -1.        ]",[ 0.15485495  0.15778201  1.01055223 -1.        ],[0.16666595 0.16666595 0.92478449],8,8,[0.25 0.25 0.05]
106,"[ 0.1798108  0.1352519  0.         0.         0.         0.
 -1.       ]",[ 0.15708097  0.15940418  1.01039577 -1.        ],[0.16666594 0.16666594 0.92478449],8,8,[0.25 0.25 0.05]
107,"[ 0.17934033  0.13587512  0.          0.          0.          0.
 -1.        ]",[ 0.15929898  0.16103224  1.01023644 -1.        ],[0.16666594 0.16666594 0.92478449],8,8,[0.25 0.25 0.05]
108,"[ 0.17872683  0.13668108  0.          0.          0.          0.
 -1.        ]",[ 0.16150766  0.16266781  1.01007434 -1.        ],[0.16666593 0.16666593 0.92478449],8,8,[0.25 0.25 0.05]
109,"[ 0.17783298  0.13784205  0.          0.          0.          0.
 -1.        ]",[ 0.16370478  0.16431385  1.00990977 -1.        ],[0.16666592 0.16666592 0.92478449],8,8,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16502942  0.16527392  1.00905085 -1.        ],[0.16666591 0.16666591 0.92478449],8,8,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16586918  0.16577661  1.00785804 -1.        ],[0.16666591 0.16666591 0.92478449],8,8,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16666156  0.16617754  1.00663518 -1.        ],[0.1666659  0.1666659  0.92478449],8,8,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16739585  0.16651491  1.00535174 -1.        ],[0.16666589 0.16666589 0.92478449],8,8,[0.25 0.25 0.05]
114,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16805111  0.16679744  1.00398766 -1.        ],[0.16666589 0.16666589 0.92478449],8,8,[0.25 0.25 0.05]
115,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16860812  0.16702127  1.0025376  -1.        ],[0.16666588 0.16666588 0.92478449],8,8,[0.25 0.25 0.05]
116,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16907724  0.16719374  1.00101491 -1.        ],[0.16666587 0.16666587 0.92478449],8,8,[0.25 0.25 0.05]
117,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1694691   0.16732142  0.99941988 -1.        ],[0.16666587 0.16666587 0.92478449],8,8,[0.25 0.25 0.05]
118,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16978651  0.16740757  0.99775359 -1.        ],[0.16666586 0.16666586 0.92478449],8,8,[0.25 0.25 0.05]
119,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17003426  0.16745603  0.99602048 -1.        ],[0.16666585 0.16666585 0.92478449],8,8,[0.25 0.25 0.05]
120,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17021866  0.16747165  0.99422677 -1.        ],[0.16666585 0.16666585 0.92478449],8,8,[0.25 0.25 0.05]
121,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17034708  0.16745927  0.99237963 -1.        ],[0.16666584 0.16666584 0.92478449],8,8,[0.25 0.25 0.05]
122,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17042742  0.16742346  0.9904867  -1.        ],[0.16666583 0.16666583 0.92478449],8,8,[0.25 0.25 0.05]
123,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1704677   0.16736829  0.98855561 -1.        ],[0.16666582 0.16666582 0.92478449],8,8,[0.25 0.25 0.05]
124,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17047564  0.16729742  0.9865937  -1.        ],[0.16666582 0.16666582 0.92478449],8,8,[0.25 0.25 0.05]
125,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17045839  0.16721414  0.98460773 -1.        ],[0.16666581 0.16666581 0.92478449],8,8,[0.25 0.25 0.05]
126,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17042238  0.16712136  0.98260379 -1.        ],[0.1666658  0.1666658  0.92478449],8,8,[0.25 0.25 0.05]
127,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17037315  0.16702185  0.98058717 -1.        ],[0.1666658  0.1666658  0.92478449],8,8,[0.25 0.25 0.05]
128,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17031528  0.16691829  0.97856231 -1.        ],[0.16666579 0.16666579 0.92478449],8,8,[0.25 0.25 0.05]
129,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17025258  0.16681279  0.97653285 -1.        ],[0.16666578 0.16666578 0.92478449],8,8,[0.25 0.25 0.05]
130,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1701881   0.16670692  0.97450173 -1.        ],[0.16666578 0.16666578 0.92478449],8,8,[0.25 0.25 0.05]
131,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17012425  0.16660174  0.97247119 -1.        ],[0.16666577 0.16666577 0.92478449],8,8,[0.25 0.25 0.05]
132,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17006281  0.16649793  0.9704429  -1.        ],[0.16666576 0.16666576 0.92478449],8,8,[0.25 0.25 0.05]
133,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17000502  0.16639586  0.96841797 -1.        ],[0.16666575 0.16666575 0.92478449],8,8,[0.25 0.25 0.05]
134,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16995168  0.1662957   0.96639712 -1.        ],[0.16666575 0.16666575 0.92478449],8,8,[0.25 0.25 0.05]
135,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16990318  0.16619744  0.96438068 -1.        ],[0.16666574 0.16666574 0.92478449],8,8,[0.25 0.25 0.05]
136,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16985963  0.16610098  0.96236872 -1.        ],[0.16666573 0.16666573 0.92478449],8,8,[0.25 0.25 0.05]
137,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1698209   0.16600615  0.96036109 -1.        ],[0.16666573 0.16666573 0.92478449],8,8,[0.25 0.25 0.05]
