step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
0,"[-0.22480717  0.00931329  0.          0.          0.          0.
 -1.        ]",[-0.0877139  -0.00328575  1.01198811 -1.        ],[-1.66666586e-01  2.43077453e-07  9.17743166e-01],1,1,[0.25 0.25 0.05]
1,"[-0.22480541  0.00935566  0.          0.          0.          0.
 -1.        ]",[-0.08990251 -0.00322586  1.01231583 -1.        ],[-1.66666634e-01  9.69669257e-08  9.21384552e-01],1,1,[0.25 0.25 0.05]
2,"[-0.22480159  0.00944685  0.          0.          0.          0.
 -1.        ]",[-0.09230391 -0.00316248  1.01267943 -1.        ],[-1.66666661e-01  1.74717658e-08  9.23176835e-01],1,1,[0.25 0.25 0.05]
3,"[-0.22479681  0.0095601   0.          0.          0.          0.
 -1.        ]",[-0.09479647 -0.00309753  1.01301575 -1.        ],[-1.66666675e-01 -2.52063102e-08  9.24039353e-01],1,1,[0.25 0.25 0.05]
4,"[-0.22479132  0.00968826  0.          0.          0.          0.
 -1.        ]",[-0.09736129 -0.00303099  1.013307   -1.        ],[-1.66666682e-01 -4.54815808e-08  9.24429097e-01],1,1,[0.25 0.25 0.05]
5,"[-0.22478513  0.00983072  0.          0.          0.          0.
 -1.        ]",[-0.09999339 -0.00296276  1.01355068 -1.        ],[-1.66666685e-01 -5.64033836e-08  9.24610590e-01],1,1,[0.25 0.25 0.05]
6,"[-0.22477818  0.00998847  0.          0.          0.          0.
 -1.        ]",[-0.1026871  -0.00289282  1.0137498  -1.        ],[-1.66666689e-01 -6.67018600e-08  9.24698458e-01],1,1,[0.25 0.25 0.05]
7,"[-0.22477036  0.01016295  0.          0.          0.          0.
 -1.        ]",[-0.1054349  -0.00282087  1.01390964 -1.        ],[-1.66666692e-01 -7.68897654e-08  9.24741717e-01],1,1,[0.25 0.25 0.05]
8,"[-0.22476162  0.01035449  0.          0.          0.          0.
 -1.        ]",[-0.10822821 -0.00274587  1.01403639 -1.        ],[-1.66666696e-01 -8.70267276e-08  9.24763174e-01],1,1,[0.25 0.25 0.05]
9,"[-0.22475203  0.01056051  0.          0.          0.          0.
 -1.        ]",[-0.11105822 -0.00266712  1.01413639 -1.        ],[-1.66666699e-01 -9.71391330e-08  9.24773855e-01],1,1,[0.25 0.25 0.05]
10,"[-0.22474165  0.01077917  0.          0.          0.          0.
 -1.        ]",[-0.11391661 -0.00258436  1.01421563 -1.        ],[-1.66666702e-01 -1.07239492e-07  9.24779181e-01],1,1,[0.25 0.25 0.05]
11,"[-0.22473046  0.0110101   0.          0.          0.          0.
 -1.        ]",[-0.11679589 -0.00249759  1.01427947 -1.        ],[-1.66666706e-01 -1.17333889e-07  9.24781838e-01],1,1,[0.25 0.25 0.05]
12,"[-0.22471837  0.01125415  0.          0.          0.          0.
 -1.        ]",[-0.11968966 -0.00240693  1.0143325  -1.        ],[-1.66666709e-01 -1.27425321e-07  9.24783165e-01],1,1,[0.25 0.25 0.05]
13,"[-0.22470525  0.01151308  0.          0.          0.          0.
 -1.        ]",[-0.12259266 -0.00231255  1.01437847 -1.        ],[-1.66666713e-01 -1.37515275e-07  9.24783828e-01],1,1,[0.25 0.25 0.05]
14,"[-0.22469092  0.01178944  0.          0.          0.          0.
 -1.        ]",[-0.12550074 -0.00221456  1.01442036 -1.        ],[-1.66666716e-01 -1.47604493e-07  9.24784159e-01],1,1,[0.25 0.25 0.05]
15,"[-0.22467513  0.01208663  0.          0.          0.          0.
 -1.        ]",[-0.12841074 -0.00211307  1.01446039 -1.        ],[-1.66666719e-01 -1.57693343e-07  9.24784324e-01],1,1,[0.25 0.25 0.05]
16,"[-0.22465756  0.01240898  0.          0.          0.          0.
 -1.        ]",[-0.13132041 -0.00200809  1.01450017 -1.        ],[-1.66666723e-01 -1.67782009e-07  9.24784407e-01],1,1,[0.25 0.25 0.05]
17,"[-0.22463777  0.01276209  0.          0.          0.          0.
 -1.        ]",[-0.13422823 -0.00189957  1.01454075 -1.        ],[-1.66666726e-01 -1.77870583e-07  9.24784448e-01],1,1,[0.25 0.25 0.05]
18,"[-0.22461521  0.01315328  0.          0.          0.          0.
 -1.        ]",[-0.13713327 -0.00178739  1.01458278 -1.        ],[-1.66666729e-01 -1.87959112e-07  9.24784469e-01],1,1,[0.25 0.25 0.05]
19,"[-0.22458906  0.01359238  0.          0.          0.          0.
 -1.        ]",[-0.14003509 -0.00167136  1.01462653 -1.        ],[-1.66666733e-01 -1.98047618e-07  9.24784479e-01],1,1,[0.25 0.25 0.05]
20,"[-0.22455821  0.01409296  0.          0.          0.          0.
 -1.        ]",[-0.14293355 -0.00155116  1.01467208 -1.        ],[-1.66666736e-01 -2.08136112e-07  9.24784484e-01],1,1,[0.25 0.25 0.05]
21,"[-0.22452096  0.01467438  0.          0.          0.          0.
 -1.        ]",[-0.14582875 -0.00142638  1.01471931 -1.        ],[-1.66666739e-01 -2.18224600e-07  9.24784487e-01],1,1,[0.25 0.25 0.05]
22,"[-0.22447472  0.01536553  0.          0.          0.          0.
 -1.        ]",[-0.14872094 -0.00129639  1.01476797 -1.        ],[-1.66666743e-01 -2.28313086e-07  9.24784488e-01],1,1,[0.25 0.25 0.05]
23,"[-0.2244152   0.01621166  0.          0.          0.          0.
 -1.        ]",[-0.15161042 -0.00116033  1.01481778 -1.        ],[-1.66666746e-01 -2.38401570e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
24,"[-0.2243348   0.01728864  0.          0.          0.          0.
 -1.        ]",[-0.15449746 -0.00101686  1.01486839 -1.        ],[-1.66666749e-01 -2.48490054e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
25,"[-0.22421858  0.01873572  0.          0.          0.          0.
 -1.        ]",[-1.57382247e-01 -8.63838969e-04  1.01491946e+00 -1.00000000e+00],[-1.66666753e-01 -2.58578537e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
26,"[-0.22403239  0.02084437  0.          0.          0.          0.
 -1.        ]",[-1.60264713e-01 -6.97421629e-04  1.01497060e+00 -1.00000000e+00],[-1.66666756e-01 -2.68667020e-07  9.24784489e-01],1,1,[0.25 0.25 0.05]
