step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
15,"[ 0.19284683  0.11590987  0.          0.          0.          0.
 -1.        ]",[-0.10237635  0.00496434  0.98128414 -1.        ],[0.16666657 0.16666657 0.92478432],1,8,[0.25 0.25 0.05]
16,"[ 0.19284841  0.11590725  0.          0.          0.          0.
 -1.        ]",[-0.09992658  0.00643623  0.98123302 -1.        ],[0.16666657 0.16666657 0.92478441],1,8,[0.25 0.25 0.05]
17,"[ 0.19284825  0.11590751  0.          0.          0.          0.
 -1.        ]",[-0.09747748  0.00790306  0.9811813  -1.        ],[0.16666656 0.16666656 0.92478445],1,8,[0.25 0.25 0.05]
18,"[ 0.19284659  0.11591028  0.          0.          0.          0.
 -1.        ]",[-0.09502978  0.00936528  0.98112851 -1.        ],[0.16666655 0.16666655 0.92478447],1,8,[0.25 0.25 0.05]
19,"[ 0.19284367  0.11591513  0.          0.          0.          0.
 -1.        ]",[-0.09258386  0.0108235   0.98107442 -1.        ],[0.16666655 0.16666655 0.92478448],1,8,[0.25 0.25 0.05]
20,"[ 0.19283974  0.11592168  0.          0.          0.          0.
 -1.        ]",[-0.09013983  0.01227838  0.98101893 -1.        ],[0.16666654 0.16666654 0.92478448],1,8,[0.25 0.25 0.05]
21,"[ 0.192835    0.11592956  0.          0.          0.          0.
 -1.        ]",[-0.08769762  0.01373056  0.98096208 -1.        ],[0.16666653 0.16666653 0.92478449],1,8,[0.25 0.25 0.05]
22,"[ 0.19282963  0.11593849  0.          0.          0.          0.
 -1.        ]",[-0.08525704  0.01518061  0.98090396 -1.        ],[0.16666652 0.16666652 0.92478449],1,8,[0.25 0.25 0.05]
23,"[ 0.19282377  0.11594824  0.          0.          0.          0.
 -1.        ]",[-0.08281787  0.016629    0.98084472 -1.        ],[0.16666652 0.16666652 0.92478449],4,8,[0.25 0.25 0.05]
24,"[ 0.19281751  0.11595865  0.          0.          0.          0.
 -1.        ]",[-0.08037983  0.01807608  0.9807845  -1.        ],[0.16666651 0.16666651 0.92478449],4,8,[0.25 0.25 0.05]
25,"[ 0.19281092  0.11596961  0.          0.          0.          0.
 -1.        ]",[-0.07794267  0.01952215  0.98072346 -1.        ],[0.1666665  0.1666665  0.92478449],4,8,[0.25 0.25 0.05]
26,"[ 0.19280402  0.11598108  0.          0.          0.          0.
 -1.        ]",[-0.07550615  0.02096739  0.98066176 -1.        ],[0.1666665  0.1666665  0.92478449],4,8,[0.25 0.25 0.05]
27,"[ 0.19279683  0.11599303  0.          0.          0.          0.
 -1.        ]",[-0.07307006  0.02241192  0.98059951 -1.        ],[0.16666649 0.16666649 0.92478449],4,8,[0.25 0.25 0.05]
28,"[ 0.19278933  0.11600549  0.          0.          0.          0.
 -1.        ]",[-0.07063422  0.02385582  0.98053682 -1.        ],[0.16666648 0.16666648 0.92478449],4,8,[0.25 0.25 0.05]
29,"[ 0.19278151  0.11601849  0.          0.          0.          0.
 -1.        ]",[-0.06819851  0.02529913  0.98047379 -1.        ],[0.16666648 0.16666648 0.92478449],4,8,[0.25 0.25 0.05]
30,"[ 0.19277334  0.11603207  0.          0.          0.          0.
 -1.        ]",[-0.06576281  0.02674185  0.98041048 -1.        ],[0.16666647 0.16666647 0.92478449],4,8,[0.25 0.25 0.05]
31,"[ 0.19276478  0.11604628  0.          0.          0.          0.
 -1.        ]",[-0.06332706  0.02818398  0.98034693 -1.        ],[0.16666646 0.16666646 0.92478449],4,8,[0.25 0.25 0.05]
32,"[ 0.19275581  0.11606118  0.          0.          0.          0.
 -1.        ]",[-0.0608912   0.02962551  0.98028318 -1.        ],[0.16666645 0.16666645 0.92478449],4,8,[0.25 0.25 0.05]
33,"[ 0.1927464  0.1160768  0.         0.         0.         0.
 -1.       ]",[-0.05845522  0.03106642  0.98021923 -1.        ],[0.16666645 0.16666645 0.92478449],4,8,[0.25 0.25 0.05]
34,"[ 0.19273653  0.1160932   0.          0.          0.          0.
 -1.        ]",[-0.05601911  0.03250671  0.98015511 -1.        ],[0.16666644 0.16666644 0.92478449],4,8,[0.25 0.25 0.05]
35,"[ 0.19272617  0.1161104   0.          0.          0.          0.
 -1.        ]",[-0.05358288  0.03394636  0.98009079 -1.        ],[0.16666643 0.16666643 0.92478449],4,8,[0.25 0.25 0.05]
36,"[ 0.1927153   0.11612843  0.          0.          0.          0.
 -1.        ]",[-0.05114654  0.03538538  0.98002628 -1.        ],[0.16666643 0.16666643 0.92478449],4,8,[0.25 0.25 0.05]
37,"[ 0.19270392  0.11614731  0.          0.          0.          0.
 -1.        ]",[-0.04871013  0.03682377  0.97996155 -1.        ],[0.16666642 0.16666642 0.92478449],4,8,[0.25 0.25 0.05]
38,"[ 0.19269202  0.11616706  0.          0.          0.          0.
 -1.        ]",[-0.04627367  0.03826154  0.97989659 -1.        ],[0.16666641 0.16666641 0.92478449],4,8,[0.25 0.25 0.05]
39,"[ 0.19267958  0.11618769  0.          0.          0.          0.
 -1.        ]",[-0.04383719  0.03969869  0.97983137 -1.        ],[0.16666641 0.16666641 0.92478449],4,8,[0.25 0.25 0.05]
40,"[ 0.1926666   0.11620921  0.          0.          0.          0.
 -1.        ]",[-0.04140074  0.04113526  0.97976588 -1.        ],[0.1666664  0.1666664  0.92478449],4,8,[0.25 0.25 0.05]
41,"[ 0.19265308  0.11623162  0.          0.          0.          0.
 -1.        ]",[-0.03896434  0.04257126  0.9797001  -1.        ],[0.16666639 0.16666639 0.92478449],4,8,[0.25 0.25 0.05]
42,"[ 0.19263902  0.11625493  0.          0.          0.          0.
 -1.        ]",[-0.03652803  0.04400671  0.979634   -1.        ],[0.16666639 0.16666639 0.92478449],4,8,[0.25 0.25 0.05]
43,"[ 0.19262441  0.11627913  0.          0.          0.          0.
 -1.        ]",[-0.03409185  0.04544163  0.97956756 -1.        ],[0.16666638 0.16666638 0.92478449],4,8,[0.25 0.25 0.05]
44,"[ 0.19260926  0.11630423  0.          0.          0.          0.
 -1.        ]",[-0.03165582  0.04687604  0.97950076 -1.        ],[0.16666637 0.16666637 0.92478449],4,8,[0.25 0.25 0.05]
45,"[ 0.19259355  0.11633024  0.          0.          0.          0.
 -1.        ]",[-0.02921997  0.04830998  0.97943359 -1.        ],[0.16666636 0.16666636 0.92478449],4,8,[0.25 0.25 0.05]
46,"[ 0.19257729  0.11635715  0.          0.          0.          0.
 -1.        ]",[-0.02678434  0.04974345  0.97936603 -1.        ],[0.16666636 0.16666636 0.92478449],4,8,[0.25 0.25 0.05]
47,"[ 0.19256048  0.11638497  0.          0.          0.          0.
 -1.        ]",[-0.02434895  0.0511765   0.97929805 -1.        ],[0.16666635 0.16666635 0.92478449],4,8,[0.25 0.25 0.05]
48,"[ 0.19254311  0.11641371  0.          0.          0.          0.
 -1.        ]",[-0.02191383  0.05260913  0.97922965 -1.        ],[0.16666634 0.16666634 0.92478449],4,8,[0.25 0.25 0.05]
49,"[ 0.19252518  0.11644336  0.          0.          0.          0.
 -1.        ]",[-0.01947901  0.05404137  0.97916081 -1.        ],[0.16666634 0.16666634 0.92478449],4,8,[0.25 0.25 0.05]
50,"[ 0.19250668  0.11647394  0.          0.          0.          0.
 -1.        ]",[-0.0170445   0.05547325  0.97909152 -1.        ],[0.16666633 0.16666633 0.92478449],4,8,[0.25 0.25 0.05]
51,"[ 0.1924876   0.11650546  0.          0.          0.          0.
 -1.        ]",[-0.01461034  0.05690478  0.97902175 -1.        ],[0.16666632 0.16666632 0.92478449],4,8,[0.25 0.25 0.05]
52,"[ 0.19246795  0.11653792  0.          0.          0.          0.
 -1.        ]",[-0.01217655  0.05833599  0.9789515  -1.        ],[0.16666632 0.16666632 0.92478449],4,8,[0.25 0.25 0.05]
53,"[ 0.19244772  0.11657133  0.          0.          0.          0.
 -1.        ]",[-0.00974316  0.05976689  0.97888075 -1.        ],[0.16666631 0.16666631 0.92478449],4,8,[0.25 0.25 0.05]
54,"[ 0.1924269  0.1166057  0.         0.         0.         0.
 -1.       ]",[-0.00731018  0.06119752  0.97880949 -1.        ],[0.1666663  0.1666663  0.92478449],4,8,[0.25 0.25 0.05]
55,"[ 0.19240547  0.11664105  0.          0.          0.          0.
 -1.        ]",[-0.00487765  0.06262788  0.9787377  -1.        ],[0.1666663  0.1666663  0.92478449],4,8,[0.25 0.25 0.05]
56,"[ 0.19238344  0.11667738  0.          0.          0.          0.
 -1.        ]",[-0.00244559  0.064058    0.97866537 -1.        ],[0.16666629 0.16666629 0.92478449],4,8,[0.25 0.25 0.05]
57,"[ 0.1923608  0.1167147  0.         0.         0.         0.
 -1.       ]",[-1.40142002e-05  6.54878940e-02  9.78592482e-01 -1.00000000e+00],[0.16666628 0.16666628 0.92478449],4,8,[0.25 0.25 0.05]
58,"[ 0.19233754  0.11675304  0.          0.          0.          0.
 -1.        ]",[ 0.00241704  0.06691759  0.97851902 -1.        ],[0.16666627 0.16666627 0.92478449],4,8,[0.25 0.25 0.05]
59,"[ 0.19231364  0.1167924   0.          0.          0.          0.
 -1.        ]",[ 0.00484754  0.06834711  0.97844498 -1.        ],[0.16666627 0.16666627 0.92478449],4,8,[0.25 0.25 0.05]
60,"[ 0.1922891   0.11683279  0.          0.          0.          0.
 -1.        ]",[ 0.00727748  0.06977647  0.97837033 -1.        ],[0.16666626 0.16666626 0.92478449],4,8,[0.25 0.25 0.05]
61,"[ 0.19226392  0.11687423  0.          0.          0.          0.
 -1.        ]",[ 0.00970681  0.07120569  0.97829507 -1.        ],[0.16666625 0.16666625 0.92478449],4,8,[0.25 0.25 0.05]
62,"[ 0.19223807  0.11691674  0.          0.          0.          0.
 -1.        ]",[ 0.01213552  0.07263479  0.97821918 -1.        ],[0.16666625 0.16666625 0.92478449],4,8,[0.25 0.25 0.05]
63,"[ 0.19221155  0.11696033  0.          0.          0.          0.
 -1.        ]",[ 0.01456357  0.07406379  0.97814263 -1.        ],[0.16666624 0.16666624 0.92478449],4,8,[0.25 0.25 0.05]
64,"[ 0.19218435  0.11700502  0.          0.          0.          0.
 -1.        ]",[ 0.01699094  0.07549271  0.97806543 -1.        ],[0.16666623 0.16666623 0.92478449],4,8,[0.25 0.25 0.05]
65,"[ 0.19215646  0.11705082  0.          0.          0.          0.
 -1.        ]",[ 0.0194176   0.07692157  0.97798754 -1.        ],[0.16666623 0.16666623 0.92478449],4,8,[0.25 0.25 0.05]
66,"[ 0.19212787  0.11709775  0.          0.          0.          0.
 -1.        ]",[ 0.02184351  0.07835039  0.97790895 -1.        ],[0.16666622 0.16666622 0.92478449],4,8,[0.25 0.25 0.05]
67,"[ 0.19209856  0.11714583  0.          0.          0.          0.
 -1.        ]",[ 0.02426865  0.0797792   0.97782965 -1.        ],[0.16666621 0.16666621 0.92478449],4,8,[0.25 0.25 0.05]
68,"[ 0.19206851  0.11719508  0.          0.          0.          0.
 -1.        ]",[ 0.02669298  0.08120801  0.97774961 -1.        ],[0.16666621 0.16666621 0.92478449],4,8,[0.25 0.25 0.05]
69,"[ 0.19203773  0.11724551  0.          0.          0.          0.
 -1.        ]",[ 0.02911648  0.08263684  0.97766883 -1.        ],[0.1666662  0.1666662  0.92478449],4,8,[0.25 0.25 0.05]
70,"[ 0.19200619  0.11729716  0.          0.          0.          0.
 -1.        ]",[ 0.0315391   0.08406571  0.97758727 -1.        ],[0.16666619 0.16666619 0.92478449],5,8,[0.25 0.25 0.05]
71,"[ 0.19197387  0.11735004  0.          0.          0.          0.
 -1.        ]",[ 0.03396082  0.08549465  0.97750492 -1.        ],[0.16666618 0.16666618 0.92478449],5,8,[0.25 0.25 0.05]
72,"[ 0.19194077  0.11740417  0.          0.          0.          0.
 -1.        ]",[ 0.0363816   0.08692367  0.97742176 -1.        ],[0.16666618 0.16666618 0.92478449],5,8,[0.25 0.25 0.05]
73,"[ 0.19190687  0.11745958  0.          0.          0.          0.
 -1.        ]",[ 0.03880141  0.08835279  0.97733777 -1.        ],[0.16666617 0.16666617 0.92478449],5,8,[0.25 0.25 0.05]
74,"[ 0.19187215  0.11751629  0.          0.          0.          0.
 -1.        ]",[ 0.0412202   0.08978204  0.97725293 -1.        ],[0.16666616 0.16666616 0.92478449],5,8,[0.25 0.25 0.05]
75,"[ 0.19183659  0.11757433  0.          0.          0.          0.
 -1.        ]",[ 0.04363794  0.09121143  0.97716721 -1.        ],[0.16666616 0.16666616 0.92478449],5,8,[0.25 0.25 0.05]
76,"[ 0.19180018  0.11763372  0.          0.          0.          0.
 -1.        ]",[ 0.04605459  0.09264099  0.9770806  -1.        ],[0.16666615 0.16666615 0.92478449],5,8,[0.25 0.25 0.05]
77,"[ 0.19176289  0.1176945   0.          0.          0.          0.
 -1.        ]",[ 0.04847012  0.09407073  0.97699308 -1.        ],[0.16666614 0.16666614 0.92478449],5,8,[0.25 0.25 0.05]
78,"[ 0.19172471  0.11775669  0.          0.          0.          0.
 -1.        ]",[ 0.05088447  0.09550068  0.97690461 -1.        ],[0.16666614 0.16666614 0.92478449],5,8,[0.25 0.25 0.05]
79,"[ 0.19168561  0.11782032  0.          0.          0.          0.
 -1.        ]",[ 0.05329762  0.09693086  0.97681517 -1.        ],[0.16666613 0.16666613 0.92478449],5,8,[0.25 0.25 0.05]
80,"[ 0.19164557  0.11788543  0.          0.          0.          0.
 -1.        ]",[ 0.0557095   0.09836128  0.97672475 -1.        ],[0.16666612 0.16666612 0.92478449],5,8,[0.25 0.25 0.05]
81,"[ 0.19160458  0.11795205  0.          0.          0.          0.
 -1.        ]",[ 0.05812009  0.09979197  0.97663331 -1.        ],[0.16666612 0.16666612 0.92478449],5,8,[0.25 0.25 0.05]
82,"[ 0.1915626   0.11802021  0.          0.          0.          0.
 -1.        ]",[ 0.06052932  0.10122295  0.97654082 -1.        ],[0.16666611 0.16666611 0.92478449],5,8,[0.25 0.25 0.05]
83,"[ 0.19151961  0.11808996  0.          0.          0.          0.
 -1.        ]",[ 0.06293716  0.10265424  0.97644726 -1.        ],[0.1666661  0.1666661  0.92478449],5,8,[0.25 0.25 0.05]
84,"[ 0.19147559  0.11816133  0.          0.          0.          0.
 -1.        ]",[ 0.06534355  0.10408586  0.9763526  -1.        ],[0.16666609 0.16666609 0.92478449],5,8,[0.25 0.25 0.05]
85,"[ 0.19143049  0.11823437  0.          0.          0.          0.
 -1.        ]",[ 0.06774844  0.10551783  0.97625681 -1.        ],[0.16666609 0.16666609 0.92478449],5,8,[0.25 0.25 0.05]
86,"[ 0.19138431  0.11830911  0.          0.          0.          0.
 -1.        ]",[ 0.07015178  0.10695018  0.97615985 -1.        ],[0.16666608 0.16666608 0.92478449],5,8,[0.25 0.25 0.05]
87,"[ 0.191337    0.11838561  0.          0.          0.          0.
 -1.        ]",[ 0.07255351  0.10838292  0.9760617  -1.        ],[0.16666607 0.16666607 0.92478449],5,8,[0.25 0.25 0.05]
88,"[ 0.19128853  0.11846391  0.          0.          0.          0.
 -1.        ]",[ 0.07495357  0.10981607  0.97596231 -1.        ],[0.16666607 0.16666607 0.92478449],5,8,[0.25 0.25 0.05]
89,"[ 0.19123887  0.11854407  0.          0.          0.          0.
 -1.        ]",[ 0.0773519   0.11124966  0.97586166 -1.        ],[0.16666606 0.16666606 0.92478449],5,8,[0.25 0.25 0.05]
90,"[ 0.19118797  0.11862613  0.          0.          0.          0.
 -1.        ]",[ 0.07974843  0.11268371  0.97575971 -1.        ],[0.16666605 0.16666605 0.92478449],5,8,[0.25 0.25 0.05]
91,"[ 0.19113581  0.11871016  0.          0.          0.          0.
 -1.        ]",[ 0.08214311  0.11411823  0.97565641 -1.        ],[0.16666605 0.16666605 0.92478449],5,8,[0.25 0.25 0.05]
92,"[ 0.19108234  0.11879621  0.          0.          0.          0.
 -1.        ]",[ 0.08453586  0.11555326  0.97555173 -1.        ],[0.16666604 0.16666604 0.92478449],8,8,[0.25 0.25 0.05]
93,"[ 0.19102752  0.11888435  0.          0.          0.          0.
 -1.        ]",[ 0.08692662  0.11698881  0.97544562 -1.        ],[0.16666603 0.16666603 0.92478449],8,8,[0.25 0.25 0.05]
94,"[ 0.19097129  0.11897464  0.          0.          0.          0.
 -1.        ]",[ 0.08931529  0.11842491  0.97533804 -1.        ],[0.16666603 0.16666603 0.92478449],8,8,[0.25 0.25 0.05]
95,"[ 0.19091362  0.11906717  0.          0.          0.          0.
 -1.        ]",[ 0.09170182  0.11986157  0.97522894 -1.        ],[0.16666602 0.16666602 0.92478449],8,8,[0.25 0.25 0.05]
96,"[ 0.19085444  0.11916199  0.          0.          0.          0.
 -1.        ]",[ 0.09408611  0.12129882  0.97511828 -1.        ],[0.16666601 0.16666601 0.92478449],8,8,[0.25 0.25 0.05]
97,"[ 0.19079371  0.11925921  0.          0.          0.          0.
 -1.        ]",[ 0.09646809  0.12273669  0.97500599 -1.        ],[0.166666   0.166666   0.92478449],8,8,[0.25 0.25 0.05]
98,"[ 0.19073137  0.11935889  0.          0.          0.          0.
 -1.        ]",[ 0.09884765  0.12417519  0.97489203 -1.        ],[0.166666   0.166666   0.92478449],8,8,[0.25 0.25 0.05]
99,"[ 0.19066734  0.11946115  0.          0.          0.          0.
 -1.        ]",[ 0.10122471  0.12561434  0.97477634 -1.        ],[0.16666599 0.16666599 0.92478449],8,8,[0.25 0.25 0.05]
100,"[ 0.19060156  0.11956606  0.          0.          0.          0.
 -1.        ]",[ 0.10359917  0.12705418  0.97465885 -1.        ],[0.16666598 0.16666598 0.92478449],8,8,[0.25 0.25 0.05]
101,"[ 0.19053397  0.11967375  0.          0.          0.          0.
 -1.        ]",[ 0.10597092  0.12849472  0.97453951 -1.        ],[0.16666598 0.16666598 0.92478449],8,8,[0.25 0.25 0.05]
102,"[ 0.19046447  0.11978433  0.          0.          0.          0.
 -1.        ]",[ 0.10833985  0.12993599  0.97441824 -1.        ],[0.16666597 0.16666597 0.92478449],8,8,[0.25 0.25 0.05]
103,"[ 0.19039299  0.11989792  0.          0.          0.          0.
 -1.        ]",[ 0.11070585  0.131378    0.97429498 -1.        ],[0.16666596 0.16666596 0.92478449],8,8,[0.25 0.25 0.05]
104,"[ 0.19031943  0.12001465  0.          0.          0.          0.
 -1.        ]",[ 0.11306879  0.1328208   0.97416965 -1.        ],[0.16666596 0.16666596 0.92478449],8,8,[0.25 0.25 0.05]
105,"[ 0.19024368  0.12013468  0.          0.          0.          0.
 -1.        ]",[ 0.11542856  0.13426439  0.97404216 -1.        ],[0.16666595 0.16666595 0.92478449],8,8,[0.25 0.25 0.05]
106,"[ 0.19016565  0.12025815  0.          0.          0.          0.
 -1.        ]",[ 0.117785    0.1357088   0.97391244 -1.        ],[0.16666594 0.16666594 0.92478449],8,8,[0.25 0.25 0.05]
107,"[ 0.19008522  0.12038526  0.          0.          0.          0.
 -1.        ]",[ 0.12013798  0.13715407  0.97378039 -1.        ],[0.16666594 0.16666594 0.92478449],8,8,[0.25 0.25 0.05]
108,"[ 0.19000223  0.12051619  0.          0.          0.          0.
 -1.        ]",[ 0.12248735  0.13860021  0.97364592 -1.        ],[0.16666593 0.16666593 0.92478449],8,8,[0.25 0.25 0.05]
109,"[ 0.18991656  0.12065114  0.          0.          0.          0.
 -1.        ]",[ 0.12483294  0.14004725  0.97350892 -1.        ],[0.16666592 0.16666592 0.92478449],8,8,[0.25 0.25 0.05]
110,"[ 0.18982804  0.12079037  0.          0.          0.          0.
 -1.        ]",[ 0.12717458  0.14149522  0.97336929 -1.        ],[0.16666591 0.16666591 0.92478449],8,8,[0.25 0.25 0.05]
111,"[ 0.18973648  0.12093414  0.          0.          0.          0.
 -1.        ]",[ 0.12951209  0.14294415  0.97322691 -1.        ],[0.16666591 0.16666591 0.92478449],8,8,[0.25 0.25 0.05]
112,"[ 0.18964168  0.12108275  0.          0.          0.          0.
 -1.        ]",[ 0.13184527  0.14439406  0.97308166 -1.        ],[0.1666659  0.1666659  0.92478449],8,8,[0.25 0.25 0.05]
113,"[ 0.1895434   0.12123655  0.          0.          0.          0.
 -1.        ]",[ 0.13417392  0.14584499  0.97293341 -1.        ],[0.16666589 0.16666589 0.92478449],8,8,[0.25 0.25 0.05]
114,"[ 0.18944136  0.12139593  0.          0.          0.          0.
 -1.        ]",[ 0.13649782  0.14729697  0.97278201 -1.        ],[0.16666589 0.16666589 0.92478449],8,8,[0.25 0.25 0.05]
115,"[ 0.18933524  0.12156138  0.          0.          0.          0.
 -1.        ]",[ 0.13881672  0.14875003  0.97262732 -1.        ],[0.16666588 0.16666588 0.92478449],8,8,[0.25 0.25 0.05]
116,"[ 0.18922465  0.12173344  0.          0.          0.          0.
 -1.        ]",[ 0.14113038  0.15020421  0.97246917 -1.        ],[0.16666587 0.16666587 0.92478449],8,8,[0.25 0.25 0.05]
117,"[ 0.18910914  0.12191282  0.          0.          0.          0.
 -1.        ]",[ 0.14343852  0.15165956  0.97230739 -1.        ],[0.16666587 0.16666587 0.92478449],8,8,[0.25 0.25 0.05]
118,"[ 0.18898811  0.12210034  0.          0.          0.          0.
 -1.        ]",[ 0.14574084  0.15311612  0.97214179 -1.        ],[0.16666586 0.16666586 0.92478449],8,8,[0.25 0.25 0.05]
119,"[ 0.18886084  0.12229712  0.          0.          0.          0.
 -1.        ]",[ 0.14803702  0.15457394  0.97197218 -1.        ],[0.16666585 0.16666585 0.92478449],8,8,[0.25 0.25 0.05]
120,"[ 0.18872633  0.12250458  0.          0.          0.          0.
 -1.        ]",[ 0.15032673  0.15603309  0.97179835 -1.        ],[0.16666585 0.16666585 0.92478449],8,8,[0.25 0.25 0.05]
121,"[ 0.18858324  0.12272474  0.          0.          0.          0.
 -1.        ]",[ 0.15260956  0.15749364  0.97162005 -1.        ],[0.16666584 0.16666584 0.92478449],8,8,[0.25 0.25 0.05]
122,"[ 0.18842959  0.12296053  0.          0.          0.          0.
 -1.        ]",[ 0.15488512  0.15895571  0.97143706 -1.        ],[0.16666583 0.16666583 0.92478449],8,8,[0.25 0.25 0.05]
123,"[ 0.18826227  0.12321654  0.          0.          0.          0.
 -1.        ]",[ 0.15715292  0.16041943  0.9712491  -1.        ],[0.16666582 0.16666582 0.92478449],8,8,[0.25 0.25 0.05]
124,"[ 0.18807597  0.12350073  0.          0.          0.          0.
 -1.        ]",[ 0.15941243  0.16188501  0.97105591 -1.        ],[0.16666582 0.16666582 0.92478449],8,8,[0.25 0.25 0.05]
125,"[ 0.1878601   0.12382884  0.          0.          0.          0.
 -1.        ]",[ 0.16166302  0.16335276  0.9708572  -1.        ],[0.16666581 0.16666581 0.92478449],8,8,[0.25 0.25 0.05]
126,"[ 0.18758876  0.12423952  0.          0.          0.          0.
 -1.        ]",[ 0.16390383  0.16482332  0.97065269 -1.        ],[0.1666658  0.1666658  0.92478449],8,8,[0.25 0.25 0.05]
127,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16523982  0.16567612  0.96974147 -1.        ],[0.1666658  0.1666658  0.92478449],8,8,[0.25 0.25 0.05]
128,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16610834  0.16611301  0.96847962 -1.        ],[0.16666579 0.16666579 0.92478449],8,8,[0.25 0.25 0.05]
129,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16695371  0.16648554  0.96719823 -1.        ],[0.16666578 0.16666578 0.92478449],8,8,[0.25 0.25 0.05]
130,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16776153  0.1668295   0.96588078 -1.        ],[0.16666578 0.16666578 0.92478449],8,8,[0.25 0.25 0.05]
131,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16850959  0.16714326  0.9645095  -1.        ],[0.16666577 0.16666577 0.92478449],8,8,[0.25 0.25 0.05]
132,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16918262  0.1674232   0.96307333 -1.        ],[0.16666576 0.16666576 0.92478449],8,8,[0.25 0.25 0.05]
133,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16976561  0.16766537  0.96156752 -1.        ],[0.16666575 0.16666575 0.92478449],8,8,[0.25 0.25 0.05]
134,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17025694  0.16787044  0.96000417 -1.        ],[0.16666575 0.16666575 0.92478449],8,8,[0.25 0.25 0.05]
135,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17067366  0.16804551  0.95838423 -1.        ],[0.16666574 0.16666574 0.92478449],8,8,[0.25 0.25 0.05]
136,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.17101806  0.1681923   0.95670597 -1.        ],[0.16666573 0.16666573 0.92478449],8,8,[0.25 0.25 0.05]
