step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
81,"[-0.16785714 -0.35       -0.01123931  0.          0.          0.
 -1.        ]",[-0.01101414  0.03263114  1.01462797],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
82,"[-0.16785714 -0.35       -0.0107523   0.          0.          0.
 -1.        ]",[-0.01328427  0.02822724  1.01447434],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
83,"[-0.16785714 -0.35357143 -0.0102914   0.          0.          0.
 -1.        ]",[-0.01554201  0.02378972  1.01433576],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[-0.16785714 -0.35357143 -0.00987567  0.          0.          0.
 -1.        ]",[-0.01778904  0.0193247   1.01421002],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[-0.16607143 -0.35357143 -0.00949846  0.          0.          0.
 -1.        ]",[-0.02001581  0.01484549  1.0140956 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[-0.16964286 -0.35357143 -0.00915517  0.          0.          0.
 -1.        ]",[-0.02224431  0.01035517  1.01399266],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[-0.17321429 -0.35178571 -0.00884638  0.          0.          0.
 -1.        ]",[-0.02449307  0.00586627  1.01390872],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[-0.17142857 -0.35       -0.00859456  0.          0.          0.
 -1.        ]",[-0.02674043  0.00138616  1.0138384 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[-0.17321429 -0.35       -0.00838357  0.          0.          0.
 -1.        ]",[-0.02899034 -0.00309185  1.0137725 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[-0.17321429 -0.34642857 -0.00818588  0.          0.          0.
 -1.        ]",[-0.03124026 -0.00755001  1.01371549],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[-0.17321429 -0.34464286 -0.00801484  0.          0.          0.
 -1.        ]",[-0.0334956  -0.01198903  1.01365686],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[-0.17678571 -0.34464286 -0.00783898  0.          0.          0.
 -1.        ]",[-0.03576936 -0.01641781  1.0136028 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[-0.17857143 -0.34285714 -0.0076768   0.          0.          0.
 -1.        ]",[-0.03806549 -0.02083242  1.01355718],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[-0.17857143 -0.34107143 -0.00753994  0.          0.          0.
 -1.        ]",[-0.04037104 -0.02522674  1.01351649],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[-0.17857143 -0.34107143 -0.00741784  0.          0.          0.
 -1.        ]",[-0.04268011 -0.02960887  1.01347619],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[-0.17857143 -0.34107143 -0.00729697  0.          0.          0.
 -1.        ]",[-0.04499214 -0.03398484  1.01343481],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[-0.175      -0.34642857 -0.00717282  0.          0.          0.
 -1.        ]",[-0.04728807 -0.03838396  1.0133896 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[-0.175      -0.34821429 -0.00703718  0.          0.          0.
 -1.        ]",[-0.04957302 -0.0428085   1.01333799],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[-0.16785714 -0.35357143 -0.00688236  0.          0.          0.
 -1.        ]",[-0.05181929 -0.04726993  1.01327991],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[-0.16607143 -0.35535714 -0.00670811  0.          0.          0.
 -1.        ]",[-0.0540287  -0.05176406  1.01321103],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[-0.1625     -0.35535714 -0.00650147  0.          0.          0.
 -1.        ]",[-0.05620569 -0.05627372  1.01313749],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[-0.16071429 -0.35535714 -0.00628087  0.          0.          0.
 -1.        ]",[-0.05835287 -0.0607932   1.01306206],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[-0.16071429 -0.35535714 -0.00605458  0.          0.          0.
 -1.        ]",[-0.06048388 -0.06532223  1.01298994],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[-0.16071429 -0.35535714 -0.00583821  0.          0.          0.
 -1.        ]",[-0.06260503 -0.06986056  1.01292558],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[-0.16071429 -0.35535714 -0.00564511  0.          0.          0.
 -1.        ]",[-0.06471717 -0.07440745  1.01287003],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[-0.15714286 -0.35892857 -0.00547846  0.          0.          0.
 -1.        ]",[-0.06680201 -0.07898026  1.01282036],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
107,"[-0.15535714 -0.35892857 -0.00532947  0.          0.          0.
 -1.        ]",[-0.06885616 -0.08357198  1.01277174],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
108,"[-0.15       -0.3625     -0.00518361  0.          0.          0.
 -1.        ]",[-0.07086548 -0.08819018  1.01272256],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
109,"[-0.14821429 -0.36785714 -0.00503606  0.          0.          0.
 -1.        ]",[-0.07283567 -0.09285578  1.01267053],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
110,"[-0.13928571 -0.375      -0.00487998  0.          0.          0.
 -1.        ]",[-0.07473955 -0.09758734  1.01261502],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
111,"[-0.125      -0.38392857 -0.00471345  0.          0.          0.
 -1.        ]",[-0.07652209 -0.10240268  1.01254408],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
112,"[-0.12142857 -0.39107143 -0.00450063  0.          0.          0.
 -1.        ]",[-0.07821415 -0.1073036   1.01245606],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
113,"[-0.10892857 -0.40714286 -0.00423655  0.          0.          0.
 -1.        ]",[-0.07980175 -0.11233802  1.01236063],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
114,"[-0.09821429 -0.42321429 -0.00395029  0.          0.          0.
 -1.        ]",[-0.08126262 -0.11754193  1.0122527 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
115,"[-0.09821429 -0.42321429 -0.00362649  0.          0.          0.
 -1.        ]",[-0.08265222 -0.12284574  1.01215284],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
116,"[-0.1        -0.42857143 -0.0033269   0.          0.          0.
 -1.        ]",[-0.08403698 -0.12822303  1.01206311],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
117,"[-0.09642857 -0.43035714 -0.00305773  0.          0.          0.
 -1.        ]",[-0.08543379 -0.1336573   1.01196349],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
118,"[-0.09285714 -0.43035714 -0.00275886  0.          0.          0.
 -1.        ]",[-0.08682931 -0.13912032  1.01184494],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
119,"[-0.09464286 -0.43035714 -0.0024032   0.          0.          0.
 -1.        ]",[-0.08823405 -0.1446031   1.01171548],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
120,"[-0.08214286 -0.43928571 -0.00201481  0.          0.          0.
 -1.        ]",[-0.08958669 -0.15014751  1.0115753 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
121,"[-0.0625     -0.45714286 -0.00159428  0.          0.          0.
 -1.        ]",[-0.09079198 -0.15582421  1.01140326],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
122,"[-0.05357143 -0.46428571 -0.00107817  0.          0.          0.
 -1.        ]",[-0.09186597 -0.1616139   1.01119431],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
123,"[-1.07142857e-02 -5.01785714e-01 -4.51329919e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.09265484 -0.16764696  1.0109431 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
124,"[ 0.00000000e+00 -5.10714286e-01  3.02316046e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.09319538 -0.17388314  1.0106324 ],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
125,"[ 0.         -0.52142857  0.00123442  0.          0.          0.
 -1.        ]",[-0.09364359 -0.18027031  1.01031289],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
126,"[ 0.         -0.52142857  0.00219294  0.          0.          0.
 -1.        ]",[-0.0940511  -0.18676643  1.01002075],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
127,"[ 0.         -0.51964286  0.00306936  0.          0.          0.
 -1.        ]",[-0.09442707 -0.19332602  1.00976704],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
128,"[ 0.         -0.52142857  0.00383049  0.          0.          0.
 -1.        ]",[-0.0947753  -0.19994908  1.00955156],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
129,"[ 0.         -0.525       0.00447694  0.          0.          0.
 -1.        ]",[-0.09509831 -0.20664409  1.00936992],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
130,"[ 0.         -0.53035714  0.00502185  0.          0.          0.
 -1.        ]",[-0.09539859 -0.21341652  1.00921678],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
131,"[ 0.         -0.53392857  0.00548126  0.          0.          0.
 -1.        ]",[-0.09567887 -0.22025542  1.00908708],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
132,"[ 0.         -0.54642857  0.00587037  0.          0.          0.
 -1.        ]",[-0.09594199 -0.22719564  1.00897555],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
133,"[ 0.         -0.55535714  0.00620496  0.          0.          0.
 -1.        ]",[-0.09619072 -0.23424581  1.00887624],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
134,"[ 0.         -0.56785714  0.00650291  0.          0.          0.
 -1.        ]",[-0.09642853 -0.24141593  1.00878508],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
135,"[ 0.02142857 -0.57321429  0.00677639  0.          0.          0.
 -1.        ]",[-0.0965435  -0.24867747  1.00868432],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
136,"[ 0.06607143 -0.58035714  0.00707865  0.          0.          0.
 -1.        ]",[-0.09632903 -0.25600162  1.00852592],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
137,"[ 0.11964286 -0.575       0.00755386  0.          0.          0.
 -1.        ]",[-0.09563119 -0.26331045  1.00826313],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
138,"[ 0.13928571 -0.56964286  0.00834223  0.          0.          0.
 -1.        ]",[-0.09457232 -0.27056171  1.00790705],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
139,"[ 0.13392857 -0.56428571  0.00941046  0.          0.          0.
 -1.        ]",[-0.09339626 -0.27777314  1.00753703],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
140,"[ 0.08214286 -0.54464286  0.01052052  0.          0.          0.
 -1.        ]",[-0.09245549 -0.28489844  1.00725644],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
141,"[ 0.03392857 -0.5125      0.01136229  0.          0.          0.
 -1.        ]",[-0.09192466 -0.29184609  1.00716389],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
142,"[ 0.         -0.25178571  0.01163995  0.          0.          0.
 -1.        ]",[-0.09174708 -0.29737031  1.00732441],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
143,"[ 0.          0.          0.01115837  0.          0.          0.
 -1.        ]",[-0.09168747 -0.30064672  1.00779913],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
144,"[ 0.          0.          0.00973423  0.          0.          0.
 -1.        ]",[-0.09158694 -0.30273416  1.00846732],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
145,"[ 0.          0.          0.00772966  0.          0.          0.
 -1.        ]",[-0.09141111 -0.30433086  1.00913377],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
146,"[ 0.         0.         0.0057303  0.         0.         0.
 -1.       ]",[-0.09118511 -0.30551932  1.00971863],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
147,"[ 0.          0.          0.00397573  0.          0.          0.
 -1.        ]",[-0.09095418 -0.30637186  1.01019646],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
148,"[ 0.          0.          0.00254224  0.          0.          0.
 -1.        ]",[-0.09074946 -0.30694253  1.01056252],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
149,"[ 0.          0.          0.00144407  0.          0.          0.
 -1.        ]",[-0.09057934 -0.30730115  1.01082127],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
150,"[ 0.00000000e+00  0.00000000e+00  6.67805412e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.09043768 -0.3075378   1.01100919],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
151,"[ 0.00000000e+00  0.00000000e+00  1.04041135e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.09031171 -0.30769847  1.01115027],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
152,"[ 0.00000000e+00  0.00000000e+00 -3.19188869e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.0902134  -0.3078061   1.01124744],"[ 0.13693485 -0.04513561  0.852       0.          0.          0.
  1.        ]","[-0.0884537  -0.20856449  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
