step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
10,"[ 0.21607143 -0.15714286  0.00802565  0.          0.          0.
 -1.        ]",[-0.02564569  0.27231012  1.00825725],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
11,"[ 0.19285714 -0.15357143  0.00835986  0.          0.          0.
 -1.        ]",[-0.02319548  0.27041124  1.00820757],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
12,"[ 0.13392857 -0.125       0.0085089   0.          0.          0.
 -1.        ]",[-0.0210866   0.2686512   1.00826887],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
13,"[ 0.11785714 -0.12857143  0.00832502  0.          0.          0.
 -1.        ]",[-0.01925549  0.2669854   1.0084626 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
14,"[ 0.0875     -0.11964286  0.00774381  0.          0.          0.
 -1.        ]",[-0.01766937  0.26538289  1.00873552],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
15,"[ 0.06428571 -0.12857143  0.00692505  0.          0.          0.
 -1.        ]",[-0.01634971  0.26379485  1.00906891],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
16,"[ 0.06071429 -0.13571429  0.00592489  0.          0.          0.
 -1.        ]",[-0.01519029  0.26216737  1.00942874],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
17,"[ 0.05535714 -0.14464286  0.0048454   0.          0.          0.
 -1.        ]",[-0.01414127  0.26047459  1.00975802],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
18,"[ 0.05892857 -0.16428571  0.00385756  0.          0.          0.
 -1.        ]",[-0.01315534  0.25864132  1.0100291 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
19,"[ 0.06071429 -0.17321429  0.00304431  0.          0.          0.
 -1.        ]",[-0.01221295  0.25666547  1.01024266],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
20,"[ 0.0625     -0.18392857  0.00240362  0.          0.          0.
 -1.        ]",[-0.01128502  0.25457002  1.01042817],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
21,"[ 0.06964286 -0.20892857  0.00184711  0.          0.          0.
 -1.        ]",[-0.01032506  0.25228012  1.01059389],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
22,"[ 0.07857143 -0.21428571  0.00134995  0.          0.          0.
 -1.        ]",[-0.00930297  0.24983211  1.010731  ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
23,"[ 6.96428571e-02 -2.12500000e-01  9.38625607e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00829968  0.24731834  1.01083997],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
24,"[ 6.96428571e-02 -2.14285714e-01  6.11693070e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00732698  0.24475798  1.01094225],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
25,"[ 6.60714286e-02 -2.21428571e-01  3.04859859e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00637851  0.2421177   1.01103874],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
26,"[ 7.32142857e-02 -2.30357143e-01  1.53833814e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00540796  0.23937112  1.01112895],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
27,"[ 7.32142857e-02 -2.41071429e-01 -2.55221084e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00441564  0.23649828  1.01120372],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
28,"[ 6.42857143e-02 -2.37500000e-01 -4.79536393e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00346722  0.2335712   1.01127745],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
29,"[ 4.28571429e-02 -2.30357143e-01 -7.00737001e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00266175  0.23066946  1.01137366],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
30,"[ 4.10714286e-02 -2.39285714e-01 -9.89354300e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.00194239  0.2277744   1.01153233],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
31,"[ 0.02142857 -0.22857143 -0.00146537  0.          0.          0.
 -1.        ]",[-0.00134902  0.22495384  1.01175166],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
32,"[ 0.00714286 -0.22678571 -0.00212336  0.          0.          0.
 -1.        ]",[-9.20014263e-04  2.22177487e-01  1.01198934e+00],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
33,"[ 0.         -0.23571429 -0.0028364   0.          0.          0.
 -1.        ]",[-6.08236973e-04  2.19375432e-01  1.01224355e+00],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
34,"[ 0.         -0.22142857 -0.00359905  0.          0.          0.
 -1.        ]",[-3.56932877e-04  2.16618906e-01  1.01248573e+00],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
35,"[ 0.06071429 -0.28571429 -0.00432559  0.          0.          0.
 -1.        ]",[1.72466477e-04 2.13556730e-01 1.01265197e+00],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
36,"[ 0.15178571 -0.33392857 -0.00482431  0.          0.          0.
 -1.        ]",[0.00135713 0.20994567 1.01262639],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
37,"[ 0.15892857 -0.34464286 -0.00474754  0.          0.          0.
 -1.        ]",[0.0029106  0.20596391 1.01240846],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
38,"[ 0.17678571 -0.36071429 -0.00409377  0.          0.          0.
 -1.        ]",[0.00462446 0.20172585 1.01211053],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
39,"[ 0.18571429 -0.36071429 -0.00319998  0.          0.          0.
 -1.        ]",[0.00648102 0.19731008 1.01177335],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
40,"[ 0.16607143 -0.35       -0.00218844  0.          0.          0.
 -1.        ]",[0.00832177 0.19284825 1.01144962],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
41,"[ 0.16607143 -0.35       -0.00121724  0.          0.          0.
 -1.        ]",[0.01015197 0.18835633 1.01118731],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
42,"[ 1.58928571e-01 -3.48214286e-01 -4.30313747e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.01198678 0.18382836 1.010979  ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
43,"[ 1.48214286e-01 -3.42857143e-01  1.94628307e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.01378923 0.17930983 1.01082473],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
44,"[ 1.28571429e-01 -3.42857143e-01  6.57429997e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.01546994 0.17479488 1.01072062],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
45,"[ 1.08928571e-01 -3.33928571e-01  9.69755073e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.01698095 0.17032751 1.01068076],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
46,"[ 0.09464286 -0.32678571  0.00108933  0.          0.          0.
 -1.        ]",[0.01833541 0.16593955 1.01069667],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
47,"[ 0.05357143 -0.31785714  0.0010416   0.          0.          0.
 -1.        ]",[0.01940759 0.16165235 1.01076145],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
48,"[ 3.92857143e-02 -3.25000000e-01  8.47255940e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.02026562 0.15740665 1.01091258],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
49,"[ 4.10714286e-02 -3.32142857e-01  3.93888242e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.02104678 0.15313544 1.01109787],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
50,"[ 3.39285714e-02 -3.30357143e-01 -1.61992906e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.02174789 0.14886381 1.01127666],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
51,"[ 2.32142857e-02 -3.26785714e-01 -6.98352348e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.02234183 0.14463454 1.0114607 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
52,"[ 0.         -0.31607143 -0.00125048  0.          0.          0.
 -1.        ]",[0.02275407 0.14049697 1.01166467],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
53,"[ 0.         -0.32321429 -0.00186239  0.          0.          0.
 -1.        ]",[0.0230555  0.13638339 1.01188915],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
54,"[ 0.         -0.32678571 -0.00253582  0.          0.          0.
 -1.        ]",[0.02331269 0.13224201 1.01209526],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
55,"[ 0.         -0.325      -0.00315418  0.          0.          0.
 -1.        ]",[0.02352995 0.12809876 1.01226601],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
56,"[ 0.         -0.33035714 -0.00366641  0.          0.          0.
 -1.        ]",[0.02370877 0.12393054 1.01239834],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
57,"[ 0.         -0.33035714 -0.0040634   0.          0.          0.
 -1.        ]",[0.02385216 0.1197386  1.01249564],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
58,"[-0.00535714 -0.3125     -0.00435529  0.          0.          0.
 -1.        ]",[0.02393592 0.11563213 1.01256351],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
59,"[-0.02678571 -0.29821429 -0.00455892  0.          0.          0.
 -1.        ]",[0.02386295 0.11166626 1.01262662],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
60,"[-0.05535714 -0.29107143 -0.00474824  0.          0.          0.
 -1.        ]",[0.02354364 0.10781422 1.01273009],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
61,"[-0.075      -0.28928571 -0.00505866  0.          0.          0.
 -1.        ]",[0.02299197 0.10403233 1.01289233],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
62,"[-0.09107143 -0.28571429 -0.00554539  0.          0.          0.
 -1.        ]",[0.02224557 0.10030857 1.01309454],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
63,"[-0.10357143 -0.28214286 -0.00615201  0.          0.          0.
 -1.        ]",[0.02132906 0.09664407 1.01331378],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
64,"[-0.10892857 -0.27857143 -0.00680974  0.          0.          0.
 -1.        ]",[0.02028572 0.09303535 1.01352645],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
65,"[-0.10178571 -0.28571429 -0.00744775  0.          0.          0.
 -1.        ]",[0.01920069 0.08942035 1.01370166],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
66,"[-0.09464286 -0.30892857 -0.00797335  0.          0.          0.
 -1.        ]",[0.01811883 0.08566733 1.01381396],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
67,"[-0.08928571 -0.31964286 -0.00831026  0.          0.          0.
 -1.        ]",[0.01704162 0.08176785 1.01386367],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
68,"[-0.08035714 -0.325      -0.00845941  0.          0.          0.
 -1.        ]",[0.01599065 0.07777409 1.01385558],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
69,"[-0.08392857 -0.33571429 -0.00843513  0.          0.          0.
 -1.        ]",[0.01492282 0.07367295 1.01380281],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
70,"[-0.07678571 -0.33928571 -0.00827682  0.          0.          0.
 -1.        ]",[0.01386224 0.06948193 1.01372729],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
71,"[-0.07857143 -0.3375     -0.00805025  0.          0.          0.
 -1.        ]",[0.01280217 0.06525026 1.0136301 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
72,"[-0.08035714 -0.33928571 -0.00775868  0.          0.          0.
 -1.        ]",[0.01172259 0.06098436 1.0135287 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
73,"[-0.08035714 -0.34642857 -0.00745448  0.          0.          0.
 -1.        ]",[0.01063476 0.05665025 1.01343149],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
74,"[-0.09464286 -0.34821429 -0.00716286  0.          0.          0.
 -1.        ]",[0.00947362 0.0522596  1.0133515 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
75,"[-0.09464286 -0.35714286 -0.00692289  0.          0.          0.
 -1.        ]",[0.0082659  0.04779416 1.01330282],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
76,"[-0.08035714 -0.36607143 -0.00677684  0.          0.          0.
 -1.        ]",[0.00712613 0.04322799 1.01325372],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
77,"[-0.07857143 -0.36785714 -0.00662955  0.          0.          0.
 -1.        ]",[0.00604197 0.03859342 1.01317969],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
78,"[-0.08035714 -0.38214286 -0.00640746  0.          0.          0.
 -1.        ]",[0.00496122 0.03385074 1.01309844],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
