step,action,eef_pos,good,target_pos
225,[-0.13762147  0.3         0.         -1.        ],[ 0.18039881 -0.13062365],True,[0.06881931 0.11245837]
226,[-0.13762147  0.3         0.         -1.        ],[ 0.18011601 -0.1289062 ],True,[0.06881931 0.11245837]
227,[-0.13762147  0.3         0.         -1.        ],[ 0.17981034 -0.12658721],True,[0.06881931 0.11245837]
228,[-0.13762147  0.3         0.         -1.        ],[ 0.17945681 -0.12387031],True,[0.06881931 0.11245837]
229,[-0.13762147  0.3         0.         -1.        ],[ 0.17898944 -0.12082833],True,[0.06881931 0.11245837]
230,[-0.13762147  0.3         0.         -1.        ],[ 0.17836171 -0.11752599],True,[0.06881931 0.11245837]
231,[-0.13762147  0.3         0.         -1.        ],[ 0.1775758  -0.11403055],True,[0.06881931 0.11245837]
232,[-0.13762147  0.3         0.         -1.        ],[ 0.17662543 -0.11039468],True,[0.06881931 0.11245837]
233,[-0.13762147  0.3         0.         -1.        ],[ 0.17551034 -0.10665986],True,[0.06881931 0.11245837]
234,[-0.13762147  0.3         0.         -1.        ],[ 0.17423875 -0.10285792],True,[0.06881931 0.11245837]
235,[-0.13762147  0.3         0.         -1.        ],[ 0.17282491 -0.09901243],True,[0.06881931 0.11245837]
236,[-0.13762147  0.3         0.         -1.        ],[ 0.17128675 -0.0951403 ],True,[0.06881931 0.11245837]
237,[-0.13762147  0.3         0.         -1.        ],[ 0.16964389 -0.09125325],True,[0.06881931 0.11245837]
238,[-0.13762147  0.3         0.         -1.        ],[ 0.16791622 -0.0873592 ],True,[0.06881931 0.11245837]
239,[-0.13762147  0.3         0.         -1.        ],[ 0.16612275 -0.08346325],True,[0.06881931 0.11245837]
240,[-0.13762147  0.3         0.         -1.        ],[ 0.16428088 -0.07956854],True,[0.06881931 0.11245837]
241,[-0.13762147  0.3         0.         -1.        ],[ 0.16240594 -0.07567684],True,[0.06881931 0.11245837]
242,[-0.13762147  0.3         0.         -1.        ],[ 0.16051091 -0.07178902],True,[0.06881931 0.11245837]
243,[-0.13762147  0.3         0.         -1.        ],[ 0.15860641 -0.06790534],True,[0.06881931 0.11245837]
244,[-0.13762147  0.3         0.         -1.        ],[ 0.15670075 -0.06402569],True,[0.06881931 0.11245837]
245,[-0.13762147  0.3         0.         -1.        ],[ 0.15480012 -0.06014977],True,[0.06881931 0.11245837]
246,[-0.13762147  0.3         0.         -1.        ],[ 0.15290886 -0.0562771 ],True,[0.06881931 0.11245837]
247,[-0.13762147  0.3         0.         -1.        ],[ 0.15102968 -0.05240722],True,[0.06881931 0.11245837]
248,[-0.13762147  0.3         0.         -1.        ],[ 0.14916401 -0.04853962],True,[0.06881931 0.11245837]
249,[-0.13762147  0.3         0.         -1.        ],[ 0.14731221 -0.04467381],True,[0.06881931 0.11245837]
250,[-0.13762147  0.3         0.         -1.        ],[ 0.14547391 -0.04080938],True,[0.06881931 0.11245837]
251,[-0.13762147  0.3         0.         -1.        ],[ 0.14364815 -0.03694593],True,[0.06881931 0.11245837]
252,[-0.13762147  0.3         0.         -1.        ],[ 0.14183367 -0.03308311],True,[0.06881931 0.11245837]
253,[-0.13762147  0.3         0.         -1.        ],[ 0.14002898 -0.02922065],True,[0.06881931 0.11245837]
254,[-0.13762147  0.3         0.         -1.        ],[ 0.13823258 -0.02535831],True,[0.06881931 0.11245837]
255,[-0.13762147  0.3         0.         -1.        ],[ 0.13644299 -0.02149589],True,[0.06881931 0.11245837]
256,[-0.13762147  0.3         0.         -1.        ],[ 0.13465884 -0.01763324],True,[0.06881931 0.11245837]
257,[-0.13762147  0.3         0.         -1.        ],[ 0.13287891 -0.01377025],True,[0.06881931 0.11245837]
258,[-0.13762147  0.3         0.         -1.        ],[ 0.13110216 -0.00990683],True,[0.06881931 0.11245837]
259,[-0.13762147  0.3         0.         -1.        ],[ 0.12932772 -0.00604292],True,[0.06881931 0.11245837]
260,[-0.13762147  0.3         0.         -1.        ],[ 0.1275549  -0.00217847],True,[0.06881931 0.11245837]
