step,action,eef_pos,good,target_pos
4,[-0.13986092  0.3         0.         -1.        ],[ 0.18737259 -0.13687466],True,[0.06881931 0.11245837]
5,[-0.13986092  0.3         0.         -1.        ],[ 0.1892063  -0.13548932],True,[0.06881931 0.11245837]
6,[-0.13986092  0.3         0.         -1.        ],[ 0.19069625 -0.13350432],True,[0.06881931 0.11245837]
7,[-0.13986092  0.3         0.         -1.        ],[ 0.19181727 -0.13111391],True,[0.06881931 0.11245837]
8,[-0.13986092  0.3         0.         -1.        ],[ 0.19255613 -0.12837514],True,[0.06881931 0.11245837]
9,[-0.13986092  0.3         0.         -1.        ],[ 0.19289996 -0.12534103],True,[0.06881931 0.11245837]
10,[-0.13986092  0.3         0.         -1.        ],[ 0.19286486 -0.12206976],True,[0.06881931 0.11245837]
11,[-0.13986092  0.3         0.         -1.        ],[ 0.19246833 -0.11861103],True,[0.06881931 0.11245837]
12,[-0.13986092  0.3         0.         -1.        ],[ 0.19173661 -0.11500787],True,[0.06881931 0.11245837]
13,[-0.13986092  0.3         0.         -1.        ],[ 0.19070348 -0.11129635],True,[0.06881931 0.11245837]
14,[-0.13986092  0.3         0.         -1.        ],[ 0.18940742 -0.1075059 ],True,[0.06881931 0.11245837]
15,[-0.13986092  0.3         0.         -1.        ],[ 0.1878891  -0.10365995],True,[0.06881931 0.11245837]
16,[-0.13986092  0.3         0.         -1.        ],[ 0.18618924 -0.09977684],True,[0.06881931 0.11245837]
17,[-0.13986092  0.3         0.         -1.        ],[ 0.18434691 -0.09587061],True,[0.06881931 0.11245837]
18,[-0.13986092  0.3         0.         -1.        ],[ 0.18239818 -0.09195177],True,[0.06881931 0.11245837]
19,[-0.13986092  0.3         0.         -1.        ],[ 0.18037528 -0.08802795],True,[0.06881931 0.11245837]
20,[-0.13986092  0.3         0.         -1.        ],[ 0.17830599 -0.08410452],True,[0.06881931 0.11245837]
21,[-0.13986092  0.3         0.         -1.        ],[ 0.17621345 -0.08018501],True,[0.06881931 0.11245837]
22,[-0.13986092  0.3         0.         -1.        ],[ 0.17411614 -0.07627156],True,[0.06881931 0.11245837]
23,[-0.13986092  0.3         0.         -1.        ],[ 0.17202821 -0.07236524],True,[0.06881931 0.11245837]
