step,action,eef_pos,good,target_pos
115,[-0.3         0.03242629  0.         -1.        ],[ 0.15639041 -0.05645476],True,[-0.14276951 -0.0239992 ]
116,[-0.3         0.03242629  0.         -1.        ],[ 0.15535179 -0.05638877],True,[-0.14276951 -0.0239992 ]
117,[-0.3         0.03242629  0.         -1.        ],[ 0.15400431 -0.05627261],True,[-0.14276951 -0.0239992 ]
118,[-0.3         0.03242629  0.         -1.        ],[ 0.1523813  -0.05612813],True,[-0.14276951 -0.0239992 ]
119,[-0.3         0.03242629  0.         -1.        ],[ 0.15044256 -0.05596062],True,[-0.14276951 -0.0239992 ]
120,[-0.3         0.03242629  0.         -1.        ],[ 0.14817977 -0.05576447],True,[-0.14276951 -0.0239992 ]
121,[-0.3         0.03242629  0.         -1.        ],[ 0.14561536 -0.05553773],True,[-0.14276951 -0.0239992 ]
122,[-0.3         0.03242629  0.         -1.        ],[ 0.14276329 -0.05528026],True,[-0.14276951 -0.0239992 ]
123,[-0.3         0.03242629  0.         -1.        ],[ 0.13964682 -0.0549939 ],True,[-0.14276951 -0.0239992 ]
124,[-0.3         0.03242629  0.         -1.        ],[ 0.13629668 -0.05468165],True,[-0.14276951 -0.0239992 ]
125,[-0.3         0.03242629  0.         -1.        ],[ 0.13274748 -0.05434716],True,[-0.14276951 -0.0239992 ]
126,[-0.3         0.03242629  0.         -1.        ],[ 0.12903484 -0.05399471],True,[-0.14276951 -0.0239992 ]
127,[-0.3         0.03242629  0.         -1.        ],[ 0.1251932  -0.05362978],True,[-0.14276951 -0.0239992 ]
128,[-0.3         0.03242629  0.         -1.        ],[ 0.12125447 -0.05325711],True,[-0.14276951 -0.0239992 ]
129,[-0.3         0.03242629  0.         -1.        ],[ 0.11724715 -0.05287916],True,[-0.14276951 -0.0239992 ]
130,[-0.3         0.03242629  0.         -1.        ],[ 0.11319563 -0.0524977 ],True,[-0.14276951 -0.0239992 ]
131,[-0.3         0.03242629  0.         -1.        ],[ 0.10911996 -0.05211424],True,[-0.14276951 -0.0239992 ]
132,[-0.3         0.03242629  0.         -1.        ],[ 0.10503595 -0.05173004],True,[-0.14276951 -0.0239992 ]
133,[-0.3         0.03242629  0.         -1.        ],[ 0.10095544 -0.05134609],True,[-0.14276951 -0.0239992 ]
134,[-0.3         0.03242629  0.         -1.        ],[ 0.09688679 -0.0509631 ],True,[-0.14276951 -0.0239992 ]
135,[-0.3         0.03242629  0.         -1.        ],[ 0.09283532 -0.05058153],True,[-0.14276951 -0.0239992 ]
136,[-0.3         0.03242629  0.         -1.        ],[ 0.08880392 -0.05020161],True,[-0.14276951 -0.0239992 ]
137,[-0.3         0.03242629  0.         -1.        ],[ 0.08479353 -0.04982341],True,[-0.14276951 -0.0239992 ]
138,[-0.3         0.03242629  0.         -1.        ],[ 0.08080366 -0.04944684],True,[-0.14276951 -0.0239992 ]
139,[-0.3         0.03242629  0.         -1.        ],[ 0.07683282 -0.04907173],True,[-0.14276951 -0.0239992 ]
140,[-0.3         0.03242629  0.         -1.        ],[ 0.07287888 -0.04869785],True,[-0.14276951 -0.0239992 ]
141,[-0.3         0.03242629  0.         -1.        ],[ 0.0689394  -0.04832494],True,[-0.14276951 -0.0239992 ]
142,[-0.3         0.03242629  0.         -1.        ],[ 0.06501187 -0.04795274],True,[-0.14276951 -0.0239992 ]
143,[-0.3         0.03242629  0.         -1.        ],[ 0.06109386 -0.04758099],True,[-0.14276951 -0.0239992 ]
144,[-0.3         0.03242629  0.         -1.        ],[ 0.05718317 -0.04720946],True,[-0.14276951 -0.0239992 ]
145,[-0.3         0.03242629  0.         -1.        ],[ 0.05327787 -0.04683793],True,[-0.14276951 -0.0239992 ]
146,[-0.3         0.03242629  0.         -1.        ],[ 0.04937633 -0.04646626],True,[-0.14276951 -0.0239992 ]
147,[-0.3         0.03242629  0.         -1.        ],[ 0.04547725 -0.04609428],True,[-0.14276951 -0.0239992 ]
