step,action,eef_pos
45,[0.02918428 0.00156054 0.49914511 1.        ],[-1.30080710e-02 -7.36517345e-04  1.07345167e+00]
46,[0.02998081 0.00169751 0.49909745 1.        ],[-1.29773927e-02 -7.73757343e-04  1.07984121e+00]
47,[0.0308163  0.00183738 0.49904607 1.        ],[-1.29409832e-02 -8.08484359e-04  1.08622398e+00]
48,[0.03168887 0.00197975 0.49899088 1.        ],[-1.28967911e-02 -8.40524602e-04  1.09260095e+00]
49,[0.03259701 0.00212445 0.49893178 1.        ],[-1.28430277e-02 -8.69775441e-04  1.09897292e+00]
50,[0.03353966 0.00227143 0.49886865 1.        ],[-1.27781652e-02 -8.96188431e-04  1.10534052e+00]
51,[0.03451632 0.00242078 0.49880133 1.        ],[-1.27009160e-02 -9.19751696e-04  1.11170423e+00]
52,[0.03552705 0.00257273 0.4987296  1.        ],[-1.26102012e-02 -9.40474575e-04  1.11806437e+00]
53,[0.03657251 0.00272759 0.4986532  1.        ],[-1.25051132e-02 -9.58375752e-04  1.12442111e+00]
54,[0.03765394 0.00288575 0.49857181 1.        ],[-1.23848776e-02 -9.73474854e-04  1.13077455e+00]
55,[0.03877318 0.00304765 0.49848506 1.        ],[-1.22488149e-02 -9.85786982e-04  1.13712466e+00]
56,[0.03993265 0.00321379 0.49839247 1.        ],[-1.20963065e-02 -9.95319387e-04  1.14347136e+00]
57,[0.04113538 0.00338474 0.49829351 1.        ],[-1.19267632e-02 -1.00206958e-03  1.14981449e+00]
58,[0.04238502 0.00356113 0.49818754 1.        ],[-1.17395981e-02 -1.00602421e-03  1.15615388e+00]
59,[0.04368589 0.00374366 0.49807382 1.        ],[-1.15342033e-02 -1.00715838e-03  1.16248929e+00]
60,[0.04504307 0.00393313 0.49795146 1.        ],[-1.13099290e-02 -1.00543487e-03  1.16882048e+00]
61,[0.04646249 0.00413044 0.49781942 1.        ],[-1.10660656e-02 -1.00080326e-03  1.17514718e+00]
62,[0.04795111 0.00433665 0.49767649 1.        ],[-1.08018272e-02 -9.93198663e-04  1.18146909e+00]
63,[0.04951712 0.00455296 0.49752118 1.        ],[-1.05163346e-02 -9.82540327e-04  1.18778589e+00]
64,[0.05117021 0.00478083 0.49735174 1.        ],[-1.02085988e-02 -9.68885549e-04  1.19409724e+00]
65,[0.05292203 0.00502276 0.497166   1.        ],[-9.87750124e-03 -9.52290246e-04  1.20040278e+00]
66,[0.0547867  0.00528199 0.49696128 1.        ],[-9.52176826e-03 -9.32454259e-04  1.20670208e+00]
67,[0.05678159 0.00556055 0.49673427 1.        ],[-9.13994166e-03 -9.09142097e-04  1.21299467e+00]
68,[0.05892845 0.00586156 0.49648069 1.        ],[-8.73033855e-03 -8.82128928e-04  1.21928000e+00]
69,[0.06125496 0.00618931 0.49619504 1.        ],[-8.29099675e-03 -8.51159835e-04  1.22555742e+00]
70,[0.0637972  0.00654947 0.49586996 1.        ],[-7.81959903e-03 -8.15925357e-04  1.23182614e+00]
71,[0.06660337 0.00694964 0.4954954  1.        ],[-7.31336433e-03 -7.76037414e-04  1.23808518e+00]
72,[0.06973988 0.00740025 0.49505715 1.        ],[-6.76888696e-03 -7.30999113e-04  1.24433330e+00]
73,[0.07330171 0.00791614 0.49453432 1.        ],[-6.18188875e-03 -6.80161678e-04  1.25056888e+00]
74,[0.07743126 0.00851937 0.49389454 1.        ],[-5.54681759e-03 -6.22657207e-04  1.25678971e+00]
75,[0.08235546 0.0092448  0.49308428 1.        ],[-4.85615288e-03 -5.57284989e-04  1.26299266e+00]
