step,action,eef_pos,good,target_pos
0,[-0.17806045 -0.3         0.         -1.        ],[0.1928071  0.15056095],True,[ 0.02636145 -0.11793118]
1,[-0.17806045 -0.3         0.         -1.        ],[0.19582712 0.14797186],True,[ 0.02636145 -0.11793118]
2,[-0.17806045 -0.3         0.         -1.        ],[0.19836031 0.14520408],True,[ 0.02636145 -0.11793118]
3,[-0.17806045 -0.3         0.         -1.        ],[0.20049215 0.14233601],True,[ 0.02636145 -0.11793118]
4,[-0.17806045 -0.3         0.         -1.        ],[0.20219072 0.13936642],True,[ 0.02636145 -0.11793118]
5,[-0.17806045 -0.3         0.         -1.        ],[0.20343326 0.13629265],True,[ 0.02636145 -0.11793118]
6,[-0.17806045 -0.3         0.         -1.        ],[0.20421908 0.133113  ],True,[ 0.02636145 -0.11793118]
7,[-0.17806045 -0.3         0.         -1.        ],[0.20453792 0.12982505],True,[ 0.02636145 -0.11793118]
8,[-0.17806045 -0.3         0.         -1.        ],[0.20441304 0.12643549],True,[ 0.02636145 -0.11793118]
9,[-0.17806045 -0.3         0.         -1.        ],[0.203867   0.12294929],True,[ 0.02636145 -0.11793118]
10,[-0.17806045 -0.3         0.         -1.        ],[0.20292917 0.11937368],True,[ 0.02636145 -0.11793118]
11,[-0.17806045 -0.3         0.         -1.        ],[0.20163564 0.11571818],True,[ 0.02636145 -0.11793118]
12,[-0.17806045 -0.3         0.         -1.        ],[0.20002712 0.11199377],True,[ 0.02636145 -0.11793118]
13,[-0.17806045 -0.3         0.         -1.        ],[0.19814694 0.10821208],True,[ 0.02636145 -0.11793118]
14,[-0.17806045 -0.3         0.         -1.        ],[0.19603925 0.10438465],True,[ 0.02636145 -0.11793118]
15,[-0.17806045 -0.3         0.         -1.        ],[0.19374741 0.10052241],True,[ 0.02636145 -0.11793118]
16,[-0.17806045 -0.3         0.         -1.        ],[0.19131259 0.09663522],True,[ 0.02636145 -0.11793118]
17,[-0.17806045 -0.3         0.         -1.        ],[0.18877265 0.09273165],True,[ 0.02636145 -0.11793118]
18,[-0.17806045 -0.3         0.         -1.        ],[0.1861613  0.08881881],True,[ 0.02636145 -0.11793118]
19,[-0.17806045 -0.3         0.         -1.        ],[0.18350757 0.08490235],True,[ 0.02636145 -0.11793118]
20,[-0.17806045 -0.3         0.         -1.        ],[0.18083561 0.08098653],True,[ 0.02636145 -0.11793118]
