step,action,eef_pos,good,target_pos
22,[ 0.2308914  0.3        0.        -1.       ],[-0.17371834 -0.25553327],True,[0.07467851 0.06910936]
23,[ 0.2308914  0.3        0.        -1.       ],[-0.17146899 -0.25349301],True,[0.07467851 0.06910936]
24,[ 0.2308914  0.3        0.        -1.       ],[-0.1690052  -0.25081299],True,[0.07467851 0.06910936]
25,[ 0.2308914  0.3        0.        -1.       ],[-0.16647818 -0.24773695],True,[0.07467851 0.06910936]
26,[ 0.2308914  0.3        0.        -1.       ],[-0.16386939 -0.24438017],True,[0.07467851 0.06910936]
27,[ 0.2308914  0.3        0.        -1.       ],[-0.16119511 -0.24080436],True,[0.07467851 0.06910936]
28,[ 0.2308914  0.3        0.        -1.       ],[-0.15846632 -0.2370587 ],True,[0.07467851 0.06910936]
29,[ 0.2308914  0.3        0.        -1.       ],[-0.15568576 -0.23318956],True,[0.07467851 0.06910936]
30,[ 0.2308914  0.3        0.        -1.       ],[-0.15285509 -0.22923698],True,[0.07467851 0.06910936]
31,[ 0.2308914  0.3        0.        -1.       ],[-0.14999483 -0.22522088],True,[0.07467851 0.06910936]
32,[ 0.2308914  0.3        0.        -1.       ],[-0.14711838 -0.22115886],True,[0.07467851 0.06910936]
33,[ 0.2308914  0.3        0.        -1.       ],[-0.14421735 -0.21707616],True,[0.07467851 0.06910936]
34,[ 0.2308914  0.3        0.        -1.       ],[-0.14129451 -0.21298756],True,[0.07467851 0.06910936]
35,[ 0.2308914  0.3        0.        -1.       ],[-0.13835386 -0.20890439],True,[0.07467851 0.06910936]
36,[ 0.2308914  0.3        0.        -1.       ],[-0.13541669 -0.20481819],True,[0.07467851 0.06910936]
37,[ 0.2308914  0.3        0.        -1.       ],[-0.13249252 -0.20072951],True,[0.07467851 0.06910936]
38,[ 0.2308914  0.3        0.        -1.       ],[-0.12958429 -0.19664175],True,[0.07467851 0.06910936]
39,[ 0.2308914  0.3        0.        -1.       ],[-0.12669195 -0.19255812],True,[0.07467851 0.06910936]
40,[ 0.2308914  0.3        0.        -1.       ],[-0.12381444 -0.18848045],True,[0.07467851 0.06910936]
41,[ 0.2308914  0.3        0.        -1.       ],[-0.12095028 -0.18440948],True,[0.07467851 0.06910936]
42,[ 0.2308914  0.3        0.        -1.       ],[-0.11809771 -0.18034517],True,[0.07467851 0.06910936]
43,[ 0.2308914  0.3        0.        -1.       ],[-0.11525487 -0.17628708],True,[0.07467851 0.06910936]
44,[ 0.2308914  0.3        0.        -1.       ],[-0.11241993 -0.17223455],True,[0.07467851 0.06910936]
45,[ 0.2308914  0.3        0.        -1.       ],[-0.10959115 -0.1681869 ],True,[0.07467851 0.06910936]
46,[ 0.2308914  0.3        0.        -1.       ],[-0.10676695 -0.16414349],True,[0.07467851 0.06910936]
47,[ 0.2308914  0.3        0.        -1.       ],[-0.10394596 -0.1601038 ],True,[0.07467851 0.06910936]
48,[ 0.2308914  0.3        0.        -1.       ],[-0.10112702 -0.15606742],True,[0.07467851 0.06910936]
49,[ 0.2308914  0.3        0.        -1.       ],[-0.09830917 -0.15203409],True,[0.07467851 0.06910936]
50,[ 0.2308914  0.3        0.        -1.       ],[-0.09549167 -0.14800361],True,[0.07467851 0.06910936]
51,[ 0.2308914  0.3        0.        -1.       ],[-0.09267395 -0.1439759 ],True,[0.07467851 0.06910936]
52,[ 0.2308914  0.3        0.        -1.       ],[-0.0898556  -0.13995092],True,[0.07467851 0.06910936]
53,[ 0.2308914  0.3        0.        -1.       ],[-0.08703634 -0.13592868],True,[0.07467851 0.06910936]
54,[ 0.2308914  0.3        0.        -1.       ],[-0.084216  -0.1319092],True,[0.07467851 0.06910936]
55,[ 0.2308914  0.3        0.        -1.       ],[-0.08139447 -0.12789251],True,[0.07467851 0.06910936]
56,[ 0.2308914  0.3        0.        -1.       ],[-0.07857171 -0.12387865],True,[0.07467851 0.06910936]
57,[ 0.2308914  0.3        0.        -1.       ],[-0.07574773 -0.11986764],True,[0.07467851 0.06910936]
58,[ 0.2308914  0.3        0.        -1.       ],[-0.07292252 -0.11585951],True,[0.07467851 0.06910936]
59,[ 0.2308914  0.3        0.        -1.       ],[-0.07009613 -0.11185427],True,[0.07467851 0.06910936]
60,[ 0.2308914  0.3        0.        -1.       ],[-0.06726857 -0.10785192],True,[0.07467851 0.06910936]
61,[ 0.2308914  0.3        0.        -1.       ],[-0.06443988 -0.10385244],True,[0.07467851 0.06910936]
62,[ 0.2308914  0.3        0.        -1.       ],[-0.06161006 -0.09985583],True,[0.07467851 0.06910936]
63,[ 0.2308914  0.3        0.        -1.       ],[-0.05877914 -0.09586207],True,[0.07467851 0.06910936]
64,[ 0.2308914  0.3        0.        -1.       ],[-0.05594711 -0.09187113],True,[0.07467851 0.06910936]
65,[ 0.2308914  0.3        0.        -1.       ],[-0.05311398 -0.08788298],True,[0.07467851 0.06910936]
66,[ 0.2308914  0.3        0.        -1.       ],[-0.05027972 -0.0838976 ],True,[0.07467851 0.06910936]
67,[ 0.2308914  0.3        0.        -1.       ],[-0.04744433 -0.07991496],True,[0.07467851 0.06910936]
68,[ 0.2308914  0.3        0.        -1.       ],[-0.0446078  -0.07593503],True,[0.07467851 0.06910936]
69,[ 0.2308914  0.3        0.        -1.       ],[-0.04177011 -0.07195779],True,[0.07467851 0.06910936]
