step,action,eef_pos,good,target_pos
383,[ 0.18702684  0.3         0.         -1.        ],[-0.02283489  0.04964113],False,[-0.06318411  0.00516386]
384,[ 0.18702684  0.3         0.         -1.        ],[-0.02121438  0.05254851],False,[-0.06318411  0.00516386]
385,[ 0.18702684  0.3         0.         -1.        ],[-0.01944072  0.05580276],False,[-0.06318411  0.00516386]
386,[ 0.18702684  0.3         0.         -1.        ],[-0.01756815  0.05927319],False,[-0.06318411  0.00516386]
387,[ 0.18702684  0.3         0.         -1.        ],[-0.01562063  0.06290246],False,[-0.06318411  0.00516386]
388,[ 0.18702684  0.3         0.         -1.        ],[-0.01360216  0.06664729],False,[-0.06318411  0.00516386]
389,[ 0.18702684  0.3         0.         -1.        ],[-0.01151764  0.07047185],False,[-0.06318411  0.00516386]
390,[ 0.18702684  0.3         0.         -1.        ],[-0.00937417  0.0743478 ],False,[-0.06318411  0.00516386]
391,[ 0.18702684  0.3         0.         -1.        ],[-0.00718014  0.07825393],False,[-0.06318411  0.00516386]
392,[ 0.18702684  0.3         0.         -1.        ],[-0.00494436  0.08217516],False,[-0.06318411  0.00516386]
393,[ 0.18702684  0.3         0.         -1.        ],[-0.00267537  0.08610146],False,[-0.06318411  0.00516386]
394,[ 0.18702684  0.3         0.         -1.        ],[-0.00038102  0.0900266 ],False,[-0.06318411  0.00516386]
395,[ 0.18702684  0.3         0.         -1.        ],[0.00193176 0.09394709],False,[-0.06318411  0.00516386]
396,[ 0.18702684  0.3         0.         -1.        ],[0.00425715 0.09786131],False,[-0.06318411  0.00516386]
397,[ 0.18702684  0.3         0.         -1.        ],[0.00659039 0.1017688 ],False,[-0.06318411  0.00516386]
398,[ 0.18702684  0.3         0.         -1.        ],[0.0089278 0.1056698],False,[-0.06318411  0.00516386]
399,[ 0.18702684  0.3         0.         -1.        ],[0.01126662 0.10956488],False,[-0.06318411  0.00516386]
400,[ 0.18702684  0.3         0.         -1.        ],[0.01360494 0.11345475],False,[-0.06318411  0.00516386]
401,[ 0.18702684  0.3         0.         -1.        ],[0.0159415 0.1173401],False,[-0.06318411  0.00516386]
402,[ 0.18702684  0.3         0.         -1.        ],[0.01827561 0.12122153],False,[-0.06318411  0.00516386]
403,[ 0.18702684  0.3         0.         -1.        ],[0.02060698 0.12509957],False,[-0.06318411  0.00516386]
404,[ 0.18702684  0.3         0.         -1.        ],[0.02293561 0.12897462],False,[-0.06318411  0.00516386]
405,[ 0.18702684  0.3         0.         -1.        ],[0.02526172 0.13284701],False,[-0.06318411  0.00516386]
406,[ 0.18702684  0.3         0.         -1.        ],[0.02758562 0.13671695],False,[-0.06318411  0.00516386]
