step,action,eef_pos,good,target_pos
407,[ 0.3         0.22998956  0.         -1.        ],[-0.13184752 -0.22448082],False,[-0.1421367  -0.23584676]
408,[ 0.3         0.22998956  0.         -1.        ],[-0.12893802 -0.22201616],False,[-0.1421367  -0.23584676]
409,[ 0.3         0.22998956  0.         -1.        ],[-0.12574985 -0.21924443],False,[-0.1421367  -0.23584676]
410,[ 0.3         0.22998956  0.         -1.        ],[-0.12245154 -0.21633158],False,[-0.1421367  -0.23584676]
411,[ 0.3         0.22998956  0.         -1.        ],[-0.11907058 -0.21333592],False,[-0.1421367  -0.23584676]
412,[ 0.3         0.22998956  0.         -1.        ],[-0.11562795 -0.21027245],False,[-0.1421367  -0.23584676]
413,[ 0.3         0.22998956  0.         -1.        ],[-0.11213634 -0.20715408],False,[-0.1421367  -0.23584676]
414,[ 0.3         0.22998956  0.         -1.        ],[-0.10859788 -0.20400058],False,[-0.1421367  -0.23584676]
415,[ 0.3         0.22998956  0.         -1.        ],[-0.10501501 -0.2008277 ],False,[-0.1421367  -0.23584676]
416,[ 0.3         0.22998956  0.         -1.        ],[-0.10139144 -0.19764698],False,[-0.1421367  -0.23584676]
417,[ 0.3         0.22998956  0.         -1.        ],[-0.09773191 -0.19446641],False,[-0.1421367  -0.23584676]
418,[ 0.3         0.22998956  0.         -1.        ],[-0.09404184 -0.19129114],False,[-0.1421367  -0.23584676]
419,[ 0.3         0.22998956  0.         -1.        ],[-0.09032684 -0.18812415],False,[-0.1421367  -0.23584676]
420,[ 0.3         0.22998956  0.         -1.        ],[-0.08659243 -0.18496687],False,[-0.1421367  -0.23584676]
421,[ 0.3         0.22998956  0.         -1.        ],[-0.08284367 -0.1818196 ],False,[-0.1421367  -0.23584676]
422,[ 0.3         0.22998956  0.         -1.        ],[-0.07908502 -0.17868198],False,[-0.1421367  -0.23584676]
423,[ 0.3         0.22998956  0.         -1.        ],[-0.07532024 -0.1755532 ],False,[-0.1421367  -0.23584676]
424,[ 0.3         0.22998956  0.         -1.        ],[-0.07155231 -0.17243229],False,[-0.1421367  -0.23584676]
425,[ 0.3         0.22998956  0.         -1.        ],[-0.0677835  -0.16931823],False,[-0.1421367  -0.23584676]
426,[ 0.3         0.22998956  0.         -1.        ],[-0.0640154  -0.16621004],False,[-0.1421367  -0.23584676]
427,[ 0.3         0.22998956  0.         -1.        ],[-0.06024904 -0.16310686],False,[-0.1421367  -0.23584676]
428,[ 0.3         0.22998956  0.         -1.        ],[-0.05648498 -0.16000796],False,[-0.1421367  -0.23584676]
429,[ 0.3         0.22998956  0.         -1.        ],[-0.05272339 -0.15691276],False,[-0.1421367  -0.23584676]
430,[ 0.3         0.22998956  0.         -1.        ],[-0.0489642  -0.15382079],False,[-0.1421367  -0.23584676]
431,[ 0.3         0.22998956  0.         -1.        ],[-0.04520714 -0.15073174],False,[-0.1421367  -0.23584676]
432,[ 0.3         0.22998956  0.         -1.        ],[-0.04145182 -0.14764535],False,[-0.1421367  -0.23584676]
433,[ 0.3         0.22998956  0.         -1.        ],[-0.03769784 -0.14456148],False,[-0.1421367  -0.23584676]
434,[ 0.3         0.22998956  0.         -1.        ],[-0.03394475 -0.14148001],False,[-0.1421367  -0.23584676]
435,[ 0.3         0.22998956  0.         -1.        ],[-0.03019215 -0.13840092],False,[-0.1421367  -0.23584676]
436,[ 0.3         0.22998956  0.         -1.        ],[-0.0264397  -0.13532416],False,[-0.1421367  -0.23584676]
437,[ 0.3         0.22998956  0.         -1.        ],[-0.02268708 -0.13224975],False,[-0.1421367  -0.23584676]
438,[ 0.3         0.22998956  0.         -1.        ],[-0.01893407 -0.12917768],False,[-0.1421367  -0.23584676]
439,[ 0.3         0.22998956  0.         -1.        ],[-0.01518049 -0.12610799],False,[-0.1421367  -0.23584676]
440,[ 0.3         0.22998956  0.         -1.        ],[-0.01142622 -0.12304067],False,[-0.1421367  -0.23584676]
441,[ 0.3         0.22998956  0.         -1.        ],[-0.00767119 -0.11997575],False,[-0.1421367  -0.23584676]
442,[ 0.3         0.22998956  0.         -1.        ],[-0.00391538 -0.11691324],False,[-0.1421367  -0.23584676]
443,[ 0.3         0.22998956  0.         -1.        ],[-0.00015877 -0.11385314],False,[-0.1421367  -0.23584676]
444,[ 0.3         0.22998956  0.         -1.        ],[ 0.00359859 -0.11079545],False,[-0.1421367  -0.23584676]
445,[ 0.3         0.22998956  0.         -1.        ],[ 0.00735666 -0.10774017],False,[-0.1421367  -0.23584676]
446,[ 0.3         0.22998956  0.         -1.        ],[ 0.0111154  -0.10468729],False,[-0.1421367  -0.23584676]
