step,action,eef_pos,good,target_pos
0,[ 0.01501755  0.3         0.         -1.        ],[-0.19304092  0.18565515],False,[-0.1421367  -0.23584676]
1,[ 0.01501755  0.3         0.         -1.        ],[-0.1937993   0.18915041],False,[-0.1421367  -0.23584676]
2,[ 0.01501755  0.3         0.         -1.        ],[-0.19459537  0.19302179],False,[-0.1421367  -0.23584676]
3,[ 0.01501755  0.3         0.         -1.        ],[-0.1952698  0.197118 ],False,[-0.1421367  -0.23584676]
4,[ 0.01501755  0.3         0.         -1.        ],[-0.19585491  0.2013082 ],False,[-0.1421367  -0.23584676]
5,[ 0.01501755  0.3         0.         -1.        ],[-0.19637277  0.20550925],False,[-0.1421367  -0.23584676]
6,[ 0.01501755  0.3         0.         -1.        ],[-0.19682702  0.20967307],False,[-0.1421367  -0.23584676]
7,[ 0.01501755  0.3         0.         -1.        ],[-0.19721255  0.21377705],False,[-0.1421367  -0.23584676]
8,[ 0.01501755  0.3         0.         -1.        ],[-0.19752286  0.2178159 ],False,[-0.1421367  -0.23584676]
9,[ 0.01501755  0.3         0.         -1.        ],[-0.1977539   0.22179478],False,[-0.1421367  -0.23584676]
10,[ 0.01501755  0.3         0.         -1.        ],[-0.19790526  0.22572423],False,[-0.1421367  -0.23584676]
11,[ 0.01501755  0.3         0.         -1.        ],[-0.19798029  0.22961664],False,[-0.1421367  -0.23584676]
12,[ 0.01501755  0.3         0.         -1.        ],[-0.19798534  0.23348391],False,[-0.1421367  -0.23584676]
13,[ 0.01501755  0.3         0.         -1.        ],[-0.197929    0.23733629],False,[-0.1421367  -0.23584676]
14,[ 0.01501755  0.3         0.         -1.        ],[-0.19782116  0.24118175],False,[-0.1421367  -0.23584676]
15,[ 0.01501755  0.3         0.         -1.        ],[-0.19767223  0.24502594],False,[-0.1421367  -0.23584676]
16,[ 0.01501755  0.3         0.         -1.        ],[-0.19749244  0.24887241],False,[-0.1421367  -0.23584676]
17,[ 0.01501755  0.3         0.         -1.        ],[-0.19729132  0.25272298],False,[-0.1421367  -0.23584676]
18,[ 0.01501755  0.3         0.         -1.        ],[-0.19707732  0.2565781 ],False,[-0.1421367  -0.23584676]
