step,action,eef_pos,good,drop_pos
34,[ 0.24860306 -0.15709057 -0.05932177  1.        ],[0.03572451 0.2397183  1.02108918],True,[0.141006   0.1734144  0.99627179]
35,[ 0.24894891 -0.15678238 -0.05868327  1.        ],[0.03874374 0.23759538 1.02007257],True,[0.141006   0.1734144  0.99627179]
36,[ 0.2493028  -0.15646534 -0.05802338  1.        ],[0.04176708 0.23547818 1.01906445],True,[0.141006   0.1734144  0.99627179]
37,[ 0.24966451 -0.15613959 -0.05734161  1.        ],[0.0447949  0.23336694 1.01806529],True,[0.141006   0.1734144  0.99627179]
38,[ 0.25003404 -0.15580505 -0.05663711  1.        ],[0.04782746 0.23126181 1.0170755 ],True,[0.141006   0.1734144  0.99627179]
39,[ 0.25041162 -0.15546138 -0.0559087   1.        ],[0.05086494 0.22916293 1.01609541],True,[0.141006   0.1734144  0.99627179]
40,[ 0.25079763 -0.155108   -0.05515485  1.        ],[0.05390745 0.22707039 1.01512532],True,[0.141006   0.1734144  0.99627179]
41,[ 0.25119265 -0.15474415 -0.0543737   1.        ],[0.05695507 0.22498427 1.01416554],True,[0.141006   0.1734144  0.99627179]
42,[ 0.25159741 -0.15436887 -0.05356304  1.        ],[0.06000783 0.22290466 1.01321636],True,[0.141006   0.1734144  0.99627179]
43,[ 0.25201275 -0.15398097 -0.05272033  1.        ],[0.06306578 0.22083163 1.01227809],True,[0.141006   0.1734144  0.99627179]
44,[ 0.25243969 -0.15357911 -0.05184264  1.        ],[0.06612893 0.21876528 1.01135106],True,[0.141006   0.1734144  0.99627179]
45,[ 0.25287934 -0.15316172 -0.05092665  1.        ],[0.06919735 0.21670572 1.01043566],True,[0.141006   0.1734144  0.99627179]
46,[ 0.25333299 -0.15272701 -0.04996858  1.        ],[0.07227108 0.21465311 1.00953229],True,[0.141006   0.1734144  0.99627179]
47,[ 0.25380203 -0.15227293 -0.0489641   1.        ],[0.0753502  0.2126076  1.00864144],True,[0.141006   0.1734144  0.99627179]
48,[ 0.25428808 -0.15179713 -0.04790827  1.        ],[0.07843481 0.21056938 1.00776365],True,[0.141006   0.1734144  0.99627179]
49,[ 0.25479292 -0.15129691 -0.04679542  1.        ],[0.08152504 0.20853871 1.00689952],True,[0.141006   0.1734144  0.99627179]
50,[ 0.25531861 -0.15076909 -0.04561895  1.        ],[0.08462105 0.20651584 1.00604976],True,[0.141006   0.1734144  0.99627179]
51,[ 0.25586747 -0.15020999 -0.04437114  1.        ],[0.08772302 0.2045011  1.00521514],True,[0.141006   0.1734144  0.99627179]
52,[ 0.25644221 -0.14961518 -0.04304289  1.        ],[0.09083116 0.20249486 1.00439657],True,[0.141006   0.1734144  0.99627179]
53,[ 0.25704599 -0.14897938 -0.04162332  1.        ],[0.09394573 0.20049755 1.00359507],True,[0.141006   0.1734144  0.99627179]
54,[ 0.25768257 -0.14829613 -0.04009928  1.        ],[0.09706702 0.19850966 1.00281181],True,[0.141006   0.1734144  0.99627179]
55,[ 0.25835643 -0.14755743 -0.03845466  1.        ],[0.10019535 0.1965318  1.00204816],True,[0.141006   0.1734144  0.99627179]
56,[ 0.25907304 -0.14675323 -0.03666943  1.        ],[0.10333111 0.19456464 1.00130568],True,[0.141006   0.1734144  0.99627179]
57,[ 0.25983917 -0.14587067 -0.0347182   1.        ],[0.10647474 0.19260902 1.00058624],True,[0.141006   0.1734144  0.99627179]
58,[ 0.26066333 -0.14489286 -0.03256821  1.        ],[0.10962675 0.19066593 0.99989205],True,[0.141006   0.1734144  0.99627179]
59,[ 0.26155645 -0.14379718 -0.03017608  1.        ],[0.11278772 0.18873659 0.99922576],True,[0.141006   0.1734144  0.99627179]
60,[ 0  0  0 -1],[0.11460586 0.18765462 0.99893571],True,[0.141006   0.1734144  0.99627179]
61,[ 0  0  0 -1],[0.11551048 0.18731381 0.99919178],True,[0.141006   0.1734144  0.99627179]
62,[ 0  0  0 -1],[0.11623433 0.18717725 0.99956936],True,[0.141006   0.1734144  0.99627179]
63,[ 0  0  0 -1],[0.1168249  0.1871438  0.99991394],True,[0.141006   0.1734144  0.99627179]
64,[ 0  0  0 -1],[0.11728498 0.18717613 1.00018768],True,[0.141006   0.1734144  0.99627179]
65,[ 0  0  0 -1],[0.11762882 0.18722787 1.00038922],True,[0.141006   0.1734144  0.99627179]
66,[ 0  0  0 -1],[0.11789185 0.18726779 1.00056764],True,[0.141006   0.1734144  0.99627179]
67,[ 0  0  0 -1],[0.11808194 0.18729077 1.00070669],True,[0.141006   0.1734144  0.99627179]
68,[ 0  0  0 -1],[0.11822301 0.18730191 1.00080745],True,[0.141006   0.1734144  0.99627179]
69,[ 0  0  0 -1],[0.11834813 0.18730865 1.00089236],True,[0.141006   0.1734144  0.99627179]
70,[ 0  0  0 -1],[0.11845575 0.1873124  1.00096313],True,[0.141006   0.1734144  0.99627179]
71,[ 0  0  0 -1],[0.11854402 0.18731362 1.00102068],True,[0.141006   0.1734144  0.99627179]
72,[ 0  0  0 -1],[0.1186154  0.18731289 1.00106737],True,[0.141006   0.1734144  0.99627179]
73,[ 0  0  0 -1],[0.11867306 0.18731062 1.00110542],True,[0.141006   0.1734144  0.99627179]
74,[ 0  0  0 -1],[0.11871975 0.18730715 1.0011366 ],True,[0.141006   0.1734144  0.99627179]
75,[ 0  0  0 -1],[0.11875765 0.18730272 1.00116232],True,[0.141006   0.1734144  0.99627179]
76,[ 0  0  0 -1],[0.11878856 0.18729756 1.0011837 ],True,[0.141006   0.1734144  0.99627179]
77,[ 0  0  0 -1],[0.11881387 0.18729184 1.00120165],True,[0.141006   0.1734144  0.99627179]
78,[ 0  0  0 -1],[0.11883469 0.18728581 1.00121685],True,[0.141006   0.1734144  0.99627179]
79,[ 0  0  0 -1],[0.1188517  0.18728019 1.00122981],True,[0.141006   0.1734144  0.99627179]
80,[ 0  0  0 -1],[0.11886567 0.18727499 1.00124098],True,[0.141006   0.1734144  0.99627179]
81,[ 0  0  0 -1],[0.11887719 0.18727018 1.00125071],True,[0.141006   0.1734144  0.99627179]
82,[ 0  0  0 -1],[0.11888674 0.18726578 1.00125929],True,[0.141006   0.1734144  0.99627179]
83,[ 0  0  0 -1],[0.1188947  0.1872618  1.00126695],True,[0.141006   0.1734144  0.99627179]
84,[ 0  0  0 -1],[0.11890136 0.18725823 1.00127387],True,[0.141006   0.1734144  0.99627179]
85,[ 0  0  0 -1],[0.11890696 0.18725506 1.0012802 ],True,[0.141006   0.1734144  0.99627179]
86,[ 0  0  0 -1],[0.11891183 0.18725233 1.00128606],True,[0.141006   0.1734144  0.99627179]
87,[ 0  0  0 -1],[0.11891636 0.18725006 1.00129152],True,[0.141006   0.1734144  0.99627179]
88,[ 0  0  0 -1],[0.11892058 0.18724818 1.00129658],True,[0.141006   0.1734144  0.99627179]
89,[ 0  0  0 -1],[0.11892453 0.18724665 1.00130127],True,[0.141006   0.1734144  0.99627179]
90,[ 0  0  0 -1],[0.11892822 0.18724541 1.00130561],True,[0.141006   0.1734144  0.99627179]
91,[ 0  0  0 -1],[0.11893168 0.18724444 1.00130962],True,[0.141006   0.1734144  0.99627179]
92,[ 0  0  0 -1],[0.11893492 0.18724371 1.00131331],True,[0.141006   0.1734144  0.99627179]
93,[ 0  0  0 -1],[0.11893796 0.18724318 1.00131671],True,[0.141006   0.1734144  0.99627179]
94,[ 0  0  0 -1],[0.11894083 0.18724278 1.00131983],True,[0.141006   0.1734144  0.99627179]
