step,action,eef_pos
51,[1.91890702e-03 2.49991068e-01 8.85385542e-04 1.00000000e+00],[-0.0042827  -0.19519717  0.78801543]
52,[1.96375575e-03 2.49990631e-01 9.09988277e-04 1.00000000e+00],[-0.00435456 -0.19203161  0.78797345]
53,[2.00836647e-03 2.49990186e-01 9.34664003e-04 1.00000000e+00],[-0.00442472 -0.18886692  0.78793195]
54,[2.05270441e-03 2.49989732e-01 9.59404435e-04 1.00000000e+00],[-0.0044931  -0.18570306  0.78789095]
55,[2.09673483e-03 2.49989270e-01 9.84201446e-04 1.00000000e+00],[-0.00455965 -0.18253997  0.78785047]
56,[0.00214042 0.2499888  0.00100905 1.        ],[-0.0046243  -0.17937762  0.78781053]
57,[0.00218373 0.24998832 0.00103393 1.        ],[-0.00468699 -0.17621594  0.78777115]
58,[0.00222664 0.24998784 0.00105885 1.        ],[-0.00474768 -0.1730549   0.78773234]
59,[0.00226909 0.24998735 0.0010838  1.        ],[-0.00480631 -0.16989445  0.78769412]
60,[0.00231107 0.24998686 0.00110876 1.        ],[-0.00486282 -0.16673452  0.7876565 ]
61,[0.00235254 0.24998636 0.00113374 1.        ],[-0.00491718 -0.16357507  0.78761949]
62,[0.00239347 0.24998586 0.00115873 1.        ],[-0.00496934 -0.16041604  0.78758312]
63,[0.00243382 0.24998535 0.00118371 1.        ],[-0.00501925 -0.15725738  0.78754739]
64,[0.00247357 0.24998484 0.00120869 1.        ],[-0.00506688 -0.15409903  0.78751231]
65,[0.00251268 0.24998433 0.00123365 1.        ],[-0.0051122  -0.15094094  0.78747789]
66,[0.00255113 0.24998381 0.00125861 1.        ],[-0.00515516 -0.14778305  0.78744414]
67,[0.00258889 0.2499833  0.00128353 1.        ],[-0.00519575 -0.1446253   0.78741107]
68,[0.00262593 0.24998278 0.00130844 1.        ],[-0.00523394 -0.14146763  0.78737869]
69,[0.00266222 0.24998227 0.00133331 1.        ],[-0.00526971 -0.13830999  0.787347  ]
70,[0.00269774 0.24998175 0.00135816 1.        ],[-0.00530304 -0.13515231  0.78731601]
71,[0.00273246 0.24998124 0.00138296 1.        ],[-0.0053339  -0.13199455  0.78728572]
72,[0.00276637 0.24998073 0.00140773 1.        ],[-0.00536231 -0.12883665  0.78725613]
73,[0.00279943 0.24998022 0.00143246 1.        ],[-0.00538824 -0.12567854  0.78722725]
74,[0.00283164 0.24997972 0.00145714 1.        ],[-0.00541169 -0.12252018  0.78719907]
75,[0.00286297 0.24997921 0.00148178 1.        ],[-0.00543266 -0.1193615   0.78717161]
76,[0.0028934  0.24997872 0.00150638 1.        ],[-0.00545115 -0.11620246  0.78714485]
77,[0.00292291 0.24997822 0.00153093 1.        ],[-0.00546718 -0.113043    0.7871188 ]
78,[0.0029515  0.24997774 0.00155544 1.        ],[-0.00548074 -0.10988307  0.78709344]
79,[0.00297915 0.24997726 0.00157991 1.        ],[-0.00549186 -0.10672262  0.78706879]
80,[0.00300584 0.24997678 0.00160433 1.        ],[-0.00550054 -0.10356161  0.78704484]
81,[0.00303157 0.24997631 0.00162871 1.        ],[-0.00550682 -0.10039998  0.78702158]
82,[0.00305633 0.24997585 0.00165305 1.        ],[-0.0055107  -0.09723769  0.78699901]
83,[0.0030801  0.2499754  0.00167735 1.        ],[-0.00551221 -0.0940747   0.78697711]
84,[0.00310289 0.24997495 0.00170162 1.        ],[-0.00551139 -0.09091097  0.7869559 ]
85,[0.00312468 0.24997451 0.00172585 1.        ],[-0.00550825 -0.08774645  0.78693535]
86,[0.00314547 0.24997409 0.00175006 1.        ],[-0.00550283 -0.08458111  0.78691547]
87,[0.00316526 0.24997366 0.00177424 1.        ],[-0.00549517 -0.08141492  0.78689624]
88,[0.00318405 0.24997325 0.0017984  1.        ],[-0.00548529 -0.07824784  0.78687766]
89,[0.00320182 0.24997285 0.00182254 1.        ],[-0.00547324 -0.07507983  0.78685972]
90,[0.0032186  0.24997246 0.00184667 1.        ],[-0.00545905 -0.07191088  0.78684242]
91,[0.00323436 0.24997208 0.00187079 1.        ],[-0.00544277 -0.06874094  0.78682574]
92,[0.00324912 0.2499717  0.00189491 1.        ],[-0.00542443 -0.06557     0.78680967]
93,[0.00326287 0.24997134 0.00191903 1.        ],[-0.00540407 -0.06239803  0.78679422]
94,[0.00327562 0.24997099 0.00194315 1.        ],[-0.00538174 -0.05922501  0.78677937]
95,[0.00328737 0.24997064 0.00196729 1.        ],[-0.00535747 -0.05605092  0.78676511]
96,[0.00329813 0.24997031 0.00199144 1.        ],[-0.00533132 -0.05287573  0.78675143]
97,[0.0033079  0.24996999 0.00201562 1.        ],[-0.00530333 -0.04969944  0.78673834]
