step,action,eef_pos
51,[ 0.00168323 -0.24998964  0.00153226  1.        ],[-0.00376942  0.19546761  0.78660412]
52,[ 0.00172753 -0.24998919  0.00155634  1.        ],[-0.00384312  0.19230247  0.78657144]
53,[ 0.00177159 -0.24998873  0.00158049  1.        ],[-0.0039151   0.18913819  0.78653923]
54,[ 0.00181536 -0.24998826  0.00160469  1.        ],[-0.0039853   0.18597472  0.78650753]
55,[ 0.00185881 -0.24998778  0.00162895  1.        ],[-0.00405364  0.18281202  0.78647635]
56,[ 0.00190191 -0.2499873   0.00165324  1.        ],[-0.00412007  0.17965003  0.7864457 ]
57,[ 0.00194461 -0.24998681  0.00167757  1.        ],[-0.00418454  0.17648871  0.78641561]
58,[ 0.00198689 -0.24998631  0.00170193  1.        ],[-0.00424698  0.17332801  0.78638609]
59,[ 0.00202872 -0.24998581  0.00172631  1.        ],[-0.00430736  0.17016787  0.78635714]
60,[ 0.00207006 -0.2499853   0.0017507   1.        ],[-0.00436562  0.16700824  0.7863288 ]
61,[ 0.00211087 -0.24998479  0.00177511  1.        ],[-0.00442171  0.16384908  0.78630107]
62,[ 0.00215114 -0.24998427  0.00179951  1.        ],[-0.0044756   0.16069032  0.78627396]
63,[ 0.00219082 -0.24998375  0.0018239   1.        ],[-0.00452725  0.15753191  0.78624748]
64,[ 0.00222988 -0.24998322  0.00184829  1.        ],[-0.00457661  0.15437379  0.78622165]
65,[ 0.0022683  -0.2499827   0.00187266  1.        ],[-0.00462366  0.15121591  0.78619647]
66,[ 0.00230606 -0.24998217  0.00189702  1.        ],[-0.00466836  0.14805821  0.78617195]
67,[ 0.00234311 -0.24998164  0.00192135  1.        ],[-0.00471069  0.14490064  0.7861481 ]
68,[ 0.00237944 -0.2499811   0.00194565  1.        ],[-0.00475063  0.14174313  0.78612492]
69,[ 0.00241501 -0.24998057  0.00196992  1.        ],[-0.00478815  0.13858563  0.78610243]
70,[ 0.00244981 -0.24998004  0.00199415  1.        ],[-0.00482325  0.13542808  0.78608062]
71,[ 0.00248381 -0.24997951  0.00201835  1.        ],[-0.0048559   0.13227043  0.78605949]
