step,action,eef_pos,good,target_pos
388,[ 0.21594099  0.3         0.         -1.        ],[-0.08939084 -0.0751836 ],False,[-0.13667462 -0.10939155]
389,[ 0.21594099  0.3         0.         -1.        ],[-0.08832631 -0.07224952],False,[-0.13667462 -0.10939155]
390,[ 0.21594099  0.3         0.         -1.        ],[-0.08682926 -0.06872244],False,[-0.13667462 -0.10939155]
391,[ 0.21594099  0.3         0.         -1.        ],[-0.08508787 -0.06495757],False,[-0.13667462 -0.10939155]
392,[ 0.21594099  0.3         0.         -1.        ],[-0.08313789 -0.06107232],False,[-0.13667462 -0.10939155]
393,[ 0.21594099  0.3         0.         -1.        ],[-0.08100685 -0.05711844],False,[-0.13667462 -0.10939155]
394,[ 0.21594099  0.3         0.         -1.        ],[-0.07873926 -0.05312399],False,[-0.13667462 -0.10939155]
395,[ 0.21594099  0.3         0.         -1.        ],[-0.07635756 -0.04911078],False,[-0.13667462 -0.10939155]
396,[ 0.21594099  0.3         0.         -1.        ],[-0.07388169 -0.04509301],False,[-0.13667462 -0.10939155]
397,[ 0.21594099  0.3         0.         -1.        ],[-0.0713309  -0.04107906],False,[-0.13667462 -0.10939155]
398,[ 0.21594099  0.3         0.         -1.        ],[-0.06872287 -0.03707323],False,[-0.13667462 -0.10939155]
399,[ 0.21594099  0.3         0.         -1.        ],[-0.06607315 -0.03307719],False,[-0.13667462 -0.10939155]
400,[ 0.21594099  0.3         0.         -1.        ],[-0.06339484 -0.02909095],False,[-0.13667462 -0.10939155]
401,[ 0.21594099  0.3         0.         -1.        ],[-0.06069853 -0.02511364],False,[-0.13667462 -0.10939155]
402,[ 0.21594099  0.3         0.         -1.        ],[-0.05799243 -0.02114404],False,[-0.13667462 -0.10939155]
403,[ 0.21594099  0.3         0.         -1.        ],[-0.05528264 -0.0171809 ],False,[-0.13667462 -0.10939155]
404,[ 0.21594099  0.3         0.         -1.        ],[-0.05257339 -0.0132231 ],False,[-0.13667462 -0.10939155]
405,[ 0.21594099  0.3         0.         -1.        ],[-0.04986745 -0.00926971],False,[-0.13667462 -0.10939155]
406,[ 0.21594099  0.3         0.         -1.        ],[-0.04716635 -0.00532005],False,[-0.13667462 -0.10939155]
407,[ 0.21594099  0.3         0.         -1.        ],[-0.04447073 -0.00137361],False,[-0.13667462 -0.10939155]
408,[ 0.21594099  0.3         0.         -1.        ],[-0.04178058  0.00256994],False,[-0.13667462 -0.10939155]
409,[ 0.21594099  0.3         0.         -1.        ],[-0.03909546  0.00651084],False,[-0.13667462 -0.10939155]
410,[ 0.21594099  0.3         0.         -1.        ],[-0.03641464  0.01044921],False,[-0.13667462 -0.10939155]
411,[ 0.21594099  0.3         0.         -1.        ],[-0.03373729  0.01438513],False,[-0.13667462 -0.10939155]
412,[ 0.21594099  0.3         0.         -1.        ],[-0.03106255  0.01831867],False,[-0.13667462 -0.10939155]
413,[ 0.21594099  0.3         0.         -1.        ],[-0.02838958  0.02224983],False,[-0.13667462 -0.10939155]
414,[ 0.21594099  0.3         0.         -1.        ],[-0.02571765  0.02617866],False,[-0.13667462 -0.10939155]
