step,action,eef_pos
49,[ 0.00130237 -0.24999238  0.00145379  1.        ],[-0.00296644  0.20201234  0.78674097]
50,[ 0.00134343 -0.24999203  0.00147593  1.        ],[-0.00303898  0.19884769  0.78671092]
51,[ 0.00138421 -0.24999168  0.00149813  1.        ],[-0.00310981  0.19568388  0.78668133]
52,[ 0.00142468 -0.24999132  0.00152036  1.        ],[-0.00317888  0.19252086  0.78665223]
53,[ 0.00146481 -0.24999095  0.00154264  1.        ],[-0.00324613  0.18935859  0.78662362]
54,[ 0.00150457 -0.24999057  0.00156494  1.        ],[-0.00331151  0.18619702  0.78659552]
55,[ 0.00154392 -0.24999019  0.00158726  1.        ],[-0.00337496  0.1830361   0.78656796]
56,[ 0.00158283 -0.24998981  0.0016096   1.        ],[-0.00343644  0.17987578  0.78654094]
57,[ 0.00162128 -0.24998942  0.00163195  1.        ],[-0.0034959   0.17671601  0.78651447]
58,[ 0.00165922 -0.24998902  0.0016543   1.        ],[-0.0035533   0.17355673  0.78648856]
59,[ 0.00169664 -0.24998862  0.00167665  1.        ],[-0.0036086   0.1703979   0.78646324]
60,[ 0.00173349 -0.24998822  0.00169899  1.        ],[-0.00366176  0.16723946  0.78643849]
61,[ 0.00176977 -0.24998781  0.00172132  1.        ],[-0.00371274  0.16408136  0.78641434]
62,[ 0.00180543 -0.2499874   0.00174363  1.        ],[-0.00376152  0.16092354  0.7863908 ]
63,[ 0.00184045 -0.24998699  0.00176593  1.        ],[-0.00380807  0.15776595  0.78636786]
64,[ 0.00187481 -0.24998657  0.0017882   1.        ],[-0.00385236  0.15460853  0.78634553]
65,[ 0.00190848 -0.24998616  0.00181045  1.        ],[-0.00389437  0.15145124  0.78632383]
66,[ 0.00194144 -0.24998574  0.00183266  1.        ],[-0.00393408  0.14829401  0.78630274]
67,[ 0.00197366 -0.24998533  0.00185485  1.        ],[-0.00397148  0.14513679  0.78628229]
68,[ 0.00200512 -0.24998491  0.001877    1.        ],[-0.00400656  0.14197952  0.78626246]
69,[ 0.00203581 -0.2499845   0.00189912  1.        ],[-0.0040393   0.13882216  0.78624327]
70,[ 0.0020657  -0.24998408  0.00192119  1.        ],[-0.00406969  0.13566464  0.78622471]
71,[ 0.00209477 -0.24998367  0.00194324  1.        ],[-0.00409774  0.13250691  0.78620678]
72,[ 0.00212301 -0.24998326  0.00196524  1.        ],[-0.00412344  0.12934893  0.78618948]
73,[ 0.0021504  -0.24998285  0.0019872   1.        ],[-0.0041468   0.12619063  0.78617282]
74,[ 0.00217692 -0.24998245  0.00200913  1.        ],[-0.00416782  0.12303197  0.78615678]
75,[ 0.00220256 -0.24998205  0.00203102  1.        ],[-0.00418651  0.11987289  0.78614137]
76,[ 0.00222731 -0.24998165  0.00205287  1.        ],[-0.00420289  0.11671335  0.78612658]
77,[ 0.00225115 -0.24998126  0.00207468  1.        ],[-0.00421696  0.1135533   0.78611241]
78,[ 0.00227408 -0.24998087  0.00209647  1.        ],[-0.00422874  0.1103927   0.78609885]
79,[ 0.00229609 -0.24998048  0.00211822  1.        ],[-0.00423826  0.10723149  0.78608591]
80,[ 0.00231716 -0.2499801   0.00213993  1.        ],[-0.00424553  0.10406963  0.78607356]
81,[ 0.0023373  -0.24997973  0.00216163  1.        ],[-0.00425057  0.10090708  0.78606182]
82,[ 0.00235648 -0.24997936  0.0021833   1.        ],[-0.00425343  0.09774381  0.78605067]
83,[ 0.00237472 -0.249979    0.00220494  1.        ],[-0.00425411  0.09457977  0.7860401 ]
84,[ 0.00239201 -0.24997864  0.00222657  1.        ],[-0.00425267  0.09141492  0.78603012]
85,[ 0.00240833 -0.24997829  0.00224819  1.        ],[-0.00424911  0.08824923  0.7860207 ]
86,[ 0.0024237  -0.24997795  0.0022698   1.        ],[-0.00424349  0.08508267  0.78601185]
87,[ 0.00243811 -0.24997761  0.0022914   1.        ],[-0.00423583  0.08191521  0.78600356]
