step,action,eef_pos
49,[ 1.96749864e-03  2.49991881e-01 -4.34231802e-04  1.00000000e+00],[-0.00443382 -0.20125495  0.7909047 ]
50,[ 2.01071828e-03  2.49991577e-01 -4.10278700e-04  1.00000000e+00],[-0.00450263 -0.19808856  0.79084683]
51,[ 2.05371758e-03  2.49991266e-01 -3.86250055e-04  1.00000000e+00],[-0.00456981 -0.19492306  0.79078941]
52,[ 2.09646346e-03  2.49990947e-01 -3.62153809e-04  1.00000000e+00],[-0.00463529 -0.19175841  0.79073248]
53,[ 2.13892267e-03  2.49990621e-01 -3.37997767e-04  1.00000000e+00],[-0.00469901 -0.18859456  0.79067605]
54,[ 2.18106197e-03  2.49990289e-01 -3.13789570e-04  1.00000000e+00],[-0.00476092 -0.18543147  0.79062013]
55,[ 2.22284830e-03  2.49989950e-01 -2.89536659e-04  1.00000000e+00],[-0.00482096 -0.18226909  0.79056475]
56,[ 2.26424884e-03  2.49989605e-01 -2.65246245e-04  1.00000000e+00],[-0.00487907 -0.17910737  0.79050992]
57,[ 2.30523113e-03  2.49989255e-01 -2.40925299e-04  1.00000000e+00],[-0.0049352  -0.17594627  0.79045566]
58,[ 2.34576316e-03  2.49988901e-01 -2.16580526e-04  1.00000000e+00],[-0.00498931 -0.17278574  0.79040197]
59,[ 2.38581337e-03  2.49988542e-01 -1.92218371e-04  1.00000000e+00],[-0.00504134 -0.16962571  0.79034888]
60,[ 2.42535074e-03  2.49988179e-01 -1.67844977e-04  1.00000000e+00],[-0.00509125 -0.16646616  0.7902964 ]
61,[ 2.46434485e-03  2.49987813e-01 -1.43466213e-04  1.00000000e+00],[-0.00513901 -0.16330701  0.79024453]
62,[ 2.50276590e-03  2.49987444e-01 -1.19087627e-04  1.00000000e+00],[-0.00518457 -0.16014822  0.79019328]
63,[ 2.54058481e-03  2.49987073e-01 -9.47144540e-05  1.00000000e+00],[-0.0052279  -0.15698972  0.79014268]
64,[ 2.57777322e-03  2.49986700e-01 -7.03515962e-05  1.00000000e+00],[-0.00526896 -0.15383148  0.79009272]
65,[ 2.61430359e-03  2.49986326e-01 -4.60036077e-05  1.00000000e+00],[-0.00530774 -0.15067343  0.79004341]
66,[ 2.65014921e-03  2.49985952e-01 -2.16746921e-05  1.00000000e+00],[-0.00534419 -0.14751552  0.78999476]
67,[2.68528431e-03 2.49985578e-01 2.63131593e-06 1.00000000e+00],[-0.00537831 -0.14435768  0.78994678]
68,[2.71968411e-03 2.49985205e-01 2.69109804e-05 1.00000000e+00],[-0.00541006 -0.14119987  0.78989947]
69,[2.75332482e-03 2.49984833e-01 5.11612288e-05 1.00000000e+00],[-0.00543944 -0.13804203  0.78985284]
70,[2.78618376e-03 2.49984463e-01 7.53794185e-05 1.00000000e+00],[-0.00546643 -0.13488411  0.78980688]
71,[2.81823934e-03 2.49984095e-01 9.95632926e-05 1.00000000e+00],[-0.00549102 -0.13172604  0.78976161]
72,[2.84947118e-03 2.49983730e-01 1.23711026e-04 1.00000000e+00],[-0.0055132  -0.12856777  0.78971701]
73,[2.87986007e-03 2.49983369e-01 1.47821203e-04 1.00000000e+00],[-0.00553298 -0.12540926  0.7896731 ]
74,[2.90938805e-03 2.49983011e-01 1.71892843e-04 1.00000000e+00],[-0.00555034 -0.12225044  0.78962987]
75,[2.93803840e-03 2.49982658e-01 1.95925370e-04 1.00000000e+00],[-0.00556531 -0.11909126  0.78958732]
76,[2.96579569e-03 2.49982311e-01 2.19918641e-04 1.00000000e+00],[-0.00557788 -0.11593168  0.78954545]
77,[2.99264575e-03 2.49981969e-01 2.43872918e-04 1.00000000e+00],[-0.00558806 -0.11277164  0.78950426]
78,[3.01857568e-03 2.49981632e-01 2.67788881e-04 1.00000000e+00],[-0.00559586 -0.10961109  0.78946375]
79,[3.04357384e-03 2.49981302e-01 2.91667594e-04 1.00000000e+00],[-0.0056013  -0.10644999  0.7894239 ]
80,[3.06762986e-03 2.49980979e-01 3.15510525e-04 1.00000000e+00],[-0.00560441 -0.10328829  0.78938471]
81,[3.09073458e-03 2.49980664e-01 3.39319503e-04 1.00000000e+00],[-0.00560519 -0.10012595  0.78934619]
82,[3.11288003e-03 2.49980356e-01 3.63096726e-04 1.00000000e+00],[-0.00560368 -0.09696291  0.78930832]
83,[3.13405941e-03 2.49980055e-01 3.86844737e-04 1.00000000e+00],[-0.0055999  -0.09379915  0.7892711 ]
84,[3.15426704e-03 2.49979763e-01 4.10566405e-04 1.00000000e+00],[-0.00559387 -0.09063462  0.78923453]
85,[3.17349829e-03 2.49979480e-01 4.34264906e-04 1.00000000e+00],[-0.00558563 -0.08746929  0.78919859]
86,[3.19174958e-03 2.49979205e-01 4.57943715e-04 1.00000000e+00],[-0.00557522 -0.08430312  0.78916328]
87,[3.20901827e-03 2.49978940e-01 4.81606574e-04 1.00000000e+00],[-0.00556265 -0.08113607  0.78912859]
88,[3.22530265e-03 2.49978683e-01 5.05257479e-04 1.00000000e+00],[-0.00554798 -0.07796812  0.78909451]
89,[3.24060183e-03 2.49978437e-01 5.28900656e-04 1.00000000e+00],[-0.00553123 -0.07479923  0.78906104]
90,[3.25491572e-03 2.49978199e-01 5.52540542e-04 1.00000000e+00],[-0.00551244 -0.07162937  0.78902817]
91,[3.26824498e-03 2.49977972e-01 5.76181775e-04 1.00000000e+00],[-0.00549165 -0.06845853  0.7889959 ]
92,[3.28059088e-03 2.49977755e-01 5.99829164e-04 1.00000000e+00],[-0.00546891 -0.06528666  0.7889642 ]
93,[3.29195534e-03 2.49977548e-01 6.23487671e-04 1.00000000e+00],[-0.00544425 -0.06211376  0.78893309]
94,[3.30234079e-03 2.49977350e-01 6.47162400e-04 1.00000000e+00],[-0.00541772 -0.0589398   0.78890254]
95,[3.31175013e-03 2.49977163e-01 6.70858572e-04 1.00000000e+00],[-0.00538936 -0.05576476  0.78887255]
96,[3.32018670e-03 2.49976987e-01 6.94581521e-04 1.00000000e+00],[-0.0053592  -0.05258862  0.78884312]
97,[3.32765417e-03 2.49976820e-01 7.18336661e-04 1.00000000e+00],[-0.0053273  -0.04941137  0.78881423]
98,[3.33415653e-03 2.49976664e-01 7.42129488e-04 1.00000000e+00],[-0.00529369 -0.04623299  0.78878588]
99,[3.33969799e-03 2.49976518e-01 7.65965558e-04 1.00000000e+00],[-0.00525842 -0.04305346  0.78875807]
100,[3.34428299e-03 2.49976383e-01 7.89850484e-04 1.00000000e+00],[-0.00522154 -0.03987278  0.78873078]
