step,action,eef_pos
44,[-2.49567181e-01  6.78584341e-05 -1.47043342e-02  1.00000000e+00],[ 1.49296007e-01 -1.22407247e-04  8.13457916e-01]
45,[-2.49569683e-01  7.65074962e-05 -1.46617661e-02  1.00000000e+00],[ 1.45915745e-01 -1.35352846e-04  8.13208741e-01]
46,[-2.49571545e-01  8.53217367e-05 -1.46299849e-02  1.00000000e+00],[ 1.42562985e-01 -1.48316188e-04  8.12975290e-01]
47,[-2.49572912e-01  9.42923924e-05 -1.46065986e-02  1.00000000e+00],[ 1.39230750e-01 -1.61279218e-04  8.12753428e-01]
48,[-2.49573911e-01  1.03411885e-04 -1.45894484e-02  1.00000000e+00],[ 1.35913051e-01 -1.74220516e-04  8.12539644e-01]
49,[-2.49574655e-01  1.12670523e-04 -1.45766613e-02  1.00000000e+00],[ 1.32604936e-01 -1.87115410e-04  8.12331067e-01]
50,[-2.49575233e-01  1.22056377e-04 -1.45666740e-02  1.00000000e+00],[ 1.29302474e-01 -1.99936337e-04  8.12125445e-01]
51,[-2.49575721e-01  1.31555312e-04 -1.45582334e-02  1.00000000e+00],[ 1.26002687e-01 -2.12653376e-04  8.11921092e-01]
52,[-2.49576174e-01  1.41151161e-04 -1.45503807e-02  1.00000000e+00],[ 1.22703451e-01 -2.25235525e-04  8.11716822e-01]
53,[-2.49576632e-01  1.50826410e-04 -1.45424232e-02  1.00000000e+00],[ 1.19403373e-01 -2.37650903e-04  8.11511873e-01]
54,[-2.49577122e-01  1.60562228e-04 -1.45338994e-02  1.00000000e+00],[ 1.16101661e-01 -2.49868120e-04  8.11305827e-01]
55,[-2.49577661e-01  1.70339301e-04 -1.45245403e-02  1.00000000e+00],[ 1.12797993e-01 -2.61856484e-04  8.11098528e-01]
56,[-2.49578254e-01  1.80137943e-04 -1.45142306e-02  1.00000000e+00],[ 1.09492399e-01 -2.73586822e-04  8.10890018e-01]
57,[-2.49578901e-01  1.89938642e-04 -1.45029707e-02  1.00000000e+00],[ 1.06185153e-01 -2.85031878e-04  8.10680470e-01]
58,[-2.49579598e-01  1.99722366e-04 -1.44908438e-02  1.00000000e+00],[ 1.02876676e-01 -2.96167009e-04  8.10470136e-01]
59,[-2.49580336e-01  2.09471089e-04 -1.44779856e-02  1.00000000e+00],[ 9.95674678e-02 -3.07063263e-04  8.10259306e-01]
60,[-2.49581106e-01  2.19234327e-04 -1.44645610e-02  1.00000000e+00],[ 9.62580435e-02 -3.17939578e-04  8.10048275e-01]
61,[-2.49581897e-01  2.29170021e-04 -1.44507441e-02  1.00000000e+00],[ 9.29488951e-02 -3.28818478e-04  8.09837320e-01]
62,[-2.49582700e-01  2.39299222e-04 -1.44367046e-02  1.00000000e+00],[ 8.96404622e-02 -3.39718748e-04  8.09626688e-01]
63,[-2.49583506e-01  2.49641034e-04 -1.44225971e-02  1.00000000e+00],[ 8.63331160e-02 -3.50659516e-04  8.09416583e-01]
64,[-2.49584306e-01  2.60215566e-04 -1.44085558e-02  1.00000000e+00],[ 8.30271520e-02 -3.61656980e-04  8.09207168e-01]
65,[-2.49585095e-01  2.71041538e-04 -1.43946909e-02  1.00000000e+00],[ 7.97227906e-02 -3.72724793e-04  8.08998562e-01]
66,[-2.49585866e-01  2.82136519e-04 -1.43810886e-02  1.00000000e+00],[ 7.64201825e-02 -3.83874431e-04  8.08790846e-01]
67,[-2.49586618e-01  2.93517148e-04 -1.43678114e-02  1.00000000e+00],[ 7.31194166e-02 -3.95115365e-04  8.08584065e-01]
68,[-2.49587347e-01  3.05199225e-04 -1.43549014e-02  1.00000000e+00],[ 6.98205305e-02 -4.06455495e-04  8.08378237e-01]
69,[-2.49588051e-01  3.17198007e-04 -1.43423828e-02  1.00000000e+00],[ 6.65235211e-02 -4.17901144e-04  8.08173360e-01]
70,[-2.49588732e-01  3.29528169e-04 -1.43302651e-02  1.00000000e+00],[ 6.32283544e-02 -4.29457518e-04  8.07969413e-01]
71,[-2.49589387e-01  3.42204137e-04 -1.43185467e-02  1.00000000e+00],[ 5.99349755e-02 -4.41128629e-04  8.07766364e-01]
72,[-2.49590018e-01  3.55240007e-04 -1.43072179e-02  1.00000000e+00],[ 5.66433161e-02 -4.52917381e-04  8.07564176e-01]
73,[-2.49590627e-01  3.68649591e-04 -1.42962635e-02  1.00000000e+00],[ 5.33533013e-02 -4.64825952e-04  8.07362806e-01]
74,[-2.49591213e-01  3.82446713e-04 -1.42856653e-02  1.00000000e+00],[ 5.00648550e-02 -4.76855446e-04  8.07162212e-01]
75,[-2.49591778e-01  3.96644914e-04 -1.42754037e-02  1.00000000e+00],[ 4.67779031e-02 -4.89006270e-04  8.06962353e-01]
76,[-2.49592323e-01  4.11257744e-04 -1.42654593e-02  1.00000000e+00],[ 4.34923769e-02 -5.01278229e-04  8.06763191e-01]
77,[-2.49592849e-01  4.26298844e-04 -1.42558136e-02  1.00000000e+00],[ 4.02082140e-02 -5.13670308e-04  8.06564691e-01]
78,[-2.49593356e-01  4.41781762e-04 -1.42464500e-02  1.00000000e+00],[ 3.69253595e-02 -5.26180963e-04  8.06366821e-01]
79,[-2.49593847e-01  4.57720192e-04 -1.42373539e-02  1.00000000e+00],[ 3.36437662e-02 -5.38808124e-04  8.06169555e-01]
80,[-2.49594320e-01  4.74127985e-04 -1.42285132e-02  1.00000000e+00],[ 3.03633938e-02 -5.51549104e-04  8.05972868e-01]
81,[-2.49594777e-01  4.91019080e-04 -1.42199176e-02  1.00000000e+00],[ 2.70842091e-02 -5.64400712e-04  8.05776739e-01]
82,[-2.49595219e-01  5.08407605e-04 -1.42115592e-02  1.00000000e+00],[ 2.38061847e-02 -5.77359384e-04  8.05581151e-01]
83,[-2.49595644e-01  5.26308006e-04 -1.42034320e-02  1.00000000e+00],[ 2.05292982e-02 -5.90421037e-04  8.05386089e-01]
84,[-2.49596054e-01  5.44734940e-04 -1.41955313e-02  1.00000000e+00],[ 1.72535319e-02 -6.03581150e-04  8.05191539e-01]
85,[-2.49596448e-01  5.63703350e-04 -1.41878539e-02  1.00000000e+00],[ 1.39788714e-02 -6.16834831e-04  8.04997488e-01]
86,[-2.49596827e-01  5.83228559e-04 -1.41803980e-02  1.00000000e+00],[ 1.07053054e-02 -6.30176659e-04  8.04803927e-01]
