step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-9.09878117e-04  1.64558468e-01  1.01274808e+00 -1.00000000e+00],[-3.57144422e-07  1.66666071e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
71,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-4.99558700e-04  1.64898672e-01  1.01115450e+00 -1.00000000e+00],[-3.62330571e-07  1.66666063e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
72,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.42178797e-04  1.65127234e-01  1.00950615e+00 -1.00000000e+00],[-3.67516720e-07  1.66666054e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
73,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.62125487e-04  1.65260917e-01  1.00780429e+00 -1.00000000e+00],[-3.72702869e-07  1.66666045e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
74,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 4.14601300e-04  1.65316688e-01  1.00605196e+00 -1.00000000e+00],[-3.77889018e-07  1.66666037e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
75,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 6.19119238e-04  1.65311514e-01  1.00425428e+00 -1.00000000e+00],[-3.83075167e-07  1.66666028e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
76,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 7.81339265e-04  1.65261073e-01  1.00241756e+00 -1.00000000e+00],[-3.88261316e-07  1.66666020e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
77,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 9.07789625e-04  1.65178973e-01  1.00054856e+00 -1.00000000e+00],[-3.93447465e-07  1.66666011e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
78,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00100517  0.16507643  0.99865387 -1.        ],[-3.98633614e-07  1.66666002e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
79,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00107985  0.16496225  0.99673956 -1.        ],[-4.03819763e-07  1.66665994e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
80,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.0011376   0.16484303  0.99481096 -1.        ],[-4.09005912e-07  1.66665985e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
81,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00118342  0.16472341  0.99287256 -1.        ],[-4.14192061e-07  1.66665976e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
82,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00122146  0.16460643  0.99092801 -1.        ],[-4.19378210e-07  1.66665968e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
83,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00125506  0.16449385  0.98898016 -1.        ],[-4.24564359e-07  1.66665959e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
84,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00128682  0.16438648  0.98703114 -1.        ],[-4.29750508e-07  1.66665950e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
85,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00131866  0.16428441  0.98508248 -1.        ],[-4.34936657e-07  1.66665942e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
86,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00135192  0.16418731  0.98313518 -1.        ],[-4.40122806e-07  1.66665933e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
87,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00138749  0.16409456  0.98118986 -1.        ],[-4.45308955e-07  1.66665924e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
88,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.0014259   0.1640054   0.97924683 -1.        ],[-4.50495104e-07  1.66665916e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
89,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00146738  0.16391906  0.97730616 -1.        ],[-4.55681253e-07  1.66665907e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
90,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00151195  0.1638348   0.97536778 -1.        ],[-4.60867402e-07  1.66665899e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
91,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00155951  0.16375198  0.97343151 -1.        ],[-4.66053550e-07  1.66665890e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
92,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00160984  0.16367004  0.97149713 -1.        ],[-4.71239699e-07  1.66665881e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
93,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00166269  0.16358855  0.96956436 -1.        ],[-4.76425848e-07  1.66665873e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
94,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00171778  0.16350717  0.96763296 -1.        ],[-4.81611997e-07  1.66665864e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
95,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00177483  0.16342567  0.96570267 -1.        ],[-4.86798146e-07  1.66665855e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
96,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00183357  0.16334389  0.96377326 -1.        ],[-4.91984295e-07  1.66665847e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
97,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00189377  0.16326174  0.96184454 -1.        ],[-4.97170444e-07  1.66665838e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
98,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.0019552   0.16317917  0.95991634 -1.        ],[-5.02356593e-07  1.66665829e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
99,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00201769  0.16309619  0.95798852 -1.        ],[-5.07542742e-07  1.66665821e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
100,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00208108  0.16301282  0.95606097 -1.        ],[-5.12728891e-07  1.66665812e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
101,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00214524  0.16292908  0.95413359 -1.        ],[-5.17915040e-07  1.66665803e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
102,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00221006  0.16284502  0.95220632 -1.        ],[-5.23101189e-07  1.66665795e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
103,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00227548  0.16276069  0.95027909 -1.        ],[-5.28287338e-07  1.66665786e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
104,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00234142  0.16267612  0.94835188 -1.        ],[-5.33473487e-07  1.66665778e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
105,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00240783  0.16259134  0.94642464 -1.        ],[-5.38659636e-07  1.66665769e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
106,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00247412  0.16250648  0.94449685 -1.        ],[-5.43845785e-07  1.66665760e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
107,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00253851  0.1624236   0.94256746 -1.        ],[-5.49031934e-07  1.66665752e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
108,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00259982  0.16234411  0.94063585 -1.        ],[-5.54218083e-07  1.66665743e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
109,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00265722  0.16226874  0.93870159 -1.        ],[-5.59404232e-07  1.66665734e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00271003  0.16219794  0.93676434 -1.        ],[-5.64590381e-07  1.66665726e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00275772  0.16213206  0.93482381 -1.        ],[-5.69776530e-07  1.66665717e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00279982  0.16207138  0.93287975 -1.        ],[-5.74962679e-07  1.66665708e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00283595  0.16201609  0.93093197 -1.        ],[-5.80148828e-07  1.66665700e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
114,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00286577  0.1619664   0.9289803  -1.        ],[-5.85334977e-07  1.66665691e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
115,[0 0 0 0 0 0 1],[0.00283764 0.1619471  0.92791802 1.        ],[-5.90521126e-07  1.66665682e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
116,[0 0 0 0 0 0 1],[0.0027145  0.16199501 0.92763526 1.        ],[-5.95707275e-07  1.66665674e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
117,[0 0 0 0 0 0 1],[0.00257242 0.16207282 0.92751239 1.        ],[-6.00893424e-07  1.66665665e-01  9.24784489e-01],6,6,[0.25 0.25 0.05]
118,[0 0 0 0 0 0 1],[0.00245197 0.1621823  0.92744287 1.        ],[-6.55473441e-06  1.66623311e-01  9.24772349e-01],6,6,[0.25 0.25 0.05]
119,[0 0 0 0 0 0 1],[0.00257195 0.16283463 0.92775031 1.        ],[-2.05682432e-04  1.64745918e-01  9.25236220e-01],6,6,[0.25 0.25 0.05]
120,[0 0 0 0 0 0 1],[0.00256049 0.16304039 0.92783881 1.        ],[-4.64302155e-04  1.63629295e-01  9.24815809e-01],6,6,[0.25 0.25 0.05]
121,[0 0 0 0 0 0 1],[0.00253924 0.16308174 0.92784484 1.        ],[-4.85986095e-04  1.63681507e-01  9.24821894e-01],6,6,[0.25 0.25 0.05]
122,[0 0 0 0 0 0 1],[0.00252236 0.1631604  0.92784059 1.        ],[-5.03435866e-04  1.63692232e-01  9.24817043e-01],6,6,[0.25 0.25 0.05]
123,[0 0 0 0 0 0 1],[0.00251206 0.16319714 0.92783144 1.        ],[-5.12762047e-04  1.63713990e-01  9.24808073e-01],6,6,[0.25 0.25 0.05]
124,[0 0 0 0 0 0 1],[0.00250512 0.16322445 0.92782408 1.        ],[-5.18822213e-04  1.63731017e-01  9.24800985e-01],6,6,[0.25 0.25 0.05]
125,[0 0 0 0 0 0 1],[0.00250051 0.1632463  0.92781849 1.        ],[-5.22671692e-04  1.63743571e-01  9.24795714e-01],6,6,[0.25 0.25 0.05]
126,[0 0 0 0 0 0 1],[0.00249784 0.16326341 0.92781435 1.        ],[-5.24699732e-04  1.63752426e-01  9.24791940e-01],6,6,[0.25 0.25 0.05]
127,[0 0 0 0 0 0 1],[0.00249656 0.16327686 0.92781134 1.        ],[-5.25472706e-04  1.63758766e-01  9.24789349e-01],6,6,[0.25 0.25 0.05]
128,[0 0 0 0 0 0 1],[0.00249613 0.16328782 0.92780916 1.        ],[-5.25540297e-04  1.63763574e-01  9.24787649e-01],6,6,[0.25 0.25 0.05]
129,[0 0 0 0 0 0 1],[0.00249632 0.16329612 0.92780749 1.        ],[-5.25065554e-04  1.63766406e-01  9.24786486e-01],6,6,[0.25 0.25 0.05]
