step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
17,"[ 2.24999079e-01 -6.43681745e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-4.90706497e-02  5.91715024e-04  1.01328041e+00 -1.00000000e+00],[ 1.66666530e-01 -8.22784793e-08  9.24784448e-01],5,8,[0.25 0.25 0.05]
18,"[ 2.24999154e-01 -6.17117993e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-4.61928634e-02  5.58129019e-04  1.01321205e+00 -1.00000000e+00],[ 1.66666521e-01 -8.74646518e-08  9.24784469e-01],5,8,[0.25 0.25 0.05]
19,"[ 2.24999227e-01 -5.89959950e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-4.33184092e-02  5.24688518e-04  1.01314098e+00 -1.00000000e+00],[ 1.66666512e-01 -9.26508125e-08  9.24784479e-01],5,8,[0.25 0.25 0.05]
20,"[ 2.24999298e-01 -5.62204468e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-4.04473772e-02  4.91413698e-04  1.01306713e+00 -1.00000000e+00],[ 1.66666504e-01 -9.78369674e-08  9.24784484e-01],5,8,[0.25 0.25 0.05]
21,"[ 2.24999367e-01 -5.33849703e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-3.75796212e-02  4.58324287e-04  1.01299061e+00 -1.00000000e+00],[ 1.66666495e-01 -1.03023119e-07  9.24784487e-01],5,8,[0.25 0.25 0.05]
22,"[ 2.24999434e-01 -5.04893900e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-3.47148460e-02  4.25438931e-04  1.01291163e+00 -1.00000000e+00],[ 1.66666486e-01 -1.08209270e-07  9.24784488e-01],5,8,[0.25 0.25 0.05]
23,"[ 2.24999498e-01 -4.75334328e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-3.18526774e-02  3.92774714e-04  1.01283049e+00 -1.00000000e+00],[ 1.66666478e-01 -1.13395419e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
24,"[ 2.2499956e-01 -4.4516638e-04  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00 -1.0000000e+00]",[-2.89927135e-02  3.60346800e-04  1.01274748e+00 -1.00000000e+00],[ 1.66666469e-01 -1.18581569e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
25,"[ 2.24999618e-01 -4.14382855e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-2.61345615e-02  3.28168221e-04  1.01266290e+00 -1.00000000e+00],[ 1.66666460e-01 -1.23767718e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
26,"[ 2.24999674e-01 -3.82973405e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-2.32778619e-02  2.96249789e-04  1.01257703e+00 -1.00000000e+00],[ 1.66666452e-01 -1.28953867e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
27,"[ 2.24999726e-01 -3.50924146e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-2.04223019e-02  2.64600108e-04  1.01249010e+00 -1.00000000e+00],[ 1.66666443e-01 -1.34140016e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
28,"[ 2.24999775e-01 -3.18217398e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.75676222e-02  2.33225674e-04  1.01240231e+00 -1.00000000e+00],[ 1.66666434e-01 -1.39326165e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
29,"[ 2.24999820e-01 -2.84831531e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.47136170e-02  2.02131035e-04  1.01231382e+00 -1.00000000e+00],[ 1.66666426e-01 -1.44512314e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
30,"[ 2.24999860e-01 -2.50740894e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-1.18601312e-02  1.71318990e-04  1.01222475e+00 -1.00000000e+00],[ 1.66666417e-01 -1.49698463e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
31,"[ 2.24999896e-01 -2.15915792e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-9.00705470e-03  1.40823560e-04  1.01213518e+00 -1.00000000e+00],[ 1.66666409e-01 -1.54884612e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
32,"[ 2.24999928e-01 -1.80364431e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-6.15431537e-03  1.10741424e-04  1.01204516e+00 -1.00000000e+00],[ 1.66666400e-01 -1.60070761e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
33,"[ 2.24999954e-01 -1.44177027e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-3.30187226e-03  8.12205829e-05  1.01195473e+00 -1.00000000e+00],[ 1.66666391e-01 -1.65256910e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
34,"[ 2.24999974e-01 -1.07517716e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-4.49709282e-04  5.23509058e-05  1.01186389e+00 -1.00000000e+00],[ 1.66666383e-01 -1.70443059e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
35,"[ 2.24999989e-01 -7.04835368e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 2.40217098e-03  2.41999628e-05  1.01177264e+00 -1.00000000e+00],[ 1.66666374e-01 -1.75629208e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
36,"[ 2.24999998e-01 -3.31477082e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 5.25375271e-03 -3.17986734e-06  1.01168096e+00 -1.00000000e+00],[ 1.66666365e-01 -1.80815357e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
37,"[ 2.2500000e-01  4.4325459e-06  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00 -1.0000000e+00]",[ 8.10501129e-03 -2.97483222e-05  1.01158883e+00 -1.00000000e+00],[ 1.66666357e-01 -1.86001506e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
38,"[ 2.24999996e-01  4.22130582e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 1.09559169e-02 -5.54750087e-05  1.01149623e+00 -1.00000000e+00],[ 1.66666348e-01 -1.91187655e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
39,"[ 2.24999986e-01  8.01606580e-05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 1.38064372e-02 -8.03376391e-05  1.01140313e+00 -1.00000000e+00],[ 1.66666339e-01 -1.96373804e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
40,"[ 2.24999969e-01  1.18251597e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 1.66565393e-02 -1.04320625e-04  1.01130950e+00 -1.00000000e+00],[ 1.66666331e-01 -2.01559953e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
41,"[ 2.24999946e-01  1.56470336e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 1.95061910e-02 -1.27413932e-04  1.01121532e+00 -1.00000000e+00],[ 1.66666322e-01 -2.06746102e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
42,"[ 2.24999916e-01  1.94808585e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 2.23553617e-02 -1.49612121e-04  1.01112055e+00 -1.00000000e+00],[ 1.66666313e-01 -2.11932251e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
43,"[ 2.24999879e-01  2.33264532e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 2.52040226e-02 -1.70913528e-04  1.01102518e+00 -1.00000000e+00],[ 1.66666305e-01 -2.17118400e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
44,"[ 2.24999836e-01  2.71842195e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 2.80521470e-02 -1.91319553e-04  1.01092918e+00 -1.00000000e+00],[ 1.66666296e-01 -2.22304549e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
45,"[ 2.24999786e-01  3.10550861e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 3.08997101e-02 -2.10834030e-04  1.01083254e+00 -1.00000000e+00],[ 1.66666288e-01 -2.27490698e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
46,"[ 2.24999729e-01  3.49404602e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 3.37466886e-02 -2.29462669e-04  1.01073522e+00 -1.00000000e+00],[ 1.66666279e-01 -2.32676847e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
47,"[ 2.24999665e-01  3.88421848e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 3.65930606e-02 -2.47212571e-04  1.01063721e+00 -1.00000000e+00],[ 1.66666270e-01 -2.37862996e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
48,"[ 2.24999594e-01  4.27625017e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 3.94388053e-02 -2.64091793e-04  1.01053849e+00 -1.00000000e+00],[ 1.66666262e-01 -2.43049145e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
49,"[ 2.24999515e-01  4.67040197e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 4.22839023e-02 -2.80108980e-04  1.01043905e+00 -1.00000000e+00],[ 1.66666253e-01 -2.48235294e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
50,"[ 2.24999429e-01  5.06696897e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 4.51283315e-02 -2.95273040e-04  1.01033887e+00 -1.00000000e+00],[ 1.66666244e-01 -2.53421442e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
51,"[ 2.24999336e-01  5.46627842e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 4.79720728e-02 -3.09592870e-04  1.01023792e+00 -1.00000000e+00],[ 1.66666236e-01 -2.58607591e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
52,"[ 2.24999235e-01  5.86868842e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 5.08151059e-02 -3.23077128e-04  1.01013620e+00 -1.00000000e+00],[ 1.66666227e-01 -2.63793740e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
53,"[ 2.24999125e-01  6.27458712e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 5.36574096e-02 -3.35734037e-04  1.01003368e+00 -1.00000000e+00],[ 1.66666218e-01 -2.68979889e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
54,"[ 2.24999007e-01  6.68439267e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 5.64989624e-02 -3.47571226e-04  1.00993034e+00 -1.00000000e+00],[ 1.66666210e-01 -2.74166038e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
55,"[ 2.24998880e-01  7.09855372e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 5.93397416e-02 -3.58595600e-04  1.00982616e+00 -1.00000000e+00],[ 1.66666201e-01 -2.79352187e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
56,"[ 2.24998744e-01  7.51755066e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 6.21797235e-02 -3.68813232e-04  1.00972112e+00 -1.00000000e+00],[ 1.66666192e-01 -2.84538336e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
57,"[ 2.24998598e-01  7.94189759e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 6.50188836e-02 -3.78229274e-04  1.00961521e+00 -1.00000000e+00],[ 1.66666184e-01 -2.89724485e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
58,"[ 2.24998442e-01  8.37214497e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 6.78571957e-02 -3.86847893e-04  1.00950839e+00 -1.00000000e+00],[ 1.66666175e-01 -2.94910634e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
59,"[ 2.24998276e-01  8.80888320e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 7.06946327e-02 -3.94672205e-04  1.00940064e+00 -1.00000000e+00],[ 1.66666167e-01 -3.00096783e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
60,"[ 2.24998097e-01  9.25274703e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 7.35311658e-02 -4.01704230e-04  1.00929194e+00 -1.00000000e+00],[ 1.66666158e-01 -3.05282932e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
61,"[ 2.24997907e-01  9.70442100e-04  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 7.63667651e-02 -4.07944847e-04  1.00918226e+00 -1.00000000e+00],[ 1.66666149e-01 -3.10469081e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
62,"[ 0.2249977   0.00101646  0.          0.          0.          0.
 -1.        ]",[ 7.92013989e-02 -4.13393756e-04  1.00907158e+00 -1.00000000e+00],[ 1.66666141e-01 -3.15655230e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
63,"[ 0.22499749  0.00106342  0.          0.          0.          0.
 -1.        ]",[ 8.20350340e-02 -4.18049438e-04  1.00895986e+00 -1.00000000e+00],[ 1.66666132e-01 -3.20841379e-07  9.24784489e-01],5,8,[0.25 0.25 0.05]
64,"[ 0.22499726  0.0011114   0.          0.          0.          0.
 -1.        ]",[ 8.48676357e-02 -4.21909109e-04  1.00884707e+00 -1.00000000e+00],[ 1.66666123e-01 -3.26027528e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
65,"[ 0.22499701  0.00116051  0.          0.          0.          0.
 -1.        ]",[ 8.76991673e-02 -4.24968681e-04  1.00873318e+00 -1.00000000e+00],[ 1.66666115e-01 -3.31213677e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
66,"[ 0.22499674  0.00121083  0.          0.          0.          0.
 -1.        ]",[ 9.05295905e-02 -4.27222701e-04  1.00861816e+00 -1.00000000e+00],[ 1.66666106e-01 -3.36399826e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
67,"[ 0.22499646  0.00126251  0.          0.          0.          0.
 -1.        ]",[ 9.33588650e-02 -4.28664290e-04  1.00850197e+00 -1.00000000e+00],[ 1.66666097e-01 -3.41585975e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
68,"[ 0.22499615  0.00131566  0.          0.          0.          0.
 -1.        ]",[ 9.61869484e-02 -4.29285068e-04  1.00838458e+00 -1.00000000e+00],[ 1.66666089e-01 -3.46772124e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
69,"[ 0.22499583  0.00137043  0.          0.          0.          0.
 -1.        ]",[ 9.90137961e-02 -4.29075053e-04  1.00826594e+00 -1.00000000e+00],[ 1.66666080e-01 -3.51958273e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
70,"[ 0.22499547  0.00142699  0.          0.          0.          0.
 -1.        ]",[ 1.01839361e-01 -4.28022550e-04  1.00814601e+00 -1.00000000e+00],[ 1.66666071e-01 -3.57144422e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
71,"[ 0.2249951   0.00148553  0.          0.          0.          0.
 -1.        ]",[ 1.04663595e-01 -4.26114003e-04  1.00802476e+00 -1.00000000e+00],[ 1.66666063e-01 -3.62330571e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
72,"[ 0.22499469  0.00154627  0.          0.          0.          0.
 -1.        ]",[ 1.07486444e-01 -4.23333825e-04  1.00790213e+00 -1.00000000e+00],[ 1.66666054e-01 -3.67516720e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
73,"[ 0.22499424  0.00160945  0.          0.          0.          0.
 -1.        ]",[ 1.10307855e-01 -4.19664172e-04  1.00777808e+00 -1.00000000e+00],[ 1.66666045e-01 -3.72702869e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
74,"[ 0.22499376  0.00167537  0.          0.          0.          0.
 -1.        ]",[ 1.13127770e-01 -4.15084674e-04  1.00765255e+00 -1.00000000e+00],[ 1.66666037e-01 -3.77889018e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
75,"[ 0.22499324  0.00174436  0.          0.          0.          0.
 -1.        ]",[ 1.15946128e-01 -4.09572097e-04  1.00752550e+00 -1.00000000e+00],[ 1.66666028e-01 -3.83075167e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
76,"[ 0.22499266  0.00181683  0.          0.          0.          0.
 -1.        ]",[ 1.18762865e-01 -4.03099907e-04  1.00739687e+00 -1.00000000e+00],[ 1.66666020e-01 -3.88261316e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
77,"[ 0.22499203  0.00189326  0.          0.          0.          0.
 -1.        ]",[ 1.21577912e-01 -3.95637733e-04  1.00726659e+00 -1.00000000e+00],[ 1.66666011e-01 -3.93447465e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
78,"[ 0.22499134  0.00197422  0.          0.          0.          0.
 -1.        ]",[ 1.24391198e-01 -3.87150660e-04  1.00713460e+00 -1.00000000e+00],[ 1.66666002e-01 -3.98633614e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
79,"[ 0.22499057  0.00206042  0.          0.          0.          0.
 -1.        ]",[ 1.27202646e-01 -3.77598325e-04  1.00700085e+00 -1.00000000e+00],[ 1.66665994e-01 -4.03819763e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
80,"[ 0.2249897   0.00215274  0.          0.          0.          0.
 -1.        ]",[ 1.30012176e-01 -3.66933716e-04  1.00686525e+00 -1.00000000e+00],[ 1.66665985e-01 -4.09005912e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
81,"[ 0.22498873  0.00225227  0.          0.          0.          0.
 -1.        ]",[ 1.32819702e-01 -3.55113558e-04  1.00672773e+00 -1.00000000e+00],[ 1.66665976e-01 -4.14192061e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
82,"[ 0.22498762  0.00236051  0.          0.          0.          0.
 -1.        ]",[ 1.35625132e-01 -3.42279299e-04  1.00658821e+00 -1.00000000e+00],[ 1.66665968e-01 -4.19378210e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
83,"[ 0.22498632  0.00248081  0.          0.          0.          0.
 -1.        ]",[ 1.38428367e-01 -3.28330471e-04  1.00644661e+00 -1.00000000e+00],[ 1.66665959e-01 -4.24564359e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
84,"[ 0.22498479  0.00261593  0.          0.          0.          0.
 -1.        ]",[ 1.41229304e-01 -3.13088190e-04  1.00630283e+00 -1.00000000e+00],[ 1.66665950e-01 -4.29750508e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
85,"[ 0.22498296  0.00276914  0.          0.          0.          0.
 -1.        ]",[ 1.44027830e-01 -2.96388344e-04  1.00615677e+00 -1.00000000e+00],[ 1.66665942e-01 -4.34936657e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
86,"[ 0.22498072  0.00294545  0.          0.          0.          0.
 -1.        ]",[ 1.46823828e-01 -2.78053775e-04  1.00600834e+00 -1.00000000e+00],[ 1.66665933e-01 -4.40122806e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
87,"[ 0.22497791  0.00315257  0.          0.          0.          0.
 -1.        ]",[ 1.49617169e-01 -2.57868278e-04  1.00585742e+00 -1.00000000e+00],[ 1.66665924e-01 -4.45308955e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
88,"[ 0.22497427  0.00340266  0.          0.          0.          0.
 -1.        ]",[ 1.52407716e-01 -2.35545916e-04  1.00570390e+00 -1.00000000e+00],[ 1.66665916e-01 -4.50495104e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
89,"[ 0.22496931  0.0037163   0.          0.          0.          0.
 -1.        ]",[ 1.55195316e-01 -2.10681831e-04  1.00554766e+00 -1.00000000e+00],[ 1.66665907e-01 -4.55681253e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
90,"[ 0.22496206  0.00413163  0.          0.          0.          0.
 -1.        ]",[ 1.57979805e-01 -1.82656974e-04  1.00538856e+00 -1.00000000e+00],[ 1.66665899e-01 -4.60867402e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
91,"[ 0.22495028  0.00472999  0.          0.          0.          0.
 -1.        ]",[ 1.60760989e-01 -1.50419637e-04  1.00522646e+00 -1.00000000e+00],[ 1.66665890e-01 -4.66053550e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
92,"[ 0.22492705  0.00572897  0.          0.          0.          0.
 -1.        ]",[ 1.63538622e-01 -1.11852431e-04  1.00506124e+00 -1.00000000e+00],[ 1.66665881e-01 -4.71239699e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
