step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
17,"[-0.09710912 -0.20296507  0.          0.          0.          0.
 -1.        ]",[-0.11044626 -0.0492442   1.0179338  -1.        ],[-0.16666684 -0.16666684  0.92478445],2,1,[0.25 0.25 0.05]
18,"[-0.09716446 -0.20293858  0.          0.          0.          0.
 -1.        ]",[-0.11164537 -0.05183696  1.0179892  -1.        ],[-0.16666684 -0.16666684  0.92478447],2,1,[0.25 0.25 0.05]
19,"[-0.09722521 -0.20290948  0.          0.          0.          0.
 -1.        ]",[-0.11284113 -0.05442736  1.01804749 -1.        ],[-0.16666685 -0.16666685  0.92478448],2,1,[0.25 0.25 0.05]
20,"[-0.09729201 -0.20287746  0.          0.          0.          0.
 -1.        ]",[-0.11403355 -0.05701576  1.01810874 -1.        ],[-0.16666686 -0.16666686  0.92478448],2,1,[0.25 0.25 0.05]
21,"[-0.09736552 -0.20284219  0.          0.          0.          0.
 -1.        ]",[-0.11522273 -0.05960268  1.01817293 -1.        ],[-0.16666687 -0.16666687  0.92478449],2,1,[0.25 0.25 0.05]
22,"[-0.09744642 -0.20280334  0.          0.          0.          0.
 -1.        ]",[-0.11640892 -0.06218868  1.01824    -1.        ],[-0.16666688 -0.16666688  0.92478449],2,1,[0.25 0.25 0.05]
23,"[-0.0975353  -0.20276061  0.          0.          0.          0.
 -1.        ]",[-0.11759239 -0.06477432  1.01830983 -1.        ],[-0.16666688 -0.16666688  0.92478449],2,1,[0.25 0.25 0.05]
24,"[-0.09763273 -0.20271371  0.          0.          0.          0.
 -1.        ]",[-0.11877349 -0.0673601   1.01838228 -1.        ],[-0.16666689 -0.16666689  0.92478449],2,1,[0.25 0.25 0.05]
25,"[-0.09773921 -0.20266239  0.          0.          0.          0.
 -1.        ]",[-0.11995259 -0.06994647  1.01845716 -1.        ],[-0.1666669  -0.1666669   0.92478449],2,1,[0.25 0.25 0.05]
26,"[-0.09785517 -0.20260643  0.          0.          0.          0.
 -1.        ]",[-0.12113007 -0.07253376  1.01853431 -1.        ],[-0.16666691 -0.16666691  0.92478449],2,1,[0.25 0.25 0.05]
27,"[-0.09798101 -0.20254561  0.          0.          0.          0.
 -1.        ]",[-0.12230632 -0.07512223  1.01861354 -1.        ],[-0.16666691 -0.16666691  0.92478449],2,1,[0.25 0.25 0.05]
28,"[-0.09811706 -0.20247973  0.          0.          0.          0.
 -1.        ]",[-0.12348172 -0.07771207  1.0186947  -1.        ],[-0.16666692 -0.16666692  0.92478449],2,1,[0.25 0.25 0.05]
29,"[-0.09826368 -0.20240862  0.          0.          0.          0.
 -1.        ]",[-0.12465662 -0.08030337  1.0187776  -1.        ],[-0.16666693 -0.16666693  0.92478449],2,1,[0.25 0.25 0.05]
30,"[-0.0984212  -0.20233207  0.          0.          0.          0.
 -1.        ]",[-0.12583138 -0.08289618  1.01886212 -1.        ],[-0.16666694 -0.16666694  0.92478449],2,1,[0.25 0.25 0.05]
31,"[-0.09858999 -0.20224988  0.          0.          0.          0.
 -1.        ]",[-0.12700633 -0.08549051  1.01894811 -1.        ],[-0.16666695 -0.16666695  0.92478449],1,1,[0.25 0.25 0.05]
32,"[-0.09877044 -0.20216182  0.          0.          0.          0.
 -1.        ]",[-0.12818179 -0.08808631  1.01903547 -1.        ],[-0.16666695 -0.16666695  0.92478449],1,1,[0.25 0.25 0.05]
33,"[-0.098963   -0.20206763  0.          0.          0.          0.
 -1.        ]",[-0.12935804 -0.09068352  1.01912409 -1.        ],[-0.16666696 -0.16666696  0.92478449],1,1,[0.25 0.25 0.05]
34,"[-0.09916819 -0.201967    0.          0.          0.          0.
 -1.        ]",[-0.13053494 -0.09328224  1.01921404 -1.        ],[-0.16666697 -0.16666697  0.92478449],1,1,[0.25 0.25 0.05]
35,"[-0.09938779 -0.20185903  0.          0.          0.          0.
 -1.        ]",[-0.13171362 -0.09588173  1.01930423 -1.        ],[-0.16666698 -0.16666698  0.92478449],1,1,[0.25 0.25 0.05]
36,"[-0.09961989 -0.20174459  0.          0.          0.          0.
 -1.        ]",[-0.13289689 -0.09848036  1.01939285 -1.        ],[-0.16666698 -0.16666698  0.92478449],1,1,[0.25 0.25 0.05]
37,"[-0.09985734 -0.20162716  0.          0.          0.          0.
 -1.        ]",[-0.13408617 -0.10107738  1.01947902 -1.        ],[-0.16666699 -0.16666699  0.92478449],1,1,[0.25 0.25 0.05]
38,"[-0.10009638 -0.2015086   0.          0.          0.          0.
 -1.        ]",[-0.13528224 -0.1036724   1.01956218 -1.        ],[-0.166667   -0.166667    0.92478449],1,1,[0.25 0.25 0.05]
39,"[-0.1003347  -0.20139004  0.          0.          0.          0.
 -1.        ]",[-0.13648573 -0.10626517  1.01964186 -1.        ],[-0.16666701 -0.16666701  0.92478449],1,1,[0.25 0.25 0.05]
40,"[-0.10057024 -0.20127252  0.          0.          0.          0.
 -1.        ]",[-0.13769715 -0.10885546  1.01971763 -1.        ],[-0.16666701 -0.16666701  0.92478449],1,1,[0.25 0.25 0.05]
41,"[-0.10080095 -0.20115708  0.          0.          0.          0.
 -1.        ]",[-0.13891693 -0.11144307  1.01978912 -1.        ],[-0.16666702 -0.16666702  0.92478449],1,1,[0.25 0.25 0.05]
42,"[-0.10102462 -0.20104484  0.          0.          0.          0.
 -1.        ]",[-0.14014543 -0.11402783  1.01985595 -1.        ],[-0.16666703 -0.16666703  0.92478449],1,1,[0.25 0.25 0.05]
43,"[-0.10123889 -0.20093702  0.          0.          0.          0.
 -1.        ]",[-0.14138297 -0.11660955  1.0199178  -1.        ],[-0.16666704 -0.16666704  0.92478449],1,1,[0.25 0.25 0.05]
44,"[-0.10144116 -0.20083499  0.          0.          0.          0.
 -1.        ]",[-0.14262979 -0.11918806  1.01997436 -1.        ],[-0.16666705 -0.16666705  0.92478449],1,1,[0.25 0.25 0.05]
45,"[-0.10162833 -0.20074033  0.          0.          0.          0.
 -1.        ]",[-0.14388621 -0.12176311  1.02002531 -1.        ],[-0.16666705 -0.16666705  0.92478449],1,1,[0.25 0.25 0.05]
46,"[-0.10179634 -0.20065519  0.          0.          0.          0.
 -1.        ]",[-0.1451519  -0.12433494  1.02007076 -1.        ],[-0.16666706 -0.16666706  0.92478449],1,1,[0.25 0.25 0.05]
47,"[-0.10194345 -0.20058049  0.          0.          0.          0.
 -1.        ]",[-0.14642632 -0.12690396  1.02011104 -1.        ],[-0.16666707 -0.16666707  0.92478449],1,1,[0.25 0.25 0.05]
48,"[-0.10206871 -0.20051678  0.          0.          0.          0.
 -1.        ]",[-0.14770827 -0.12947114  1.02014693 -1.        ],[-0.16666708 -0.16666708  0.92478449],1,1,[0.25 0.25 0.05]
49,"[-0.10217494 -0.20046267  0.          0.          0.          0.
 -1.        ]",[-0.14899601 -0.13203777  1.02017953 -1.        ],[-0.16666708 -0.16666708  0.92478449],1,1,[0.25 0.25 0.05]
50,"[-0.10226892 -0.20041474  0.          0.          0.          0.
 -1.        ]",[-0.15028809 -0.13460483  1.02020977 -1.        ],[-0.16666709 -0.16666709  0.92478449],1,1,[0.25 0.25 0.05]
51,"[-0.10235745 -0.20036954  0.          0.          0.          0.
 -1.        ]",[-0.15158338 -0.13717297  1.02023842 -1.        ],[-0.1666671  -0.1666671   0.92478449],1,1,[0.25 0.25 0.05]
52,"[-0.10244702 -0.20032376  0.          0.          0.          0.
 -1.        ]",[-0.15288102 -0.13974253  1.0202661  -1.        ],[-0.16666711 -0.16666711  0.92478449],1,1,[0.25 0.25 0.05]
53,"[-0.10254401 -0.20027413  0.          0.          0.          0.
 -1.        ]",[-0.1541804  -0.14231362  1.02029331 -1.        ],[-0.16666711 -0.16666711  0.92478449],1,1,[0.25 0.25 0.05]
54,"[-0.10265511 -0.2002172   0.          0.          0.          0.
 -1.        ]",[-0.15548116 -0.14488622  1.02032046 -1.        ],[-0.16666712 -0.16666712  0.92478449],1,1,[0.25 0.25 0.05]
55,"[-0.10278799 -0.20014902  0.          0.          0.          0.
 -1.        ]",[-0.15678309 -0.14746015  1.02034787 -1.        ],[-0.16666713 -0.16666713  0.92478449],1,1,[0.25 0.25 0.05]
56,"[-0.10295221 -0.20006459  0.          0.          0.          0.
 -1.        ]",[-0.15808621 -0.15003517  1.02037581 -1.        ],[-0.16666714 -0.16666714  0.92478449],1,1,[0.25 0.25 0.05]
57,"[-0.10316098 -0.19995703  0.          0.          0.          0.
 -1.        ]",[-0.15939074 -0.15261093  1.02040448 -1.        ],[-0.16666715 -0.16666715  0.92478449],1,1,[0.25 0.25 0.05]
58,"[-0.10343427 -0.19981579  0.          0.          0.          0.
 -1.        ]",[-0.16069715 -0.15518702  1.02043406 -1.        ],[-0.16666715 -0.16666715  0.92478449],1,1,[0.25 0.25 0.05]
59,"[-0.10380578 -0.19962305  0.          0.          0.          0.
 -1.        ]",[-0.16200627 -0.15776287  1.0204647  -1.        ],[-0.16666716 -0.16666716  0.92478449],1,1,[0.25 0.25 0.05]
60,"[-0.10434012 -0.19934427  0.          0.          0.          0.
 -1.        ]",[-0.16331958 -0.16033769  1.02049656 -1.        ],[-0.16666717 -0.16666717  0.92478449],1,1,[0.25 0.25 0.05]
61,"[-0.10518762 -0.19889838  0.          0.          0.          0.
 -1.        ]",[-0.16463984 -0.16291012  1.0205298  -1.        ],[-0.16666718 -0.16666718  0.92478449],1,1,[0.25 0.25 0.05]
62,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16522508 -0.16434451  1.01973905 -1.        ],[-0.16666718 -0.16666718  0.92478449],1,1,[0.25 0.25 0.05]
63,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16498859 -0.16485571  1.01832427 -1.        ],[-0.16666719 -0.16666719  0.92478449],1,1,[0.25 0.25 0.05]
64,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16453685 -0.16515254  1.01680829 -1.        ],[-0.1666672  -0.1666672   0.92478449],1,1,[0.25 0.25 0.05]
65,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16403446 -0.16534897  1.01526356 -1.        ],[-0.16666721 -0.16666721  0.92478449],1,1,[0.25 0.25 0.05]
66,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16352697 -0.1654743   1.01370092 -1.        ],[-0.16666722 -0.16666722  0.92478449],1,1,[0.25 0.25 0.05]
67,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16302853 -0.16554523  1.01212196 -1.        ],[-0.16666722 -0.16666722  0.92478449],1,1,[0.25 0.25 0.05]
68,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1625441  -0.1655754   1.01052679 -1.        ],[-0.16666723 -0.16666723  0.92478449],1,1,[0.25 0.25 0.05]
69,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16207538 -0.16557649  1.00891549 -1.        ],[-0.16666724 -0.16666724  0.92478449],1,1,[0.25 0.25 0.05]
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16162279 -0.16555821  1.00728835 -1.        ],[-0.16666725 -0.16666725  0.92478449],1,1,[0.25 0.25 0.05]
71,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16118622 -0.16552829  1.00564581 -1.        ],[-0.16666725 -0.16666725  0.92478449],1,1,[0.25 0.25 0.05]
72,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16076537 -0.1654926   1.00398841 -1.        ],[-0.16666726 -0.16666726  0.92478449],1,1,[0.25 0.25 0.05]
73,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16035987 -0.1654553   1.00231677 -1.        ],[-0.16666727 -0.16666727  0.92478449],1,1,[0.25 0.25 0.05]
74,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15996927 -0.16541919  1.00063152 -1.        ],[-0.16666728 -0.16666728  0.92478449],1,1,[0.25 0.25 0.05]
75,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15959308 -0.16538598  0.99893333 -1.        ],[-0.16666728 -0.16666728  0.92478449],1,1,[0.25 0.25 0.05]
76,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15923078 -0.16535656  0.99722288 -1.        ],[-0.16666729 -0.16666729  0.92478449],1,1,[0.25 0.25 0.05]
77,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15888174 -0.16533126  0.99550085 -1.        ],[-0.1666673  -0.1666673   0.92478449],1,1,[0.25 0.25 0.05]
78,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15854532 -0.16531005  0.99376792 -1.        ],[-0.16666731 -0.16666731  0.92478449],1,1,[0.25 0.25 0.05]
79,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15822081 -0.16529268  0.99202477 -1.        ],[-0.16666732 -0.16666732  0.92478449],1,1,[0.25 0.25 0.05]
80,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1579075  -0.1652788   0.99027208 -1.        ],[-0.16666732 -0.16666732  0.92478449],1,1,[0.25 0.25 0.05]
81,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15760466 -0.16526802  0.98851047 -1.        ],[-0.16666733 -0.16666733  0.92478449],1,1,[0.25 0.25 0.05]
82,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15731158 -0.16525999  0.98674058 -1.        ],[-0.16666734 -0.16666734  0.92478449],1,1,[0.25 0.25 0.05]
83,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1570276  -0.16525439  0.98496298 -1.        ],[-0.16666735 -0.16666735  0.92478449],1,1,[0.25 0.25 0.05]
84,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15675208 -0.16525096  0.98317822 -1.        ],[-0.16666735 -0.16666735  0.92478449],1,1,[0.25 0.25 0.05]
85,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15648445 -0.16524949  0.98138677 -1.        ],[-0.16666736 -0.16666736  0.92478449],1,1,[0.25 0.25 0.05]
86,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15622423 -0.16524981  0.97958909 -1.        ],[-0.16666737 -0.16666737  0.92478449],1,1,[0.25 0.25 0.05]
87,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15597099 -0.16525182  0.97778556 -1.        ],[-0.16666738 -0.16666738  0.92478449],1,1,[0.25 0.25 0.05]
88,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15572438 -0.16525543  0.9759765  -1.        ],[-0.16666739 -0.16666739  0.92478449],1,1,[0.25 0.25 0.05]
89,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15548417 -0.16526057  0.97416219 -1.        ],[-0.16666739 -0.16666739  0.92478449],1,1,[0.25 0.25 0.05]
90,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15525016 -0.16526721  0.97234282 -1.        ],[-0.1666674  -0.1666674   0.92478449],1,1,[0.25 0.25 0.05]
91,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1550223  -0.16527532  0.97051856 -1.        ],[-0.16666741 -0.16666741  0.92478449],1,1,[0.25 0.25 0.05]
92,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15480058 -0.16528487  0.96868949 -1.        ],[-0.16666742 -0.16666742  0.92478449],1,1,[0.25 0.25 0.05]
93,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15458514 -0.16529585  0.96685564 -1.        ],[-0.16666742 -0.16666742  0.92478449],1,1,[0.25 0.25 0.05]
94,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15437617 -0.16530824  0.96501697 -1.        ],[-0.16666743 -0.16666743  0.92478449],1,1,[0.25 0.25 0.05]
95,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15417402 -0.16532204  0.96317338 -1.        ],[-0.16666744 -0.16666744  0.92478449],1,1,[0.25 0.25 0.05]
96,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15397911 -0.16533723  0.96132471 -1.        ],[-0.16666745 -0.16666745  0.92478449],1,1,[0.25 0.25 0.05]
97,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15379202 -0.16535379  0.95947071 -1.        ],[-0.16666745 -0.16666745  0.92478449],1,1,[0.25 0.25 0.05]
98,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15361344 -0.16537173  0.95761109 -1.        ],[-0.16666746 -0.16666746  0.92478449],1,1,[0.25 0.25 0.05]
99,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15344425 -0.16539102  0.95574544 -1.        ],[-0.16666747 -0.16666747  0.92478449],1,1,[0.25 0.25 0.05]
100,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15328545 -0.16541168  0.9538733  -1.        ],[-0.16666748 -0.16666748  0.92478449],1,1,[0.25 0.25 0.05]
101,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15313829 -0.16543371  0.9519941  -1.        ],[-0.16666749 -0.16666749  0.92478449],1,1,[0.25 0.25 0.05]
102,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15300425 -0.16545706  0.95010714 -1.        ],[-0.16666749 -0.16666749  0.92478449],1,1,[0.25 0.25 0.05]
103,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15289054 -0.16547815  0.94820956 -1.        ],[-0.1666675  -0.1666675   0.92478449],1,1,[0.25 0.25 0.05]
104,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15280282 -0.16549645  0.94629745 -1.        ],[-0.16666751 -0.16666751  0.92478449],1,1,[0.25 0.25 0.05]
105,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15274319 -0.16551347  0.94436947 -1.        ],[-0.16666752 -0.16666752  0.92478449],1,1,[0.25 0.25 0.05]
106,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15271922 -0.16554005  0.94242468 -1.        ],[-0.16666752 -0.16666752  0.92478449],1,1,[0.25 0.25 0.05]
107,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15273627 -0.16558149  0.9404619  -1.        ],[-0.16666753 -0.16666753  0.92478449],1,1,[0.25 0.25 0.05]
108,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15279727 -0.1656354   0.93847919 -1.        ],[-0.16666754 -0.16666754  0.92478449],1,1,[0.25 0.25 0.05]
109,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15290566 -0.16569942  0.93647457 -1.        ],[-0.16666755 -0.16666755  0.92478449],1,1,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15306548 -0.16577169  0.93444602 -1.        ],[-0.16666756 -0.16666756  0.92478449],1,1,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15328145 -0.16585102  0.93239142 -1.        ],[-0.16666756 -0.16666756  0.92478449],1,1,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15355924 -0.16593691  0.93030848 -1.        ],[-0.16666757 -0.16666757  0.92478449],1,1,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15390555 -0.1660296   0.92819473 -1.        ],[-0.16666758 -0.16666758  0.92478449],1,1,[0.25 0.25 0.05]
114,[0 0 0 0 0 0 1],[-0.15443413 -0.16608643  0.92689577  1.        ],[-0.16666759 -0.16666759  0.92478449],1,1,[0.25 0.25 0.05]
115,[0 0 0 0 0 0 1],[-0.15532717 -0.16605272  0.92622601  1.        ],[-0.16666759 -0.16666759  0.92478449],1,1,[0.25 0.25 0.05]
116,[0 0 0 0 0 0 1],[-0.15641575 -0.16602372  0.92563322  1.        ],[-0.1666676  -0.1666676   0.92478449],1,1,[0.25 0.25 0.05]
117,[0 0 0 0 0 0 1],[-0.15762006 -0.1660419   0.92503627  1.        ],[-0.16666761 -0.16666761  0.92478449],1,1,[0.25 0.25 0.05]
118,[0 0 0 0 0 0 1],[-0.15885183 -0.16616454  0.92446852  1.        ],[-0.16677265 -0.16658253  0.9247057 ],1,1,[0.25 0.25 0.05]
119,[0 0 0 0 0 0 1],[-0.15956924 -0.16647641  0.92423457  1.        ],[-0.1674455  -0.16662168  0.92444133],1,1,[0.25 0.25 0.05]
120,[0 0 0 0 0 0 1],[-0.16021731 -0.16673274  0.92404973  1.        ],[-0.16808335 -0.16678123  0.92423913],1,1,[0.25 0.25 0.05]
121,[0 0 0 0 0 0 1],[-0.16083436 -0.16706293  0.92391943  1.        ],[-0.16868846 -0.16695416  0.92409579],1,1,[0.25 0.25 0.05]
122,[0 0 0 0 0 0 1],[-0.16142443 -0.16742693  0.92383789  1.        ],[-0.16926478 -0.16715509  0.92400628],1,1,[0.25 0.25 0.05]
123,[0 0 0 0 0 0 1],[-0.16198166 -0.16784634  0.92379192  1.        ],[-0.16980795 -0.16735702  0.92395622],1,1,[0.25 0.25 0.05]
124,[0 0 0 0 0 0 1],[-0.16250662 -0.16830978  0.92378043  1.        ],[-0.17031875 -0.16756296  0.92394473],1,1,[0.25 0.25 0.05]
125,[0 0 0 0 0 0 1],[-0.16299967 -0.16881642  0.92380064  1.        ],[-0.17079801 -0.16778047  0.9239692 ],1,1,[0.25 0.25 0.05]
126,[0 0 0 0 0 0 1],[-0.16345077 -0.16934863  0.92384825  1.        ],[-0.17123605 -0.16801032  0.92402516],1,1,[0.25 0.25 0.05]
127,[0 0 0 0 0 0 1],[-0.16385205 -0.16987162  0.92391259  1.        ],[-0.17162486 -0.16824686  0.92410117],1,1,[0.25 0.25 0.05]
128,[0 0 0 0 0 0 1],[-0.16419298 -0.17035215  0.92398359  1.        ],[-0.17195339 -0.16848352  0.92418722],1,1,[0.25 0.25 0.05]
129,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16480313 -0.17072695  0.92477442  1.        ],[-0.17255166 -0.16883853  0.92498924],1,1,[0.25 0.25 0.05]
130,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16573831 -0.1708911   0.9261292   1.        ],[-0.1734764  -0.16900869  0.926354  ],1,1,[0.25 0.25 0.05]
131,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16653621 -0.17090689  0.92766424  1.        ],[-0.17426386 -0.16901965  0.92790083],1,1,[0.25 0.25 0.05]
132,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16711589 -0.17082246  0.92930966  1.        ],[-0.17483347 -0.1689299   0.92955858],1,1,[0.25 0.25 0.05]
133,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16749226 -0.17065667  0.93103866  1.        ],[-0.17520051 -0.16875892  0.93129967],1,1,[0.25 0.25 0.05]
134,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16769625 -0.17041652  0.93283327  1.        ],[-0.17539616 -0.16851413  0.93310558],1,1,[0.25 0.25 0.05]
135,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16776278 -0.17011025  0.93467773  1.        ],[-0.17545549 -0.16820396  0.93496009],1,1,[0.25 0.25 0.05]
136,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16772716 -0.16975014  0.93655781  1.        ],[-0.17541382 -0.16784078  0.93684874],1,1,[0.25 0.25 0.05]
137,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16762232 -0.1693515   0.93846137  1.        ],[-0.17530403 -0.16743998  0.93875921],1,1,[0.25 0.25 0.05]
138,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16748335 -0.16894555  0.94037736  1.        ],[-0.17516107 -0.16703269  0.94068051],1,1,[0.25 0.25 0.05]
139,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16732853 -0.16853864  0.9422981   1.        ],[-0.17500309 -0.16662548  0.94260503],1,1,[0.25 0.25 0.05]
140,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16717194 -0.16813574  0.94421938  1.        ],[-0.17484412 -0.16622374  0.94452872],1,1,[0.25 0.25 0.05]
