step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
13,"[ 0.1247224  -0.18726805  0.          0.          0.          0.
 -1.        ]",[-0.07945517 -0.04748052  1.02747122 -1.        ],[-1.37515275e-07 -1.66666713e-01  9.24783828e-01],5,4,[0.25 0.25 0.05]
14,"[ 0.12480508 -0.18721296  0.          0.          0.          0.
 -1.        ]",[-0.07791398 -0.04990851  1.02740013 -1.        ],[-1.47604493e-07 -1.66666716e-01  9.24784159e-01],5,4,[0.25 0.25 0.05]
15,"[ 0.12489098 -0.18715566  0.          0.          0.          0.
 -1.        ]",[-0.07637179 -0.05233363  1.02732862 -1.        ],[-1.57693343e-07 -1.66666719e-01  9.24784324e-01],5,4,[0.25 0.25 0.05]
16,"[ 0.12497716 -0.18709813  0.          0.          0.          0.
 -1.        ]",[-0.07482839 -0.05475327  1.0272568  -1.        ],[-1.67782009e-07 -1.66666723e-01  9.24784407e-01],5,4,[0.25 0.25 0.05]
17,"[ 0.12506136 -0.18704186  0.          0.          0.          0.
 -1.        ]",[-0.07328344 -0.05716605  1.02718493 -1.        ],[-1.77870583e-07 -1.66666726e-01  9.24784448e-01],5,4,[0.25 0.25 0.05]
18,"[ 0.12514195 -0.18698795  0.          0.          0.          0.
 -1.        ]",[-0.0717366  -0.05957148  1.02711329 -1.        ],[-1.87959112e-07 -1.66666729e-01  9.24784469e-01],5,4,[0.25 0.25 0.05]
19,"[ 0.12521788 -0.18693711  0.          0.          0.          0.
 -1.        ]",[-0.07018753 -0.0619697   1.02704215 -1.        ],[-1.98047618e-07 -1.66666733e-01  9.24784479e-01],5,4,[0.25 0.25 0.05]
20,"[ 0.12528855 -0.18688975  0.          0.          0.          0.
 -1.        ]",[-0.06863599 -0.06436127  1.02697174 -1.        ],[-2.08136112e-07 -1.66666736e-01  9.24784484e-01],5,4,[0.25 0.25 0.05]
21,"[ 0.12535373 -0.18684604  0.          0.          0.          0.
 -1.        ]",[-0.06708181 -0.06674695  1.02690224 -1.        ],[-2.18224600e-07 -1.66666739e-01  9.24784487e-01],5,4,[0.25 0.25 0.05]
22,"[ 0.12541349 -0.18680593  0.          0.          0.          0.
 -1.        ]",[-0.06552492 -0.06912757  1.02683376 -1.        ],[-2.28313086e-07 -1.66666743e-01  9.24784488e-01],5,4,[0.25 0.25 0.05]
23,"[ 0.12546807 -0.18676928  0.          0.          0.          0.
 -1.        ]",[-0.06396532 -0.07150398  1.02676635 -1.        ],[-2.38401570e-07 -1.66666746e-01  9.24784489e-01],5,4,[0.25 0.25 0.05]
24,"[ 0.12551786 -0.18673582  0.          0.          0.          0.
 -1.        ]",[-0.06240309 -0.07387694  1.0267     -1.        ],[-2.48490054e-07 -1.66666749e-01  9.24784489e-01],5,4,[0.25 0.25 0.05]
25,"[ 0.12556331 -0.18670526  0.          0.          0.          0.
 -1.        ]",[-0.06083833 -0.07624712  1.02663466 -1.        ],[-2.58578537e-07 -1.66666753e-01  9.24784489e-01],5,4,[0.25 0.25 0.05]
26,"[ 0.12560487 -0.1866773   0.          0.          0.          0.
 -1.        ]",[-0.05927121 -0.07861507  1.02657026 -1.        ],[-2.68667020e-07 -1.66666756e-01  9.24784489e-01],5,4,[0.25 0.25 0.05]
27,"[ 0.12564301 -0.18665164  0.          0.          0.          0.
 -1.        ]",[-0.0577019  -0.08098121  1.02650671 -1.        ],[-2.78755503e-07 -1.66666760e-01  9.24784489e-01],5,4,[0.25 0.25 0.05]
28,"[ 0.12567814 -0.18662799  0.          0.          0.          0.
 -1.        ]",[-0.05613057 -0.08334587  1.0264439  -1.        ],[-2.88843986e-07 -1.66666763e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
29,"[ 0.12571061 -0.18660612  0.          0.          0.          0.
 -1.        ]",[-0.0545574  -0.0857093   1.02638171 -1.        ],[-2.98932468e-07 -1.66666766e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
30,"[ 0.12574072 -0.18658583  0.          0.          0.          0.
 -1.        ]",[-0.05298254 -0.08807166  1.02632006 -1.        ],[-3.09020951e-07 -1.66666770e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
31,"[ 0.12576869 -0.18656697  0.          0.          0.          0.
 -1.        ]",[-0.05140614 -0.09043303  1.02625885 -1.        ],[-3.19109434e-07 -1.66666773e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
32,"[ 0.12579469 -0.18654944  0.          0.          0.          0.
 -1.        ]",[-0.04982833 -0.09279349  1.02619799 -1.        ],[-3.29197917e-07 -1.66666776e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
33,"[ 0.12581882 -0.18653317  0.          0.          0.          0.
 -1.        ]",[-0.04824921 -0.09515306  1.02613742 -1.        ],[-3.39286400e-07 -1.66666780e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
34,"[ 0.12584112 -0.18651813  0.          0.          0.          0.
 -1.        ]",[-0.04666887 -0.09751175  1.02607708 -1.        ],[-3.49374882e-07 -1.66666783e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
35,"[ 0.12586157 -0.18650433  0.          0.          0.          0.
 -1.        ]",[-0.0450874  -0.09986954  1.02601692 -1.        ],[-3.59463365e-07 -1.66666786e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
36,"[ 0.12588013 -0.18649181  0.          0.          0.          0.
 -1.        ]",[-0.04350485 -0.10222643  1.02595692 -1.        ],[-3.69551848e-07 -1.66666790e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
37,"[ 0.12589669 -0.18648062  0.          0.          0.          0.
 -1.        ]",[-0.04192128 -0.10458242  1.02589702 -1.        ],[-3.79640331e-07 -1.66666793e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
38,"[ 0.12591113 -0.18647087  0.          0.          0.          0.
 -1.        ]",[-0.04033674 -0.10693748  1.02583723 -1.        ],[-3.89728814e-07 -1.66666797e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
39,"[ 0.12592329 -0.18646266  0.          0.          0.          0.
 -1.        ]",[-0.03875127 -0.10929161  1.02577752 -1.        ],[-3.99817297e-07 -1.66666800e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
40,"[ 0.12593297 -0.18645612  0.          0.          0.          0.
 -1.        ]",[-0.03716491 -0.11164482  1.02571787 -1.        ],[-4.09905779e-07 -1.66666803e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
41,"[ 0.12593996 -0.1864514   0.          0.          0.          0.
 -1.        ]",[-0.03557771 -0.11399711  1.02565828 -1.        ],[-4.19994262e-07 -1.66666807e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
42,"[ 0.12594401 -0.18644867  0.          0.          0.          0.
 -1.        ]",[-0.0339897  -0.11634849  1.02559873 -1.        ],[-4.30082745e-07 -1.66666810e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
43,"[ 0.12594485 -0.18644811  0.          0.          0.          0.
 -1.        ]",[-0.03240094 -0.11869898  1.02553921 -1.        ],[-4.40171228e-07 -1.66666813e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
44,"[ 0.12594214 -0.18644993  0.          0.          0.          0.
 -1.        ]",[-0.03081147 -0.12104862  1.02547972 -1.        ],[-4.50259711e-07 -1.66666817e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
45,"[ 0.12593554 -0.18645439  0.          0.          0.          0.
 -1.        ]",[-0.02922135 -0.12339741  1.02542025 -1.        ],[-4.60348193e-07 -1.66666820e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
46,"[ 0.12592463 -0.18646176  0.          0.          0.          0.
 -1.        ]",[-0.02763065 -0.12574541  1.02536078 -1.        ],[-4.70436676e-07 -1.66666823e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
47,"[ 0.12590894 -0.18647236  0.          0.          0.          0.
 -1.        ]",[-0.02603942 -0.12809265  1.0253013  -1.        ],[-4.80525159e-07 -1.66666827e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
48,"[ 0.12588791 -0.18648656  0.          0.          0.          0.
 -1.        ]",[-0.02444775 -0.13043918  1.0252418  -1.        ],[-4.90613642e-07 -1.66666830e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
49,"[ 0.12586087 -0.1865048   0.          0.          0.          0.
 -1.        ]",[-0.02285572 -0.13278504  1.02518227 -1.        ],[-5.00702125e-07 -1.66666834e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
50,"[ 0.12582702 -0.18652764  0.          0.          0.          0.
 -1.        ]",[-0.02126342 -0.1351303   1.02512269 -1.        ],[-5.10790607e-07 -1.66666837e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
51,"[ 0.12578538 -0.18655572  0.          0.          0.          0.
 -1.        ]",[-0.01967096 -0.13747503  1.02506306 -1.        ],[-5.20879090e-07 -1.66666840e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
52,"[ 0.12573471 -0.18658988  0.          0.          0.          0.
 -1.        ]",[-0.01807846 -0.13981928  1.02500336 -1.        ],[-5.30967573e-07 -1.66666844e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
53,"[ 0.12567345 -0.18663115  0.          0.          0.          0.
 -1.        ]",[-0.01648604 -0.14216316  1.02494358 -1.        ],[-5.41056056e-07 -1.66666847e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
54,"[ 0.12559953 -0.1866809   0.          0.          0.          0.
 -1.        ]",[-0.01489387 -0.14450675  1.02488372 -1.        ],[-5.51144539e-07 -1.66666850e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
55,"[ 0.12551021 -0.18674096  0.          0.          0.          0.
 -1.        ]",[-0.01330212 -0.14685018  1.02482377 -1.        ],[-5.61233021e-07 -1.66666854e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
56,"[ 0.12540168 -0.18681386  0.          0.          0.          0.
 -1.        ]",[-0.01171101 -0.14919359  1.02476374 -1.        ],[-5.71321504e-07 -1.66666857e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
57,"[ 0.12526848 -0.1869032   0.          0.          0.          0.
 -1.        ]",[-0.01012081 -0.15153715  1.02470362 -1.        ],[-5.81409987e-07 -1.66666860e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
58,"[ 0.12510235 -0.18701444  0.          0.          0.          0.
 -1.        ]",[-0.00853186 -0.15388109  1.02464345 -1.        ],[-5.91498470e-07 -1.66666864e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
59,"[ 0.12489004 -0.1871563   0.          0.          0.          0.
 -1.        ]",[-0.0069446  -0.15622573  1.02458326 -1.        ],[-6.01586953e-07 -1.66666867e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
60,"[ 0.12460836 -0.18734395  0.          0.          0.          0.
 -1.        ]",[-0.00535968 -0.15857149  1.02452313 -1.        ],[-6.11675435e-07 -1.66666871e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
61,"[ 0.12421153 -0.18760729  0.          0.          0.          0.
 -1.        ]",[-0.0037781  -0.16091905  1.02446317 -1.        ],[-6.21763918e-07 -1.66666874e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
62,"[ 0.12359009 -0.18801726  0.          0.          0.          0.
 -1.        ]",[-0.00220166 -0.16326966  1.02440365 -1.        ],[-6.31852401e-07 -1.66666877e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
63,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.00124263 -0.16463116  1.02356102 -1.        ],[-6.41940884e-07 -1.66666881e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
64,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-6.66764186e-04 -1.65286988e-01  1.02217655e+00 -1.00000000e+00],[-6.52029367e-07 -1.66666884e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
65,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-1.67448625e-04 -1.65756693e-01  1.02067838e+00 -1.00000000e+00],[-6.62117850e-07 -1.66666887e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
66,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 2.60968696e-04 -1.66087295e-01  1.01910772e+00 -1.00000000e+00],[-6.72206332e-07 -1.66666891e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
67,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 6.32950664e-04 -1.66308169e-01  1.01747916e+00 -1.00000000e+00],[-6.82294815e-07 -1.66666894e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
68,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 9.49174255e-04 -1.66435940e-01  1.01579417e+00 -1.00000000e+00],[-6.92383298e-07 -1.66666897e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
69,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00121134 -0.16648719  1.01405602 -1.        ],[-7.02471781e-07 -1.66666901e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00142373 -0.16647853  1.01227015 -1.        ],[-7.12560264e-07 -1.66666904e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
71,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00159241 -0.16642537  1.01044326 -1.        ],[-7.22648746e-07 -1.66666908e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
72,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00172425 -0.16634113  1.00858248 -1.        ],[-7.32737229e-07 -1.66666911e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
73,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00182624 -0.16623686  1.00669475 -1.        ],[-7.42825712e-07 -1.66666914e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
74,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.001905   -0.16612129  1.00478645 -1.        ],[-7.52914195e-07 -1.66666918e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
75,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00196646 -0.16600092  1.00286316 -1.        ],[-7.63002678e-07 -1.66666921e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
76,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00201577 -0.16588036  1.0009296  -1.        ],[-7.73091160e-07 -1.66666924e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
77,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00205719 -0.1657626   0.99898958 -1.        ],[-7.83179643e-07 -1.66666928e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
78,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00209413 -0.16564937  0.9970461  -1.        ],[-7.93268126e-07 -1.66666931e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
79,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00212926 -0.16554144  0.99510139 -1.        ],[-8.03356609e-07 -1.66666934e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
80,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00216452 -0.16543891  0.99315705 -1.        ],[-8.13445092e-07 -1.66666938e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
81,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00220131 -0.16534139  0.99121416 -1.        ],[-8.23533574e-07 -1.66666941e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
82,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00224054 -0.16524825  0.98927336 -1.        ],[-8.33622057e-07 -1.66666945e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
83,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00228274 -0.16515872  0.987335   -1.        ],[-8.43710540e-07 -1.66666948e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
84,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00232817 -0.16507202  0.98539916 -1.        ],[-8.53799023e-07 -1.66666951e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
85,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00237687 -0.16498739  0.98346579 -1.        ],[-8.63887506e-07 -1.66666955e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
86,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00242873 -0.16490417  0.9815347  -1.        ],[-8.73975988e-07 -1.66666958e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
87,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00248356 -0.16482182  0.97960567 -1.        ],[-8.84064471e-07 -1.66666961e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
88,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.0025411  -0.1647399   0.97767844 -1.        ],[-8.94152954e-07 -1.66666965e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
89,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00260107 -0.16465807  0.97575273 -1.        ],[-9.04241437e-07 -1.66666968e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
90,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00266319 -0.1645761   0.97382829 -1.        ],[-9.14329920e-07 -1.66666971e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
91,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.0027272  -0.16449385  0.97190489 -1.        ],[-9.24418403e-07 -1.66666975e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
92,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00279284 -0.16441122  0.96998232 -1.        ],[-9.34506885e-07 -1.66666978e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
93,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00285991 -0.16432818  0.96806041 -1.        ],[-9.44595368e-07 -1.66666982e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
94,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00292821 -0.16424473  0.966139   -1.        ],[-9.54683851e-07 -1.66666985e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
95,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00299757 -0.16416091  0.96421797 -1.        ],[-9.64772334e-07 -1.66666988e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
96,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00306787 -0.16407674  0.96229722 -1.        ],[-9.74860817e-07 -1.66666992e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
97,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00313899 -0.16399229  0.96037668 -1.        ],[-9.84949299e-07 -1.66666995e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
98,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00321084 -0.16390759  0.95845628 -1.        ],[-9.95037782e-07 -1.66666998e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
99,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00328336 -0.1638227   0.95653597 -1.        ],[-1.00512626e-06 -1.66667002e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
100,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00335648 -0.16373766  0.95461572 -1.        ],[-1.01521475e-06 -1.66667005e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
101,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00343016 -0.1636525   0.9526955  -1.        ],[-1.02530323e-06 -1.66667008e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
102,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00350437 -0.16356726  0.95077529 -1.        ],[-1.03539171e-06 -1.66667012e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
103,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00357908 -0.16348195  0.94885507 -1.        ],[-1.04548020e-06 -1.66667015e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
104,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00365426 -0.1633966   0.94693482 -1.        ],[-1.05556868e-06 -1.66667019e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
105,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00372989 -0.16331121  0.94501454 -1.        ],[-1.06565716e-06 -1.66667022e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
106,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00380597 -0.16322579  0.9430942  -1.        ],[-1.07574564e-06 -1.66667025e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
107,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00388246 -0.16314033  0.94117381 -1.        ],[-1.08583413e-06 -1.66667029e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
108,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00395863 -0.16305498  0.93925276 -1.        ],[-1.09592261e-06 -1.66667032e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
109,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00403264 -0.16297174  0.93732993 -1.        ],[-1.10601109e-06 -1.66667035e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.0041033  -0.16289189  0.9354047  -1.        ],[-1.11609958e-06 -1.66667039e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00416978 -0.16281608  0.93347662 -1.        ],[-1.12618806e-06 -1.66667042e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.00423137 -0.16274473  0.93154533 -1.        ],[-1.13627654e-06 -1.66667045e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.0042875 -0.1626782  0.9296105 -1.       ],[-1.14636502e-06 -1.66667049e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
114,[0 0 0 0 0 0 1],[ 0.00428045 -0.1626423   0.92856075  1.        ],[-1.15645351e-06 -1.66667052e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
115,[0 0 0 0 0 0 1],[ 0.00416494 -0.16267841  0.92828005  1.        ],[-1.16654199e-06 -1.66667056e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
116,[0 0 0 0 0 0 1],[ 0.00402338 -0.1627489   0.92815417  1.        ],[-1.17663047e-06 -1.66667059e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
117,[0 0 0 0 0 0 1],[ 0.00389455 -0.16283758  0.9280718   1.        ],[-1.18671896e-06 -1.66667062e-01  9.24784489e-01],4,4,[0.25 0.25 0.05]
118,[0 0 0 0 0 0 1],[ 0.00392147 -0.16340268  0.92828602  1.        ],[ 4.61536407e-05 -1.65509421e-01  9.24913654e-01],4,4,[0.25 0.25 0.05]
119,[0 0 0 0 0 0 1],[ 0.00388562 -0.16381694  0.92840991  1.        ],[ 3.44007386e-05 -1.64538637e-01  9.25311148e-01],4,4,[0.25 0.25 0.05]
120,[0 0 0 0 0 0 1],[ 0.00379157 -0.16395044  0.92835577  1.        ],[-5.87639369e-05 -1.64692203e-01  9.25255536e-01],4,4,[0.25 0.25 0.05]
121,[0 0 0 0 0 0 1],[ 0.00370245 -0.16405531  0.92828611  1.        ],[-1.47331352e-04 -1.64743696e-01  9.25184892e-01],4,4,[0.25 0.25 0.05]
122,[0 0 0 0 0 0 1],[ 0.00362007 -0.16414441  0.92821878  1.        ],[-2.29286318e-04 -1.64827831e-01  9.25116669e-01],4,4,[0.25 0.25 0.05]
123,[0 0 0 0 0 0 1],[ 0.00356761 -0.16421352  0.92817595  1.        ],[-2.80668345e-04 -1.64890584e-01  9.25073068e-01],4,4,[0.25 0.25 0.05]
124,[0 0 0 0 0 0 1],[ 0.00352608 -0.16427597  0.92814301  1.        ],[-3.21142553e-04 -1.64947911e-01  9.25039381e-01],4,4,[0.25 0.25 0.05]
125,[0 0 0 0 0 0 1],[ 0.00349001 -0.16433435  0.92811447  1.        ],[-3.56175672e-04 -1.65000921e-01  9.25010106e-01],4,4,[0.25 0.25 0.05]
126,[0 0 0 0 0 0 1],[ 0.00345907 -0.16438788  0.92808938  1.        ],[-3.86083255e-04 -1.65048845e-01  9.24984279e-01],4,4,[0.25 0.25 0.05]
